y,Mach,eta,alpha,ci_ref,ci_pred,p_ref_real,p_ref_imag,p_pred_real,p_pred_imag,q_ref_real,q_ref_imag,q_pred_real,q_pred_imag,rho_ref_real,rho_ref_imag,rho_pred_real,rho_pred_imag,u_ref_real,u_ref_imag,u_pred_real,u_pred_imag,v_ref_real,v_ref_imag,v_pred_real,v_pred_imag,gamma_ref_real,gamma_ref_imag,gamma_pred_real,gamma_pred_imag
-400.0,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4716776360332797,-0.003356427848977128,-0.002766878387217825,0.14006703540854482,-0.0004225342161012383,-7.229721864082729e-05,-5.424116229702763e-06,2.268852416538238e-06,-1.476138864437025e-07,-0.003029176133701858,-0.002497107744464087,0.1264104994562117,-0.00038133713003136755,-0.003798573964338794,-0.0008993118548157855,0.11441312678168471,-0.05438864738766221,0.0014124648716293785,0.0035153153027894218,-5.800460146532758e-05,-0.00010475221714413762,0.013617949302451686,-0.009609946891397833,1.620136429300777e-05,-1.005006319094252e-06
-399.84,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4716776360332797,-0.003368008678838033,-0.0027677382856216115,0.14006725805738063,-0.00042254042984050195,-7.24631893727458e-05,-5.324535122649167e-06,2.29883745128749e-06,-1.474558356393836e-07,-0.0030396278326513247,-0.002497883802773504,0.126410700396786,-0.000381342737931053,-0.0038082408835787345,-0.0008954190183739605,0.11441330651304332,-0.05438873837666383,0.0014209610402921998,0.0035208023801522955,-5.8670736999034154e-05,-0.00010618399709438626,0.013617949302451686,-0.009609946891397835,1.641540919962609e-05,-1.003229902041774e-06
-399.68,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4716776360332797,-0.003379616080689895,-0.0027685822132386957,0.14006748590571555,-0.0004225466362249655,-7.2629368482278e-05,-5.224481170810062e-06,2.3293162418987602e-06,-1.4729668218155805e-07,-0.00305010351282263,-0.0024986454474479228,0.1264109060299083,-0.00038134833919303135,-0.00381792287866264,-0.0008915027991161028,0.11441349050047898,-0.05438883136580702,0.001429484186418394,0.003526288327561161,-5.9347913059086406e-05,-0.00010763932009876414,0.013617949302451688,-0.009609946891397833,1.663297788059979e-05,-1.0014349327446776e-06
-399.52,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4716776360332797,-0.0033912500878512187,-0.0027694100943057905,0.14006771904504428,-0.0004225528351153321,-7.279575569507243e-05,-5.123953022255763e-06,2.360288503540774e-06,-1.4713642981668518e-07,-0.003060603204285725,-0.002499392610110976,0.12641111643815245,-0.00038135393369158723,-0.003827619946425165,-0.0008875631228351654,0.11441367881888903,-0.05438892639027985,0.0014380343670793254,0.003531773100981865,-6.003612342472473e-05,-0.00010911817250618945,0.013617949302451686,-0.009609946891397832,1.6854068250062474e-05,-9.996214434631207e-07
-399.36,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4716776360332797,-0.003402910733596399,-0.0027702218528431,0.1400679575668458,-0.0004225590263712393,-7.296235073409633e-05,-5.022949322532078e-06,2.391753949219411e-06,-1.4697508229495478e-07,-0.0030711269370707504,-0.002500125222190898,0.12641133170407834,-0.00038135952130004345,-0.003837332083579719,-0.0008835999151672034,0.11441387154315823,-0.05438902348526345,0.001446611639402925,0.003537256656196316,-6.073536182677529e-05,-0.00011062054056247723,0.013617949302451686,-0.009609946891397832,1.7078678205350998e-05,-9.977894665458794e-07
-399.2,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4716776360332797,-0.0034145980511552923,-0.0027710174126539112,0.14006820156258074,-0.0004225652098512611,-7.312915331962583e-05,-4.921468714658907e-06,2.423712289827878e-06,-1.4681264337054098e-07,-0.003081674741167651,-0.0025008432149201546,0.1264115519102291,-0.0003813651018907631,-0.0038470592867179527,-0.0008796131015912154,0.11441406874815677,-0.054389122685931005,0.001455216060573526,0.0035427389488019924,-6.144562194878935e-05,-0.00011214641041272347,0.013617949302451688,-0.009609946891397835,1.7306805627342113e-05,-9.9593903443132e-07
-399.04,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4716776360332797,-0.00342631207371278,-0.002771796697324194,0.14006845112368546,-0.0004225713854129659,-7.329616316923615e-05,-4.819509839128902e-06,2.4561632342063437e-06,-1.4664911680122993e-07,-0.003092246646525784,-0.002501546519335085,0.12641177713912613,-0.00038137067533520173,-0.0038568015523092547,-0.0008756026074289948,0.11441427050873551,-0.054389224027445525,0.0014638476878317055,0.0035482199342114517,-6.216689742836529e-05,-0.00011369576810415388,0.013617949302451686,-0.009609946891397832,1.753844838085703e-05,-9.94070179643704e-07
-398.88,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4716776360332797,-0.00343805283440834,-0.0027725596302221934,0.14006870634157062,-0.00042257755291285785,-7.346337999779199e-05,-4.717071333906084e-06,2.4891064891953196e-06,-1.464845063478483e-07,-0.003102842683053527,-0.0025022350662755296,0.12641200747326747,-0.0003813762415038542,-0.0038665588767002406,-0.0008715683578449712,0.11441447689972453,-0.05438932754495921,0.001472506578474124,0.00355369956765185,-6.289918185832065e-05,-0.00011526859958867943,0.013617949302451688,-0.009609946891397833,1.7773604315020972e-05,-9.921829347881948e-07
-398.72,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4716776360332797,-0.0034498203663356135,-0.0027733061344980283,0.14006896730761506,-0.0004225837122064241,-7.363080351743756e-05,-4.6141518344245365e-06,2.5225417596917883e-06,-1.4631881577448827e-07,-0.003113462880617891,-0.0025029087863844704,0.12641224299512258,-0.0003813818002662977,-0.0038763312561142472,-0.0008675102778460571,0.11441468799592834,-0.054389433273611176,0.001481192789853358,0.0035591778041644396,-6.364246878796393e-05,-0.00011686489072556476,0.013617949302451686,-0.009609946891397835,1.8012271263642902e-05,-9.902773325515046e-07
-398.56,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4716776360332797,-0.0034616147025419625,-0.0027740361330832815,0.14006923411316294,-0.00042258986314811273,-7.379843343758678e-05,-4.5107499735870715e-06,2.5564687487047214e-06,-1.4615204884792052e-07,-0.0031241072690441213,-0.0025035676101076614,0.12641248378712955,-0.00038138735149117174,-0.003886118686650812,-0.000863428292281495,0.11441490387212351,-0.05438954124852628,0.001489906379377737,0.0035646545986040825,-6.439675172431393e-05,-0.00011848462728408565,0.01361794930245169,-0.009609946891397837,1.8254447045590682e-05,-9.883534056967494e-07
-398.4,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4716776360332797,-0.0034734358760280396,-0.0027747495486906016,0.14006950684951933,-0.00042259600559136674,-7.39662694649135e-05,-4.4068643817639275e-06,2.5908871574108867e-06,-1.459842093373972e-07,-0.0031347758781153055,-0.002504211467693268,0.1264127299316912,-0.00038139289504620846,-0.003895921164285173,-0.0008593223258427062,0.11441512460305497,-0.05438965150481349,0.0014986474045111794,0.003570129905638761,-6.516202413334406e-05,-0.00012012779494619181,0.013617949302451688,-0.009609946891397837,1.850012946516847e-05,-9.86411187061076e-07
-398.24,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4716776360332797,-0.0034852839197473426,-0.002775446303813289,0.1400697856079469,-0.0004226021393886141,-7.413431130334155e-05,-4.302493686791456e-06,2.6257966852104878e-06,-1.4581530101420762e-07,-0.0031454687375719764,-0.0025048402891914936,0.12641298151117206,-0.0003813984307982242,-0.0039057386848677413,-0.0008551923030631332,0.11441535026343344,-0.05438976407756459,0.001507415922773024,0.0035756036797490814,-6.593827944121137e-05,-0.00012179437930916686,0.013617949302451691,-0.009609946891397839,1.8749316312492935e-05,-9.844507095515318e-07
-398.08,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4716776360332797,-0.003497158866605779,-0.0027761263207249005,0.140070070479661,-0.00042260826439126175,-7.430255865403486e-05,-4.197636513970847e-06,2.6611970297841905e-06,-1.4564532765187383e-07,-0.0031561858771117154,-0.0025054540044542224,0.12641323860789405,-0.00038140395861311374,-0.003915571244123597,-0.0008510381483180945,0.1144155809279312,-0.05438987900185226,0.0015162119917378617,0.003581075875227779,-6.672551103554694e-05,-0.00012348436588834028,0.013617949302451688,-0.009609946891397835,1.900200536387966e-05,-9.824720061454792e-07
-397.92,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4716776360332797,-0.003509060749461219,-0.002776789521478834,0.14007036155582667,-0.0004226143804497279,-7.44710112153876e-05,-4.092291486066846e-06,2.697087887147073e-06,-1.4547429302539738e-07,-0.0031669273263887497,-0.002506052543134648,0.12641350130413356,-0.0003814094783558794,-0.003925418837651962,-0.0008468597858246275,0.11441581667117985,-0.054389996312728964,0.0015250356690353682,0.003586546446179228,-6.752371226663212e-05,-0.00012519774011967414,0.013617949302451686,-0.009609946891397833,1.9258194382207417e-05,-9.804751098842827e-07
-397.76,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4716776360332797,-0.003520989601123054,-0.002777435827907928,0.1400706589275543,-0.0004226204874134259,-7.46396686830141e-05,-3.9864572233064966e-06,2.7334689517073884e-06,-1.4530220091125803e-07,-0.003177693115013556,-0.0025066358346869048,0.12641376968211776,-0.00038141498989061685,-0.003935281460925692,-0.0008426571396413399,0.11441605756776667,-0.05439011604522527,0.0015338870123501325,0.0035920153465189403,-6.833287644871869e-05,-0.0001269344873625618,0.013617949302451686,-0.009609946891397833,1.951788111731706e-05,-9.784600538722776e-07
-397.6,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4716776360332797,-0.003532945454351752,-0.0027780651616240546,0.14007096268589533,-0.0004226265851307816,-7.480853074973899e-05,-3.880132343377898e-06,2.770339916321459e-06,-1.4512905508704507e-07,-0.003188483272552456,-0.002507203808365709,0.12641404382402052,-0.0003814204930805304,-0.003945159109290748,-0.0008384301336682573,0.11441630369223109,-0.05439023823434816,0.0015427660794214862,0.0035974825299730727,-6.915299686124456e-05,-0.00012869459290245128,0.013617949302451682,-0.009609946891397832,1.978106330638292e-05,-9.764268712731908e-07
-397.44,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4716776360332797,-0.0035449283418584063,-0.0027786774440177126,0.14007127292183907,-0.00042263267344924644,-7.497759710558721e-05,-3.7733154614289612e-06,2.807700472350531e-06,-1.449548593311941e-07,-0.0031992978285272115,-0.0025077563932259855,0.12641432381195977,-0.0003814259877879449,-0.00395505177796568,-0.0008341786916466769,0.11441655511906203,-0.05439036291507989,0.0015516729280433308,0.0036029479500779326,-6.998406675009853e-05,-0.00013047804195355882,0.013617949302451684,-0.009609946891397839,2.0047738674298113e-05,-9.743755953072672e-07
-397.28,0.95,0.055,0.017173744495595597,0.49164937946051573,0.4716776360332797,-0.003556938296304293,-0.002779272596257621,0.140071589726308,-0.0004226387522152634,-7.514686743777385e-05,-3.6660051900662004e-06,2.8455503097151423e-06,-1.4477961742272057e-07,-0.0032101368124146244,-0.0025082935181225028,0.12641460972799298,-0.0003814314738742752,-0.003964959462041105,-0.0008299027371590117,0.11441681192269422,-0.05439049012237605,0.001560607616063962,0.003608411560179468,-7.082607932882923e-05,-0.00013228481966146485,0.013617949302451686,-0.009609946891397835,2.031790493404244e-05,-9.723062592484383e-07
