step,ci_anchor_loss,ci_grad_norm
45,3.3857567461532777e-06,0.0019246584973387545
46,2.630676226700659e-06,0.0015893697167474303
47,1.9580514660112315e-06,0.001227124575728719
48,1.4311865682360555e-06,0.0008595867627457904
49,1.08449641411584e-06,0.0005354582990128874
50,9.209528674383567e-07,0.00040375967221765075
51,9.138920165660707e-07,0.000570086221117818
52,1.0144835587718144e-06,0.0008256024618061419
53,1.1636441150606274e-06,0.0010578741501744199
54,1.3046652294496787e-06,0.0012370216357447139
55,1.3928498531622377e-06,0.0013540877944492205
56,1.4007938522945116e-06,0.0014070296272413964
57,1.3200434445661838e-06,0.0013970307574692098
58,1.1600156979156405e-06,0.0013281317188656092
59,9.442552351388085e-07,0.001207756780859732
60,7.041982801930516e-07,0.0010464852801694096
61,4.718301892362015e-07,0.0008565831719029953
62,2.734519844143575e-07,0.0006500484100444247
63,1.261217199871158e-07,0.00043739404722434647
64,3.680189986079586e-08,0.00022802771497817422
65,3.242881111814235e-09,4.288244728123663e-05
66,1.5770668985845953e-08,0.00016050447206921071
67,5.974917624221703e-08,0.00031532570175621323
68,1.186224870915252e-07,0.0004410162371464468
69,1.770280816655417e-07,0.0005339454256741883
70,2.2317398648687069e-07,0.0005938865376933467
71,2.499698269183863e-07,0.0006224102944402263
72,2.5503266656037054e-07,0.0006217569264793903
73,2.400460098087398e-07,0.0005943943271362028
74,2.0981041626003999e-07,0.000543363574704594
75,1.710296741448152e-07,0.00047286544165141194
76,1.30850661054356e-07,0.0003884163827408091
77,9.54172162025767e-08,0.00029645189130672334
78,6.884804723803961e-08,0.00020421855784877655
79,5.287094158639695e-08,0.00012305521091223723
80,4.701073006945446e-08,8.640011406540468e-05
81,4.9072098004786883e-08,0.0001232875939426053
82,5.5763201778375324e-08,0.00018098457862524893
83,6.343919872721065e-08,0.00023109720646939807
84,6.889790714854006e-08,0.0002662555651484286
85,7.001941529810099e-08,0.00028456728520652414
86,6.604143648231403e-08,0.0002865004164403471
87,5.7449656855418174e-08,0.00027360803298236055
88,4.5640738686673584e-08,0.00024783362626448085
89,3.251843863387589e-08,0.00021141585941642334
90,2.007875987585723e-08,0.00016712089306580543
91,1.0001754029117572e-08,0.00011831061932516263
92,3.3269112650744853e-09,6.871072541886214e-05
93,3.1916468893282376e-10,2.3930650131464237e-05
94,5.525416342345385e-10,3.0364828611374142e-05
95,3.1278006546733423e-09,6.710833508061485e-05
96,6.917114062450316e-09,9.876458187769035e-05
97,1.07893064977876e-08,0.0001225964078910225
98,1.3812678676959699e-08,0.0001374346902810855
99,1.5411857531021773e-08,0.0001429871764631145
100,1.5429109560737946e-08,0.00013986053685103827
101,1.4071126681665412e-08,0.00012928688596936124
102,1.1782603744506805e-08,0.00011272500139477204
103,9.108180179591644e-09,9.168113321360748e-05
104,6.572952440792799e-09,6.789132103068572e-05
105,4.582510013451653e-09,4.3888124232104635e-05
106,3.3509122906451314e-09,2.536844060972364e-05
107,2.8805592831519154e-09,2.608028254896588e-05
108,3.0029190199560027e-09,4.098045322416529e-05
109,3.4554608157933146e-09,5.6291140938912674e-05
110,3.958774316793076e-09,6.838180755778962e-05
111,4.2767229152340036e-09,7.610747728288954e-05
112,4.260141202665167e-09,7.897289480827027e-05
113,3.8711197275121054e-09,7.699834989555506e-05
114,3.177657985543251e-09,7.071558064490668e-05
115,2.3183572054168148e-09,6.098864666382187e-05
116,1.454448734517833e-09,4.8753113659714486e-05
117,7.290567851231624e-10,3.488115956410357e-05
118,2.405636732394744e-10,2.0237837737115168e-05
119,2.772008325765037e-11,5.903787924087695e-06
120,6.701340484980714e-11,8.16501084402495e-06
121,2.85687335478297e-10,1.9719678097389223e-05
122,5.871994619711659e-10,2.9045913996091916e-05
123,8.779848405784578e-10,3.580357542649611e-05
124,1.0862686342527007e-09,3.986647408389766e-05
125,1.1718433676449683e-09,4.119726165981943e-05
126,1.1291694574170045e-09,3.9900672580188484e-05
127,9.836067224083425e-10,3.6303034948415894e-05
128,7.800895398649822e-10,3.09312427043819e-05
129,5.678720465618174e-10,2.4392162470838967e-05
130,3.877080976938433e-10,1.7288904078853062e-05
131,2.6480375597512934e-10,1.0385709254032644e-05
132,2.0655919849512025e-10,5.869973487202954e-06
133,2.0370304347025526e-10,7.99679789144974e-06
134,2.350328757617629e-10,1.2591866429366875e-05
135,2.75182036035438e-10,1.6476296564593876e-05
136,3.024065192221859e-10,1.904891696170172e-05
137,3.0336503806771166e-10,2.0196452801461397e-05
138,2.74478489515713e-10,1.9933640000881664e-05
139,2.2110178714228633e-10,1.8355869253851543e-05
140,1.5508431744970416e-10,1.5670576752310333e-05
141,9.076785635087879e-11,1.2195379662073387e-05
142,4.05110435685295e-11,8.291551504612909e-06
143,1.1604699536051112e-11,4.308634792553807e-06
144,5.407822562276435e-12,1.1996995045265369e-06
145,1.8069481843318815e-11,3.61042985587275e-06
146,4.207652906425493e-11,6.5592248606287185e-06
147,6.845459209515622e-11,8.817039275715462e-06
148,8.928791027582653e-11,1.023640782077469e-05
149,9.963111938529362e-11,1.0809337987421617e-05
150,9.811749884701179e-11,1.059636283846767e-05
151,8.64752102251722e-11,9.681577188201696e-06
152,6.854343247212724e-11,8.17502542716435e-06
153,4.9046826703753676e-11,6.243621441752181e-06
154,3.223579281160768e-11,4.130806995998166e-06
155,2.079171768737423e-11,2.2402448671509853e-06
156,1.543776761678375e-11,1.7849989823930711e-06
157,1.523127903579009e-11,3.0494743632585204e-06
158,1.8166326375650788e-11,4.438013706920974e-06
159,2.1849313397365994e-11,5.495875270657839e-06
160,2.419666083862898e-11,6.10084062800713e-06
161,2.4000789583982715e-11,6.2311941154488196e-06
162,2.112488322475843e-11,5.9250869642416635e-06
163,1.6300357185910323e-11,5.245409592904024e-06
164,1.0740956210916688e-11,4.2612885391367274e-06
165,5.7504241231934775e-12,3.0575417438372525e-06
166,2.3601947755148935e-12,1.7526090635201643e-06
167,1.0514910787490055e-12,5.8003184568434e-07
168,1.6802327583035827e-12,9.587086984625916e-07
169,3.62861670126437e-12,1.9343626759552044e-06
170,6.0604278641563846e-12,2.7263645694873963e-06
171,8.160303763206856e-12,3.26831100306553e-06
172,9.32909236166784e-12,3.5337140796213453e-06
173,9.318112435291715e-12,3.5238864630122633e-06
174,8.247919355874734e-12,3.2690493973530936e-06
175,6.50026858412042e-12,2.815938691931622e-06
176,4.55613021128057e-12,2.21528703872009e-06
177,2.855274826197082e-12,1.5252876529040183e-06
178,1.695106513861832e-12,8.368504506918237e-07
179,1.1714502427572146e-12,4.4569804603275125e-07
180,1.1841111164108151e-12,7.834709132729454e-07
181,1.5092679646129569e-12,1.2334145563198218e-06
182,1.8948138660826144e-12,1.5763636109280133e-06
183,2.1346321281602825e-12,1.778233005612598e-06
184,2.113793501613896e-12,1.829321662201351e-06
185,1.8275811183729848e-12,1.73507567144276e-06
186,1.3658997539097652e-12,1.5174543012178948e-06
187,8.653312526716504e-13,1.2083356807054355e-06
188,4.55236687073249e-13,8.411825671611464e-07
189,2.21641998894457e-13,4.550197475431874e-07
190,1.906709067862637e-13,1.8186190482353153e-07
191,3.2744862874380854e-13,3.905110446553718e-07
192,5.530982824967946e-13,6.644405881146523e-07
193,7.761965302480008e-13,8.665555479789735e-07
194,9.227690878315665e-13,9.831031839320826e-07
195,9.528774726000138e-13,1.013354794225549e-06
196,8.64914839268137e-13,9.6078562072827e-07
197,6.91001047852736e-13,8.356202586975402e-07
198,4.830453555413422e-13,6.566466834122324e-07
199,2.931729220320576e-13,4.4766771153487605e-07
200,1.5801769350683243e-13,2.378168978774812e-07
201,9.221993897456077e-14,1.3143347289447913e-07
202,8.901293581898644e-14,2.6416847853971346e-07
203,1.2551907843528055e-13,4.178438861108493e-07
204,1.724039675807513e-13,5.294616761278064e-07
205,2.0479335760346314e-13,5.884132250516709e-07
206,2.0915961506063386e-13,5.951774676057767e-07
207,1.8450581652394948e-13,5.540036259174782e-07
208,1.4001437106465429e-13,4.7150434140009493e-07
209,9.063286653708006e-14,3.584129237866848e-07
210,5.11152172746217e-14,2.3011988013693334e-07
211,3.0726895640882094e-14,1.1005175342854335e-07
212,3.116179512294e-14,9.115237650287616e-08
213,4.7567230689502675e-14,1.8363458953511363e-07
214,7.09989823846286e-14,2.7160947238052407e-07
215,9.1551662248932e-14,3.330830726008614e-07
216,1.016998382545191e-13,3.623947851864647e-07
217,9.845994577880281e-14,3.601166810397726e-07
218,8.342397914749943e-14,3.3001256416181973e-07
219,6.134530499239722e-14,2.7696687896331657e-07
220,3.8303591492711246e-14,2.0718350094976422e-07
221,1.9762170428051767e-14,1.291407077575532e-07
222,8.906285815285592e-15,5.58251908088345e-08
223,6.032396192300817e-15,4.774897615626231e-08
224,9.129812206813955e-15,1.0320814733303502e-07
225,1.4987122019146773e-14,1.5166985986674608e-07
226,2.03197467293716e-14,1.8358825980867517e-07
227,2.2797480804519517e-14,1.9631879533724643e-07
228,2.1673022469346837e-14,1.9064002278512388e-07
229,1.768716066231925e-14,1.6958067050490335e-07
230,1.2444556697223041e-14,1.3681154669649718e-07
231,7.714512581824554e-15,9.633939326261871e-08
232,4.842031041298408e-15,5.3966857642501046e-08
233,4.327823283304807e-15,2.6608164804206808e-08
234,5.758028609489865e-15,4.613706334631917e-08
235,8.124835582222737e-15,7.492547569190812e-08
236,1.0285761045388232e-14,9.674595890376656e-08
237,1.1335691597510746e-14,1.0853597404293315e-07
238,1.0857083519911216e-14,1.0934486195073579e-07
239,9.008772055520781e-15,1.0001936428971992e-07
240,6.384886366518338e-15,8.278212637518914e-08
241,3.7270867494450594e-15,6.018093043056399e-08
242,1.6657657202971233e-15,3.469163680792316e-08
243,5.586966293847889e-16,1.0987451380303067e-08
244,4.196506027701874e-16,1.99350145718079e-08
245,9.642317895705597e-16,3.9602530793682236e-08
246,1.767039560251855e-15,5.4403180768908106e-08
247,2.4342875982331732e-15,6.31514639049192e-08
248,2.7140393333396682e-15,6.54913142468553e-08
249,2.5440768106765286e-15,6.154743302273123e-08
250,2.0415083537157753e-15,5.225599391400824e-08
251,1.425760575571297e-15,3.928887863660467e-08
252,9.126345010532212e-16,2.4633641398752088e-08
253,6.394237641557995e-16,1.1733383069279273e-08
254,6.360850984213094e-16,1.3407719975638168e-08
255,8.301446018437428e-16,2.454982241274152e-08
256,1.085868765590706e-15,3.396276591407406e-08
257,1.2670564321488985e-15,3.9784492803222086e-08
258,1.2878822599492511e-15,4.17228794337447e-08
259,1.1315215170077285e-15,3.988535045306458e-08
260,8.447229244021978e-16,3.464042574909935e-08
261,5.150765878136303e-16,2.6764670421962095e-08
262,2.3397404704519427e-16,1.7360571665417445e-08
263,6.243828795945556e-17,7.588602786956247e-09
264,1.7037997819371637e-17,3.2001519632773657e-09
265,7.382866345795697e-17,1.1049428225128926e-08
266,1.8208788434767805e-16,1.7604054043219284e-08
267,2.8537502322563136e-16,2.184924077435107e-08
268,3.429897624051803e-16,2.363162783892973e-08
269,3.405002394656449e-16,2.310792162713228e-08
270,2.8771279198082065e-16,2.0544618259644567e-08
271,2.1034185950771684e-16,1.634661237847823e-08
272,1.3840516744402253e-16,1.118475067002028e-08
273,9.381556892480418e-17,6.090051542005674e-09
274,8.337818395147315e-17,3.813733172328665e-09
275,9.987288117259609e-17,6.667677407797344e-09
276,1.2751080645123746e-16,1.0025217927948698e-08
277,1.4869403993619002e-16,1.2324716361963023e-08
278,1.5102322316894542e-16,1.324271106133913e-08
279,1.3160508670515004e-16,1.2810202578149765e-08
280,9.635935855133317e-17,1.1201761822689434e-08
281,5.618439019163935e-17,8.635098328762082e-09
282,2.259171819162098e-17,5.4183840978609566e-09
283,3.5883323531561694e-18,2.00380952314108e-09
284,1.0479994310931135e-18,1.4376355760722408e-09
285,1.1093846562704418e-17,4.140029532119591e-09
286,2.6687154755830176e-17,6.228756405377171e-09
287,4.049482535174803e-17,7.528011194898842e-09
288,4.7322915365221426e-17,7.95688966075535e-09
289,4.566237885041337e-17,7.551980178629546e-09
290,3.750458036556036e-17,6.456988620686998e-09
291,2.6717989103596064e-17,4.855342583701249e-09
292,1.725506744124689e-17,2.9816587630489154e-09
293,1.1787068466105786e-17,1.433561644966888e-09
294,1.0893154488191991e-17,1.944832131261826e-09
295,1.319678142745012e-17,3.325177268222327e-09
296,1.6370105210143505e-17,4.414413393752719e-09
297,1.8235336673680124e-17,5.033183357272527e-09
298,1.7509057390403028e-17,5.129569404779966e-09
299,1.4175200699792486e-17,4.717958391077299e-09
300,9.340426681288518e-18,3.887629038986035e-09
301,4.585006065292775e-18,2.7652837765138354e-09
302,1.2613598300507917e-18,1.4762837245159707e-09
303,6.679240769646735e-20,1.9166219494539307e-10
304,8.810382182838269e-19,1.090427035263397e-09
305,2.898870696371634e-18,2.0713704315635824e-09
306,5.053562830118291e-18,2.7448443177910593e-09
307,6.46732642249164e-18,3.0873535431150606e-09
308,6.704212012374576e-18,3.098792781509834e-09
309,5.835556193588135e-18,2.8026593444319637e-09
310,4.3353014559371176e-18,2.2640336885706635e-09
311,2.814078698643982e-18,1.579524188671907e-09
312,1.745007335348675e-18,8.650930412269876e-10
313,1.325856741570076e-18,4.5946146792567516e-10
314,1.4667968540103917e-18,8.606119504957555e-10
315,1.8713457295418363e-18,1.3384579887304112e-09
316,2.198633085939812e-18,1.6479934391521074e-09
317,2.2202857783173556e-18,1.7596554974749087e-09
318,1.885068211827221e-18,1.68094783623569e-09
319,1.3032205127986955e-18,1.4334654196141092e-09
320,6.827493666047317e-19,1.0597333379209603e-09
321,2.289562691585312e-19,6.208489158973745e-10
322,5.565602967180685e-20,1.9925285298645954e-10
323,1.580349577981402e-19,3.175950389639512e-10
324,4.3595289332544945e-19,6.665721958951345e-10
325,7.416603989970075e-19,9.21056295396709e-10
326,9.427607806729413e-19,1.048351749031644e-09
327,9.729985299136565e-19,1.0493686023262116e-09
328,8.425736935468787e-19,9.406019600885822e-10
329,6.173483107105954e-19,7.441514694674273e-10
330,3.859778007627006e-19,4.930671138360678e-10
331,2.2179958068797844e-19,2.470979560780405e-10
332,1.5519889201912051e-19,2.0119714155967266e-10
333,1.719165990183488e-19,3.8257770799366466e-10
334,2.295154382199173e-19,5.535062274960751e-10
335,2.7868945460913864e-19,6.592973113393504e-10
336,2.848100899267877e-19,6.851892247611464e-10
337,2.4098132556959396e-19,6.357148764647264e-10
338,1.6492226311508584e-19,5.25199314558566e-10
339,8.618955410245714e-20,3.7012418838606957e-10
340,3.267466592197779e-20,1.9193684294733375e-10
341,1.9060081359374932e-20,5.868301362911228e-11
342,4.1770978023227945e-20,1.7922515205170412e-10
343,8.370383103876626e-20,3.0865073822806384e-10
344,1.2357923309075215e-19,3.9840810287680444e-10
345,1.442791039264753e-19,4.391202805703476e-10
346,1.3885027689346389e-19,4.292185781668737e-10
347,1.1192242751426334e-19,3.7595955901266194e-10
348,7.541850933311628e-20,2.909220209058515e-10
349,4.232778616848751e-20,1.8639876509862948e-10
350,2.187099248536605e-20,8.204677019556779e-11
351,1.6581505992341975e-20,7.084366787701355e-11
352,2.2402933635560883e-20,1.4843498844126437e-10
353,3.195327717383329e-20,2.1118182632941945e-10
354,3.833569664217487e-20,2.4637825804729746e-10
355,3.765636028966184e-20,2.5087212249280847e-10
356,3.0142142428011834e-20,2.2635110600235232e-10
357,1.9373508606746825e-20,1.7953362011924338e-10
358,9.916111884285433e-21,1.1906844162663438e-10
359,5.112639240506881e-21,5.5016118616785385e-11
360,5.952513115419514e-21,3.502685443678724e-11
361,1.0913121305607691e-20,8.35014766749399e-11
362,1.6916195670791416e-20,1.240787795806779e-10
363,2.0968849479332744e-20,1.4742258053863464e-10
364,2.136857659331708e-20,1.5230180909928448e-10
365,1.8105233569846566e-20,1.3914528474179861e-10
366,1.2642856122014296e-20,1.1094213905705796e-10
367,7.091201955894255e-21,7.342208086526358e-11
368,3.172205338413188e-21,3.397991625349501e-11
369,1.6333382937572413e-21,2.2155256824364818e-11
370,2.182040346452731e-21,5.2672748179643926e-11
371,3.7735593618781414e-21,7.875749678362883e-11
372,5.198670058193923e-21,9.376203529523891e-11
373,5.658448873384888e-21,9.702056761730433e-11
374,4.987575871308668e-21,8.919245504840777e-11
375,3.576972324695356e-21,7.172045720825883e-11
376,2.115994145880126e-21,4.774786263222483e-11
377,1.214495500479639e-21,2.2696837144977978e-11
378,1.1223356613454603e-21,1.5974362655543956e-11
379,1.6957734042303755e-21,3.493998055349859e-11
380,2.5226665035689306e-21,5.2056581215269124e-11
381,3.1281378663990882e-21,6.236533344231167e-11
382,3.2033568452905037e-21,6.494846766382567e-11
383,2.718369322283465e-21,6.032337185777785e-11
384,1.877207701887276e-21,4.951664241634535e-11
385,9.989342080518173e-22,3.4164841209371644e-11
386,3.724983992775889e-22,1.696920946688924e-11
387,1.3300710673784695e-22,5.919892093065893e-12
388,2.3563513929347533e-22,1.7569127149885732e-11
389,5.169982554780522e-22,2.8981374142872734e-11
390,7.818242500093974e-22,3.6205330842570375e-11
391,8.898838712302872e-22,3.850461407322414e-11
392,8.093773130054614e-22,3.6159377094724785e-11
393,6.038479574288184e-22,2.9991340254133183e-11
394,3.804821861010152e-22,2.1081860348312554e-11
395,2.3642960085413627e-22,1.1268642690845786e-11
396,2.149569064854321e-22,6.281037095421825e-12
397,2.923794285754281e-22,1.1986585761358182e-11
398,4.0331214041537887e-22,1.8216954979051447e-11
399,4.775088188355431e-22,2.2130161457301808e-11
400,4.701422604063845e-22,2.309667056869126e-11
401,3.799385085788091e-22,2.1173713241408695e-11
402,2.4376107260609913e-22,1.6925030061942926e-11
403,1.1261110143737564e-22,1.104984452189356e-11
404,2.8255313359799253e-23,4.374110096489866e-12
405,7.726301562895207e-24,2.726787176419247e-12
406,3.896657962844651e-23,8.190977857203732e-12
407,9.1718573497835e-23,1.2198355817861136e-11
408,1.3477567657077384e-22,1.4379279666504534e-11
409,1.4850592065074705e-22,1.4618707910679484e-11
410,1.3087567815591282e-22,1.3030556775534598e-11
411,9.521124186996878e-23,1.0058597161053002e-11
412,6.017345391170066e-23,6.322664943576219e-12
413,3.990545633672017e-23,2.8957399782882856e-12
414,3.8938049930881214e-23,3.692091535847036e-12
415,5.155046516294936e-23,6.692863995263916e-12
416,6.620026474906811e-23,8.923232463852328e-12
417,7.248686217308995e-23,9.96650429215486e-12
418,6.567389032630705e-23,9.78015352661029e-12
419,4.7798225397874446e-23,8.456943046151667e-12
420,2.6049664649757034e-23,6.268593097316957e-12
421,8.582948482934657e-24,3.596064030852082e-12
422,5.168173319825369e-25,8.524148276069719e-13
423,2.3956502357149872e-24,2.0105246065070264e-12
424,1.0673902856769939e-23,4.182946350579956e-12
425,1.9804346142786958e-23,5.618403255027279e-12
426,2.5180012297552243e-23,6.219054963980677e-12
427,2.494284312587802e-23,6.029343087214917e-12
428,2.008626972910719e-23,5.148487955637635e-12
429,1.350794654012393e-23,3.763890113205282e-12
430,8.292431531881904e-24,2.1747120343708e-12
431,6.131946241553942e-24,1.012542276141974e-12
432,6.888921552916663e-24,1.706792278209782e-12
433,9.061553534325425e-24,2.8129323082846766e-12
434,1.0694441621352074e-23,3.515580518217282e-12
435,1.047584086167159e-23,3.701883000932763e-12
436,8.28544910559249e-24,3.412628166844372e-12
437,5.005457622073509e-24,2.7268434194516562e-12
438,1.9654319446982315e-24,1.7579985376374983e-12
439,2.6563616381089637e-25,6.80005238762267e-13
440,2.532168817361784e-25,4.576308733465951e-13
441,1.500451245476697e-24,1.3373809338770249e-12
442,3.143954134452655e-24,1.9960780215338913e-12
443,4.308991407287792e-24,2.330591983393976e-12
444,4.513149562670087e-24,2.3229446232713703e-12
445,3.8152559964802246e-24,2.0231388033458243e-12
446,2.655611990289575e-24,1.50396500286977e-12
447,1.5838469553867467e-24,8.656946054888731e-13
448,9.927436327547032e-25,4.009734401790051e-13
449,9.525472713658848e-25,7.268211564183075e-13
450,1.250002967143316e-24,1.1908147063131221e-12
451,1.5608309787422423e-24,1.5040412098977302e-12
452,1.6203804274214428e-24,1.6076229823752729e-12
453,1.3472493244304335e-24,1.4953800251277883e-12
454,8.607616173811447e-25,1.206416560610538e-12
455,3.769925107535413e-25,7.948872574149612e-13
456,8.843700972115315e-26,3.2329779120257516e-13
457,7.779217087605116e-26,1.949641322622949e-13
458,2.8711041404457024e-25,5.835779670972801e-13
459,5.687325355953532e-25,8.744475407974785e-13
460,7.723441478585195e-25,1.034641317055067e-12
461,8.0856225154916e-25,1.0518937419790895e-12
462,6.806166965855447e-25,9.351035264551633e-13
463,4.666176472379649e-25,7.17992803099671e-13
464,2.6548440011569856e-25,4.447783028811081e-13
465,1.4763634804150097e-25,1.8347889748328599e-13
466,1.3073070234877607e-25,2.2419828926262464e-13
467,1.7960902396878653e-25,4.258451758581732e-13
468,2.3590681529472725e-25,5.673061634760555e-13
469,2.5285698467511885e-25,6.247765732992076e-13
470,2.149179113692406e-25,5.939193298501545e-13
471,1.399403956830064e-25,4.848052863448676e-13
472,6.547240717209714e-26,3.248502603043214e-13
473,2.3742635108122264e-26,1.466295661623373e-13
474,2.722541971233063e-26,8.01905588768736e-14
475,6.538138571086923e-26,2.2193807171448668e-13
476,1.1233357502090492e-25,3.340699075750582e-13
477,1.4187959826470471e-25,3.9162633535242065e-13
478,1.4102741700450396e-25,3.9290290886135803e-13
479,1.126408411203861e-25,3.409864479247413e-13
480,7.154080668282707e-26,2.474204317245608e-13
481,3.6056188510265445e-26,1.3554345887175864e-13
482,1.7472171519457714e-26,5.651622919859365e-14
483,1.7037235484183273e-26,1.2209434864048618e-13
484,2.747238056763733e-26,2.0226285223885691e-13
485,3.805068660096912e-26,2.5122068819860684e-13
486,4.084254645010592e-26,2.6240820232336315e-13
487,3.431171855582533e-26,2.3821107040443545e-13
488,2.2208666407888511e-26,1.8332772110924581e-13
489,1.115831503024635e-26,1.0910852635396224e-13
490,6.361710896503783e-27,3.9300338552237214e-14
491,8.912876168795718e-27,6.677366644032403e-14
492,1.6101807723316354e-26,1.267988375504294e-13
493,2.3281054706649642e-26,1.691031391499186e-13
494,2.633486090123358e-26,1.8616070755658387e-13
495,2.3812155095378694e-26,1.779127311238505e-13
496,1.7167642563718506e-26,1.4815432452106697e-13
497,9.533054715932824e-27,1.0280937663348177e-13
498,3.865197215197169e-27,5.010191233177587e-14
499,1.7511923073254363e-27,2.088848295561347e-14
500,2.6957397548377037e-27,5.674800104239456e-14
501,5.011292748561999e-27,8.921639221398895e-14
502,6.766923169133223e-27,1.0670123200420303e-13
503,6.838474313576793e-27,1.073980931167823e-13
504,5.374476002609096e-27,9.357272766210559e-14
505,3.327265081550781e-27,6.882324703241946e-14
506,1.8008742002487086e-27,3.7491531421545087e-14
507,1.5125845984706061e-27,1.561603526371616e-14
508,2.3433519622956572e-27,3.4854544467002665e-14
509,3.6129805532892954e-27,5.6429376238615654e-14
510,4.4911478559389725e-27,6.916149359246533e-14
511,4.441402661112661e-27,7.14248623250623e-14
512,3.501275558162854e-27,6.38914955856146e-14
513,2.1066112616778036e-27,4.852685034558016e-14
514,8.5582615704434e-28,2.8385677468908532e-14
515,1.7959083780116718e-28,7.023175975231965e-15
516,1.726440482316247e-28,1.621829721229105e-14
517,5.89606529248879e-28,3.1698966998865286e-14
518,1.0553059534138092e-27,4.0989879251404474e-14
519,1.2873382961021823e-27,4.369847290559531e-14
520,1.1800013671145665e-27,3.964920147539466e-14
521,8.561774565808744e-28,3.0313170759479316e-14
522,5.321102983456016e-28,1.7886459954116164e-14
523,3.918488138203389e-28,8.581683703419341e-15
524,4.625918688680225e-28,1.5235187329409434e-14
525,6.73258459381464e-28,2.573434381607875e-14
526,8.518947364287672e-28,3.254237949132502e-14
527,8.881335482692072e-28,3.4923089109410234e-14
528,7.471888334541788e-28,3.273957295748056e-14
529,4.909359518417802e-28,2.6655693473415153e-14
530,2.267091257846966e-28,1.7763258321696624e-14
531,5.661265539742503e-29,7.968010720364267e-15
532,1.145098570342036e-29,2.978783693141375e-15
533,6.66992317360316e-29,1.0769878845232758e-14
534,1.5365161044307497e-28,1.6197579023782314e-14
535,2.040052088681045e-28,1.824348055437797e-14
536,2.0017696717226936e-28,1.7521270502089616e-14
537,1.4654108660083162e-28,1.4069773919815351e-14
538,8.893794006613798e-29,9.09044766355488e-15
539,5.558445463073606e-29,4.2282751668947195e-15
540,6.60273229014857e-29,5.54823651174172e-15
541,1.04007456356643e-28,9.948559192719139e-15
542,1.4533352632400148e-28,1.347660579248382e-14
543,1.589869596793627e-28,1.4983491773050904e-14
544,1.4132198548385665e-28,1.4619503182318954e-14
545,9.903802812346276e-29,1.2550640412570345e-14
546,4.816478619533639e-29,8.967587915715353e-15
547,1.3239756455249843e-29,4.833404980655772e-15
548,3.0559877638163616e-30,1.39877020959467e-15
549,1.2122248514977968e-29,3.116961131120649e-15
550,2.9675105516566675e-29,5.535671663755193e-15
551,4.2605957428708025e-29,6.433834175176768e-15
552,4.457569432937583e-29,6.169214177085338e-15
553,3.738427104174431e-29,4.861133395044994e-15
554,2.855223109572348e-29,3.2982783495772884e-15
555,2.5178293453482892e-29,3.065608242816276e-15
556,2.8447292979527105e-29,4.59708634336248e-15
557,3.6013104624589006e-29,6.2902970840389665e-15
558,4.3196146737395867e-29,7.693631018340036e-15
559,4.6112087286693026e-29,8.332023381450853e-15
560,4.113024577300006e-29,8.006075773265753e-15
561,3.0634672081846367e-29,7.0704700540675284e-15
562,1.747766773560979e-29,5.399640308672737e-15
563,8.232542571206559e-30,3.899616841984221e-15
564,2.3614159610591467e-30,2.532045520408719e-15
565,1.2180358864365887e-30,1.821306491459318e-15
566,1.7397820895858584e-30,1.7683374806635473e-15
567,2.3765700319774596e-30,2.1205822439769245e-15
568,2.7037119735404934e-30,2.5007777968736176e-15
569,2.172553652865269e-30,2.3995311808036327e-15
