Mach,eta,alpha,alpha_cut,ci_ref,ci_pred,ci_abs_err,ci_rel_err,p_rel,q_rel,p_y_rel,rho_rel,u_rel,v_rel,gamma_rel,align_scale_real,align_scale_imag
0.92,0.025,0.009797958971132711,0.39191835884530846,0.5248792922602417,0.5278473586035246,0.002968066343282949,0.005654759841070935,0.581519215519796,0.7986176039312962,0.7986176039312962,0.581519215519796,1.004308205254674,0.8001306213780564,0.7869758200904434,0.5365535971895785,5.9468853179836534e-05
0.92,0.04,0.015676734353812338,0.39191835884530846,0.5153435260398015,0.5112603488469379,0.004083177192863552,0.007923214295988258,0.6378633041515807,0.8855899940124871,0.8855899940124871,0.6378633041515807,1.0075043765801284,0.8865472618355937,0.7934876464571865,0.4455021063611197,0.00015352447157224094
0.92,0.055,0.021555509736491965,0.39191835884530846,0.5058697440224347,0.5109745087341632,0.005104764711728493,0.010091065480884153,0.7287845817535487,0.9301175935122075,0.9301175935122075,0.7287845817535487,1.0103646887382491,0.9312193376324448,0.8792284083202572,0.38588824768411734,-0.005866966442927706
0.95,0.025,0.007806247497997999,0.31224989991991997,0.5073123370598759,0.49379387257292506,0.01351846448695082,0.02664722203543671,0.551617578286514,0.7512840231472223,0.7512840231472223,0.551617578286514,1.0027783456645978,0.7521006737503021,0.7790929804128605,0.5977754838169907,-0.00036180070453906035
0.95,0.04,0.0124899959967968,0.31224989991991997,0.4994479405571632,0.4717799985672766,0.02766794198988659,0.05539704890768274,0.6344709885715432,0.8551680701667784,0.8551680701667784,0.6344709885715433,1.0058991201271348,0.8549710013148148,0.7965585935943184,0.4754524764867528,-3.546731480858015e-05
0.95,0.055,0.017173744495595597,0.31224989991991997,0.49164937946051573,0.4716776360332797,0.01997174342723601,0.0406219233901015,0.6743839984207225,0.9048966265416007,0.9048966265416007,0.6743839984207225,1.0080659892950845,0.9050697219048289,0.8136084573742611,0.4166752374443388,1.9185766480755513e-05
0.98,0.025,0.004974937185533105,0.1989974874213242,0.4911172675775704,0.5058618017529737,0.014744534175403279,0.030022430789555625,0.4315590982193908,0.6369356014751235,0.6369356014751235,0.43155909821939076,0.9994706677859687,0.6375140474038664,0.7323176925128313,0.7698616066756234,-0.001955741792461399
0.98,0.04,0.007959899496852968,0.1989974874213242,0.48588656332735836,0.4858865270585002,3.626885813901026e-08,7.464470285130049e-08,0.5817137273252183,0.7683940241624968,0.7683940241624968,0.5817137273252183,1.0029643753913864,0.7696228727609118,0.7937040614752431,0.5786334299000727,-0.000574045650540249
0.98,0.055,0.010944861808172831,0.1989974874213242,0.4806968262991314,0.48249121112263416,0.0017943848235027482,0.00373288260985132,0.6492679820730147,0.8411027715963196,0.8411027715963196,0.6492679820730146,1.0049178403123655,0.8422852040093411,0.8131367611697873,0.48378519036023176,-0.00037416326756306757
