Mach,alpha,cr,ci,omega_i,delta_kappa,delta_q,residual_norm,accepted,parameterization,settings_name,spectral_extent,matching_y,max_step,rtol,atol,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,objective_calls,integration_failures,active_lower_ci,active_upper_ci,ci_lower,ci_upper,seed_cr,seed_ci,attempt_timestamp,purpose,source_path,source_Mach,source_alpha,source_cr,source_ci,mach_distance,anchor_score,direction,requested_alpha,seed_alpha,trial_alpha,trial_step
1.35,0.195,0.3163863053741663,0.0433899218473674,0.0084610347602366,1.3655743202889424e-14,5.0084936198402374e-14,5.191319828734594e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004348817558308,0.2,0.3164545129628396,0.0434881755830869,2026-07-23T11:41:15.430562+00:00,continuation,,,,,,,,high,0.195,0.19,0.195,0.005
1.35,0.2,0.3185075247459776,0.0413138012649909,0.0082627602529981,1.2934098236883074e-14,7.414902025715264e-14,7.52686395671994e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004141624458081,0.2,0.3185721929924712,0.0414162445808184,2026-07-23T11:41:16.149519+00:00,continuation,,,,,,,,high,0.2,0.195,0.2,0.005
1.35,0.205,0.3205673791062923,0.0392299223989418,0.008042134091783,1.4085954624931674e-14,1.2001510896197942e-13,1.2083890307699514e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003933701888118,0.2,0.320628744117789,0.039337018881188,2026-07-23T11:41:16.875113+00:00,continuation,,,,,,,,high,0.205,0.2,0.205,0.0049999999999999
1.35,0.21,0.3225689560726936,0.037138876949919,0.007799164159483,1.7479073743942308e-14,1.9496383674155737e-13,1.957457934565512e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003725115492413,0.2,0.322627233466607,0.0372511549241326,2026-07-23T11:41:17.623685+00:00,continuation,,,,,,,,high,0.21,0.205,0.21,0.005
1.35,0.215,0.3245151453841878,0.0350412215495894,0.0075338626331617,1.4238610290817633e-14,3.164673384459249e-13,3.1678749079795014e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003515928905172,0.2,0.3245705330390949,0.0351592890517273,2026-07-23T11:41:18.370994+00:00,continuation,,,,,,,,high,0.215,0.21,0.215,0.005
1.35,0.22,0.3264086556686866,0.0329374807007129,0.0072462457541568,6.0923488476305465e-15,5.25202277501525e-13,5.252376119503146e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003306204464241,0.2,0.326461334695682,0.0330620446424157,2026-07-23T11:41:19.171116+00:00,continuation,,,,,,,,high,0.22,0.215,0.22,0.005
1.35,0.225,0.3282520280938685,0.0308281493607343,0.0069363336061652,-1.4432899320127035e-14,9.037874615369644e-13,9.039026962091744e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003096004040197,0.2,0.3283021659531854,0.0309600404019747,2026-07-23T11:41:19.921325+00:00,continuation,,,,,,,,high,0.225,0.22,0.225,0.005
1.35,0.23,0.3300476503031527,0.0287136951565963,0.0066041498860171,-8.088668623784656e-14,1.559342065193814e-12,1.561438545794694e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002885390056523,0.2,0.3300954005190503,0.0288539005652358,2026-07-23T11:41:20.680875+00:00,continuation,,,,,,,,high,0.23,0.225,0.23,0.005
1.35,0.235,0.3317977676531085,0.0265945609610555,0.006249721825848,-2.1933843630250762e-13,2.768770455963132e-12,2.777444722663967e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002674426803563,0.2,0.331843272512437,0.0267442680356309,2026-07-23T11:41:21.440891+00:00,continuation,,,,,,,,high,0.235,0.23,0.235,0.0049999999999999
1.35,0.24,0.3335044939681164,0.0244711659787033,0.0058730798348888,-5.656100587891899e-13,5.082574985881827e-12,5.113949865389293e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002463182355506,0.2,0.3335478850030642,0.0246318235550683,2026-07-23T11:41:22.233514+00:00,continuation,,,,,,,,high,0.24,0.235,0.24,0.005
1.35,0.245,0.3351698215678661,0.0223439085234755,0.0054742575882515,-1.3469503290508557e-12,9.685668933556713e-12,9.778878150350163e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002251730965719,0.2,0.3352112202831244,0.0225173096571953,2026-07-23T11:41:23.116224+00:00,continuation,,,,,,,,high,0.245,0.24,0.245,0.005
1.35,0.25,0.3367956290880587,0.0202131660960949,0.0050532915240237,-3.2421981766006525e-12,1.9292733209608223e-11,1.9563266693307453e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002040157173303,0.2,0.3368351491676158,0.0204015717330317,2026-07-23T11:41:23.876684+00:00,continuation,,,,,,,,high,0.25,0.245,0.25,0.005
1.35,0.255,0.3383836906248472,0.0180792982433239,0.0046102210520476,-8.003139817525096e-12,4.0674647677763076e-11,4.145451978553138e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001828561387095,0.2,0.3384214366082513,0.0182856138709598,2026-07-23T11:41:24.645603+00:00,continuation,,,,,,,,high,0.255,0.25,0.255,0.005
1.35,0.26,0.3399356817190775,0.015942646424063,0.0041450880702563,-2.0821053214881147e-11,9.205356052074952e-11,9.437888673598672e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000161706990096,0.2,0.3399717521616358,0.0161706990096026,2026-07-23T11:41:25.451626+00:00,continuation,,,,,,,,high,0.26,0.255,0.26,0.005
1.35,0.265,0.3414531877776505,0.0138035366401785,0.0036579372096473,-5.827789639756276e-11,2.2802051653086908e-10,2.353500991449322e-10,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001405850888579,0.2,0.3414876728133079,0.0140585088857941,2026-07-23T11:41:26.284972+00:00,continuation,,,,,,,,high,0.265,0.26,0.265,0.005
1.35,0.27,0.3429377077855445,0.0116622774727566,0.0031488149176442,-1.9539925233402755e-14,4.7559178817380143e-14,5.141676932587762e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0001195144260924,0.2,0.3429706938362234,0.0119514426092498,2026-07-23T11:41:27.382631+00:00,continuation,,,,,,,,high,0.27,0.265,0.27,0.005
1.35,0.275,0.3443906616099892,0.0095191669208336,0.0026177709032292,1.6153745008296028e-14,-2.1854913712093804e-14,2.7176841817181682e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,4,21,0,False,False,9.85317889153718e-05,0.2,0.3444222277934385,0.0098531788915371,2026-07-23T11:41:28.439793+00:00,continuation,,,,,,,,high,0.275,0.27,0.275,0.005
1.35,0.28,0.3458133962855934,0.0073744851632601,0.0020648558457128,1.1712852909795402e-14,2.2836333518627683e-14,2.5664938181505543e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,4,21,0,False,False,7.769883633653067e-05,0.2,0.345843615434434,0.007769883633653,2026-07-23T11:41:29.477853+00:00,continuation,,,,,,,,high,0.28,0.275,0.28,0.005
1.35,0.285,0.3472071863715478,0.0052285017747904,0.0014901230058152,-1.7981449662585197e-13,7.302129820946357e-13,7.52026763098462e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,4,21,0,False,False,5.713003236041704e-05,0.2,0.3472361309611976,0.0057130032360417,2026-07-23T11:41:30.571028+00:00,continuation,,,,,,,,high,0.285,0.28,0.285,0.0049999999999999
1.35,0.29,0.3485732423764477,0.0030814738800232,0.0008936274252067,-5.046742190817355e-11,1.2295033567644165e-10,1.329050251759025e-10,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,4,21,0,False,False,3.707001940309263e-05,0.2,0.3486009764575021,0.0037070019403092,2026-07-23T11:41:31.727682+00:00,continuation,,,,,,,,high,0.29,0.285,0.29,0.005
1.35,0.295,0.3499126544947055,0.0009334624149684,0.0002753714124156,-3.036376705622956e-11,2.124912279553165e-12,3.04380288790317e-11,True,linear_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,1e-12,0.0934445985255987,0.3499392983813476,0.0009344459852559,2026-07-23T11:41:32.600079+00:00,continuation,,,,,,,,high,0.295,0.29,0.295,0.005
1.35,0.3,0.351242440755597,1.0105435503914005e-12,3.0316306511742013e-13,-0.0370101000764823,-0.0381568507153388,0.0531572456414353,False,linear_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,3,`xtol` termination condition is satisfied.,12,25,0,True,False,1e-12,0.005,0.3512520666129634,1e-12,2026-07-23T11:41:34.161705+00:00,continuation,,,,,,,,high,0.3,0.295,0.3,0.005
1.35,0.3,0.3510704831715573,1.0153106246245309e-12,3.0459318738735934e-13,-0.0699076252544129,-0.0730546804183865,0.1011141058396108,False,linear_ci,strict_L30,30.0,1.0,0.25,1e-10,1e-12,True,3,`xtol` termination condition is satisfied.,16,41,0,True,False,1e-12,0.005,0.3512520666129634,1e-12,2026-07-23T11:41:38.984947+00:00,continuation,,,,,,,,high,0.3,0.295,0.3,0.005
1.35,0.3,0.3512417192833454,1.0993033512278594e-12,3.297910053683578e-13,0.2594238929303804,0.0309692776360044,0.2612658653181647,False,linear_ci,strict_L40,40.0,1.0,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,9,30,0,True,False,1e-12,0.005,0.3512520666129634,1e-12,2026-07-23T11:41:44.329827+00:00,continuation,,,,,,,,high,0.3,0.295,0.3,0.005
1.35,0.3,0.3512064797052862,1.0139224800813665e-12,3.0417674402440986e-13,0.0240490957874406,0.0025357622982145,0.0241824130025632,False,linear_ci,strict_L30_y0p5,30.0,0.5,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,11,32,0,True,False,1e-12,0.005,0.3512520666129634,1e-12,2026-07-23T11:41:49.250011+00:00,continuation,,,,,,,,high,0.3,0.295,0.3,0.005
1.35,0.3,0.3516140422907475,1.0102693240920407e-12,3.030807972276122e-13,0.2348241457669155,-0.0297336094642732,0.2366991063923468,False,linear_ci,strict_L30_y1p5,30.0,1.5,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,15,40,0,True,False,1e-12,0.005,0.3512520666129634,1e-12,2026-07-23T11:41:55.468445+00:00,continuation,,,,,,,,high,0.3,0.295,0.3,0.005
1.35,0.2975,0.3434627627209581,2.369883940889449e-12,7.050404724146111e-13,0.0133954020374778,-0.039757300809047,0.0419533045583625,False,linear_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,3,`xtol` termination condition is satisfied.,16,33,0,True,False,1e-12,0.005,0.3505823605538344,1e-12,2026-07-23T11:41:57.492974+00:00,continuation,,,,,,,,high,0.3,0.295,0.2975,0.0025
1.35,0.2975,0.3541640836547894,1.0719730082386578e-12,3.1891196995100064e-13,0.0877205125895599,0.0110608750906703,0.0884151077969515,False,linear_ci,strict_L30,30.0,1.0,0.25,1e-10,1e-12,True,3,`xtol` termination condition is satisfied.,14,27,0,True,False,1e-12,0.005,0.3505823605538344,1e-12,2026-07-23T11:42:00.703156+00:00,continuation,,,,,,,,high,0.3,0.295,0.2975,0.0025
1.35,0.2975,0.3495212682054973,1.0111626786661853e-12,3.008208969031901e-13,0.0688310178389955,-0.0314031308015575,0.0756562333247688,False,linear_ci,strict_L40,40.0,1.0,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,19,32,0,True,False,1e-12,0.005,0.3505823605538344,1e-12,2026-07-23T11:42:06.448649+00:00,continuation,,,,,,,,high,0.3,0.295,0.2975,0.0025
1.35,0.2975,0.3512107657554549,1.00992096007275e-12,3.004514856216431e-13,-0.0019001546848303,-0.0046074156462443,0.0049838606284225,False,linear_ci,strict_L30_y0p5,30.0,0.5,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,13,26,0,True,False,1e-12,0.005,0.3505823605538344,1e-12,2026-07-23T11:42:10.273028+00:00,continuation,,,,,,,,high,0.3,0.295,0.2975,0.0025
1.35,0.2975,0.3528075164472196,1.0001122699164058e-12,2.975334003001307e-13,-0.0245552718733728,-0.1114428132116923,0.1141160023542333,False,linear_ci,strict_L30_y1p5,30.0,1.5,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,19,40,0,True,False,1e-12,0.005,0.3505823605538344,1e-12,2026-07-23T11:42:16.407425+00:00,continuation,,,,,,,,high,0.3,0.295,0.2975,0.0025
1.35,0.29625,0.350242955261517,0.0003936896309554,0.0001166305531705,-9.820773361202127e-11,8.467301794608251e-11,1.2966988435757683e-10,True,linear_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,5,26,0,False,False,1e-12,0.0396459548704739,0.35024750752427,0.0003964595487047,2026-07-23T11:42:17.861680+00:00,continuation,,,,,,,,high,0.3,0.295,0.29625,0.00125
1.35,0.298125,0.3507384064117341,1.0099999999999997e-12,3.0110625e-13,-0.0099994808637513,-0.0259177130713625,0.0277798032461355,False,linear_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,3,`xtol` termination condition is satisfied.,10,15,0,True,False,1e-12,0.005,0.3507384064117341,1e-12,2026-07-23T11:42:18.776725+00:00,continuation,,,,,,,,high,0.3,0.29625,0.298125,0.001875
1.35,0.298125,0.3511751057972358,1.0065725274190138e-12,3.0008443473679373e-13,0.0044211467855267,-0.0434613354394844,0.0436856294115417,False,linear_ci,strict_L30,30.0,1.0,0.25,1e-10,1e-12,True,3,`xtol` termination condition is satisfied.,20,37,0,True,False,1e-12,0.005,0.3507384064117341,1e-12,2026-07-23T11:42:22.918996+00:00,continuation,,,,,,,,high,0.3,0.29625,0.298125,0.001875
