Mach,alpha,cr,ci,omega_i,delta_kappa,delta_q,residual_norm,accepted,parameterization,settings_name,spectral_extent,matching_y,max_step,rtol,atol,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,objective_calls,integration_failures,active_lower_ci,active_upper_ci,ci_lower,ci_upper,seed_cr,seed_ci,attempt_timestamp,purpose,source_path,source_Mach,source_alpha,source_cr,source_ci,mach_distance,anchor_score,direction,is_target,status,requested_alpha,seed_alpha,alpha_step,anchor_source_path,anchor_source_Mach,anchor_source_alpha,neutral_alpha_estimate,neutral_fit_r2,timestamp,trial_alpha,trial_step
1.35,0.1,0.2579043791062447,0.0801367100558279,0.0080136710055827,-1.6222234319740458e-10,7.041626830239789e-11,1.7684608979022347e-10,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,5,26,0,False,False,0.000908323489283,0.2,0.2292287978156679,0.0908323489283033,2026-07-23T11:40:54.771584+00:00,anchor,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,0.2292287978156679,0.0908323489283033,0.05,56.4476446487817,anchor,True,anchor_converged,0.1,0.1,0.0,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:40:54.780331+00:00,,
1.35,0.105,0.2622761714474776,0.0784113579145111,0.0082331925810236,-3.382329138990059e-13,1.7275070263167438e-13,3.797950885732325e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0008013671005582,0.2,0.2579043791062447,0.0801367100558279,2026-07-23T11:41:02.614455+00:00,continuation,,,,,,,,high,True,converged,0.105,0.1,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:02.626279+00:00,0.105,0.0049999999999999
1.35,0.11,0.2664395072019244,0.0766507552701587,0.0084315830797174,3.9787964589699243e-13,-1.9352575097997263e-14,3.983500154161409e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0007672315279369,0.2,0.2666479637887106,0.0767231527936981,2026-07-23T11:41:03.319314+00:00,continuation,,,,,,,,high,True,converged,0.11,0.105,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:03.331860+00:00,0.11,0.005
1.35,0.115,0.2704109869807969,0.0748579918353682,0.0086086690610673,2.7969293547869256e-13,-5.6708110429681816e-15,2.797504177915971e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0007492968416503,0.2,0.2706028429563711,0.074929684165034,2026-07-23T11:41:04.021899+00:00,continuation,,,,,,,,high,True,converged,0.115,0.11,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:04.035314+00:00,0.115,0.005
1.35,0.12,0.2742053174866416,0.0730358087275012,0.0087642970473001,1.9547211072001858e-13,1.6028844918025701e-15,1.95478682490018e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0007310715885151,0.2,0.2743824667596694,0.0731071588515145,2026-07-23T11:41:04.702942+00:00,continuation,,,,,,,,high,True,converged,0.12,0.115,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:04.715246+00:00,0.12,0.0049999999999999
1.35,0.125,0.2778356014144173,0.0711866499220459,0.0088983312402557,1.374282632138346e-13,2.230854390106174e-15,1.3744636859983194e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0007125798095427,0.2,0.2779996479924863,0.0712579809542777,2026-07-23T11:41:05.384689+00:00,continuation,,,,,,,,high,True,converged,0.125,0.12,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:05.396984+00:00,0.125,0.005
1.35,0.13,0.2813135711090627,0.0693127042819089,0.0090106515566481,9.755043994807977e-14,4.260480856999038e-15,9.764343311865256e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0006938430908639,0.2,0.281465885342193,0.069384309086397,2026-07-23T11:41:06.077325+00:00,continuation,,,,,,,,high,True,converged,0.13,0.125,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:06.090104+00:00,0.13,0.005
1.35,0.135,0.2846497802008341,0.0674159407682602,0.0091011520037151,7.016262570935794e-14,6.232861449184668e-15,7.043892821640737e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0006748808913093,0.2,0.284791540803708,0.0674880891309302,2026-07-23T11:41:06.776207+00:00,continuation,,,,,,,,high,True,converged,0.135,0.13,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:06.788775+00:00,0.135,0.005
1.35,0.14,0.2878537618589696,0.065498137605778,0.0091697392648089,5.0248000205144194e-14,6.125308593674106e-15,5.0619965724839336e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0006557108277271,0.2,0.2879859892926056,0.0655710827727121,2026-07-23T11:41:07.480778+00:00,continuation,,,,,,,,high,True,converged,0.14,0.135,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:07.493355+00:00,0.14,0.005
1.35,0.145,0.290934160597415,0.0635609069912426,0.0092163315137301,3.651245972235984e-14,5.2822329843493776e-15,3.6892569716379184e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0006363489081272,0.2,0.291057743517105,0.0636348908127259,2026-07-23T11:41:08.195282+00:00,continuation,,,,,,,,high,True,converged,0.145,0.14,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:08.208449+00:00,0.145,0.0049999999999999
1.35,0.15,0.2938988427909336,0.0616057159092201,0.009240857386383,2.6683516507475247e-14,5.157332894079048e-15,2.71773460033362e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0006168097361585,0.2,0.2940145593358604,0.0616809736158514,2026-07-23T11:41:08.907353+00:00,continuation,,,,,,,,high,True,converged,0.15,0.145,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:08.920159+00:00,0.15,0.005
1.35,0.155,0.2967549899429557,0.0596339037531516,0.0092432550817385,1.952604744559494e-14,5.172945405362839e-15,2.019965081417224e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005971066827618,0.2,0.2968635249844523,0.0597106682761849,2026-07-23T11:41:09.606018+00:00,continuation,,,,,,,,high,True,converged,0.155,0.15,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:09.618331+00:00,0.155,0.005
1.35,0.16,0.2995091787227976,0.0576466978458383,0.0092234716553341,1.4981071938535706e-14,5.349887199912473e-15,1.590766511714932e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005772520332497,0.2,0.2996111370949777,0.0577252033249713,2026-07-23T11:41:10.319793+00:00,continuation,,,,,,,,high,True,converged,0.16,0.155,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:10.334091+00:00,0.16,0.005
1.35,0.165,0.3021674472509699,0.0556452256028988,0.0091814622244783,1.1282641487753152e-14,5.724587470723464e-15,1.2651833884901144e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005572571244514,0.2,0.3022633675026395,0.0557257124451417,2026-07-23T11:41:11.049548+00:00,continuation,,,,,,,,high,True,converged,0.165,0.16,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:11.062551+00:00,0.165,0.005
1.35,0.17,0.3047353548023102,0.0536305262052849,0.0091171894548984,9.978129433818594e-15,7.129713486264677e-15,1.2263599854621048e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005371324374343,0.2,0.3048257157791423,0.0537132437434323,2026-07-23T11:41:11.775527+00:00,continuation,,,,,,,,high,True,converged,0.17,0.165,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:11.787929+00:00,0.17,0.005
1.35,0.175,0.3072180313716652,0.0516035602251204,0.009030623039396,8.007483565108942e-15,9.712716741994144e-15,1.2587956925399098e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005168877131672,0.2,0.3073032623536505,0.0516887713167239,2026-07-23T11:41:12.527223+00:00,continuation,,,,,,,,high,True,converged,0.175,0.17,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:12.547896+00:00,0.175,0.0049999999999999
1.35,0.18,0.309620221583927,0.0495652177251268,0.0089217391905228,8.770761894538737e-15,1.4743414822326883e-14,1.7155015151083393e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004965320343333,0.2,0.3097007079410201,0.0496532034333316,2026-07-23T11:41:13.295652+00:00,continuation,,,,,,,,high,True,converged,0.18,0.175,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:13.308339+00:00,0.18,0.005
1.35,0.185,0.3119463225488831,0.0475163256080319,0.0087905202374859,8.98586760555986e-15,2.14064876935538e-14,2.3216018866268183e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004760738982779,0.2,0.3120224117961889,0.0476073898277915,2026-07-23T11:41:14.002420+00:00,continuation,,,,,,,,high,True,converged,0.185,0.18,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:14.014871+00:00,0.185,0.005
1.35,0.19,0.3142004177558614,0.0454576540431336,0.0086369542681953,8.264222639553509e-15,3.029347606098298e-14,3.1400510627909514e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004555212915253,0.2,0.3142724235138391,0.0455521291525353,2026-07-23T11:41:14.701329+00:00,continuation,,,,,,,,high,True,converged,0.19,0.185,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:14.714407+00:00,0.19,0.005
1.35,0.195,0.3163863053741663,0.0433899218473674,0.0084610347602366,1.3655743202889424e-14,5.008493619840237e-14,5.1913198287345944e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004348817558308,0.2,0.3164545129628396,0.0434881755830869,2026-07-23T11:41:15.430562+00:00,continuation,,,,,,,,high,True,converged,0.195,0.19,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:15.443991+00:00,0.195,0.005
1.35,0.2,0.3185075247459776,0.0413138012649909,0.0082627602529981,1.2934098236883074e-14,7.414902025715264e-14,7.52686395671994e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004141624458081,0.2,0.3185721929924712,0.0414162445808184,2026-07-23T11:41:16.149519+00:00,continuation,,,,,,,,high,True,converged,0.2,0.195,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:16.162243+00:00,0.2,0.005
1.35,0.205,0.3205673791062923,0.0392299223989418,0.008042134091783,1.4085954624931674e-14,1.2001510896197942e-13,1.2083890307699514e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003933701888118,0.2,0.320628744117789,0.039337018881188,2026-07-23T11:41:16.875113+00:00,continuation,,,,,,,,high,True,converged,0.205,0.2,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:16.888393+00:00,0.205,0.0049999999999999
1.35,0.21,0.3225689560726936,0.037138876949919,0.007799164159483,1.7479073743942308e-14,1.9496383674155737e-13,1.957457934565512e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003725115492413,0.2,0.322627233466607,0.0372511549241326,2026-07-23T11:41:17.623685+00:00,continuation,,,,,,,,high,True,converged,0.21,0.205,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:17.637275+00:00,0.21,0.005
1.35,0.215,0.3245151453841878,0.0350412215495894,0.0075338626331617,1.4238610290817633e-14,3.164673384459249e-13,3.1678749079795014e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003515928905172,0.2,0.3245705330390949,0.0351592890517273,2026-07-23T11:41:18.370994+00:00,continuation,,,,,,,,high,True,converged,0.215,0.21,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:18.386097+00:00,0.215,0.005
1.35,0.22,0.3264086556686866,0.0329374807007129,0.0072462457541568,6.0923488476305465e-15,5.25202277501525e-13,5.252376119503146e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003306204464241,0.2,0.326461334695682,0.0330620446424157,2026-07-23T11:41:19.171116+00:00,continuation,,,,,,,,high,True,converged,0.22,0.215,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:19.184076+00:00,0.22,0.005
1.35,0.225,0.3282520280938685,0.0308281493607343,0.0069363336061652,-1.4432899320127035e-14,9.037874615369644e-13,9.039026962091744e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003096004040197,0.2,0.3283021659531854,0.0309600404019747,2026-07-23T11:41:19.921325+00:00,continuation,,,,,,,,high,True,converged,0.225,0.22,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:19.935204+00:00,0.225,0.005
1.35,0.23,0.3300476503031527,0.0287136951565963,0.0066041498860171,-8.088668623784656e-14,1.559342065193814e-12,1.561438545794694e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002885390056523,0.2,0.3300954005190503,0.0288539005652358,2026-07-23T11:41:20.680875+00:00,continuation,,,,,,,,high,True,converged,0.23,0.225,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:20.695469+00:00,0.23,0.005
1.35,0.235,0.3317977676531085,0.0265945609610555,0.006249721825848,-2.1933843630250762e-13,2.768770455963132e-12,2.777444722663967e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002674426803563,0.2,0.331843272512437,0.0267442680356309,2026-07-23T11:41:21.440891+00:00,continuation,,,,,,,,high,True,converged,0.235,0.23,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:21.464762+00:00,0.235,0.0049999999999999
1.35,0.24,0.3335044939681164,0.0244711659787033,0.0058730798348888,-5.656100587891899e-13,5.082574985881827e-12,5.1139498653892926e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002463182355506,0.2,0.3335478850030642,0.0246318235550683,2026-07-23T11:41:22.233514+00:00,continuation,,,,,,,,high,True,converged,0.24,0.235,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:22.337051+00:00,0.24,0.005
1.35,0.245,0.3351698215678661,0.0223439085234755,0.0054742575882515,-1.3469503290508557e-12,9.685668933556713e-12,9.778878150350163e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002251730965719,0.2,0.3352112202831244,0.0225173096571953,2026-07-23T11:41:23.116224+00:00,continuation,,,,,,,,high,True,converged,0.245,0.24,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:23.129106+00:00,0.245,0.005
