task_index,role,Mach,alpha,reference_cr,reference_ci,reference_omega_i,audit_setting,audit_sweep,audit_level,cr,ci,omega_i,delta_kappa,delta_q,residual_norm,accepted,parameterization,settings_name,spectral_extent,matching_y,max_step,rtol,atol,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,objective_calls,integration_failures,active_lower_ci,active_upper_ci,ci_lower,ci_upper,seed_cr,seed_ci,error
32,near_neutral,1.6,0.255,0.4347990673571785,0.0002641241639164,6.73516617987011e-05,box_L20,box,20.0,0.43479383600174026,0.0002689039304785053,6.857050227201886e-05,-1.4053848362838295e-11,-5.376677774608218e-12,1.504723621458833e-11,True,linear_ci,box_L20,20.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,1e-12,0.02641241639164,0.4347990673571785,0.0002641241639164,
32,near_neutral,1.6,0.255,0.4347990673571785,0.0002641241639164,6.73516617987011e-05,box_L30,box,30.0,0.43479383372407115,0.0002689062160981492,6.857108510502805e-05,-8.908693227560605e-12,2.8697077063288313e-12,9.359489160341352e-12,True,linear_ci,box_L30,30.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,1e-12,0.02641241639164,0.4347990673571785,0.0002641241639164,
32,near_neutral,1.6,0.255,0.4347990673571785,0.0002641241639164,6.73516617987011e-05,strict_L40_y1,shared_reference,40.0,0.4347938373853958,0.0002689044661653887,6.857063887217412e-05,1.5317516699475675e-10,8.796454958480329e-11,1.7663633195786458e-10,True,linear_ci,strict_L40_y1,40.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1e-12,0.02641241639164,0.4347990673571785,0.0002641241639164,
32,near_neutral,1.6,0.255,0.4347990673571785,0.0002641241639164,6.73516617987011e-05,box_L50,box_reference,50.0,0.43479383714012937,0.0002689045624919724,6.857066343545297e-05,-3.889623345632032e-11,6.61047148213501e-11,7.669908929511873e-11,True,linear_ci,box_L50,50.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1e-12,0.02641241639164,0.4347990673571785,0.0002641241639164,
32,near_neutral,1.6,0.255,0.4347990673571785,0.0002641241639164,6.73516617987011e-05,accuracy_coarse,integration,0.5,0.4347990673571785,0.0002641241639164,6.7351661798682e-05,8.017151525985255e-11,-1.479680644640236e-11,8.152556249467443e-11,True,linear_ci,accuracy_coarse,40.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,1e-12,0.02641241639164,0.4347990673571785,0.0002641241639164,
32,near_neutral,1.6,0.255,0.4347990673571785,0.0002641241639164,6.73516617987011e-05,accuracy_nominal,integration,0.25,0.43479383056272414,0.000268749978709902,6.853124457102501e-05,7.495346704411432e-10,-1.7874774563736472e-09,1.93826672035541e-09,True,linear_ci,accuracy_nominal,40.0,1.0,0.25,1e-10,1e-12,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,1e-12,0.02641241639164,0.4347990673571785,0.0002641241639164,
32,near_neutral,1.6,0.255,0.4347990673571785,0.0002641241639164,6.73516617987011e-05,matching_y0p5,matching,0.5,0.4347990673571785,0.0002641241639164,6.7351661798682e-05,1.9306964882739863e-08,-8.854220401286503e-09,2.124043577467064e-08,False,linear_ci,matching_y0p5,40.0,0.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,1e-12,0.02641241639164,0.4347990673571785,0.0002641241639164,
32,near_neutral,1.6,0.255,0.4347990673571785,0.0002641241639164,6.73516617987011e-05,matching_y1p5,matching,1.5,0.4347938370773533,0.00026890445253607473,6.857063539669906e-05,2.1106547065663506e-11,1.1639457616046539e-10,1.1829278798223267e-10,True,linear_ci,matching_y1p5,40.0,1.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,1e-12,0.02641241639164,0.4347990673571785,0.0002641241639164,
