epoch,ci_anchor_loss,weighted_loss,ci_lr,grad_norm
1,9.600437535658953e-08,9.600437535658953e-05,0.00019999999903139214,0.002576017708782507
100,7.1764005098621e-08,7.1764005098621e-05,0.00019999031408589617,0.023909338536819563
200,6.264140373967105e-08,6.264140373967105e-05,0.000199961258318678,0.002122225397498041
300,5.249204859521671e-08,5.249204859521671e-05,0.0001999128386232226,0.0018038901508550854
400,4.241200491730138e-08,4.241200491730138e-05,0.0001998450648729829,0.0016219294690434842
500,3.53416443447797e-08,3.53416443447797e-05,0.00019975795088797408,0.08254508517876691
600,2.8054829768529894e-08,2.8054829768529894e-05,0.00019965151443195568,0.004222117131949212
700,2.2372747683795147e-08,2.2372747683795145e-05,0.00019952577720880915,0.0011539942732879196
800,1.7479756452919125e-08,1.7479756452919123e-05,0.0001993807648581123,0.0010161085052710131
900,4.604834789488772e-08,4.604834789488772e-05,0.00019921650694991076,0.4869220067670501
1000,1.1140627815224017e-08,1.1140627815224016e-05,0.00019903303697868863,0.006235288781690263
1100,8.684842996375104e-09,8.684842996375103e-06,0.00019883039235653812,0.0007048936413513285
1200,6.688142351433275e-09,6.688142351433275e-06,0.00019860861440553084,0.0006075254077192604
1300,8.001694331910411e-07,0.0008001694331910412,0.0001983677483492918,2.4333523920063485
1400,4.332858345932251e-09,4.332858345932251e-06,0.0001981078433037774,0.01567726428911005
1500,3.3325580390195485e-09,3.3325580390195487e-06,0.00019782895226726018,0.00043039092738950797
1600,2.567909814893152e-09,2.567909814893152e-06,0.0001975311321095217,0.0003567545150934954
1700,1.969493652546117e-09,1.9694936525461167e-06,0.000197214443560256,0.00030342032336871315
1800,9.499539583013361e-09,9.499539583013361e-06,0.00019687895119668595,0.2375278174789318
1900,1.3449153424916091e-09,1.344915342491609e-06,0.00019652472343039502,0.0009718995490246374
2000,1.0420252814325156e-09,1.0420252814325156e-06,0.00019615183249337728,0.00021335373119375054
2100,8.355328223522248e-08,8.355328223522248e-05,0.0001957603544233082,0.7488625682033424
2200,6.649930836097962e-10,6.649930836097962e-07,0.0001953503690480396,0.0007231351699610002
2300,5.6860034631838415e-08,5.6860034631838414e-05,0.00019492195996932154,0.6384806333076424
2400,4.729863216424235e-10,4.7298632164242356e-07,0.00019447521454575488,0.003088408076287033
2500,3.7979326953812135e-10,3.7979326953812134e-07,0.0001940102238749774,0.00011215038953974034
2600,3.261687252578478e-08,3.2616872525784785e-05,0.000193527082775088,0.47856587901278974
2700,2.9228108682344043e-10,2.922810868234404e-07,0.0001930258897653118,0.0029238339825631817
2800,1.6610319287823834e-09,1.6610319287823834e-06,0.00019250674704591076,0.1010470524316528
2900,1.9613045066205604e-10,1.9613045066205603e-07,0.0001919697604773436,0.0007480406259804325
3000,8.343061483118483e-09,8.343061483118484e-06,0.00019141503955867926,0.2366831086481311
3100,1.4695420197683442e-10,1.4695420197683441e-07,0.00019084269740526872,0.0025307626897886986
3200,8.983749792007042e-10,8.983749792007042e-07,0.00019025285072567905,0.0732746198715072
3300,1.1070695488765445e-10,1.1070695488765446e-07,0.00018964561979789495,0.0030010870566827166
3400,4.887284078357742e-10,4.887284078357742e-07,0.00018902112844479236,0.05145171417299396
3500,3.670037544920444e-07,0.0003670037544920444,0.0001883795040088893,1.588734308490469
3600,8.878028399034764e-11,8.878028399034764e-08,0.00018772087732637883,0.009988572160761629
3700,1.0949730867083913e-10,1.0949730867083913e-07,0.00018704538270044994,0.015257345469462032
3800,6.489336332285073e-11,6.489336332285073e-08,0.000186353157873901,0.006193710727121984
3900,1.167299504834743e-07,0.0001167299504834743,0.00018564434400105214,0.9045187494572727
4000,1.2001844474429685e-09,1.2001844474429686e-06,0.00018491908561896222,0.08984993222453001
4100,1.319490375739471e-10,1.319490375739471e-07,0.0001841775306179552,0.02437887088297889
4200,2.9698503647348014e-08,2.9698503647348015e-05,0.00018341983021146353,0.453299197071872
4300,3.0747568610807925e-07,0.00030747568610807924,0.00018264613890519368,1.452817892268093
4400,4.706371795972436e-11,4.706371795972436e-08,0.00018185661446562,0.010120648207946817
4500,9.602968283409756e-09,9.602968283409757e-06,0.00018105141788781425,0.256749756869797
4600,3.233732045633984e-11,3.233732045633984e-08,0.00018023071336261613,0.0034539020755258868
4700,2.0364764075702437e-10,2.0364764075702438e-07,0.0001793946682431528,0.03527935096923278
4800,8.658707424288252e-09,8.658707424288253e-06,0.00017854345301071285,0.243210579441539
4900,2.41699401502637e-11,2.4169940150263703e-08,0.0001776772412399832,0.0023354101101895237
5000,4.672231835769054e-08,4.672231835769054e-05,0.00017679620956365455,0.5682147274448816
5100,1.9138592469433315e-09,1.9138592469433315e-06,0.0001759005376364035,0.1137295293532998
5200,3.0941148810647484e-11,3.094114881064748e-08,0.00017499040809825845,0.010452367862982032
5300,4.882739694916391e-10,4.882739694916391e-07,0.00017406600653735704,0.056443885784129455
5400,2.1179749386513824e-08,2.1179749386513823e-05,0.00017312752145210155,0.38311212292035796
5500,2.7479365920954652e-08,2.7479365920954652e-05,0.00017217514421272203,0.4316039634962664
5600,2.021982349716214e-11,2.0219823497162142e-08,0.0001712090690222529,0.005629338945460532
5700,2.818068817493889e-08,2.8180688174938887e-05,0.0001702294928769323,0.4396030511379729
5800,3.171391234383233e-07,0.0003171391234383233,0.00016923661552603185,1.4660764202845251
5900,2.436844416590208e-11,2.436844416590208e-08,0.00016823063943112497,0.00965102606931058
