chart_id,point_index,Mach,eta,alpha,field_family,gep_regime,N,mapping_kind,mapping_scale,xi_max,continuation_required,technical_success,reference_success,selection_error,reference_error,ci_ref_diagnostic,ci_pred_diagnostic,ci_pinn,n_raw_eigenvalues,n_physically_admissible_modes,scalar_gep_raw_index,scalar_gep_cr,scalar_gep_ci,scalar_gep_omega_i,scalar_gep_distance,scalar_gep_ci_weight,ci_classic,gep_p_rel_classic,gep_rho_rel_classic,gep_u_rel_classic,gep_v_rel_classic,gep_p_overlap_classic,ci_ref,ci_pinn_abs_err_classic,ci_pinn_scaled_err_classic,scalar_gep_ci_abs_err_classic,scalar_gep_ci_scaled_err_classic
HM2_NEUTRAL2,0,0.85,0.8150000000000001,0.4293278904287492,pq_etaaware,standard_N301,301,pin,5.0,0.98,False,True,True,,,0.0840269661969494,0.0852757382971927,0.08527573829719273,901,137,556,-3.348947734041184e-14,0.0840531673504883,0.03608636902243976,0.0024451418934088587,2.0,0.08400386397660387,7.426230328716054e-05,7.426230328716298e-05,0.0008434791302899488,0.00012728129499780337,0.9999999972425551,0.08400386397660387,0.0012718743205888672,0.015140664493041656,4.930337388443784e-05,0.00058691792913442
HM2_NEUTRAL2,1,0.85,0.8600000000000001,0.4530331113726679,pq_etaaware,standard_N301,301,pin,5.0,0.98,False,True,True,,,0.0626312040520813,0.0626310308837675,0.06263103088376754,901,170,554,8.625097020997155e-14,0.06264673550217435,0.02838104550189062,3.140923681363428e-05,2.0,0.06262807203424477,5.961933616338128e-05,5.961933616338075e-05,0.0009526485207404903,7.438721513326308e-05,0.9999999982227674,0.06262807203424477,2.958849522768925e-06,4.7244780601756963e-05,1.8663467929586064e-05,0.0002980048295176795
HM2_NEUTRAL2,2,0.85,0.905,0.4767383323165865,pq_etaaware,standard_N301,301,pin,5.0,0.98,False,True,True,,,0.0418343894018106,0.0394506728061392,0.03945067280613927,901,173,554,-2.649825133625091e-13,0.0418430076703567,0.019948165695875993,0.004784669728434859,2.0,0.04186407097637478,6.882699819075947e-05,6.882699819075841e-05,0.001135160002904459,8.283789497185741e-05,0.9999999976314222,0.04186407097637478,0.0024133981702355103,0.04826796340471021,2.1063306018080652e-05,0.00042126612036161304
HM2_NEUTRAL2,3,0.915,0.8150000000000001,0.3288148785791177,pq_etaaware,standard_N301,301,pin,5.0,0.98,False,True,True,,,0.0866119540081298,0.0921165062839637,0.09211650628396378,901,137,582,1.703891563352506e-14,0.08669433272696163,0.028506386489113515,0.01084434711400431,2.0,0.08662879636818163,0.00011719019850141621,0.00011719019850141681,0.0006660184654244769,0.00022958701014813725,0.9999999931332287,0.08662879636818163,0.005487709915782152,0.0633474103975634,6.553635877999675e-05,0.0007565193276085729
HM2_NEUTRAL2,4,0.915,0.8600000000000001,0.34697030132275,pq_etaaware,standard_N301,301,pin,5.0,0.98,False,True,True,,,0.0630866737284247,0.0703093544799737,0.07030935447997376,901,167,588,-2.7911010592351354e-13,0.06313922447917196,0.021907435742823046,0.0143402600016036,2.0,0.06308263208664093,0.00011839091079095953,0.0001183909107909588,0.0007485338961312703,0.00021534182459992008,0.9999999929917962,0.06308263208664093,0.0072267223933328295,0.11455962052133901,5.6592392531029656e-05,0.0008971152702268788
HM2_NEUTRAL2,5,0.915,0.905,0.3651257240663823,pq_etaaware,standard_N301,301,pin,5.0,0.98,False,True,True,,,0.0408077775008105,0.0506434200592812,0.050643420059281234,901,134,591,7.587051067632864e-13,0.04080954291532725,0.014900613905776962,0.01966775428790797,2.0,0.04079254224992369,6.566226217876518e-05,6.566226217876723e-05,0.000867603401037718,8.931335906839068e-05,0.9999999978442335,0.04079254224992369,0.009850877809357547,0.19701755618715094,1.7000665403561765e-05,0.0003400133080712353
HM2_NEUTRAL2,6,0.98,0.8150000000000001,0.1621829522483792,pq_etaaware,standard_N301,301,pin,5.0,0.98,False,True,True,,,0.2305282039898592,0.2324975136698558,0.2324975136698559,901,138,572,-5.260583967226225e-14,0.2306760485121127,0.03741172256068478,0.0036429303154864034,2.0,0.23053604566807231,7.57178330866201e-05,7.571783308661902e-05,0.00044337788436714436,0.00029149834926803003,0.9999999971334048,0.23053604566807231,0.001961468001783595,0.008508292037800166,0.00014000284404039331,0.0006072926410908017
HM2_NEUTRAL2,7,0.98,0.8600000000000001,0.1711378391823388,pq_etaaware,standard_N301,301,pin,5.0,0.98,False,True,True,,,0.214484401695538,0.2144842704838568,0.21448427048385685,901,145,572,1.29502515652976e-13,0.21465858805412366,0.036736206921514525,0.0003486351405336263,2.0,0.2144969170094844,0.00010276584891486804,0.00010276584891487023,0.0005021127827276318,0.0003599693934609081,0.9999999947195902,0.2144969170094844,1.2646525627546534e-05,5.895900884667421e-05,0.00016167104463926663,0.0007537219970024932
HM2_NEUTRAL2,8,0.98,0.905,0.1800927261162984,pq_etaaware,standard_N301,301,pin,5.0,0.98,False,True,True,,,0.1977579691660692,0.1985076354545789,0.1985076354545789,901,165,570,1.96867290663502e-13,0.19794136111990193,0.03564779933525381,0.0011325486693539166,2.0,0.19778714682143592,0.00011007625447509794,0.00011007625447509729,0.0005080927240127219,0.0003720859455251433,0.999999993941609,0.19778714682143592,0.0007204886331429738,0.003642747492552879,0.00015421429846601553,0.0007796982814320166
