status,error,source,alpha_set,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_used,ci_used,cr_abs_error,ci_abs_error,complex_spectral_error,ln_p_start_right,stage1_mismatch,stage2_mismatch,stage1_seconds,stage2_seconds,reconstruction_seconds,fixed_c_total_seconds,alignment_real,alignment_imag,shooting_y_min,shooting_y_max,n_shooting_points,n_core20,n_core40,p_rel_l2_core20,p_rel_l2_core40,rho_rel_l2_core20,rho_rel_l2_core40,u_rel_l2_core20,u_rel_l2_core40,v_rel_l2_core20,v_rel_l2_core40,p_overlap_error_core20,p_overlap_error_core40
COMPLETED,,pinn,all,1.15,0.06,False,-2.549736936302885e-09,0.1998472244836177,3.9782865554852254e-08,0.1998477731588455,4.2332602491155136e-08,5.48675227807216e-07,5.503058738946682e-07,-5.000001188450048,,6.185539216080739e-23,,0.9410579269751906,0.1587279550731182,1.0997858820483088,1.322200037770312,0.028196538600737505,-414.2557078410994,414.2557078410994,4515,1601,3201,6.35414880848243e-07,3.897923402298079e-06,6.354148808526655e-07,3.8979234023086516e-06,1.6545834890435239e-06,2.274701099156269e-06,9.678046637674459e-07,3.780272833544113e-06,2.020605904817785e-13,7.142619828925945e-12
COMPLETED,,pinn,all,1.15,0.065,False,-2.7143269989556902e-09,0.1599190568707925,1.2736673649240162e-05,0.1598835383608282,1.2739387976239117e-05,3.551850996430517e-05,3.773402385240131e-05,-5.000457152165589,,2.9943519920367654e-23,,0.9492868483066559,0.15818245336413383,1.1074693016707897,1.3224095802584444,0.011232733276595928,-460.3892472389976,460.3892472389976,4516,1601,3201,2.7847277606465213e-05,5.815252669878953e-05,2.784727760646131e-05,5.815252669877111e-05,8.67132353975764e-05,8.714431357842481e-05,8.156977481505251e-05,8.145249285334974e-05,3.877356213877192e-10,1.3844581037147918e-09
COMPLETED,,pinn,all,1.15,0.07,False,0.0452428893063274,0.1450959349017018,0.0452428885747036,0.1450959353717182,7.316238032073485e-10,4.70016386922012e-10,8.695911645105461e-10,-6.911875855422778,,4.5662982551799656e-21,,0.9839119669049978,0.16429934836924076,1.1482113152742386,1.3224674843360353,0.009298451605339972,-502.54875698743064,502.54875698743064,4516,1601,3201,6.304521509118839e-07,5.057090200057279e-06,6.304521509172161e-07,5.057090200061374e-06,1.5300022124899994e-06,2.831591715208372e-06,5.407677575670922e-07,5.306869294106564e-06,1.98507876802978e-13,1.1970202606903513e-11
COMPLETED,,pinn,all,1.15,0.075,False,0.0646325378753453,0.1421829713450822,0.0646325376784271,0.1421829719079207,1.9691820396516846e-10,5.628384980305157e-10,5.962918361994523e-10,-7.901193501613303,,1.0985938268394056e-21,,0.9866810692474246,0.16551905311644077,1.1522001223638654,1.322471828621847,0.0086988835123615,-492.0014131578152,492.0014131578152,4516,1601,3201,7.148014341917146e-07,6.037564736588143e-06,7.148014341929823e-07,6.037564736595473e-06,1.6088832212214487e-06,3.3377353185151017e-06,6.321578368780557e-07,6.434470385863516e-06,2.552402733613235e-13,1.7009837982584486e-11
COMPLETED,,pinn,all,1.15,0.08,False,0.0790689509372673,0.1392808657517153,0.0790689358040295,0.1392808532062137,1.5133237801778776e-08,1.2545501609784182e-08,1.965717418670048e-08,-8.738286771472655,,2.4677933252560106e-22,,1.0000936640426517,0.1689119329676032,1.1690055970102549,1.322474507807058,0.008314482119085864,-479.82081412980364,479.82081412980364,4516,1601,3201,8.071394503654003e-07,7.117649754910545e-06,8.071394503670064e-07,7.117649754911147e-06,1.6923079896561426e-06,3.918095924499867e-06,7.469314633094372e-07,7.685645880260096e-06,3.2596148002994596e-13,2.359101802795749e-11
COMPLETED,,pinn,all,1.15,0.085,False,0.090953586929427,0.1363892725254269,0.0909535965820911,0.1363892768829151,9.652664098580566e-09,4.357488203599047e-09,1.0590638679727065e-08,-9.510984375404131,,1.7600588755279277e-22,,1.0039629293605685,0.16988660022616386,1.1738495295867324,1.322476050789074,0.008008414623514343,-467.9445312245376,467.9445312245376,4516,1601,3201,9.042459294083521e-07,8.259932952489716e-06,9.042459294146461e-07,8.259932952492203e-06,1.7754813631690445e-06,4.566170072620366e-06,8.345456325616145e-07,8.979864034700206e-06,4.086730953645201e-13,3.1695424063116207e-11
COMPLETED,,pinn,all,1.15,0.09,True,0.1011993184208567,0.1335078749432744,0.1011993116732424,0.1335078696335264,6.747614286761738e-09,5.309748002391146e-09,8.586251942018002e-09,-10.252619993280218,,5.802027781689849e-22,,1.0144202774390578,0.17172838374972343,1.1861486611887813,1.3224793851645644,0.007748644930080665,-456.9137072992202,456.9137072992202,4516,1601,3201,1.0109384148408904e-06,9.426404989589488e-06,1.0109384148491035e-06,9.426404989598126e-06,1.861448539609439e-06,5.247991758014201e-06,9.639789250075196e-07,1.0326266513628421e-05,5.101474798152594e-13,4.120226382298142e-11
COMPLETED,,pinn,all,1.15,0.095,False,0.1102724452969259,0.1306363663726639,0.1102724471226752,0.1306350448796911,1.8257493017426185e-09,1.3214929728000424e-06,1.3214942340095194e-06,-10.980568450134374,,1.9843194296181613e-21,,1.0186428939923644,0.1734822914004326,1.192125185392797,1.3224771140124725,0.007507516253900592,-446.8915396869262,446.8915396869262,4516,1601,3201,1.7341686419485758e-06,1.013143922186622e-05,1.734168641944646e-06,1.0131439221867278e-05,3.3188310566906773e-06,6.16017821774272e-06,3.5900695547099314e-06,1.1755272487431868e-05,1.503464019947387e-12,4.945677201106946e-11
COMPLETED,,pinn,all,1.15,0.1,False,0.118450325820652,0.1277744569464649,0.1184503119508752,0.1277577363004959,1.3869776799291245e-08,1.672064596899836e-05,1.67206517214877e-05,-11.706189562822727,,6.247163136730432e-21,,1.031164525076747,0.17510397918522358,1.2062685042619705,1.3224524884085107,0.007277017154997357,-437.9425294290647,437.9425294290647,4515,1601,3201,1.9384951208180425e-05,3.523356311319122e-05,1.938495120817596e-05,3.5233563113176944e-05,3.131116573230093e-05,3.459402859846558e-05,4.4826324487215066e-05,4.7485340722850375e-05,1.8788859357243837e-10,5.604662289826479e-10
COMPLETED,,pinn,all,1.15,0.105,False,0.1259143515352406,0.124921872190643,0.1259143541077472,0.1249218816874362,2.572506596631996e-09,9.496793199059717e-09,9.839048290125525e-09,-12.434642010832054,,1.4801591572332188e-20,,1.032467040233314,0.17604549508541822,1.2085125353187323,1.322483393975428,0.007058721858091855,-429.88432595688414,429.88432595688414,4515,1601,3201,1.3725472951008267e-06,1.3665182254510451e-05,1.3725472951062255e-06,1.3665182254523682e-05,2.146819319384126e-06,7.848930032449924e-06,1.3630596316755705e-06,1.515114612109277e-05,9.419132140919828e-13,8.615497204544909e-11
