status,error,source,alpha_set,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_used,ci_used,cr_abs_error,ci_abs_error,complex_spectral_error,ln_p_start_right,stage1_mismatch,stage2_mismatch,stage1_seconds,stage2_seconds,reconstruction_seconds,fixed_c_total_seconds,alignment_real,alignment_imag,shooting_y_min,shooting_y_max,n_shooting_points,n_core20,n_core40,p_rel_l2_core20,p_rel_l2_core40,rho_rel_l2_core20,rho_rel_l2_core40,u_rel_l2_core20,u_rel_l2_core40,v_rel_l2_core20,v_rel_l2_core40,p_overlap_error_core20,p_overlap_error_core40
COMPLETED,,pinn,all,1.1,0.09,False,1.812993186489701e-09,0.1849919122211095,1.0559239736731591e-10,0.1849920936690115,1.707400789122385e-09,1.8144790200902428e-07,1.814559350391471e-07,-4.9999999956146155,,2.223566343511782e-22,,0.9145264262333512,0.15520172100514174,1.069728147238493,1.2099434803500468,0.011728113555844728,-282.3217055821706,282.3217055821706,4514,1601,3201,8.293551004629559e-07,5.397298726947892e-06,8.293551004666363e-07,5.397298726954106e-06,1.6811311864104128e-06,3.3571104316619523e-06,7.267696224954993e-07,5.491620804270881e-06,3.4361402612148595e-13,1.4296674955005528e-11
COMPLETED,,pinn,all,1.1,0.095,False,0.0185431702825212,0.1439719750936911,0.0185363334925146,0.1439719759187195,6.836790006597981e-06,8.25028378947934e-10,6.836790056378055e-06,-5.899731254925492,,1.0855276393607597e-20,,0.9505008282139897,0.15776298474520445,1.1082638129591942,1.2099475286379642,0.011256524042902774,-339.0310171048171,339.0310171048171,4515,1601,3201,7.820890118422068e-06,1.698543333666085e-05,7.820890118428782e-06,1.6985433336668307e-05,1.8423701247922804e-05,1.978958411288392e-05,1.952178911723001e-05,2.1782936430617117e-05,3.05829805924418e-11,1.2770184909527416e-10
COMPLETED,,pinn,all,1.1,0.1,False,0.0456244875305594,0.1408594531338783,0.0456244860980824,0.1408594541842535,1.4324769981310936e-09,1.0503752034818348e-09,1.7763103383880236e-09,-7.410395782260641,,3.823015761699222e-21,,0.9621805110946298,0.16077477857470512,1.1229552896693349,1.209961263492422,0.009705579709217763,-346.82893958038613,346.82893958038613,4515,1601,3201,9.012950008874257e-07,6.879215156742026e-06,9.01295000887929e-07,6.879215156747412e-06,1.7199594065943022e-06,4.5272457403997495e-06,7.997421275181523e-07,7.238287053055546e-06,4.055644708955697e-13,2.2718049663694728e-11
COMPLETED,,pinn,all,1.1,0.105,False,0.0614720572586166,0.1377614529920954,0.0614720552765848,0.1377614416886178,1.9820317956331657e-09,1.1303477626123382e-08,1.1475933795694915e-08,-8.448061562864666,,6.524965158783352e-22,,0.9691180614754558,0.16311822924762964,1.1322362907230854,1.209967951986875,0.00894802756657482,-347.0336187131587,347.0336187131587,4515,1601,3201,9.95248062340297e-07,7.907504731887284e-06,9.95248062335937e-07,7.907504731895645e-06,1.8008067055292248e-06,5.184185517701634e-06,9.084981795740848e-07,8.415805341557878e-06,4.956035581926699e-13,2.9851565663818747e-11
COMPLETED,,pinn,all,1.1,0.11,False,0.0737351788015254,0.1346775747592678,0.0737351796455828,0.1346775627486919,8.440573934231921e-10,1.2010575922705158e-08,1.2040197958441431e-08,-9.359065820915951,,6.934826992877429e-23,,0.9753378089517355,0.1644829772412777,1.1398207861930132,1.2099711619927627,0.008389715381210559,-345.5290149766447,345.5290149766447,4515,1601,3201,1.0915073417661196e-06,8.987320930598806e-06,1.0915073417692991e-06,8.987320930594456e-06,1.8786841669670184e-06,5.894336416669179e-06,1.0116387693635202e-06,9.637349214532355e-06,5.95745675013859e-13,3.838951379009359e-11
COMPLETED,,pinn,all,1.1,0.115,True,0.0840064838857459,0.1316074319054831,0.0840064897922393,0.1316074349575164,5.906493405483104e-09,3.052033292760825e-09,6.648426247551813e-09,-10.214606750564666,,1.0474457944175959e-22,,0.9857329484075308,0.16708365082740784,1.1528165992349386,1.2099749904360526,0.007940245860637933,-343.49031667697756,343.49031667697756,4515,1601,3201,1.193812104506699e-06,1.0133916947361564e-05,1.1938121045104237e-06,1.0133916947365702e-05,1.9546811460365907e-06,6.6657926852446835e-06,1.1185920561652023e-06,1.0921184881223254e-05,7.125411372044255e-13,4.858768942739289e-11
COMPLETED,,pinn,all,1.1,0.12,False,0.0929554600078068,0.1285506661833083,0.0929554608923655,0.1285539848961616,8.845587040617886e-10,3.318712853306316e-06,3.318712971189984e-06,-11.044728195074768,,5.490550186894476e-22,,0.9906818782910705,0.16803131997585297,1.1587131982669234,1.2099825909310233,0.007547327346389325,-341.36447474711616,341.36447474711616,4515,1601,3201,4.8925370355168256e-06,1.5719572905278417e-05,4.892537035518847e-06,1.571957290528821e-05,7.169240139450184e-06,1.2034069024931343e-05,1.0208691700113175e-05,1.7198724299442414e-05,1.1968870339273963e-11,1.1019307688542312e-10
COMPLETED,,pinn,all,1.1,0.125,False,0.1009404428915874,0.1255069324594236,0.1009404379459147,0.1254995594263163,4.945672704703696e-09,7.3730331072996425e-06,7.373034766025122e-06,-11.867062840544493,,2.7300374278029965e-21,,1.0003081923350692,0.17049466725438833,1.1708028595894575,1.2099661808623774,0.007192323026271227,-339.4116405716505,339.4116405716505,4515,1601,3201,1.0642284105470246e-05,1.961728878413683e-05,1.0642284105463587e-05,1.9617288784127354e-05,1.6385193208014335e-05,1.898811357631432e-05,2.2581693308941276e-05,2.6691948348042805e-05,5.662870172784551e-11,1.8506485233160674e-10
COMPLETED,,pinn,all,1.1,0.13,False,0.1081805050618824,0.122475903263755,0.1081804953406243,0.122448566296436,9.721258104056218e-09,2.733696731900548e-05,2.733696904748646e-05,-12.692521382691353,,9.294715126454145e-21,,1.0063313152641058,0.17085314355790615,1.177184458822012,1.2099331179859214,0.006853961101209342,-337.7373966288905,337.7373966288905,4515,1601,3201,4.082803355892235e-05,6.962871885208408e-05,4.082803355892196e-05,6.962871885207607e-05,5.8990633969136203e-05,6.83643756247235e-05,8.459874741614709e-05,9.273417692695801e-05,8.334645196228507e-10,2.224181727683572e-09
COMPLETED,,pinn,all,1.1,0.135,False,0.114821536307718,0.1194572670812644,0.1148215508974598,0.1194572788863868,1.4589741789694521e-08,1.180512239351561e-08,1.8767564578704463e-08,-13.52480174019979,,2.3309718469489966e-20,,1.0159680005162954,0.17304841428995132,1.1890164148062468,1.2099828115930673,0.006552187081031949,-336.25814910647455,336.25814910647455,4515,1601,3201,1.6719714800443118e-06,1.5341602122409777e-05,1.671971480049032e-06,1.5341602122418004e-05,2.3296501502176507e-06,1.0338636733379723e-05,1.6454704385505133e-06,1.6721733866897062e-05,1.3981038549104596e-12,1.1005085731596864e-10
