point_id,direction,step_index,Mach,eta,alpha,ci_seed,gep_cr,gep_ci,adjacent_overlap,selection_basis,selection_source,n_finite_modes
OFFGRID_0324,low_to_target,0,0.6543460098434686,0.92,0.6956996563272075,0.042424131193257865,2.0985010464243986e-14,0.0422982575012091,,pinn_seed_start,nearest_to_target,290
OFFGRID_0324,low_to_target,1,0.6543460098434686,0.9224107521366758,0.6975226557108765,0.04239301853140824,-4.649112650269407e-13,0.041005690232582,0.9999992179724043,previous_eigenvalue,nearest_to_target,310
OFFGRID_0324,low_to_target,2,0.6543460098434686,0.9248215042733515,0.6993456550945454,0.041797404597872886,-4.357168077649238e-13,0.039714067745186335,0.9999992198928301,previous_eigenvalue,nearest_to_target,285
OFFGRID_0324,low_to_target,3,0.6543460098434686,0.9272322564100272,0.7011686544782142,0.03865121217176446,5.225730662983679e-14,0.038423320517560734,0.9999992217864263,previous_eigenvalue,nearest_to_target,350
OFFGRID_0324,low_to_target,4,0.6543460098434686,0.9296430085467029,0.7029916538618831,0.03514624628697085,-2.5614155023822614e-13,0.03713335787277464,0.9999992236520638,previous_eigenvalue,nearest_to_target,288
OFFGRID_0324,low_to_target,5,0.6543460098434686,0.9320537606833786,0.704814653245552,0.034428424143210096,3.8554435018345944e-13,0.035844061172131333,0.9999992254881311,previous_eigenvalue,nearest_to_target,351
OFFGRID_0324,low_to_target,6,0.6543460098434686,0.9344645128200544,0.706637652629221,0.03439768831965291,2.1411844664682337e-13,0.03455527492109484,0.9999992272923712,previous_eigenvalue,nearest_to_target,289
OFFGRID_0324,low_to_target,7,0.6543460098434686,0.93687526495673,0.7084606520128898,0.034389695712753014,2.083790896415314e-13,0.03326679510885353,0.9999992290616606,previous_eigenvalue,nearest_to_target,292
OFFGRID_0324,low_to_target,8,0.6543460098434686,0.9392860170934058,0.7102836513965587,0.0340915811204011,-6.618290738098166e-13,0.0319783539835366,0.9999992307917136,previous_eigenvalue,nearest_to_target,285
OFFGRID_0324,low_to_target,9,0.6543460098434686,0.9416967692300815,0.7121066507802275,0.03177814273553281,-8.916397188995653e-13,0.030689600174471438,0.9999992324766869,previous_eigenvalue,nearest_to_target,327
OFFGRID_0324,low_to_target,10,0.6543460098434686,0.9441075213667572,0.7139296501638964,0.027756268014001613,-2.683057728145114e-13,0.029400072723100357,0.999999234108645,previous_eigenvalue,nearest_to_target,321
OFFGRID_0324,low_to_target,11,0.6543460098434686,0.946518273503433,0.7157526495475653,0.02648406053864756,1.140278979639323e-12,0.028109167057519178,0.9999992356768295,previous_eigenvalue,nearest_to_target,320
OFFGRID_0324,low_to_target,12,0.6543460098434686,0.9489290256401086,0.7175756489312342,0.026391118540598217,-8.796357832065482e-13,0.026816090349177604,0.999999237166664,previous_eigenvalue,nearest_to_target,284
OFFGRID_0324,low_to_target,13,0.6543460098434686,0.9513397777767844,0.7193986483149031,0.026388657047281428,-4.1894968099431164e-13,0.02551980241945538,0.9999992385583524,previous_eigenvalue,nearest_to_target,273
OFFGRID_0324,low_to_target,14,0.6543460098434686,0.9537505299134601,0.721221647698572,0.026248438316945705,2.1860386826310343e-12,0.024218936964589457,0.9999992398248965,previous_eigenvalue,nearest_to_target,318
OFFGRID_0324,low_to_target,15,0.6543460098434686,0.9561612820501358,0.7230446470822409,0.024675892179732407,-4.149691653267224e-12,0.022911695084667744,0.9999992409292006,previous_eigenvalue,nearest_to_target,302
OFFGRID_0324,low_to_target,16,0.6543460098434686,0.9585720341868116,0.7248676464659098,0.020569510280003124,-5.637494255079006e-12,0.021595698788236053,0.9999992418197287,previous_eigenvalue,nearest_to_target,326
OFFGRID_0324,low_to_target,17,0.6543460098434686,0.9609827863234872,0.7266906458495787,0.018629067371261014,-6.114818495609578e-12,0.020267784839068905,0.9999992424237591,previous_eigenvalue,nearest_to_target,281
OFFGRID_0324,low_to_target,18,0.6543460098434686,0.963393538460163,0.7285136452332476,0.018419536803263175,9.587274081079216e-13,0.0189237058404792,0.999999242636468,previous_eigenvalue,nearest_to_target,357
OFFGRID_0324,low_to_target,19,0.6543460098434686,0.9658042905968387,0.7303366446169165,0.0184153921065856,-4.660741938075609e-12,0.01755768057424251,0.999999242302406,previous_eigenvalue,nearest_to_target,355
OFFGRID_0324,low_to_target,20,0.6543460098434686,0.9682150427335144,0.7321596440005854,0.01836318627152055,-5.787491522231919e-12,0.016161685891952004,0.9999992411822395,previous_eigenvalue,nearest_to_target,325
OFFGRID_0324,low_to_target,21,0.6543460098434686,0.9706257948701901,0.7339826433842542,0.01743553644479872,-1.2635544384376015e-11,0.014724276525166537,0.9999992388888325,previous_eigenvalue,nearest_to_target,283
OFFGRID_0324,low_to_target,22,0.6543460098434686,0.9730365470068658,0.7358056427679232,0.013699383007199561,-2.9453617133304207e-12,0.013228471546620407,0.9999992347534016,previous_eigenvalue,nearest_to_target,319
