status,error,Mach,alpha,cr_reference,ci_reference,cr_pinn,ci_pinn,pinn_spectral_error,cr_lower,cr_upper,ci_lower,ci_upper,optimizer_success,optimizer_message,cr_corrected,ci_corrected,corrected_spectral_error,delta_c_from_pinn,initial_mismatch,corrected_mismatch,mismatch_reduction,initial_evaluation_seconds,optimization_seconds,nfev_reported,nfev_counted,nit
COMPLETED,,1.0,0.05,-2.1381009935921505e-07,0.0025771484770576,0.0133663490414619,0.0049306126311421,0.013572169907177634,0.0,0.0533663490414619,1e-06,0.0349306126311421,False,Maximum number of function evaluations has been exceeded.,4.4485875922239334e-07,0.0025741747598585574,3.045790315361057e-06,0.013572037211207765,0.004450227206443938,1.376301368876013e-06,3233.4685607980714,0.16520257480442524,12.407335940748453,80,81,1
COMPLETED,,1.0,0.055,-1.963662682691355e-07,0.0031382028597574,0.0112695395946502,0.0051173008978366,0.011442192869950577,0.0,0.0512695395946502,1e-06,0.0351173008978366,False,Maximum number of function evaluations has been exceeded.,2.6855351062316593e-07,0.003136415385992885,1.8469469022240478e-06,0.0114420442758145,0.0041913263540197835,9.342426178780925e-07,4486.336069252946,0.16412663646042347,12.77509131282568,80,81,1
COMPLETED,,1.0,0.06,-5.2656520336501e-08,0.0037616026999093,0.009134404361248,0.0053491415455937,0.009271385257663182,0.0,0.049134404361248,1e-06,0.035349141545593696,False,Maximum number of function evaluations has been exceeded.,1.8472143519371902e-07,0.0037606215365903247,1.0094700353523363e-06,0.009271319444790267,0.0037581486280093062,5.85412289234876e-07,6419.661317532543,0.16414904035627842,13.367521712556481,80,81,1
COMPLETED,,1.0,0.065,5.318523598496773e-08,0.0044499855836279,0.0069447457790374,0.0056349895894527,0.0070450684678164096,0.0,0.0469447457790374,1e-06,0.0356349895894527,False,Maximum number of function evaluations has been exceeded.,9.804609984686247e-08,0.004449461340081006,5.26159475413042e-07,0.007045112445139042,0.0031267237026343596,3.020278315966051e-07,10352.435688147043,0.16413048654794693,14.298894837498665,80,81,1
COMPLETED,,1.0,0.07,2.448412287104524e-08,0.0052061575793201,0.004690483212471,0.0059856153093278,0.004754782585482317,0.0,0.044690483212471,1e-06,0.0359856153093278,False,Maximum number of function evaluations has been exceeded.,3.939277485169781e-08,0.005205905520072314,2.5249976692769586e-07,0.004754809205550378,0.0022758033217216444,1.1993970219276858e-07,18974.562051721165,0.16789291333407164,13.926616674289107,80,81,1
COMPLETED,,1.0,0.075,-9.544762484683384e-09,0.0060334923763868,0.0023701563477516,0.0064140213653445,0.0024005184168163045,0.0,0.0423701563477516,1e-06,0.036414021365344496,False,Maximum number of function evaluations has been exceeded.,3.5029476484673555e-07,0.006033469964359348,3.605368003472024e-07,0.0024001666812045403,0.0012098780944240154,1.820239169395986e-07,6646.808368734819,0.17294003907591105,13.847697239369154,80,81,1
COMPLETED,,1.0,0.08,-9.711206350131143e-09,0.0069360107429715,-6.839632987976074e-06,0.0069356895983219,6.837467764391657e-06,0.0,0.039993160367012025,1e-06,0.0369356895983219,False,Maximum number of function evaluations has been exceeded.,5.627711137469279e-08,0.006936004165883976,6.631527845413542e-08,6.9030811127668385e-06,1.6487953902011597e-07,2.8364777741509107e-08,5.812826757279001,0.170973664149642,13.729856708087027,80,81,1
COMPLETED,,1.0,0.085,-3.258289311069424e-09,0.0079182452555799,-0.0024187937378883,0.0075688217766582,0.002443899374323839,0.0,0.0375812062621117,1e-06,0.0375688217766582,False,Maximum number of function evaluations has been exceeded.,2.940776499083019e-07,0.007918248555365404,2.973542488948783e-07,0.0024441941275117887,0.0001788327894519081,1.480141728904581e-07,1208.2139565395414,0.17001632880419493,13.688842518255115,80,81,1
COMPLETED,,1.0,0.09,1.4646562006685288e-10,0.0089853661922371,-0.0048312172293663,0.0083344131708145,0.004874874477218821,0.0,0.0351687827706337,1e-06,0.0383344131708145,False,Maximum number of function evaluations has been exceeded.,1.0175665673960118e-06,0.00898536690778262,1.0174203533953732e-06,0.004875882883202296,0.0003298012858918159,5.040406766829905e-07,654.314822490487,0.1702981935814023,13.815677165985107,80,81,1
COMPLETED,,1.0,0.095,8.092975981496505e-10,0.0101433175874361,-0.0071979090571403,0.0092561887577176,0.007252372301935537,0.0,0.0328020909428597,1e-06,0.0392561887577176,False,Maximum number of function evaluations has been exceeded.,1.886761559808402e-06,0.010143314164145389,1.8859553691048112e-06,0.007254243676476635,0.0004425411872653119,9.159234338199757e-07,483.16395336631723,0.17129674926400185,13.813538561575115,80,81,1
COMPLETED,,1.0,0.1,5.334085810194177e-10,0.0113989626576282,-0.0094635784626007,0.0103602148592472,0.00952041618850507,0.0,0.0305364215373993,1e-06,0.0403602148592472,False,Maximum number of function evaluations has been exceeded.,2.5928005660977634e-06,0.011398956429212083,2.592274639984598e-06,0.009522992304563622,0.0005075239183292651,1.2307934720429545e-06,412.3550618828377,0.17202532570809126,13.852045284584165,80,81,1
COMPLETED,,1.0,0.105,2.340442123779967e-10,0.012760261732706,-0.011567510664463,0.0116741443052887,0.011618388849286407,0.0,0.028432489335537,1e-06,0.0416741443052887,False,Maximum number of function evaluations has been exceeded.,2.832127626337733e-06,0.012760254463540248,2.831902911692684e-06,0.011621207665398243,0.000517094727183055,1.3117885195330559e-06,394.1906179870518,0.17893676087260246,13.837449599988759,80,81,1
COMPLETED,,1.0,0.11,4.635943253909663e-11,0.0142365019789538,-0.0134479478001594,0.0132260350510478,0.013485857210243712,0.0,0.026552052199840602,1e-06,0.0432260350510478,False,Maximum number of function evaluations has been exceeded.,2.453913948717911e-06,0.014236496068644163,2.453874706969615e-06,0.01348830373838625,0.0004664212280768605,1.1064532048338199e-06,421.54627600985,0.17238826490938663,13.861874477006495,80,81,1
COMPLETED,,1.0,0.115,-1.3681579423593154e-11,0.0158385965300184,-0.0150459483265876,0.015042595565319,0.015066989685084473,0.0,0.0249540516734124,1e-06,0.045042595565319,False,Maximum number of function evaluations has been exceeded.,1.5278897336349352e-06,0.015838593580109032,1.527906262893436e-06,0.01506851529913624,0.00035448102675333346,6.688898739075853e-07,529.9542429645287,0.17038823571056128,13.867776660248637,80,81,1
COMPLETED,,1.0,0.12,-4.034584077683783e-11,0.0175794785598835,-0.0163085684180259,0.0171469990164041,0.01631430173452098,0.0,0.0236914315819741,1e-06,0.047146999016404095,False,Maximum number of function evaluations has been exceeded.,4.5275960852733735e-07,0.017579478169204965,4.5280012290798215e-07,0.016314754364995375,0.00018491222776579754,1.9182956403336126e-07,963.9401971097598,0.17224899865686893,13.856906719505787,80,81,1
COMPLETED,,1.0,0.125,-2.4879102619033463e-11,0.0194746295545811,-0.0171906054019927,0.0195562504231929,0.01719079914366519,0.0,0.0228093945980073,1e-06,0.0495562504231929,False,Maximum number of function evaluations has been exceeded.,5.069681098467049e-08,0.019474646254017004,5.340000940831033e-08,0.01719084978550401,3.334600616403087e-05,2.173627842055226e-08,1534.11754849907,0.17137699574232101,13.923155704513192,80,81,1
COMPLETED,,1.0,0.13,-5.1686894434190026e-11,0.0215428006593863,-0.0176551938056945,0.0222783368080854,0.01767050876227372,0.0,0.0223448061943055,1e-06,0.0522783368080854,False,Maximum number of function evaluations has been exceeded.,4.898524270072549e-08,0.02154283189519993,5.8140317484970343e-08,0.01767055645654145,0.0002857698301406245,2.2763811567776366e-08,12553.689846262389,0.1803952157497406,13.884455712512136,80,81,2
COMPLETED,,1.0,0.135,4.486303830662882e-11,0.0238070220816896,-0.0176732167601585,0.0253095906227827,0.01773697562883758,0.0,0.0223267832398415,1e-06,0.0553095906227827,False,Maximum number of function evaluations has been exceeded.,4.891878369773971e-08,0.023807024651326572,4.894142575356994e-08,0.01773702410938921,0.0005524800146496409,1.8370399656292265e-08,30074.46898197473,0.17131512332707644,13.848127834498882,80,81,1
COMPLETED,,1.0,0.14,-1.3824653512991852e-11,0.026296053046404,-0.0172222778201103,0.0286324527114629,0.01738003498937118,0.0,0.0227777221798897,1e-06,0.058632452711462904,False,Maximum number of function evaluations has been exceeded.,5.05799329250155e-08,0.02629605650716088,5.071198225384586e-08,0.017380084658666434,0.0008089603639519703,1.8114409464989302e-08,44658.390079758974,0.17135737650096416,13.851627354510128,80,81,1
COMPLETED,,1.0,0.145,-5.6069094750228085e-11,0.0290465325718309,-0.0162855237722396,0.032214269042015,0.016590745524372508,0.0,0.023714476227760403,0.0022142690420150005,0.062214269042015,False,Maximum number of function evaluations has been exceeded.,5.399421732870841e-08,0.029046544379239564,5.5324934359195154e-08,0.01659079632586911,0.0010273413353489489,1.8691419923282896e-08,54963.257984977645,0.1717050177976489,13.812043705023825,80,81,1
COMPLETED,,1.0,0.15,-8.405645788231906e-11,0.0321062949597958,-0.0148504748940467,0.0360073521733284,0.0153543104522935,0.0,0.0251495251059533,0.006007352173328401,0.0660073521733284,False,Maximum number of function evaluations has been exceeded.,5.726160304965732e-08,0.032106315917378885,6.105526146979867e-08,0.01535436059157853,0.001178097138315403,1.9371631514998233e-08,60815.586823612495,0.16950963716953993,13.75774944294244,80,81,1
