status,error,Mach,alpha,cr_reference,ci_reference,cr_pinn,ci_pinn,pinn_spectral_error,cr_lower,cr_upper,ci_lower,ci_upper,optimizer_success,optimizer_message,cr_corrected,ci_corrected,corrected_spectral_error,delta_c_from_pinn,initial_mismatch,corrected_mismatch,mismatch_reduction,initial_evaluation_seconds,optimization_seconds,nfev_reported,nfev_counted,nit
COMPLETED,,1.55,0.05,0.3135717144297565,0.0492291037382038,0.3200414478778839,0.071036159992218,0.022746541569116797,0.28004144787788393,0.3600414478778839,0.041036159992218005,0.101036159992218,False,Maximum number of function evaluations has been exceeded.,0.31346639629756023,0.04926565537347389,0.0001114806306504841,0.02274172760892795,0.0012082926469519412,6.012454049885765e-06,200.96496986532452,0.19238110166043043,16.035355002619326,80,81,2
COMPLETED,,1.55,0.055,0.3188262390250224,0.0500136695789316,0.3222448825836181,0.0651243478059768,0.015492569840475976,0.28224488258361813,0.3622448825836181,0.0351243478059768,0.0951243478059768,False,Maximum number of function evaluations has been exceeded.,0.3188262391249527,0.05001365902554124,1.0553863473952315e-08,0.015492580111674644,0.0009475481888820429,6.74490695429586e-10,1404835.078234171,0.1978746959939599,16.14500738028437,80,81,2
COMPLETED,,1.55,0.06,0.3237921600955207,0.0505159341051575,0.3252320289611816,0.0597222708165645,0.009318254020689701,0.2852320289611816,0.36523202896118157,0.0297222708165645,0.0897222708165645,False,Maximum number of function evaluations has been exceeded.,0.3237921564126274,0.050515935839930165,4.071012089802694e-09,0.00931825287583894,0.0006513992905433522,2.7753923777417493e-10,2347052.963636715,0.20328599028289318,16.263003691099584,80,81,2
COMPLETED,,1.55,0.065,0.3284933098185326,0.0507775752636187,0.3288563191890716,0.0549382232129573,0.004176453897918018,0.2888563191890716,0.3688563191890716,0.0249382232129573,0.0849382232129573,False,Maximum number of function evaluations has been exceeded.,0.32849328489837587,0.05077757541963524,2.4920645094150718e-08,0.004176455908578068,0.00033155249683625273,1.9921137319695666e-09,166432.5141258139,0.20781243592500687,16.444444905035198,80,81,2
COMPLETED,,1.55,0.07,0.3329512800866892,0.0508320672317021,0.3329455554485321,0.0508251972496509,8.942490448066269e-06,0.2929455554485321,0.3729455554485321,0.0208251972496509,0.0808251972496509,False,Maximum number of function evaluations has been exceeded.,0.3329512848418804,0.05083207110080537,6.130399934122601e-09,8.948507017008952e-06,8.012483255920405e-07,5.261023877792313e-10,1522.9893347837624,0.21155394334346056,16.434430764056742,80,81,2
COMPLETED,,1.55,0.075,0.3371855211912236,0.0507066573395572,0.3373186588287353,0.0473910123109817,0.0033183169809467565,0.2973186588287353,0.3773186588287353,0.017391012310981703,0.0773910123109817,False,Maximum number of function evaluations has been exceeded.,0.3371855221787026,0.05070549391645838,1.1634235178897353e-06,0.0033171544553465054,0.0003334043131476373,1.1563511516245536e-07,2883.2445289585157,0.21590251196175814,16.57675171457231,80,81,1
COMPLETED,,1.55,0.08,0.3412135192087623,0.0504237908195497,0.3418004214763641,0.0446103103458881,0.005843030847887147,0.3018004214763641,0.38180042147636406,0.014610310345888104,0.07461031034588811,False,Maximum number of function evaluations has been exceeded.,0.34121351733108024,0.05041607288481202,7.71793496608935e-06,0.005835352185954473,0.0006537232998172629,8.44471661991699e-07,774.1210620086963,0.22000109869986773,16.901782032102346,80,81,1
COMPLETED,,1.55,0.085,0.3450509967919872,0.0500021595358818,0.3462356328964233,0.0424358546733856,0.007658481048626234,0.3062356328964233,0.38623563289642326,0.0124358546733856,0.07243585467338559,False,Maximum number of function evaluations has been exceeded.,0.3450509827808671,0.0499854806101578,1.6678931609018402e-05,0.0076420054751008114,0.0009466709440783106,1.996472596720456e-06,474.1717695666736,0.22443018201738596,17.199852746911347,80,81,1
COMPLETED,,1.55,0.09,0.3487121099820713,0.0494574826476193,0.3504993915557861,0.0408084094524383,0.008831808566728497,0.3104993915557861,0.39049939155578606,0.0108084094524383,0.0708084094524383,False,Maximum number of function evaluations has been exceeded.,0.34871210591204493,0.04943601846921296,2.146417879222221e-05,0.008810790391256314,0.0011959530851016094,2.794284815304776e-06,427.99970802946416,0.22788717411458492,17.424021570943296,80,81,1
COMPLETED,,1.55,0.095,0.3522096300282517,0.0488030973464719,0.3545023500919342,0.0396643802523613,0.00942192737270893,0.3145023500919342,0.3945023500919342,0.009664380252361299,0.0696643802523613,False,Maximum number of function evaluations has been exceeded.,0.3522096299362568,0.04878491556762202,1.8181778850119155e-05,0.009404293176478883,0.001385497316676845,2.560466897825457e-06,541.1112004039243,0.23485777247697115,17.60529736522585,80,81,1
