status,error,Mach,alpha,cr_reference,ci_reference,cr_pinn,ci_pinn,pinn_spectral_error,cr_lower,cr_upper,ci_lower,ci_upper,optimizer_success,optimizer_message,cr_corrected,ci_corrected,corrected_spectral_error,delta_c_from_pinn,initial_mismatch,corrected_mismatch,mismatch_reduction,initial_evaluation_seconds,optimization_seconds,nfev_reported,nfev_counted,nit
COMPLETED,,1.85,0.05,0.4409623344477715,0.0223581821587575,0.44402015209198,0.0408535972237587,0.01874648306141464,0.40402015209198,0.48402015209197996,0.010853597223758699,0.0708535972237587,False,Maximum number of function evaluations has been exceeded.,0.44096214525716054,0.022524712125677023,0.00016653007438689396,0.018582234385037845,0.0013131025260556923,1.2778283735926002e-05,102.76047653910824,0.2662973627448082,20.803174687549472,80,81,1
COMPLETED,,1.85,0.055,0.4435723598073116,0.0232188116701575,0.4450199604034424,0.0338478982448577,0.010727209744308639,0.4050199604034424,0.48501996040344236,0.003847898244857699,0.0638478982448577,False,Maximum number of function evaluations has been exceeded.,0.443572352316436,0.02321880362434754,1.0993101246167705e-08,0.010727218727392684,0.0008759630289471996,9.519958626957204e-10,920133.2309016319,0.2693675858899951,20.79295070655644,80,81,2
COMPLETED,,1.85,0.06,0.4461278442170976,0.0238968792501489,0.4465888440608978,0.0284447018057107,0.004571127962862171,0.40658884406089785,0.4865888440608978,1e-06,0.058444701805710694,False,Maximum number of function evaluations has been exceeded.,0.4461278442261688,0.02389687769019922,1.5599760543388053e-09,0.004571129513943785,0.0004307327244216389,1.5810383406291317e-10,2724366.0912754363,0.2775205811485648,21.212018685415387,80,81,2
COMPLETED,,1.85,0.065,0.4486243105314618,0.0244076340678053,0.4486260116100311,0.0244062598794698,2.186792601117597e-06,0.4086260116100311,0.48862601161003105,1e-06,0.0544062598794698,False,Maximum number of function evaluations has been exceeded.,0.44862430247469687,0.024407630913353323,8.652284570229156e-09,2.1910904820201226e-06,2.355335414639597e-07,9.357185604679852e-10,251.71408521186245,0.28434417489916086,22.095150637440383,80,81,1
COMPLETED,,1.85,0.07,0.4510589206247342,0.0247650899140801,0.4510008692741394,0.021486947312951,0.0032786565652174267,0.4110008692741394,0.4910008692741394,1e-06,0.051486947312951004,False,Maximum number of function evaluations has been exceeded.,0.4510589043483138,0.024765330915911352,2.415508321805545e-07,0.003278897241145828,0.0003997263556610665,2.859839092490434e-08,13977.232380335523,0.2902503898367286,22.493842675350606,80,81,1
COMPLETED,,1.85,0.075,0.4534301112971537,0.0249820528631137,0.4535577893257141,0.0194665137678384,0.005517016692967981,0.41355778932571413,0.4935577893257141,1e-06,0.049466513767838394,False,Maximum number of function evaluations has been exceeded.,0.45343010936316813,0.02497801011228854,4.042751287751671e-06,0.005512975070479009,0.0007532708271520409,5.230102373419554e-07,1440.2601963975249,0.25263006426393986,22.245247282087803,80,81,1
COMPLETED,,1.85,0.08,0.4557373020033783,0.0250701844317049,0.4561495780944824,0.0181624460965394,0.00692003038161041,0.41614957809448244,0.4961495780944824,1e-06,0.0481624460965394,False,Maximum number of function evaluations has been exceeded.,0.4557373086071943,0.025061372356841125,8.812077338242455e-06,0.00691123358563647,0.001044842438046521,1.2367881673412568e-06,844.8030678468047,0.30593746714293957,22.571916915476322,80,81,1
COMPLETED,,1.85,0.085,0.457980661033861,0.0250400808661877,0.4586671590805053,0.0174329746514558,0.007638019673335439,0.41866715908050534,0.4986671590805053,1e-06,0.047432974651455795,False,Maximum number of function evaluations has been exceeded.,0.4579806624341693,0.025033676414553476,6.404451787310562e-06,0.007631641038268686,0.0012572518451926624,9.693328925522653e-07,1297.0279404037378,0.30979213397949934,22.897589324973524,80,81,1
COMPLETED,,1.85,0.09,0.4601609208281758,0.0249013621796004,0.4610473215579986,0.0171740334481,0.007778002029988294,0.4210473215579986,0.5010473215579986,1e-06,0.0471740334481,False,Maximum number of function evaluations has been exceeded.,0.46016091369892526,0.02490454329673859,3.1811251269158868e-06,0.007781163242891465,0.0013755439642499684,5.162429098667374e-07,2664.5285348423486,0.3170516910031438,22.350341014564037,80,81,1
COMPLETED,,1.85,0.095,0.4622792317337927,0.0246627575436747,0.4632635116577148,0.0173121932893991,0.007416171642085307,0.4232635116577148,0.5032635116577148,1e-06,0.0473121932893991,False,Maximum number of function evaluations has been exceeded.,0.4622792321509843,0.0246761055900492,1.3348046381020931e-05,0.007429401760507736,0.0013906497044503263,2.3111196160615532e-06,601.7212154601384,0.2671169936656952,19.728483526036143,80,81,1
COMPLETED,,1.85,0.1,0.4643370477731309,0.0243321927216004,0.4653109014034271,0.0177953075617551,0.006609028558437832,0.42531090140342714,0.5053109014034272,1e-06,0.047795307561755096,False,Maximum number of function evaluations has been exceeded.,0.4643370477845865,0.024350677214451305,1.848449285090864e-05,0.006627311834704877,0.0013000340579565801,3.3987367812332514e-06,382.50507221828906,0.21495961025357246,19.595732083544135,80,81,1
COMPLETED,,1.85,0.105,0.4663360374564442,0.0239168690061534,0.4671950936317444,0.0185815431177616,0.005404042916897046,0.4271950936317444,0.5071950936317444,1e-06,0.0485815431177616,False,Maximum number of function evaluations has been exceeded.,0.466336038407139,0.02393396292846443,1.7093922337465806e-05,0.005420920005767094,0.0011062227362557346,3.323608535955209e-06,332.83785508686714,0.27786579355597496,20.22581377532333,80,81,1
COMPLETED,,1.85,0.11,0.4682780135578279,0.023423336656071,0.4689268171787262,0.0196269359439611,0.0038514418735584362,0.4289268171787262,0.5089268171787262,1e-06,0.0496269359439611,False,Maximum number of function evaluations has been exceeded.,0.4682780172491469,0.02343424069113696,1.0904035690766675e-05,0.0038621898951876924,0.0008158838539775511,2.233081950649007e-06,365.36225360669295,0.2860605753958225,20.43409309349954,80,81,1
COMPLETED,,1.85,0.115,0.4701648792066537,0.0228575615332241,0.4705213010311126,0.0208713989704847,0.002017889551630163,0.43052130103111264,0.5105213010311126,1e-06,0.0508713989704847,False,Maximum number of function evaluations has been exceeded.,0.4701648762144361,0.022861126588027424,3.5650560590376272e-06,0.0020213991792704246,0.0004407761249035661,7.66152531780902e-07,575.3111901607807,0.2866672482341528,20.078853111714125,80,81,1
COMPLETED,,1.85,0.12,0.4719985865793722,0.0222249860031717,0.4719995260238647,0.0222244709730148,1.071359891428041e-06,0.4319995260238647,0.5119995260238647,1e-06,0.0522244709730148,False,Maximum number of function evaluations has been exceeded.,0.47199858575954856,0.022225007389549776,2.140208583240571e-08,1.0825154424678675e-06,2.4084488070979974e-07,4.763242533705042e-09,50.56322011855669,0.28833205346018076,21.348026408813894,80,81,1
COMPLETED,,1.85,0.125,0.4737811036592556,0.021530581350278,0.4733894765377044,0.023554228246212,0.002061193479942568,0.43338947653770443,0.5133894765377044,1e-06,0.053554228246212,False,Maximum number of function evaluations has been exceeded.,0.4737810846111858,0.02153057592711237,1.9805041987441824e-08,0.0020611951852779744,0.0004765348791696811,4.672781349467166e-09,101980.99237492034,0.290574099868536,21.919675602577627,80,81,2
COMPLETED,,1.85,0.13,0.4755143909772433,0.0207788968142683,0.4747253656387329,0.02468535117805,0.003985341476099697,0.43472536563873293,0.514725365638733,1e-06,0.05468535117805,False,Maximum number of function evaluations has been exceeded.,0.47551440310920734,0.02077890312714611,1.3676146307728467e-08,0.003985337690111526,0.0009481912369447742,3.2918941171026957e-09,288038.1941869104,0.22379747685045004,22.469199458137155,80,81,2
COMPLETED,,1.85,0.135,0.4772003825162603,0.0199741023563701,0.4760459959506988,0.02541284263134,0.005559901448886347,0.4360459959506988,0.5160459959506988,1e-06,0.05541284263134,False,Maximum number of function evaluations has been exceeded.,0.47720037519248787,0.019974103572272525,7.424019207376242e-09,0.00555989873887103,0.0013633974457163622,1.8877367576076385e-09,722239.1788589312,0.30113091692328453,23.35035066958517,80,81,2
COMPLETED,,1.85,0.14,0.4788409718825811,0.0191200257294819,0.4773920178413391,0.02553466334939,0.00657624844484846,0.43739201784133913,0.5173920178413391,1e-06,0.05553466334939,False,Maximum number of function evaluations has been exceeded.,0.47884097645477697,0.019120021397619216,6.298413225165489e-09,0.006576253677655191,0.0016656933974096419,1.6494541234973075e-09,1009845.2413322673,0.22544420324265957,21.83841200824827,80,81,2
COMPLETED,,1.85,0.145,0.480438002805767,0.0182201871119789,0.4788040518760681,0.0248996466398239,0.006876407145070974,0.43880405187606814,0.5188040518760682,1e-06,0.0548996466398239,False,Maximum number of function evaluations has been exceeded.,0.48043801638332423,0.01822017092208983,2.112966087993805e-08,0.006876426097528555,0.0018030962991015345,5.7196715383923974e-09,315244.7281279237,0.22713527269661427,22.583499909378588,80,81,2
COMPLETED,,1.85,0.15,0.4819932616181666,0.0172778284543149,0.4803208112716675,0.0234587080776691,0.006403152589147013,0.4403208112716675,0.5203208112716675,1e-06,0.0534587080776691,False,Maximum number of function evaluations has been exceeded.,0.48199327421301785,0.017277837919739105,1.5755143095748654e-08,0.006403146741983967,0.0017410127891626624,4.3430361831830694e-09,400874.5761557646,0.22842731699347496,23.110719617456198,80,81,2
COMPLETED,,1.85,0.155,0.4835084726763262,0.016295939689047,0.4819754958152771,0.0213009007275104,0.005234467790812028,0.4419754958152771,0.5219754958152771,1e-06,0.051300900727510396,False,Maximum number of function evaluations has been exceeded.,0.48350845784938246,0.016295940374606535,1.4842784516427438e-08,0.005234462793080873,0.0014760450130103136,4.280965451289615e-09,344792.5543444094,0.23089236672967672,24.33092442341149,80,81,2
COMPLETED,,1.85,0.16,0.4849852952765193,0.0152772826546179,0.4837885797023773,0.0186528619378805,0.003581433185609581,0.44378857970237734,0.5237885797023774,1e-06,0.0486528619378805,False,Maximum number of function evaluations has been exceeded.,0.4849853214061356,0.015277269183268488,2.939785881908476e-08,0.0035814546137712478,0.0010452426823767706,8.611918826524983e-09,121371.63661568546,0.23453593347221613,25.03188960812986,80,81,2
COMPLETED,,1.85,0.165,0.486425322193995,0.0142244122830798,0.4857553243637085,0.0158283710479736,0.0017382694877573633,0.4457553243637085,0.5257553243637085,1e-06,0.045828371047973604,False,Maximum number of function evaluations has been exceeded.,0.4864253357279191,0.014224410653322056,1.3631698780621965e-08,0.0017382762081389884,0.0005228321985718926,4.098128154298086e-09,127578.29401297521,0.23821041360497475,25.0048754112795,80,81,2
COMPLETED,,1.85,0.17,0.4878300785202733,0.0131396943212481,0.4878311455249786,0.0131395421922206,1.0777951020716834e-06,0.4478311455249786,0.5278311455249786,1e-06,0.0431395421922206,False,Maximum number of function evaluations has been exceeded.,0.48783006928431727,0.013139696386617078,9.46407065039709e-09,1.0872303679389812e-06,3.322478154117729e-07,2.9633273231894058e-09,112.11985014675233,0.24330029543489218,26.108610928058624,80,81,1
COMPLETED,,1.85,0.175,0.4892010234762688,0.0120253228439984,0.4899230003356933,0.0108109079301357,0.0014128178115229864,0.4499230003356933,0.5299230003356933,1e-06,0.0408109079301357,False,Maximum number of function evaluations has been exceeded.,0.48920103032036916,0.012025329839923372,9.786964580263726e-09,0.0014128203275715872,0.00044435416865249035,3.1058987004314477e-09,143067.8240055814,0.23948229011148214,25.81348011828959,80,81,1
COMPLETED,,1.85,0.18,0.4905395491810024,0.0108833347589581,0.4918976426124573,0.0089409118518233,0.002370110655375163,0.4518976426124573,0.5318976426124573,1e-06,0.0389409118518233,False,Maximum number of function evaluations has been exceeded.,0.4905395504719622,0.010883325475253806,9.373032730422768e-09,0.0023701023071932927,0.000758303380633725,2.956728476387009e-09,256467.03330714296,0.3871196135878563,26.57327362243086,80,81,1
COMPLETED,,1.85,0.185,0.4918469843555616,0.0097156225772121,0.4936123192310333,0.0075203441083431,0.0028170294244889435,0.45361231923103335,0.5336123192310334,1e-06,0.037520344108343096,False,Maximum number of function evaluations has been exceeded.,0.4918469970211492,0.009715616061389607,1.4243351132036283e-08,0.002817016409704209,0.000916405465490297,4.6931065007497866e-09,195266.2837171688,0.24244238063693047,27.698515785858035,80,81,2
COMPLETED,,1.85,0.19,0.4931245944958533,0.0085239478738431,0.4949597120285034,0.0064797457307577,0.0027470745822483406,0.45495971202850344,0.5349597120285035,1e-06,0.0364797457307577,False,Maximum number of function evaluations has been exceeded.,0.49312459317996704,0.008523942573048511,5.4616828781518135e-09,0.0027470715167765836,0.0009098424082969765,1.7169117872912481e-09,529929.6184182091,0.24431827943772078,28.689588572829962,80,81,2
COMPLETED,,1.85,0.195,0.4943735840173588,0.007309950569727,0.4959034621715545,0.0057327165268361,0.0021973152693091644,0.45590346217155453,0.5359034621715545,1e-06,0.0357327165268361,False,Maximum number of function evaluations has been exceeded.,0.49437357777533436,0.007309974660209258,2.4886024284929297e-08,0.0021973369075063733,0.0007425728554795317,8.902901043256888e-09,83407.96464787856,0.24441697634756565,28.23025786690414,80,81,2
COMPLETED,,1.85,0.2,0.4955951008506211,0.0060751576994105,0.4964835047721863,0.0052005541510879,0.001246672729544888,0.4564835047721863,0.5364835047721863,1e-06,0.0352005541510879,False,Maximum number of function evaluations has been exceeded.,0.49559509881696917,0.0060751450673135554,1.2794749443799312e-08,0.001246665316758935,0.00043080483349559407,3.823114262777797e-09,112684.26834372981,0.4366406695917249,29.281829212792218,80,81,2
COMPLETED,,1.85,0.205,0.496790233883972,0.0048209924504837,0.4967914819717407,0.0048209149390459,1.2504923436323611e-06,0.45679148197174074,0.5367914819717408,1e-06,0.0348209149390459,False,Maximum number of function evaluations has been exceeded.,0.49679023671592204,0.004820996093612738,4.6143613153919926e-09,1.2478974788345594e-06,4.4266657785123397e-07,1.737357707574851e-09,254.79299738978045,0.448410514742136,30.18157095555216,80,81,1
COMPLETED,,1.85,0.21,0.4979600225531241,0.0035487879533637,0.4969333112239837,0.0045480239205062,0.0014326928042732831,0.45693331122398373,0.5369333112239837,1e-06,0.034548023920506196,False,Maximum number of function evaluations has been exceeded.,0.49796002775211334,0.0035487983642700774,1.163685785374697e-08,0.00143268926895191,0.0005195771039003509,4.4070538998541896e-09,117896.69827218166,0.46113605704158545,33.162134528160095,80,81,1
COMPLETED,,1.85,0.215,0.4991054428041869,0.0022597848077579,0.496997058391571,0.0043498487211763,0.0029687795461326443,0.456997058391571,0.536997058391571,1e-06,0.0343498487211763,False,Maximum number of function evaluations has been exceeded.,0.49910544418410874,0.00225977510938818,9.796048158464936e-09,0.0029687873539322525,0.0011033268659782877,4.455058009461088e-09,247657.12671646068,0.46479168720543385,31.862165899947286,80,81,2
COMPLETED,,1.85,0.22,0.5002275325325128,0.0009551031056836,0.4970351457595825,0.0042046792805194,0.004555335182403261,0.45703514575958254,0.5370351457595826,1e-06,0.0342046792805194,False,Maximum number of function evaluations has been exceeded.,0.5002274421474779,0.0009551511302351195,1.0235141465900174e-07,0.004555237581911632,0.001734163984589355,1.0113526422251636e-09,1714697.6358057188,0.4744145004078746,31.601695916615427,80,81,2
