status,error,Mach,alpha,cr_reference,ci_reference,cr_pinn,ci_pinn,pinn_spectral_error,cr_lower,cr_upper,ci_lower,ci_upper,optimizer_success,optimizer_message,cr_corrected,ci_corrected,corrected_spectral_error,delta_c_from_pinn,initial_mismatch,corrected_mismatch,mismatch_reduction,initial_evaluation_seconds,optimization_seconds,nfev_reported,nfev_counted,nit
COMPLETED,,1.25,0.1,0.1979011052414519,0.1024759826612526,0.1977777481079101,0.0924664884805679,0.01001025427926566,0.1577777481079101,0.2377777481079101,0.062466488480567905,0.1224664884805679,False,Maximum number of function evaluations has been exceeded.,0.19790110766359204,0.10247636655116985,3.838975583722412e-07,0.010010638169881863,0.001204029441739714,4.554887068546719e-08,26433.79349740654,0.1832585260272026,14.347539664246142,80,81,1
COMPLETED,,1.25,0.105,0.2030880055220416,0.1001673663949867,0.2037722319364547,0.0893108546733856,0.010878051872805288,0.16377223193645468,0.2437722319364547,0.05931085467338561,0.1193108546733856,False,Maximum number of function evaluations has been exceeded.,0.20308801373300422,0.10016417198820174,3.1944173377529805e-06,0.010874863276658731,0.0014179838234949344,4.0993350875657823e-07,3459.0580989487844,0.18423890974372625,14.444790813140571,80,81,1
COMPLETED,,1.25,0.11,0.208004018994648,0.0978506750682412,0.2094588726758957,0.0865599140524864,0.011384106620579775,0.16945887267589568,0.2494588726758957,0.05655991405248641,0.1165599140524864,False,Maximum number of function evaluations has been exceeded.,0.20800401137493468,0.09784728093431815,3.3941424760426673e-06,0.01138074129967402,0.0015995767713694667,4.6871227660796363e-07,3412.70508838703,0.18321730382740498,14.531573913991451,80,81,1
COMPLETED,,1.25,0.115,0.2126738285514086,0.0955266437997865,0.2147840857505798,0.0841972157359123,0.011524284173047548,0.1747840857505798,0.2547840857505798,0.054197215735912296,0.1141972157359123,False,Maximum number of function evaluations has been exceeded.,0.21267381992597756,0.0955266388111425,9.964167275587952e-09,0.011524280848193642,0.0017365680222364748,1.5494618850552004e-09,1120755.5597113695,0.18569027166813612,14.583219101652503,80,81,2
COMPLETED,,1.25,0.12,0.2171187822126098,0.0931959386996336,0.2197175472974777,0.082196444272995,0.01130232089475352,0.1797175472974777,0.2597175472974777,0.052196444272994996,0.112196444272995,False,Maximum number of function evaluations has been exceeded.,0.21711877007641756,0.0931959376083161,1.218516048710544e-08,0.011302322623181238,0.0018178998163685348,1.9995048296133483e-09,909175.0064540074,0.18638030253350735,14.67948835529387,80,81,2
COMPLETED,,1.25,0.125,0.2213574976778959,0.0908591657147537,0.2242490649223327,0.0805239900946617,0.010732055545292529,0.1842490649223327,0.2642490649223327,0.0505239900946617,0.1105239900946617,False,Maximum number of function evaluations has been exceeded.,0.22135751166608983,0.09085917157324237,1.516546929902094e-08,0.010732057418262624,0.0018346673062188304,2.5193924625747954e-09,728218.1452364185,0.18735588993877172,14.757550441659987,80,81,2
COMPLETED,,1.25,0.13,0.2254063308428138,0.0885168779525414,0.228384643793106,0.0791411474347114,0.009837411792379486,0.188384643793106,0.268384643793106,0.0491411474347114,0.1091411474347114,False,Maximum number of function evaluations has been exceeded.,0.2254063227796453,0.08851687374675901,9.094135014745831e-09,0.009837410225137679,0.001780663746335281,1.658275462795084e-09,1073804.5555675696,0.1895683826878667,14.859791750088334,80,81,2
COMPLETED,,1.25,0.135,0.2292797469069861,0.0861695821740407,0.2321427166461944,0.0780054628849029,0.008651557056096564,0.1921427166461944,0.2721427166461944,0.0480054628849029,0.1080054628849029,False,Maximum number of function evaluations has been exceeded.,0.22927972789253975,0.08616956856349732,2.338367081815904e-08,0.008651550504667397,0.001652649690027302,4.489000253011425e-09,368155.4013989261,0.19003576133400202,14.965132365003228,80,81,2
COMPLETED,,1.25,0.14,0.2329906146711097,0.0838177442773477,0.2355508506298065,0.0770717412233352,0.007215494811095775,0.19555085062980648,0.2755508506298065,0.0470717412233352,0.1070717412233352,False,Maximum number of function evaluations has been exceeded.,0.23299060662431284,0.08381772839750924,1.7802252927228376e-08,0.00721548281972779,0.0014503983804986106,3.6034416277390976e-09,402503.64244380227,0.19092950783669949,15.051459546200931,80,81,2
COMPLETED,,1.25,0.145,0.2365504431547441,0.0814617938560722,0.2386430650949478,0.076292335987091,0.005576949098189221,0.19864306509494778,0.2786430650949478,0.046292335987090996,0.106292335987091,False,Maximum number of function evaluations has been exceeded.,0.23655043578828253,0.08146180886287069,1.6717319072035334e-08,0.005576965772580669,0.0011767162808013795,3.4966538971745735e-09,336526.380764253,0.19109339639544487,15.15735185611993,80,81,2
