point_id,direction,step_index,Mach,eta,alpha,ci_seed,gep_cr,gep_ci,adjacent_overlap,selection_basis,selection_source,n_finite_modes
OFFGRID_0369,low_to_target,0,0.8802685447646522,0.92,0.43651774018071793,0.03079394594482213,-5.091392773268261e-14,0.03403874481279381,,pinn_seed_start,nearest_to_target,295
OFFGRID_0369,low_to_target,1,0.8802685447646522,0.9223938820757757,0.43765357930460563,0.030302282594549337,-1.6464938217765983e-12,0.03297556415537025,0.9999981723626395,previous_eigenvalue,nearest_to_target,299
OFFGRID_0369,low_to_target,2,0.8802685447646522,0.9247877641515513,0.43878941842849334,0.02969820425702855,9.874673807879504e-14,0.03191421658792203,0.9999981577188449,previous_eigenvalue,nearest_to_target,286
OFFGRID_0369,low_to_target,3,0.8802685447646522,0.9271816462273269,0.43992525755238104,0.029006551368505887,-5.165390965752553e-12,0.03085450494034438,0.9999981426907896,previous_eigenvalue,nearest_to_target,292
OFFGRID_0369,low_to_target,4,0.8802685447646522,0.9295755283031026,0.44106109667626886,0.028265983631359237,-2.5760117910510317e-12,0.02979618275691622,0.9999981271318849,previous_eigenvalue,nearest_to_target,286
OFFGRID_0369,low_to_target,5,0.8802685447646522,0.9319694103788783,0.44219693580015657,0.027508713773032253,-9.078394518814654e-12,0.02873894266476853,0.999998110857763,previous_eigenvalue,nearest_to_target,335
OFFGRID_0369,low_to_target,6,0.8802685447646522,0.9343632924546539,0.44333277492404427,0.026743741291644158,-3.983199639956851e-12,0.02768240199835866,0.9999980936367212,previous_eigenvalue,nearest_to_target,289
OFFGRID_0369,low_to_target,7,0.8802685447646522,0.9367571745304295,0.444468614047932,0.025957935753958494,-1.0349280113686275e-11,0.026626084906821074,0.9999980751772843,previous_eigenvalue,nearest_to_target,287
OFFGRID_0369,low_to_target,8,0.8802685447646522,0.9391510566062051,0.44560445317181974,0.025133594244095385,-6.6485256711642695e-12,0.025569399987624957,0.9999980551119432,previous_eigenvalue,nearest_to_target,287
OFFGRID_0369,low_to_target,9,0.8802685447646522,0.9415449386819807,0.44674029229570744,0.024268543365192276,-1.2373906588652486e-13,0.024511612208683527,0.9999980329758403,previous_eigenvalue,nearest_to_target,323
OFFGRID_0369,low_to_target,10,0.8802685447646522,0.9439388207577565,0.4478761314195952,0.02338277223195015,-6.101712807008686e-12,0.02345180718583113,0.9999980081775401,previous_eigenvalue,nearest_to_target,285
OFFGRID_0369,low_to_target,11,0.8802685447646522,0.9463327028335321,0.4490119705434829,0.022504962124792013,6.374281795078265e-12,0.022388845286612506,0.9999979799589008,previous_eigenvalue,nearest_to_target,345
OFFGRID_0369,low_to_target,12,0.8802685447646522,0.9487265849093077,0.4501478096673706,0.021650480979595644,-1.2804399725665612e-12,0.021321301872791947,0.9999979473386013,previous_eigenvalue,nearest_to_target,342
OFFGRID_0369,low_to_target,13,0.8802685447646522,0.9511204669850833,0.4512836487912584,0.02081132025435884,-2.2593546701751363e-11,0.020247387888686786,0.9999979090296862,previous_eigenvalue,nearest_to_target,281
OFFGRID_0369,low_to_target,14,0.8802685447646522,0.953514349060859,0.4524194879151461,0.01996636421207038,-1.1148535918330304e-11,0.019164842260621533,0.9999978633170374,previous_eigenvalue,nearest_to_target,306
OFFGRID_0369,low_to_target,15,0.8802685447646522,0.9559082311366346,0.4535553270390338,0.019102524747180924,-2.8061341294932934e-12,0.01807078229074282,0.9999978078683959,previous_eigenvalue,nearest_to_target,337
OFFGRID_0369,low_to_target,16,0.8802685447646522,0.9583021132124103,0.45469116616292155,0.01822930713826946,-6.348085195247181e-12,0.01696148935318313,0.9999977394323435,previous_eigenvalue,nearest_to_target,306
OFFGRID_0369,low_to_target,17,0.8802685447646522,0.9606959952881859,0.4558270052868093,0.01737392373522247,-2.4787575887969762e-11,0.015832091172357482,0.9999976533357458,previous_eigenvalue,nearest_to_target,287
OFFGRID_0369,low_to_target,18,0.8802685447646522,0.9630898773639616,0.456962844410697,0.01656063068976356,-1.4130404357059132e-11,0.014676070648503181,0.9999975426038867,previous_eigenvalue,nearest_to_target,317
OFFGRID_0369,low_to_target,19,0.8802685447646522,0.9654837594397372,0.4580986835345847,0.01579352082128418,-3.843468570168203e-11,0.01348446801678145,0.9999973963275733,previous_eigenvalue,nearest_to_target,304
OFFGRID_0369,high_to_target,0,0.8802685447646522,0.98,0.4649862884533734,0.01195746521712494,-5.477965085937803e-10,0.003398032642725238,,pinn_seed_start,nearest_to_target,294
OFFGRID_0369,high_to_target,1,0.8802685447646522,0.9775806265732895,0.46383835430024195,0.012395227731337184,1.8667115949611916e-11,0.006023921943219291,0.9999885997078974,previous_eigenvalue,nearest_to_target,339
OFFGRID_0369,high_to_target,2,0.8802685447646522,0.9751612531465791,0.46269042014711054,0.012959410339795193,-8.918951545757676e-11,0.007899286543378426,0.9999939901417276,previous_eigenvalue,nearest_to_target,293
OFFGRID_0369,high_to_target,3,0.8802685447646522,0.9727418797198686,0.46154248599397907,0.013616264548631622,-5.6100946795723194e-11,0.009483900979218413,0.9999956029249539,previous_eigenvalue,nearest_to_target,324
OFFGRID_0369,high_to_target,4,0.8802685447646522,0.9703225062931581,0.4603945518408476,0.014323206605093826,-8.33265549997047e-11,0.010908209795281842,0.9999963823130771,previous_eigenvalue,nearest_to_target,289
OFFGRID_0369,high_to_target,5,0.8802685447646522,0.9679031328664477,0.4592466176877162,0.015050233174923107,-6.689227794200923e-11,0.012230976209095924,0.9999968383645208,previous_eigenvalue,nearest_to_target,288
OFFGRID_0369,high_to_target,6,0.8802685447646522,0.9654837594397372,0.4580986835345847,0.01579352082128418,-3.843468570168203e-11,0.01348446801678145,0.9999971350193545,previous_eigenvalue,nearest_to_target,304
