point_id,direction,step_index,Mach,eta,alpha,ci_seed,gep_cr,gep_ci,adjacent_overlap,selection_basis,selection_source,n_finite_modes
OFFGRID_0358,low_to_target,0,0.5226997720765085,0.92,0.7843154851312799,0.04580620392524084,3.909048011363862e-13,0.045970791168121805,,pinn_seed_start,nearest_to_target,343
OFFGRID_0358,low_to_target,1,0.5226997720765085,0.9224900321418501,0.7864382794435926,0.045450957074203005,-3.5696671722320737e-13,0.04451734523212807,0.999999165438902,previous_eigenvalue,nearest_to_target,258
OFFGRID_0358,low_to_target,2,0.5226997720765085,0.9249800642837,0.7885610737559051,0.04414344236938388,3.1034475206625414e-13,0.04306528809769006,0.9999991676692129,previous_eigenvalue,nearest_to_target,317
OFFGRID_0358,low_to_target,3,0.5226997720765085,0.9274700964255501,0.7906838680682178,0.04122544390106392,-9.142217056519672e-14,0.041614570605295075,0.9999991698606587,previous_eigenvalue,nearest_to_target,256
OFFGRID_0358,low_to_target,4,0.5226997720765085,0.9299601285674002,0.7928066623805303,0.038537478538410386,-2.1456303620682914e-13,0.04016512728595343,0.9999991720124097,previous_eigenvalue,nearest_to_target,257
OFFGRID_0358,low_to_target,5,0.5226997720765085,0.9324501607092501,0.7949294566928429,0.03754971945224023,2.977655064017964e-13,0.03871687026039807,0.999999174123167,previous_eigenvalue,nearest_to_target,345
OFFGRID_0358,low_to_target,6,0.5226997720765085,0.9349401928511002,0.7970522510051555,0.037274670015620175,5.1831556046643694e-14,0.03726968093789277,0.9999991761909763,previous_eigenvalue,nearest_to_target,257
OFFGRID_0358,low_to_target,7,0.5226997720765085,0.9374302249929503,0.7991750453174681,0.0369153593272986,-2.0180807843172932e-13,0.035823398750671316,0.9999991782129739,previous_eigenvalue,nearest_to_target,247
OFFGRID_0358,low_to_target,8,0.5226997720765085,0.9399202571348002,0.8012978396297806,0.03573477134109587,2.7115799210921135e-13,0.034377805907746986,0.9999991801850306,previous_eigenvalue,nearest_to_target,314
OFFGRID_0358,low_to_target,9,0.5226997720765085,0.9424102892766503,0.8034206339420933,0.03293117590198965,1.391351444611633e-12,0.03293260680051366,0.9999991821012654,previous_eigenvalue,nearest_to_target,263
