target_index,point_id,sample_group,Mach,eta,alpha,chart_id,chart_path,N,mapping_scale,xi_max,eta_low,eta_high,max_step,forward_n_steps,backward_n_steps,ci_seed_target,ci_independent_original,ci_forward,cr_forward,ci_backward,cr_backward,forward_backward_ci_abs,forward_backward_overlap,forward_min_adjacent_overlap,backward_min_adjacent_overlap,minimum_adjacent_overlap,continuation_status,reference_status,success,error,traceback,ci_classic_raw,ci_cont_abs_err_vs_classic,ci_cont_rel_err_vs_classic,p_rel_cont_vs_classic,rho_rel_cont_vs_classic,u_rel_cont_vs_classic,v_rel_cont_vs_classic,p_overlap_cont_vs_classic
22,OFFGRID_0358,near_neutral,0.5226997720765085,0.9573504821277504,0.8161573998159689,NEUTRAL3_HIM,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_HIM_M0.35_0.70_eta0.92_0.98_ciIDW,401,5.0,0.98,0.92,0.98,0.0025,16,11,0.02453942385167409,0.0238552445369844,0.024233808550456076,2.952059805515724e-12,0.024233808550456076,2.952059805515724e-12,0.0,0.9999999999999999,0.999999165438902,0.9999992964490464,0.999999165438902,validated_bidirectional,classic_consistent,True,,,0.02433741156130359,0.00010360301084751458,0.004256944522902471,4.4277006513817944e-05,4.4277006513820695e-05,0.0014862738863505244,0.00014680951632161401,0.9999999990203777
