target_index,point_id,sample_group,Mach,eta,alpha,chart_id,chart_path,N,mapping_scale,xi_max,eta_low,eta_high,max_step,forward_n_steps,backward_n_steps,ci_seed_target,ci_independent_original,ci_forward,cr_forward,ci_backward,cr_backward,forward_backward_ci_abs,forward_backward_overlap,forward_min_adjacent_overlap,backward_min_adjacent_overlap,minimum_adjacent_overlap,continuation_status,reference_status,success,error,traceback,ci_classic_raw,ci_cont_abs_err_vs_classic,ci_cont_rel_err_vs_classic,p_rel_cont_vs_classic,rho_rel_cont_vs_classic,u_rel_cont_vs_classic,v_rel_cont_vs_classic,p_overlap_cont_vs_classic
13,OFFGRID_0361,near_neutral,0.3903773888220075,0.9736194955725644,0.8963675854567046,NEUTRAL3_LOWM,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,401,5.0,0.98,0.92,0.98,0.0025,23,4,0.014684878368140385,0.0152573153773554,0.015257315373194729,1.1701189009958273e-11,0.015257315373194729,1.1701189009958273e-11,0.0,1.0000000000000002,0.9999991548253104,0.9999993118205637,0.9999991548253104,validated_bidirectional,continuation_corrected_reference,True,,,0.01587637294278591,0.0006190575695911825,0.03899238017537734,0.00021706032977409368,0.00021706032977409265,0.002911256815990545,0.0008223557760922991,0.9999999764855149
