chart_id,point_index,Mach,eta,alpha,field_family,gep_regime,N,mapping_kind,mapping_scale,xi_max,continuation_required,technical_success,reference_success,selection_error,reference_error,ci_ref_diagnostic,ci_pred_diagnostic,ci_pinn,n_raw_eigenvalues,n_physically_admissible_modes,scalar_gep_raw_index,scalar_gep_cr,scalar_gep_ci,scalar_gep_omega_i,scalar_gep_distance,scalar_gep_ci_weight,ci_classic,gep_p_rel_classic,gep_rho_rel_classic,gep_u_rel_classic,gep_v_rel_classic,gep_p_overlap_classic,ci_ref,ci_pinn_abs_err_classic,ci_pinn_scaled_err_classic,scalar_gep_ci_abs_err_classic,scalar_gep_ci_scaled_err_classic
HM2_VLOW_EXTREME,0,0.85,0.05875,0.0309484828990049,pQscaled,longwave_map10_N301,301,pin,10.0,0.99,False,True,True,,,0.5404221038606671,0.5396605863980395,0.5396605863980396,901,115,582,2.313029723010605e-13,0.5407642516428142,0.016735833194360818,0.002207330489549131,2.0,0.5404336653973583,2.9080329318535667e-05,2.9080329318541074e-05,0.0009324323564095929,0.0003334492439742743,0.9999999995771671,0.5404336653973583,0.000773078999318666,0.0014304789816345976,0.00033058624545589943,0.0006117054999022557
HM2_VLOW_EXTREME,1,0.85,0.0849999999999999,0.0447765284496241,pQscaled,longwave_map10_N301,301,pin,10.0,0.99,False,True,True,,,0.5200977459884955,0.5134876686353013,0.5134876686353014,901,117,578,1.1997674377372467e-13,0.5204510587872406,0.023303991640423863,0.013926780303878505,2.0,0.5201165045907183,4.473072031592664e-05,4.473072031591871e-05,0.0009757356496723742,0.00034649100372794323,0.9999999989995814,0.5201165045907183,0.006628835955416967,0.012744905991078333,0.00033455419652228535,0.0006432293410599368
HM2_VLOW_EXTREME,2,0.85,0.11125,0.0586045740002433,pQscaled,longwave_map10_N301,301,pin,10.0,0.99,False,True,True,,,0.5003175704705476,0.496350215186975,0.49635021518697503,901,118,574,2.6865381263951668e-14,0.5006614271132673,0.029341049654326892,0.008622423852584604,2.0,0.5002986834751759,6.602870246227404e-05,6.602870246227964e-05,0.0010485686575363797,0.00038426308328627266,0.9999999978201053,0.5002986834751759,0.00394846828820089,0.007892222023799923,0.00036274363809141175,0.0007250541527947285
HM2_VLOW_EXTREME,3,0.915,0.05875,0.0237029130264087,pQscaled,extreme_longwave_map20_N301,301,pin,20.0,0.995,False,True,True,,,0.5060093668539574,0.5056846607755393,0.5056846607755394,901,168,577,1.8396324879230894e-14,0.5076404161119228,0.012032556631790828,0.003911510672766738,2.0,0.5060109727968841,0.00016072466603122938,0.00016072466603123532,0.003928296167773797,0.0016449079628703686,0.9999999870837907,0.5060109727968841,0.00032631202134469905,0.0006448714334020631,0.00162944331503867,0.0032201738749502145
HM2_VLOW_EXTREME,4,0.915,0.0849999999999999,0.0342935762935276,pQscaled,longwave_map10_N301,301,pin,10.0,0.99,False,True,True,,,0.489383742664972,0.4867834764494611,0.48678347644946107,901,115,581,-1.5353346718715879e-15,0.48977853049706566,0.016796257402532953,0.005990108095209168,2.0,0.48937960276125214,4.595456703591987e-05,4.5954567035924895e-05,0.0010168249569687013,0.00041680535036515455,0.9999999989440888,0.48937960276125214,0.0025961263117910693,0.005304933628501903,0.0003989277358135146,0.0008151703372241584
HM2_VLOW_EXTREME,5,0.915,0.11125,0.0448842395606464,pQscaled,longwave_map10_N301,301,pin,10.0,0.99,False,True,True,,,0.4730482252557432,0.4773178258754567,0.47731782587545674,901,167,577,1.2249435537719708e-13,0.4734568290877081,0.021250749738396708,0.007721993575497299,2.0,0.4730517541871806,6.24099552363209e-05,6.240995523632003e-05,0.0010584596718999826,0.00043511525398290575,0.9999999980524986,0.4730517541871806,0.004266071688276141,0.00901819230246023,0.0004050749005274912,0.0008563014446981803
HM2_VLOW_EXTREME,6,0.98,0.05875,0.0116911023860027,pQscaled,extreme_longwave_map20_N301,301,pin,20.0,0.995,False,True,True,,,0.479413102091391,0.4797392105988208,0.47973921059882113,901,86,585,8.756062216970989e-14,0.4813020981025758,0.00562695210751513,0.003125775007509324,2.0,0.47943277440561827,0.00011933986562180591,0.00011933986562180105,0.0039801418720900195,0.0018718402054605588,0.9999999928789983,0.47943277440561827,0.00030643619320286364,0.0006391640487715323,0.0018693236969575255,0.0038990319326313036
HM2_VLOW_EXTREME,7,0.98,0.0849999999999999,0.0169147864308125,pQscaled,longwave_map10_N301,301,pin,10.0,0.99,False,True,True,,,0.4704228605081419,0.4680649133111174,0.46806491331111744,901,113,587,2.1189295920264582e-13,0.4708281584700737,0.00796395774613404,0.005526490317912525,2.0,0.47042547470517676,0.0005047419403006871,0.0005047419403006889,0.0016822286651386959,0.0005329311050819419,0.9999998726177787,0.47042547470517676,0.002360561394059324,0.005017928494494746,0.00040268376489693836,0.0008559990615927141
HM2_VLOW_EXTREME,8,0.98,0.11125,0.0221384704756223,pQscaled,longwave_map10_N301,301,pin,10.0,0.99,False,True,True,,,0.4614576882458484,0.4674808244807528,0.46748082448075284,901,115,585,-2.5994184136157995e-13,0.46191998249666005,0.010226201894602278,0.01112168396818558,2.0,0.46147390092758234,0.00011848155425749306,0.00011848155425749493,0.0010342223606370506,0.00047660410994108856,0.9999999929810607,0.46147390092758234,0.006006923553170507,0.013016821842137405,0.00044608156907771646,0.0009666452819565166
