point_id,Mach,eta,alpha,chart_id,ci_ref,ci_seed,ci_joint_reloaded,ci_anchor_prefit,ci_anchor_matched,e_joint,e_anchor,delta_e,physics_better,e_prefit,delta_e_prefit,e_joint_rel_reg,e_anchor_rel_reg,delta_e_rel_reg,joint_vs_release_abs
OFFGRID_0162,0.9374598379889516,0.9648570536706804,0.3358604236524857,HM2_NEUTRAL3,0.0141207541856104,0.0140951197396823,0.01270963612227989,0.012818689152559166,0.012702693644772101,0.0014111180633305104,0.0014180605408382983,-6.942477507787884e-06,True,0.0013020650330512334,0.00010905303027927693,0.028222361266610207,0.028361210816765965,-0.00013884955015575767,0.0013854836174024103
OFFGRID_0215,0.915487899044563,0.9668522214211726,0.3890086468611838,HM2_NEUTRAL3,0.0132403910919918,0.0152043304594564,0.011640120719310407,0.011687270199090667,0.011632328868581681,0.0016002703726813935,0.001608062223410119,-7.79185072872536e-06,True,0.001553120892901133,4.714947978026046e-05,0.03200540745362787,0.03216124446820238,-0.00015583701457450722,0.0035642097401459936
OFFGRID_0226,0.8553726484664754,0.9298185142452664,0.4816582252849499,HM2_NEUTRAL3,0.0304926652902406,0.0293123284366368,0.030357596571321765,0.030339192766286122,0.030359046553325195,0.00013506871891883626,0.0001336187369154057,1.44998200343055e-06,False,0.00015347252395447875,-1.8403805035642484e-05,0.0027013743783767252,0.0026723747383081142,2.8999640068611e-05,0.001045268134684963
OFFGRID_0246,0.9787471339922992,0.9634720398136004,0.1975800164889526,HM2_NEUTRAL3,0.1646613394680966,0.1737366503831542,0.13220497630946812,0.12762051341679972,0.13252617839969202,0.03245636315862849,0.03213516106840458,0.00032120209022390434,False,0.03704082605129688,-0.004584462892668395,0.19710979677119023,0.1951591136827283,0.001950683088461913,0.041531674073686076
OFFGRID_0336,0.9466721922743672,0.9613204306550348,0.3097358321599022,HM2_NEUTRAL3,0.0161635180831159,0.0156612465954801,0.01632395225048932,0.016498576448417377,0.01633098707651355,0.00016043416737341817,0.00016746899339764934,-7.034826024231167e-06,True,0.00033505836530147576,-0.00017462419792805758,0.0032086833474683635,0.003349379867952987,-0.00014069652048462333,0.00066270565500922
OFFGRID_0338,0.9133118898026548,0.9679545521151728,0.39420998415165,HM2_NEUTRAL3,0.0128164558217531,0.0143645871905792,0.01104494145766299,0.011129701484080509,0.011037003997306359,0.0017715143640901106,0.0017794518244467414,-7.937460356630816e-06,True,0.0016867543376725917,8.476002641751891e-05,0.03543028728180221,0.03558903648893483,-0.0001587492071326163,0.00331964573291621
OFFGRID_0343,0.8988538238910846,0.9722909910902984,0.4261051300012924,HM2_NEUTRAL3,0.0112013755413127,0.0115700450833598,0.009474968561841808,0.009658142208529449,0.009469924726380996,0.001726406979470893,0.0017314508149317044,-5.043835460811358e-06,True,0.001543233332783252,0.00018317364668764095,0.03452813958941786,0.03462901629863409,-0.00010087670921622716,0.0020950765215179915
OFFGRID_0344,0.8508996987644257,0.9547852229992164,0.5015755888875064,HM2_NEUTRAL3,0.0195563073875224,0.0213805969542015,0.01972402048858398,0.019719920279994817,0.01972474864101443,0.00016771310106157913,0.0001684412534920278,-7.281524304486586e-07,True,0.0001636128924724159,4.10020858916324e-06,0.0033542620212315827,0.003368825069840556,-1.4563048608973173e-05,0.0016565764656175201
OFFGRID_0349,0.8884542598409308,0.9486690692059924,0.4354060615492953,HM2_NEUTRAL3,0.0213361158777438,0.021071086557498,0.02178923973207547,0.021835941005760293,0.021791407430934957,0.0004531238543316711,0.0004552915531911561,-2.1676988594850066e-06,True,0.0004998251280164921,-4.670127368482102e-05,0.009062477086633422,0.009105831063823122,-4.335397718970013e-05,0.0007181531745774732
OFFGRID_0353,0.9322427409204456,0.9664922499767216,0.3497092605489332,HM2_NEUTRAL3,0.0133325511772104,0.0142927833128967,0.011562544994757005,0.01165497182603175,0.011554882466534888,0.0017700061824533955,0.0017776687106755128,-7.662528222117382e-06,True,0.0016775793511786506,9.242683127474484e-05,0.03540012364906791,0.03555337421351026,-0.00015325056444234764,0.0027302383181396946
OFFGRID_0363,0.9754263107681322,0.9444960087755842,0.2080969547221126,HM2_NEUTRAL3,0.1491571698567142,0.1801232803374242,0.16268990819617646,0.1573045868178261,0.16300172775217,0.013532738339462252,0.0138445578954558,-0.0003118195559935477,True,0.008147416961111903,0.0053853213783503495,0.09072804446787434,0.09281858799516902,-0.0020905435272946804,0.017433372141247738
OFFGRID_0369,0.8802685447646522,0.9654837594397372,0.4580986835345847,HM2_NEUTRAL3,0.014327755878179,0.0157935208212841,0.014026676928436144,0.013824957213659969,0.0140240262396488,0.0003010789497428553,0.00030372963853020005,-2.6506887873447432e-06,True,0.0005027986645190306,-0.00020171971477617526,0.006021578994857106,0.006074592770604001,-5.3013775746894864e-05,0.0017668438928479576
OFFGRID_0376,0.8950383308464062,0.9438826039070406,0.4209614683615622,HM2_NEUTRAL3,0.0232578064374135,0.0222549104426996,0.023505874925239638,0.023584957715740408,0.02350698104791957,0.0002480684878261377,0.0002491746105060706,-1.1061226799329027e-06,True,0.0003271512783269079,-7.908279050077016e-05,0.004961369756522754,0.004983492210121412,-2.2122453598658054e-05,0.0012509644825400394
OFFGRID_0384,0.8731191498117881,0.9482957141434508,0.4623006773182147,HM2_NEUTRAL3,0.0218505974327564,0.0222514048278888,0.022313742088857825,0.022340603773268512,0.022316366061575745,0.00046314465610142533,0.00046576862881934564,-2.6239727179203087e-06,True,0.0004900063405121127,-2.6861684410687398e-05,0.009262893122028507,0.009315372576386913,-5.2479454358406175e-05,6.233726096902328e-05
