point_id,Mach,eta,alpha,chart_id,ci_ref,ci_seed,ci_joint_reloaded,ci_anchor_prefit,ci_anchor_matched,e_joint,e_anchor,delta_e,physics_better,e_prefit,delta_e_prefit,e_joint_rel_reg,e_anchor_rel_reg,delta_e_rel_reg,joint_vs_release_abs
OFFGRID_0009,0.6763304594873472,0.4182804570652573,0.30810468893147,MID,0.3407368893973738,0.3408869998675579,0.34077056529824007,0.3405947174914384,0.3407633318892062,3.367590086628125e-05,2.644249183242353e-05,7.233409033857718e-06,False,0.00014217190593540652,-0.00010849600506912527,9.883256528472847e-05,7.760384230539183e-05,2.1228722979336643e-05,0.00011643456931781371
OFFGRID_0018,0.2047003526912378,0.5408892901350852,0.529435789490228,MID,0.3307722596746358,0.3236233502791587,0.33069736596215593,0.3304589473109897,0.3306877382072639,7.48937124798732e-05,8.452146737192301e-05,-9.627754892049811e-06,True,0.00031331236364612325,-0.00023841865116625005,0.00022642077831297707,0.0002555276777292708,-2.910689941629371e-05,0.007074015682997259
OFFGRID_0021,0.4432048647487286,0.493524502108508,0.4424054080062347,MID,0.3393883734890378,0.3414699647996799,0.3392771434484985,0.3394002580352479,0.33926775895679023,0.00011123004053925634,0.0001206145322475427,-9.384491708286369e-06,True,1.1884546210150226e-05,9.934549432910611e-05,0.0003277367441782712,0.0003553879321426977,-2.7651187964426477e-05,0.0021928213511813732
OFFGRID_0024,0.6384793764456663,0.5491555067506325,0.4226514577900597,MID,0.2618656717590541,0.2706208856171721,0.2616926113127949,0.2613276919818335,0.2616853834667264,0.00017306044625919892,0.00018028829232774601,-7.227846068547095e-06,True,0.0005379797772206429,-0.000364919330961444,0.0006608748871002611,0.0006884762371359294,-2.7601350035668347e-05,0.008928274304377204
OFFGRID_0032,0.3417252557267207,0.3867364352175731,0.3634548626414812,MID,0.4490535070895509,0.4452939370016121,0.450375511083273,0.45016993784567866,0.4503706503763121,0.0013220039937221206,0.001317143286761191,4.860706960929662e-06,False,0.001116430756127773,0.00020557323759434754,0.002943978775024876,0.0029331544369801,1.0824338044776189e-05,0.005081574081660933
OFFGRID_0043,0.3802703462153957,0.4970419967558628,0.459701904351616,MID,0.3471195086107436,0.3420008092998735,0.34702339607879473,0.3471012809584858,0.3470138493678584,9.611253194885538e-05,0.00010565924288519213,-9.546710936336744e-06,True,1.822765225778511e-05,7.788487969107027e-05,0.0002768859991001976,0.00030438866230269234,-2.750266320249476e-05,0.005022586778921256
OFFGRID_0048,0.3203810608671779,0.5262668318828175,0.4985266493299175,MID,0.3315330374638114,0.3335129914343791,0.3312045180971122,0.3311670798440182,0.33119197517236637,0.0003285193666991981,0.00034106229144503786,-1.2542924745839734e-05,True,0.0003659576197931891,-3.743825309399096e-05,0.0009909098930602285,0.0010287429996543454,-3.783310659411692e-05,0.002308473337266914
OFFGRID_0056,0.1171777496907157,0.3901879962137789,0.3874999747352386,MID,0.4761524420735336,0.4682685914457669,0.47778443707626056,0.47771153919604636,0.47777725070928057,0.0016319950027269825,0.0016248086357469882,7.1863669799943075e-06,False,0.001559097122512787,7.289788021419552e-05,0.003427463262857631,0.0034123706867307518,1.5092576126879247e-05,0.00951584563049368
OFFGRID_0057,0.6320402424451026,0.4910762066755773,0.3805524183207877,MID,0.3020044115858418,0.3048019026270683,0.3017845593459433,0.30151205774596207,0.3017764974518092,0.00021985223989851033,0.00022791413403261407,-8.061894134103742e-06,True,0.0004923538398797223,-0.00027250159998121193,0.0007279769151187365,0.000754671538855424,-2.6694623736687475e-05,0.003017343281125018
OFFGRID_0071,0.3681103173300475,0.3749481344298336,0.3486200720467929,MID,0.4544471917510025,0.4467892041758154,0.45607474262427,0.45590627940171724,0.4560703171127252,0.0016275508732674915,0.0016231253617227104,4.425511544781102e-06,False,0.00145908765071473,0.00016846322255276158,0.0035813861386104627,0.0035716479080192924,9.738230591170311e-06,0.009285538448454589
