epoch,ci_anchor_loss,weighted_loss,ci_lr,grad_norm
1,5.505778736346999e-31,5.505778736346999e-28,0.00019999999976849078,6.631346449879957e-13
100,1.2817583582139252e-10,1.2817583582139252e-07,0.0001999976849170125,0.017744947289411797
200,4.508175241746649e-15,4.5081752417466495e-12,0.00019999073978088392,0.00011119535334371415
300,1.384751319539111e-19,1.384751319539111e-16,0.00019997916493011032,7.152527488964682e-07
400,4.550355564443936e-25,4.550355564443937e-22,0.00019996296092883366,1.010065764960113e-09
500,2.3367618917670665e-27,2.3367618917670666e-24,0.00019994212856681411,5.6220346461924945e-11
600,1.710905169215035e-27,1.710905169215035e-24,0.00019991666885939155,3.971953229906141e-11
700,1.3796723325561897e-27,1.3796723325561897e-24,0.00019988658304743624,3.5501415916223493e-11
800,9.652151265891208e-26,9.652151265891207e-23,0.0001998518725972882,6.480613362498779e-10
900,2.602556459607733e-09,2.602556459607733e-06,0.00019981253920068581,0.10474965987068234
1000,3.0414903809990074e-13,3.0414903809990073e-10,0.0001997685847746833,0.0011327914891027982
1100,7.94841404512073e-18,7.948414045120731e-15,0.00019972001146155744,5.768440802008576e-06
1200,2.7084195190680924e-22,2.7084195190680924e-19,0.0001996668216287029,3.3794239260578706e-08
1300,4.8282991391033035e-27,4.828299139103303e-24,0.0001996090178685172,1.2696211341527053e-10
1400,8.264940682414151e-28,8.264940682414151e-25,0.00019954660299827397,1.282244347338346e-11
1500,6.449399058564141e-09,6.449399058564141e-06,0.00019947958005998598,0.15668557603376937
1600,1.9090441405443075e-13,1.9090441405443074e-10,0.00019940795232025667,0.0008738568384700907
1700,8.504960526099109e-17,8.504960526099109e-14,0.000199331723270121,1.8407246854985734e-05
1800,1.509661287001493e-21,1.509661287001493e-18,0.0001992508966248754,7.726800303351648e-08
1900,2.412554767285853e-26,2.412554767285853e-23,0.00019916547632389646,3.0417591034011806e-10
2000,9.357703139421375e-28,9.357703139421374e-25,0.0001990754665304492,3.335805999722187e-11
2100,1.3049052741565175e-17,1.3049052741565175e-14,0.00019898087163148392,7.232156588997961e-06
2200,5.983190708455716e-10,5.983190708455716e-07,0.00019888169623742254,0.047201239436848105
2300,1.343763660256942e-14,1.343763660256942e-11,0.00019877794518193386,0.000225482024943187
2400,3.8847712867816016e-19,3.8847712867816014e-16,0.00019866962352169798,1.203771037680168e-06
2500,2.1174353982283966e-23,2.1174353982283966e-20,0.0001985567365361598,9.040372541217184e-09
2600,8.60328164477304e-28,8.60328164477304e-25,0.00019843928972727168,3.455486365314572e-11
2700,1.0469491266687095e-20,1.0469491266687095e-17,0.00019831728881922545,1.6012490370516216e-07
2800,2.7016271372108155e-10,2.7016271372108156e-07,0.00019819073975817323,0.03173217547566276
2900,2.629344431932954e-10,2.629344431932954e-07,0.0001980596487119377,0.03169772929112599
3000,4.369974262818294e-11,4.369974262818294e-08,0.00019792402206971155,0.012834463850804256
3100,3.4514973146431034e-15,3.4514973146431034e-12,0.00019778386644174595,0.00011404220497007083
3200,1.8351796278662797e-08,1.8351796278662796e-05,0.0001976391886590285,0.26029442571670464
3300,7.173065960627016e-13,7.173065960627016e-10,0.00019748999577295025,0.001617801924995682
