task_index,role,Mach,alpha,modal_setting,is_modal_reference,p_rel_l2_core,p_rel_l2_amp_mask,modulus_rel_l2_amp_mask,kappa_rel_l2_amp_mask,q_rel_l2_amp_mask,alignment_real,alignment_imag,comparison_core_limit,comparison_amplitude_threshold
25,peak_growth,1.5,0.145,modal_coarse,False,1.5729825645759008e-05,1.5729825645759008e-05,7.829731012405584e-06,6.857131783707757e-05,4.774661562426276e-05,1.0000076998103422,-7.5327464304914265e-06,20.0,0.001
25,peak_growth,1.5,0.145,modal_nominal,False,3.2220253046403443e-06,3.2220253046403443e-06,1.6670506343863287e-06,1.4183145417496798e-05,9.872964778300789e-06,1.0000014598255287,-1.506434464833068e-06,20.0,0.001
25,peak_growth,1.5,0.145,modal_strict,True,1.4234321031643336e-16,1.4234321031643336e-16,1.467838100394588e-16,0.0,0.0,0.9999999999999999,0.0,20.0,0.001
