epoch,ci_anchor_loss,weighted_loss,ci_lr,grad_norm
1,1.1949567732366348e-07,0.00011949567732366349,0.0001999999985530673,0.003447987110713778
100,9.779724418030229e-08,9.779724418030229e-05,0.00019998553103985718,0.05821753316156745
200,9.165370531466011e-08,9.165370531466011e-05,0.00019994212856681411,0.0017523254747997346
300,8.590117237252412e-08,8.590117237252412e-05,0.0001998698058016845,0.0014990287830212933
400,8.045855761499187e-08,8.045855761499187e-05,0.0001997685847746833,0.0012965056322574648
500,7.545596113359048e-08,7.545596113359048e-05,0.00019963849631871584,0.0011281288935098817
600,7.085625514612003e-08,7.085625514612004e-05,0.00019947958005998598,0.000997138902005032
700,6.657612006430056e-08,6.657612006430056e-05,0.00019929188440592562,0.0008978028506507767
800,6.253877515642715e-08,6.253877515642715e-05,0.0001990754665304492,0.0008410838011428673
900,6.191401848073243e-08,6.191401848073244e-05,0.00019883039235653812,0.07904080397801186
1000,5.785959302463344e-08,5.7859593024633444e-05,0.0001985567365361598,0.0008835660105988175
1100,5.486935528925542e-08,5.486935528925542e-05,0.00019825458242752808,0.0007331974779970061
1200,5.1949459546126605e-08,5.19494595461266e-05,0.00019792402206971155,0.0006912220306550777
1300,4.907991047153731e-08,4.907991047153731e-05,0.00019756515615459736,0.000657509116625785
1400,4.6252506395229834e-08,4.625250639522984e-05,0.00019717809399621966,0.0006328474339162371
1500,4.849655869883342e-08,4.8496558698833424e-05,0.0001967629534974615,0.14385267368681315
1600,4.2939461225423475e-08,4.293946122542348e-05,0.0001963198611141403,0.0010418321030821313
1700,4.0605768665445937e-08,4.060576866544594e-05,0.00019584895181648838,0.0006015771299844798
1800,3.8312972433270096e-08,3.831297243327009e-05,0.0001953503690480396,0.0005706270130135442
1900,3.6051116302718266e-08,3.605111630271827e-05,0.00019482426468193513,0.0005468828723024987
2000,3.3821048509515594e-08,3.382104850951559e-05,0.00019427079897466133,0.0005188581093683778
2100,3.3400376522764755e-08,3.3400376522764754e-05,0.00019369014051723418,0.029608485731437144
2200,3.1326562042966394e-08,3.132656204296639e-05,0.00019308246618384483,0.0011351749996125222
2300,2.947548846698935e-08,2.947548846698935e-05,0.00019244796107798187,0.0004922044486007814
2400,2.8198810273154215e-08,2.8198810273154213e-05,0.00019178681847604708,0.04170658510071271
2500,2.6316490604019532e-08,2.631649060401953e-05,0.00019109923976848176,0.0007851349050927584
2600,2.4792751232408975e-08,2.4792751232408975e-05,0.00019038543439842088,0.008256761915019721
2700,2.435984673426351e-08,2.435984673426351e-05,0.00018964561979789495,0.049340347284821305
2800,2.264166482649984e-08,2.264166482649984e-05,0.00018888002132159807,0.0005168361140668934
2900,2.1718517290106223e-08,2.171851729010622e-05,0.0001880888721782426,0.04808516077320869
3000,2.104728930582897e-08,2.104728930582897e-05,0.0001872724133595217,0.04139864807707552
3100,1.9599727012677114e-08,1.9599727012677114e-05,0.00018643089356670068,0.00048560916898021303
3200,1.8481794128842675e-08,1.8481794128842676e-05,0.00018556456913486046,0.00039021453688716927
3300,2.1319139197964416e-08,2.1319139197964418e-05,0.00018467370395481528,0.13200616550345026
3400,1.699603769884736e-08,1.6996037698847358e-05,0.00018375856939272897,0.002485579854627025
3500,1.6049696270977944e-08,1.6049696270977944e-05,0.00018281944420745424,0.00036082969564922216
3600,1.702907103621102e-08,1.7029071036211018e-05,0.00018185661446562,0.09750025728787427
3700,1.4554533284439606e-08,1.4554533284439606e-05,0.00018087037345449283,0.0008006228593218012
3800,1.8478928833408895e-07,0.00018478928833408895,0.00017986102159263858,1.0634302767522799
3900,1.3336555261234112e-08,1.3336555261234113e-05,0.00017882886633841224,0.00527435492433261
4000,1.2594710727267978e-08,1.2594710727267978e-05,0.0001777742220963029,0.00032954428532401683
4100,2.8909045238211697e-08,2.8909045238211696e-05,0.00017669741012116337,0.31480371395740425
4200,1.1591238469480949e-08,1.159123846948095e-05,0.00017559875842035246,0.004017805381296799
4300,1.6831403104090793e-08,1.6831403104090792e-05,0.00017447860165382118,0.1973789406189811
4400,1.0446271742879242e-08,1.0446271742879241e-05,0.00017333728103217187,0.013819110965640279
4500,1.0245154308979305e-08,1.0245154308979305e-05,0.00017217514421272203,0.03690002220261882
4600,9.50642433789608e-09,9.50642433789608e-06,0.00017099254519360474,0.0005528775170834921
4700,1.2807852939849392e-08,1.2807852939849391e-05,0.00016978984420593738,0.1354410966133106
4800,8.748842696109492e-09,8.748842696109492e-06,0.00016856740760409154,0.0009809613817564696
4900,1.865373576652326e-07,0.0001865373576652326,0.0001673256077540982,1.0860649536953362
5000,8.075557845416517e-09,8.075557845416517e-06,0.00016606482292022123,0.00799717104196804
5100,7.654821015476934e-09,7.654821015476934e-06,0.00016478543714973457,0.0002493285297955788
5200,2.98463911567103e-08,2.9846391156710295e-05,0.00016348784015593755,0.383304056146575
5300,7.11478353309327e-09,7.1147835330932705e-06,0.0001621724271994446,0.0025637095910081577
5400,6.791775977230072e-09,6.791775977230072e-06,0.00016083959896778495,0.015448623676521897
5500,6.644029200642001e-09,6.644029200642001e-06,0.00015948976145334937,0.036089783328593854
5600,6.715483017243566e-09,6.715483017243566e-06,0.00015812332582972096,0.05532155943883704
5700,1.3801691193483716e-07,0.00013801691193483716,0.0001567407083264276,0.9181936908455863
5800,5.760505233798477e-09,5.760505233798477e-06,0.00015534233010215448,0.0021069749888069375
5900,5.488506598120895e-09,5.488506598120895e-06,0.00015392861711645517,0.008164634191488622
6000,5.776048528849235e-09,5.7760485288492345e-06,0.0001525,0.05346134386811461
6100,6.347155118069623e-09,6.347155118069623e-06,0.00015105691392340204,0.07996330972637214
6200,4.9063345389538005e-09,4.9063345389538e-06,0.00014959979846465964,0.01013133627004784
6300,5.016185879585481e-09,5.016185879585481e-06,0.00014812909747525697,0.0421621875453415
6400,4.536075028956537e-09,4.536075028956537e-06,0.00014664525894496236,0.009249815348785568
6500,4.436262684366426e-09,4.436262684366426e-06,0.00014514873486536648,0.013003263907116392
6600,1.538435779860725e-07,0.0001538435779860725,0.00014363998109220104,0.9225701647876177
6700,5.554707777949249e-08,5.554707777949249e-05,0.00014211945720648102,0.572873748197934
6800,3.916428020064157e-09,3.916428020064157e-06,0.00014058762637451165,0.001509666422164576
6900,3.8206324968894355e-09,3.820632496889436e-06,0.00013904495520680353,0.004666669169288716
7000,3.654810367389763e-09,3.654810367389763e-06,0.00013749191361593857,0.0027811828396990014
7100,6.155337147633236e-08,6.155337147633236e-05,0.0001359289746734299,0.6053617541455256
7200,3.5033613427453946e-09,3.5033613427453944e-06,0.00013435661446562,0.02486775172712255
