raw_index,cr,ci,omega_i,admissible,p_overlap_previous,ci_jump
942,-1.2300148404666849e-11,0.00994196072862124,0.0067466089801863326,True,0.9999995374046915,0.001113580416521983
941,0.0268574624021131,7.1677587776424566e-12,4.864037090574824e-12,True,0.9999295509381947,0.008828380304931497
945,-0.026857462410940617,1.6762263052273811e-12,1.1374862315755623e-12,True,0.9999295509375627,0.00882838031042303
939,0.06713062793412874,2.2682836867123724e-12,1.539256038934899e-12,True,0.9995793472801435,0.008828380309830972
948,-0.06713062793724861,2.444275562786899e-15,1.6586840274347997e-15,True,0.9995793472786263,0.008828380312096812
950,-0.08673718290198654,1.027222306997088e-14,6.970724819987668e-15,True,0.999277528668238,0.008828380312088983
