point_id,Mach,eta,alpha,canonical_chart_id,selected_chart,selected_source,seed_chart_path,ci_ref,seed_method,gep_regime,N,mapping_kind,mapping_scale,xi_max,n_candidates,ci_seed_runtime,ci_seed_release,ci_gep_seeded,cr_gep_seeded,ci_gep_central,cr_gep_central,central_fallback,t_seed_provider_s,t_gep_init_s,t_gep_solve_s,t_candidate_filter_s,t_selector_seeded_s,t_selector_central_s,t_gep_common_s,t_total_gep_seeded_s,t_total_gep_central_s,t_classical_s,ci_classical_runtime,classical_success,classical_source,classical_primary_success,classical_secondary_used,execution_order,success,error,seed_vs_release_abs,gep_seeded_abs_err,gep_central_abs_err,classical_abs_err,speedup_seeded_vs_classical,speedup_central_vs_classical,seeded_overhead_fraction
OFFGRID_0292,0.966160574768786,0.0277825856021181,0.0071662778371809,ETAEDGE_HM2B,ETAEDGE_HM2B,fullrect,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX,0.4970694227408483,CiGridIDW,extreme_longwave_map20_N301,301,pin,20.0,0.995,140,0.49671740470636677,0.4967174047063667,0.4988692242661498,-9.101118549498321e-14,0.4988692242661498,-9.101118549498321e-14,False,0.000494492,0.0011596360000000001,9.887999706,0.004343559,8.5999e-05,2.1147000000000003e-05,9.893502901000002,9.894083392,9.893524048000002,1.849915677,0.49705417978974986,True,primary,True,False,gep_then_classical,True,,5.551115123125783e-17,0.0017998015253015143,0.0017998015253015143,1.5242951098448643e-05,0.18697191075787528,0.18698248147220753,5.65363764504319e-05
OFFGRID_0045,0.4774216123244789,0.8263390629279187,0.7260829346424269,NEUTRAL2_HIM,NEUTRAL2_HIM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL2_HIM_M0.35_0.70_eta0.80_0.92_ciIDW,0.1041724029996275,CiGridIDW,standard_N301,301,pin,5.0,0.98,153,0.10180823965956601,0.101808239659566,0.10419969857960554,-2.895548394442618e-15,0.10419969857960554,-2.895548394442618e-15,False,0.0005174810000000001,0.000516655,11.507524292000001,0.004245096,0.00010361900000000001,2.4463000000000003e-05,11.512286043000001,11.512907143000001,11.512310506000002,1.951452449,0.10416739097173401,True,primary,True,False,gep_then_classical,True,,1.3877787807814457e-17,2.7295579978034445e-05,2.7295579978034445e-05,5.012027893491755e-06,0.16950127580821397,0.16951006038127092,5.182599962781387e-05
OFFGRID_0038,0.2782527827074644,0.6078727835022238,0.5838665990260274,HIGH_LOWM_COMPACTY,HIGH_LOWM_COMPACTY,core,assets/pinn_subsonic/seedGEP_pq2d_REPAIR_HIGH_LOWM_compactY_M010_040_eta055_065_ciIDW,0.2704636877444102,CiGridIDW,standard_N301,301,pin,5.0,0.98,1,0.27155171488535806,0.271551714885358,0.27051003918734595,-9.243088216173433e-14,0.27051003918734595,-9.243088216173433e-14,False,0.000564792,0.000533319,10.41370528,0.004108137,1.7193e-05,1.8231000000000002e-05,10.418346736,10.418928721,10.418364967,1.8334329390000002,0.270442325204695,True,primary,True,False,gep_then_classical,True,,5.551115123125783e-17,4.635144293574367e-05,4.635144293574367e-05,2.1362539715186202e-05,0.17597134869582146,0.1759808707803354,5.411156182237255e-05
OFFGRID_0326,0.6738970987476015,0.96930817128083,0.7161493193465038,NEUTRAL3_HIM,NEUTRAL3_HIM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_HIM_M0.35_0.70_eta0.92_0.98_ciIDW,0.0158282025746916,CiGridIDW,near_neutral_N401,401,pin,5.0,0.98,162,0.017378331436984615,0.0173783314369846,0.015245489549934413,-1.1985540427572479e-11,0.015245489549934413,-1.1985540427572479e-11,False,0.0005445980000000001,0.000761907,27.271489412,0.0057982220000000004,0.000111687,2.22e-05,27.278049541,27.278705826000003,27.278071741,7.344962203000001,0.015852880019860266,True,secondary_neutral,True,True,classical_then_gep,True,,1.3877787807814457e-17,0.0005827130247571862,0.0005827130247571862,2.4677445168666545e-05,0.269256256138051,0.2692625150611448,2.3245228109304034e-05
OFFGRID_0076,0.609157802018716,0.8014323963938622,0.6355751887422569,NEUTRAL2_HIM,NEUTRAL2_HIM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL2_HIM_M0.35_0.70_eta0.80_0.92_ciIDW,0.1109244402691235,CiGridIDW,standard_N301,301,pin,5.0,0.98,166,0.11239419733924273,0.1123941973392427,0.11095471986244372,1.3145937329085193e-14,0.11095471986244372,1.3145937329085193e-14,False,0.000589014,0.000559056,11.399943159000001,0.004314640000000001,9.370400000000001e-05,1.7644000000000003e-05,11.404816855000002,11.405499573000002,11.404834499000001,2.0525804400000003,0.11093097855362545,True,primary,True,False,gep_then_classical,True,,2.7755575615628914e-17,3.0279593320220455e-05,3.0279593320220455e-05,6.5382845019501534e-06,0.17996409774623381,0.17997459236957578,5.8315094362728575e-05
OFFGRID_0307,0.9758954324715484,0.0421699203343052,0.0092031061488586,ETAEDGE_HM2B,ETAEDGE_HM2B,fullrect,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALFIX,0.4866792035915853,CiGridIDW,extreme_longwave_map20_N301,301,pin,20.0,0.995,83,0.48601220693648717,0.4860122069364871,0.48851629514261546,-2.692685327911705e-13,0.48851629514261546,-2.692685327911705e-13,False,0.000496502,0.000567681,9.381336102,0.0041717510000000005,5.7162000000000006e-05,1.3704000000000001e-05,9.386075534,9.386629198,9.386089238,2.035205773,0.4866763553338721,True,primary,True,False,classical_then_gep,True,,5.551115123125783e-17,0.0018370915510301788,0.0018370915510301788,2.848257713183866e-06,0.21681966231644043,0.21683213545002095,5.752768659105517e-05
OFFGRID_0329,0.4373820186458693,0.969470760306262,0.8718215964076712,NEUTRAL3_HIM,NEUTRAL3_HIM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_HIM_M0.35_0.70_eta0.92_0.98_ciIDW,0.0180714156904548,CiGridIDW,near_neutral_N401,401,pin,5.0,0.98,182,0.020110719103829455,0.0201107191038294,0.017686735587745545,-2.546458117146574e-12,0.017686735587745545,-2.546458117146574e-12,False,0.000581488,0.000778763,29.438485377000003,0.005719411000000001,0.00011602400000000001,1.7372000000000002e-05,29.444983551000004,29.445681063000006,29.445000923000002,8.056699459,0.018053217941775442,True,secondary_neutral,True,True,gep_then_classical,True,,5.551115123125783e-17,0.0003846801027092561,0.0003846801027092561,1.8197748679359138e-05,0.27361226394330723,0.27361858401935973,2.3098657791935567e-05
OFFGRID_0151,0.903350712349448,0.4236169768778336,0.1816904475831434,HM2_MID,HM2_MID,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM2_MID_M0.85_0.98_eta0.35_0.55_ciIDW,0.2929455834137391,CiGridIDW,standard_N301,301,pin,5.0,0.98,136,0.296422943997591,0.296422943997591,0.2930434589698825,-6.009007156757111e-14,0.2930434589698825,-6.009007156757111e-14,False,0.000527385,0.000514077,10.74441779,0.0042724880000000005,8.0275e-05,1.5644e-05,10.749204355,10.749812015,10.749219999,1.9943109490000002,0.2929487133147919,True,primary,True,False,gep_then_classical,True,,0.0,9.787555614337862e-05,9.787555614337862e-05,3.12990105277855e-06,0.18552054177479496,0.1855307593653801,5.5075251976948926e-05
