epoch,loss,compat,ode,bc,gauge,q0,anchor_p,anchor_q,lr
31,2.8422320506181356,0.0032470736617962394,0.008147950707723273,0.04222301551090834,0.0014546388708323382,0.003404024548583731,0.6351229046006617,0.9362236008404338,0.00019998748575345495
32,2.7903881770039103,0.0036889492072977657,0.008030352152137652,0.03943924815128255,0.0014494108876366455,0.0038267144566524504,0.6351334006713931,0.9384046205549086,0.00019998666537979418
33,2.741874183980057,0.004150507823448736,0.0081184089724027,0.036784730197683024,0.0014192599289875318,0.0042673322721609305,0.6354457769959888,0.9413457303543036,0.00019998581896500038
34,2.6837934949446645,0.004579942992273361,0.00694104557327095,0.03438010030810002,0.001363766990609313,0.0047073389363698325,0.6360317347277673,0.9450828692215104,0.00019998494650930559
35,2.654186423646819,0.005112057306674526,0.007905683386865543,0.032356296803275314,0.0012841199383263875,0.005122465771557282,0.6368576290322724,0.9495116574974567,0.00019998404801294898
36,2.606337410603233,0.005657181019960857,0.006145797109337698,0.03087925564960213,0.0011787070220820738,0.005459410960630481,0.6379789242157784,0.9537879313568819,0.00019998312347617691
37,2.602249393830001,0.006150298890742407,0.007758034281292504,0.03003584270962275,0.0010508551663734216,0.005672149269068535,0.6394566739711486,0.9569006866751164,0.00019998217289924285
38,2.6102916163171015,0.0064754932229750505,0.009786043206304303,0.029799445033551714,0.0009027669679227933,0.0056896264071271884,0.6413895441787965,0.9572631324068032,0.0001999811962824074
39,2.5908602460161743,0.0066443801246285315,0.008719712162144594,0.029917998533622217,0.0007439930670762698,0.005471310500323452,0.6437568951192684,0.9538925110596699,0.00019998019362593827
40,2.5983171511398844,0.006625493305985233,0.010558599638009484,0.03003971423481676,0.0005916970963137194,0.005055104721787994,0.6463485972454804,0.9476300657625383,0.0001999791649301104
41,2.5313414648237926,0.006380331440453963,0.0055502855024488484,0.029917403260684254,0.00045808097935413574,0.00449740342525973,0.6489383087330894,0.940005029558974,0.00019997811019520576
42,2.526176437409592,0.005954825461737448,0.007231295398713882,0.029503946523182292,0.0003514074531295373,0.0039026060336999385,0.6513025419466909,0.9329809382701958,0.00019997702942151357
43,2.4927343024956308,0.005666099773812274,0.0061084472893879384,0.02888069182855619,0.00026900345296683,0.003312856775320991,0.6533964789575015,0.9273633841616373,0.00019997592260933005
44,2.47055248929553,0.0051592352981731406,0.0062553401883764966,0.028178155742546687,0.00020675557230724558,0.002771578913078645,0.6552144006434211,0.923478522123066,0.00019997478975895873
45,2.4265235889539256,0.00477526456462085,0.0038783418934480356,0.027492050383676886,0.00015924603469716437,0.002293893332629388,0.6567979115550228,0.9212521802398743,0.00019997363087071013
46,2.4379912519861566,0.004451463411484902,0.006764115302816212,0.026850424144055952,0.00012359124636096778,0.0018990661867425507,0.6581405396739514,0.9203735559560541,0.00019997244594490197
47,2.40252192997867,0.004067605718080057,0.004874274916502703,0.02622682831661051,9.525459056399475e-05,0.0015594985128107805,0.6593212617836878,0.9207971493537145,0.0001999712349818591
48,2.3818020851503303,0.0037002684523597534,0.004435378348967647,0.02556690433102793,7.313795068198195e-05,0.0012801892602255231,0.6603290058078956,0.922271447665017,0.00019996999798191356
49,2.3940813013890887,0.0035343834275247676,0.007219549533649518,0.02481445390926723,5.564115837518508e-05,0.0010522499563363464,0.6611864814633436,0.9246316296555918,0.00019996873494540444
50,2.3432944698652527,0.003323348418880547,0.0039298212125469965,0.023928557556720957,4.0071751368505794e-05,0.0008479524361175602,0.6620139217892976,0.9283132074022246,0.000199967445872678
51,2.3240361357045836,0.003098894967299266,0.0040394145306372605,0.022905014140975934,2.7623622278072095e-05,0.0006851105235637156,0.6627515700752464,0.932574511054799,0.00019996613076408767
52,2.3029807130743425,0.0030824252479932594,0.00396367402804116,0.021760209446341227,1.78662136938298e-05,0.0005550956770860419,0.6634312572783141,0.9373327909223247,0.000199964789619994
53,2.2780842158689967,0.0029451733303992034,0.003747045510723299,0.02053683377809066,1.0906330311898874e-05,0.00045280606487721427,0.6640608336224161,0.9424261032398727,0.00019996342244076466
54,2.25572958362056,0.002749112468574938,0.0038682521302346538,0.01929131068907552,7.009683324284826e-06,0.00037486389758746976,0.66462301263386,0.9475654605016102,0.00019996202922677444
55,2.2349982456040545,0.0027956021787034742,0.0038431095140265626,0.01807558088637843,6.117833250239358e-06,0.00031565103415640965,0.6651075250650265,0.9525453549882177,0.00019996060997840535
56,2.214436942300824,0.0028195916375468814,0.0037501426287950925,0.016923738738997295,7.841535083220304e-06,0.00027124669994163324,0.6654834196946351,0.9570276639197322,0.00019995916469604647
57,2.1980237005456846,0.002902194094151041,0.0039463316307800185,0.01583777302125484,1.1144576612479486e-05,0.0002392135427122602,0.665697869307244,0.9605455731910824,0.00019995769338009402
58,2.172144642927259,0.0026894017484606673,0.0035212043940062577,0.014785753037642128,1.452769880623396e-05,0.0002158751636808804,0.6657204955964899,0.9628595193522876,0.00019995619603095137
59,2.1511810787343917,0.002467690573895205,0.003733459590288402,0.013736027936596087,1.643430836485486e-05,0.0002012388483979424,0.6654967899861808,0.9636240151035733,0.000199954672649029
60,2.127067410779362,0.002484586570593017,0.003540690108114398,0.012674004278907308,1.6482038406621466e-05,0.00019227613325066372,0.66505169242582,0.9631659394436793,0.00019995312323474462
61,2.104845073521706,0.002549633642798297,0.003569197794612041,0.011623794137409712,1.5411240800635256e-05,0.00018964654375726303,0.6643945951739679,0.9617011239428179,0.00019995154778852295
62,2.078887078348543,0.0022957563178951884,0.0034940616702891295,0.010624779888530006,1.5158238152451039e-05,0.0001929410504675395,0.6635711764034996,0.9596702481477112,0.00019994994631079594
63,2.057588032942781,0.0022656602509958856,0.003501247870500666,0.009706560278970936,1.8073427726102934e-05,0.00020193818637961045,0.6626280999798482,0.9574484068321798,0.00019994831880200262
64,2.0388087930160865,0.0021730709598934087,0.0036172708722210637,0.008868220831954156,2.612372575139867e-05,0.0002153653015094005,0.6616201050964452,0.9553767505756567,0.00019994666526258924
65,2.0245278239686484,0.002204533667124622,0.0038737998219263493,0.008083708087217567,4.007239159570467e-05,0.00023107503315895705,0.660602303719923,0.9537169614687413,0.00019994498569300906
66,2.0044689978619212,0.0021354296254448425,0.0035163914206057753,0.007322154225134264,5.855796693578757e-05,0.00024535297899629376,0.6596457796844301,0.9527206936725817,0.00019994328009372255
67,1.9901161640476437,0.002058856192225448,0.0036355808287205204,0.006576345950974446,8.017165173467408e-05,0.00025796992585898863,0.6587486238440798,0.9522609239141357,0.00019994154846519733
68,1.974467907428843,0.001977730448895692,0.0035257089894566744,0.005856749194645997,0.00010145459214333215,0.00026576334569028344,0.6579670131002125,0.952438087475282,0.00019993979080790814
69,1.9615759033612843,0.0019692675143446726,0.00348208142243271,0.005193270720117206,0.00011976086998817818,0.0002679289079543459,0.6573171452483456,0.9531732441913149,0.00019993800712233685
70,1.9513436677870204,0.00193572403031831,0.0035654855701847043,0.004610447107126611,0.00013222116691310405,0.00026301651359752457,0.6568337480320363,0.95446603376815,0.00019993619740897245
71,1.9438274051435758,0.002042282217947282,0.003628600816919974,0.004109102007056275,0.00013637850122525728,0.00024958879940480767,0.6565603412205284,0.9563560041803904,0.00019993436166831113
72,1.9316648608374685,0.0018764207761182627,0.003385962981394545,0.003669443343936953,0.00013293210473488008,0.00022907421826091835,0.6564945081134332,0.9587398593664935,0.00019993249990085608
73,1.9250092601945348,0.0018826657051266554,0.0034309221935187343,0.0032726494271896295,0.000125504339010213,0.0002052752205176901,0.6565826679105679,0.9614092458842626,0.0001999306121071178
74,1.9166753085110495,0.0018004779796519607,0.0032883607687631267,0.0029204223763264056,0.00011731618633571608,0.0001811405689954631,0.6567762538779399,0.9641886942218383,0.0001999286982876138
75,1.914075860069844,0.0019300684456048899,0.003357117975660475,0.002632519640536973,0.00011115189056969533,0.0001597852019731271,0.6570013493698466,0.9668714304995764,0.00019992675844286877
76,1.907948865329905,0.0016852123577246298,0.0032857859201824687,0.002420865027862338,0.00010780036797380685,0.0001430192770893538,0.6571941914953722,0.9693063244109242,0.0001999247925734145
77,1.906483294810254,0.0017181588320943774,0.0032929065833559655,0.002271209924423392,0.00010694811988182714,0.00013226927212862876,0.6572854336247127,0.9713655258593489,0.00019992280067979002
78,1.90499896546258,0.0017467799556587667,0.0032757805913026343,0.0021528902768187504,0.00010780639125567545,0.00012822662662363392,0.657223205482984,0.972977008730111,0.00019992078276254136
79,1.904684453714081,0.0016132267289073756,0.003559213942614193,0.0020431355460513003,0.00010982164988794414,0.0001302892910601148,0.6570066754267495,0.9742036404710918,0.0001999187388222218
80,1.9036944296207914,0.0018088669183837715,0.003450555604748108,0.0019399532500152647,0.00011209509179491896,0.00013530782612899782,0.6567249851154039,0.975283319957735,0.00019991666885939163
81,1.8976685921940426,0.0015458086139322294,0.003264358676045293,0.0018572943813841185,0.00011573654657138215,0.00014355586920925838,0.656369060235757,0.9762185130758657,0.00019991457287461836
82,1.9019556010360938,0.0017796014838714364,0.0035577743106733374,0.0017997440194482293,0.00012209213965346492,0.00015538109964163068,0.655932463912127,0.977025641824162,0.00019991245086847662
83,1.900092690864475,0.00178684571837384,0.0034131065140906884,0.0017616721853722472,0.00012734153723274318,0.00016474465011856495,0.6555756122352848,0.9779486932770817,0.00019991030284154817
84,1.897524819078972,0.0017079659011594041,0.0032798457232664094,0.0017257911910812816,0.00013074516301053328,0.00017148908774826166,0.6552911912182471,0.9789479605510814,0.00019990812879442196
85,1.8959192666368512,0.0016298684859374166,0.0032578581447554296,0.0016878540687862765,0.0001306004152073323,0.0001743407273407493,0.6551018653772857,0.9800422933577851,0.0001999059287276939
86,1.897632738339282,0.0017300287951456527,0.003398083418106345,0.0016544387472535507,0.00012645352644599157,0.00017321418900183126,0.6550036033832151,0.9812205637013233,0.00019990370264196723
87,1.896326960947225,0.0017174285635028817,0.0033493595260843958,0.0016299509224708454,0.00011824812962572649,0.00016771398508802317,0.6550021033601416,0.9824620838381588,0.00019990145053785225
88,1.8953042774173194,0.0017215608266017471,0.0033185030450178597,0.001606058013250605,0.00010826593764590152,0.00015958671587664247,0.6550527015795211,0.9837009630249577,0.00019989917241596634
89,1.8951065551866881,0.0017212143364691496,0.0033973834335614597,0.001570222304470518,9.936767140929861e-05,0.00015155566561739827,0.6550828228997714,0.9848274369129978,0.0001998968682769341
90,1.892351935075955,0.0017226484737367263,0.003253673945588073,0.0015177304721673219,9.337032869896881e-05,0.0001463504710280061,0.6550147769702195,0.9857350292580495,0.0001998945381213872
91,1.891916941204635,0.001848709533710946,0.003246064512347146,0.0014562992596716298,9.012120325493811e-05,0.00014466237057096708,0.6548215262507027,0.9863760854474447,0.00019989218194996447
92,1.8898329180744484,0.0017649817416177675,0.0032973944037544044,0.0013954899206360212,8.944208736986594e-05,0.00014679826354209593,0.6544942938841956,0.9867331234052571,0.0001998897997633119
93,1.8878624211150328,0.001718126742763724,0.003326473213521617,0.0013386784557852583,9.068151590898426e-05,0.00015126116144957612,0.65407656427463,0.9868431445926314,0.00019988739156208253
94,1.8880749991432058,0.0017686283414312936,0.0034753242400899394,0.001286103747662767,9.21407996250332e-05,0.00015471388300659005,0.653658523387406,0.9867645432748455,0.00019988495734693661
95,1.8858903675029532,0.0017586328300162673,0.0034450003094047502,0.001238809447558722,9.190077031823136e-05,0.00015427647227070427,0.6533146698460499,0.9865168608672913,0.00019988249711854153
96,1.8843121543352268,0.0017752569275577908,0.0034474161342789808,0.0011986621580549574,8.950510905308722e-05,0.00014965796271056698,0.6530547184277133,0.9861044655900494,0.0001998800108775717
97,1.8847858374972872,0.0020517142399662557,0.0033906493785163753,0.0011656566243930407,8.639603235758744e-05,0.0001431583760289365,0.6528240254309541,0.9855228294538665,0.00019987749862470877
98,1.8801733433056276,0.0018238915105653697,0.003324309543468689,0.0011394734645439515,8.327221909264652e-05,0.00013585729196835848,0.6525962297721173,0.9847643640418174,0.0001998749603606415
99,1.87678907470687,0.0017799735670643783,0.0032038704039978605,0.001113773014511514,8.042192324087525e-05,0.00012834815500240381,0.6523556644968905,0.9838433067762977,0.00019987239608606575
100,1.8774181767052243,0.0017437130282479815,0.0034927744197816926,0.0010845222002176037,7.875490454135385e-05,0.00012241514636634001,0.6520532295034775,0.98276181751897,0.00019986980580168453
101,1.8742483827478311,0.0018090792352938258,0.0033064882062136406,0.0010568342253517843,7.626151662909918e-05,0.00011484024887637524,0.6517860161489802,0.981515679729701,0.000199867189508208
102,1.8713677992779605,0.0017543024989320178,0.0032682091793363455,0.0010340369993135365,7.404896812529372e-05,0.00010782262442917689,0.6515021537077503,0.9801054765619522,0.00019986454720635343
103,1.8699107003154585,0.001830459009229585,0.0032422877937451234,0.0010160132873421144,7.290477235332459e-05,0.0001030691040427945,0.6511529355794293,0.9785332362893562,0.00019986187889684524
104,1.8672144408553835,0.001721338809893798,0.0032820687623142234,0.0010006221981591185,7.333600657129816e-05,0.00010128754008601975,0.6507144849686789,0.9768107011512664,0.00019985918458041493
105,1.8650749523817152,0.0017838238112142693,0.0032073866390735046,0.0009862588671217414,7.430078391511071e-05,0.00010049761065371596,0.6502587983588207,0.9749799908545,0.00019985646425780114
106,1.8656669469763367,0.0018873949661026592,0.0033633260376160824,0.0009735598428417458,7.513463978442443e-05,0.00010000220450566321,0.6498183792164728,0.9730766353418527,0.0001998537179297497
107,1.8624284632255859,0.0018056725851969854,0.003319498952848229,0.0009636379164817445,7.513600106667341e-05,9.950087460070855e-05,0.6494153545756076,0.9711193605152326,0.00019985094559701354
108,1.8611043477305715,0.0018094610378600797,0.0033857633592957155,0.0009540506488967129,7.371734912700455e-05,9.899680237328673e-05,0.6490646411436717,0.9691401471620709,0.00019984814726035268
109,1.8574793106962724,0.0017419170147009674,0.0033020481040046887,0.000941725695288388,7.161842426364992e-05,9.95577813103194e-05,0.6487354521813518,0.9671447976287593,0.00019984532292053432
110,1.855193684031646,0.0018538777186598815,0.00318371734674781,0.000925242621776351,6.970616157841154e-05,0.00010213145436819262,0.6483904572382866,0.9651227006152555,0.00019984247257833274
111,1.8531626758177397,0.0018481126302757453,0.0032155136147117534,0.0009070098541472584,6.857235545591009e-05,0.00010724425661088486,0.6479956796699473,0.9630752427988678,0.0001998395962345294
112,1.8504329007804556,0.0017693516364292164,0.0032576264986094164,0.0008883632503422224,6.847071152192811e-05,0.00011496138032597158,0.6475272416697958,0.9609885998628805,0.0001998366938899129
113,1.8490250069039347,0.0019001950583860403,0.00322975517192421,0.0008684718294777162,6.926208566707584e-05,0.00012478127147678292,0.6469950846139612,0.9588793804332961,0.0001998337655452789
114,1.8487408752931564,0.0019072153804704462,0.0034418803883284055,0.0008480626670251628,7.08780866781942e-05,0.000136449576115917,0.646416130043604,0.9567371910192747,0.00019983081120143018
115,1.8439575757782054,0.001951699053528924,0.003167625744987856,0.0008256048191959725,7.259676797691766e-05,0.00014912122134075114,0.6458332256336309,0.9546522066883294,0.00019982783085917676
116,1.8437378840448895,0.002077269483088921,0.003272579038793842,0.0008024301207602808,7.389968786235295e-05,0.00016352144210815648,0.6452641104747339,0.9525452133503065,0.00019982482451933568
117,1.8402931227960313,0.0020135989633653694,0.003250225502671712,0.00077911905237793,7.42381270695929e-05,0.00018024550907208702,0.6447232897690426,0.950404209686115,0.00019982179218273115
118,1.8414423145007717,0.0020421635601745986,0.003605478552027606,0.0007527310988994035,7.380702426801309e-05,0.00019924535422316823,0.6441968889496441,0.9482735821493443,0.00019981873385019452
119,1.8366742551480901,0.0019304393636455468,0.003516723771194381,0.0007217646967695612,7.35460982306431e-05,0.0002190196927672632,0.6436426500401708,0.9462548399217876,0.00019981564952256426
120,1.8333264619942324,0.002086187222346203,0.003312713207479548,0.0006872860369712671,7.36047309274161e-05,0.00024001592097441004,0.6430491260992938,0.944266023330441,0.00019981253920068587
121,1.832802019378104,0.00210592839091238,0.00352873511727506,0.0006537013835407214,7.412879614439872e-05,0.0002622208960582534,0.642410838009486,0.942293601984007,0.00019980940288541216
122,1.827375343019564,0.0020733424176931203,0.0033064942365788556,0.0006202859665759985,7.572340539932866e-05,0.0002835296148964439,0.6417009769024488,0.9403939256009878,0.00019980624057760291
123,1.8241463165919856,0.0021792855095036237,0.003171793930139685,0.0005849733765250532,7.762495231968036e-05,0.0003056944874598918,0.6409655766849307,0.9384848121264439,0.0001998030522781251
124,1.8227019729217455,0.002170272958900303,0.0033343683547138706,0.000550922340360883,7.861650685994819e-05,0.00033141846409880576,0.640259882264796,0.9365113955255984,0.00019979983798785287
125,1.8212433374430281,0.0022261613743693696,0.0034314280550957793,0.0005191207721748225,7.879906805973599e-05,0.00036013282000991656,0.6395712213711745,0.9345253563131154,0.0001997965977076674
126,1.8170730808391369,0.002250511194642009,0.0032875953966999844,0.0004888213216772172,7.901179638702499e-05,0.0003895453392066508,0.6388594549944381,0.9325909977291879,0.00019979333143845703
127,1.8138215950374263,0.0022968894655044725,0.003224567197672524,0.0004565844225315783,7.85643458875036e-05,0.0004224973768907913,0.6381529073729831,0.9306261812406165,0.00019979003918111716
128,1.8150461755118958,0.002315020986345284,0.0036444414847114455,0.00042356812895761117,7.800979223875662e-05,0.00045772861818609326,0.6374223612622153,0.92866897294774,0.0001997867209365505
129,1.8194285647404074,0.0023938866662307377,0.004315274545025701,0.00039223080274614953,7.917049935093592e-05,0.0004882919154286501,0.6365761913841209,0.9268458077391689,0.00019978337670566667
130,1.8101658823830789,0.002385082842107527,0.003683444747011951,0.0003630257995304014,8.527144568495184e-05,0.0005029862941041627,0.6355089536389517,0.9253500773097549,0.00019978000648938256
131,1.8030656203811253,0.0024327523009430997,0.0032209900614573114,0.000329100697056029,8.988031844691402e-05,0.0005204804697474922,0.6345047443834998,0.9238973244086192,0.00019977661028862213
132,1.7995076958640628,0.0025641471360380134,0.0030622167722908324,0.0002971884651551042,8.630044297025464e-05,0.0005543883856623004,0.6337554605861832,0.922318644016561,0.00019977318810431645
133,1.8034209398853678,0.0025519426554728437,0.003786510968691109,0.0002737729830922709,7.836033040332718e-05,0.0006032812819397242,0.6331970793139763,0.9206615046271949,0.00019976973993740375
134,1.7935529132254244,0.002539175825410093,0.0031175480197113015,0.00024911680204495895,7.5370009824309e-05,0.0006418841502884389,0.6324434294394728,0.9191589577438696,0.00019976626578882938
135,1.7942831032669895,0.0024423963645150734,0.0036117818771124483,0.00022001468676325088,7.408733901051218e-05,0.0006792510283315355,0.6315576619116221,0.9176339387823077,0.00019976276565954572
136,1.8072880409605294,0.0027151945912747373,0.004955487698973851,0.00019839529943046903,7.749840810840838e-05,0.0006992064074004714,0.6303513553237802,0.9163215212220659,0.00019975923955051244
137,1.7911075658050213,0.002625106861908257,0.0036278410723929637,0.0001940789623008515,9.678423475346096e-05,0.0006756974492520976,0.6285932882579102,0.9156630144496513,0.0001997556874626962
138,1.7865792129192675,0.0026072355026549032,0.003481985358748943,0.00015520713514554637,0.00010729099389301472,0.0006759510581161951,0.6272028819337843,0.9148959966908962,0.00019975210939707084
139,1.7803288430283881,0.002626066340422921,0.003238656295147972,0.00012716644139229124,9.371929639654533e-05,0.0007126545383327242,0.6264195473215404,0.9138545271241961,0.0001997485053546173
140,1.7797591496434144,0.0026133895661828686,0.0035459580299244922,0.0001227163977013064,7.343398103943349e-05,0.0007755141083797221,0.6260242404244135,0.9126389335510889,0.00019974487533632362
141,1.7881790190290174,0.0026849173344676365,0.004622835241703009,0.00010566026529757921,6.584811326554535e-05,0.0008230450064953797,0.6253069816226801,0.9115790267788897,0.00019974121934318505
142,1.770680941319179,0.0026113422743309278,0.0033013656975887156,8.25862679213416e-05,7.304997908665019e-05,0.0008025456741685646,0.6235053655884417,0.9111728143120146,0.00019973753737620385
143,1.7734771225245338,0.0025801222568814395,0.003890546195464038,7.631535086369409e-05,8.847944777232758e-05,0.0007775597477244498,0.6214680043328612,0.9109203550817002,0.00019973382943638945
144,1.7642373161912963,0.0024619289281416446,0.003333236043357807,7.560712191532283e-05,0.0001038244377527423,0.0007598814654646974,0.6195030335373509,0.9107700263760385,0.00019973009552475845
145,1.7588278091535412,0.00266584588003747,0.0030232388241913525,5.10384363122897e-05,9.349862710535086e-05,0.0007849700657472883,0.6182478170305796,0.9101413932266259,0.0001997263356423345
146,1.754007125577117,0.002483767158675586,0.003157196559520936,4.922345339329453e-05,6.938379675363457e-05,0.0008460269253910645,0.617566324845154,0.9090839799232291,0.00019972254979014835
147,1.7634148569795767,0.0025352990450990694,0.004409303175509725,4.8399224956464306e-05,5.7200612996922246e-05,0.000901657413650388,0.6166128524549516,0.9081101681295282,0.000199718737969238
148,1.7489206255557215,0.0024621223850020335,0.0034669844374340198,4.1667572542908496e-05,6.319535919454608e-05,0.0008854323675631938,0.6142410425437465,0.9079891697471103,0.00019971490018064843
149,1.7492345229784274,0.0024494668049851527,0.003890877886564509,3.829018114174753e-05,8.347045299994768e-05,0.0008529003977382271,0.611316274902447,0.9081713546704141,0.00019971103642543178
150,1.7362586195038614,0.002425294360812592,0.0029468578525929843,4.692936000207134e-05,0.00010415429548488011,0.0008314576356035226,0.6085039991420003,0.9083501646745515,0.00019970714670464735
151,1.738971435909738,0.0024499268295669046,0.003753869923562525,4.4689524785415006e-05,8.539155509518183e-05,0.0008691082521653628,0.6068305055936668,0.9076790223717672,0.0001997032310193615
152,1.727229016705635,0.0022895841369542924,0.003290009288660022,5.286333718636766e-05,6.209915057562188e-05,0.0009169515940428644,0.6053557427242522,0.9069088303993958,0.00019969928937064774
153,1.719906820151753,0.002316560771838644,0.0030532553124138677,5.94965326080514e-05,4.975282561995895e-05,0.0009552494505479084,0.6034453336573886,0.9063055575605871,0.00019969532175958673
154,1.7211950175412178,0.002281709139979349,0.003768834742593409,7.755431322064262e-05,5.0570133287624046e-05,0.0009626024668678618,0.6005074152537411,0.9061332972296658,0.00019969132818726618
155,1.706599352805509,0.002211589314235426,0.0029419011374416347,8.865006095631057e-05,7.251351261762648e-05,0.0009291544678908074,0.5963441149701715,0.9067037317350132,0.00019968730865478095
156,1.7056312159240257,0.002138873215687476,0.0034911817651761146,0.00010346299881819903,8.769128036020377e-05,0.0009216440927229554,0.5925071437317078,0.9069559812791799,0.00019968326316323302
157,1.6970240641480672,0.0021242540708533405,0.0033185452087973718,0.00013991250853001992,7.83620005567082e-05,0.0009426429352241408,0.5893045840445842,0.9067049060722409,0.00019967919171373153
158,1.691277085258649,0.002083661366351465,0.0035509505951212923,0.00016377196237958054,5.5818767083121835e-05,0.000983201306544463,0.5864898678643579,0.9061878279186035,0.00019967509430739264
