Mach,alpha,cr,ci,omega_i,delta_kappa,delta_q,residual_norm,accepted,parameterization,settings_name,spectral_extent,matching_y,max_step,rtol,atol,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,objective_calls,integration_failures,active_lower_ci,active_upper_ci,ci_lower,ci_upper,seed_cr,seed_ci,attempt_timestamp,purpose,source_path,source_Mach,source_alpha,source_cr,source_ci,mach_distance,anchor_score,direction,requested_alpha,seed_alpha,trial_alpha,trial_step
1.25,0.14,0.2329906146711097,0.0838177442773477,0.0117344841988286,8.05397415426512e-14,5.171210681886862e-15,8.070558461267424e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0008389184953902,0.2,0.2331313105185937,0.0838918495390293,2026-07-23T11:41:00.305255+00:00,continuation,,,,,,,,low,0.14,0.145,0.14,-0.0049999999999999
1.25,0.135,0.2292797469069861,0.0861695821740407,0.0116328935934955,1.1773915176149785e-13,3.580469254416131e-15,1.1779358054494669e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0008624183096379,0.2,0.2294307861874753,0.0862418309637945,2026-07-23T11:41:00.810178+00:00,continuation,,,,,,,,low,0.135,0.14,0.135,-0.005
1.25,0.13,0.2254063308428138,0.0885168779525414,0.0115071941338303,1.6068743557973164e-13,1.5785983631388945e-15,1.6069518949235077e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0008858741017271,0.2,0.2255688791428625,0.0885874101727104,2026-07-23T11:41:01.320160+00:00,continuation,,,,,,,,low,0.13,0.135,0.13,-0.005
1.25,0.125,0.2213574976778959,0.0908591657147537,0.0113573957143442,2.312594560294201e-13,-7.528699885739343e-16,2.312606815181582e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0009092811505851,0.2,0.2215329147786415,0.0909281150585125,2026-07-23T11:41:01.831540+00:00,continuation,,,,,,,,low,0.125,0.13,0.125,-0.005
1.25,0.12,0.2171187822126098,0.0931959386996336,0.011183512643956,3.16097842345542e-13,-1.4186568586538328e-14,3.164160309841579e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0009326343388214,0.2,0.2173086645129779,0.0932634338821487,2026-07-23T11:41:02.345493+00:00,continuation,,,,,,,,low,0.12,0.125,0.12,-0.005
1.25,0.115,0.2126738285514086,0.0955266437997865,0.0109855640369754,4.284003707333284e-13,-2.4237556406347952e-14,4.2908546559514723e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0009559281027709,0.2,0.2128800667473238,0.095592810277098,2026-07-23T11:41:02.853720+00:00,continuation,,,,,,,,low,0.115,0.12,0.115,-0.0049999999999999
1.25,0.11,0.208004018994648,0.0978506750682412,0.0107635742575065,6.006202479813538e-13,-4.7132436842289855e-14,6.02466720149649e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0009791563670024,0.2,0.2082288748902074,0.0979156367002414,2026-07-23T11:41:03.380428+00:00,continuation,,,,,,,,low,0.11,0.115,0.11,-0.005
1.25,0.105,0.2030880055220416,0.1001673663949867,0.0105175734714736,8.59229354333025e-13,-9.001480116843653e-14,8.63931564290216e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0010023124680668,0.2,0.2033342094378873,0.1002312468066833,2026-07-23T11:41:03.895308+00:00,continuation,,,,,,,,low,0.105,0.11,0.105,-0.005
1.25,0.1,0.1979011052414519,0.1024759826612526,0.0102475982661252,1.237412949883776e-12,-1.602711019454972e-13,1.24774902711198e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0010253890720232,0.2,0.1981719920494352,0.1025389072023277,2026-07-23T11:41:04.406189+00:00,continuation,,,,,,,,low,0.1,0.105,0.1,-0.0049999999999999
1.25,0.095,0.1924145092150188,0.1047757098421646,0.0099536924350056,1.8060622442028773e-12,-2.8098010029786735e-13,1.827788457863364e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0010483780696579,0.2,0.1927142049608621,0.1048378069657917,2026-07-23T11:41:04.919281+00:00,continuation,,,,,,,,low,0.095,0.1,0.095,-0.005
1.25,0.09,0.1865942290233666,0.1070656426164781,0.009635907835483,2.680317773284813e-12,-4.877452608464949e-13,2.724334561918685e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0010712704662924,0.2,0.1869279131885857,0.1071270466292427,2026-07-23T11:41:05.436317+00:00,continuation,,,,,,,,low,0.09,0.095,0.09,-0.005
1.25,0.085,0.1803996647081534,0.1093447708499076,0.0092943055222421,4.05753208809756e-12,-8.472667012426882e-13,4.145048553271241e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0010940562317494,0.2,0.1807739488317144,0.1094056231749467,2026-07-23T11:41:05.946372+00:00,continuation,,,,,,,,low,0.085,0.09,0.085,-0.0049999999999999
1.25,0.08,0.1737816116443685,0.1116119624209407,0.0089289569936752,6.295165777547851e-12,-1.4864359743071986e-12,6.468276746748258e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0011167241535221,0.2,0.1742051003929403,0.1116724153522117,2026-07-23T11:41:06.460550+00:00,continuation,,,,,,,,low,0.08,0.085,0.08,-0.005
1.25,0.075,0.1666794103673964,0.1138659433849943,0.0085399457538745,1.0072526146487348e-11,-2.653505887240115e-12,1.0416183392456623e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0011392616271109,0.2,0.1671635585805836,0.1139261627110906,2026-07-23T11:41:06.969121+00:00,continuation,,,,,,,,low,0.075,0.08,0.075,-0.005
1.25,0.07,0.1590167354190658,0.1161052740495865,0.008127369183471,1.6752866455194138e-11,-4.872293540847394e-12,1.7446999134915786e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0011616544303787,0.2,0.1595772090904242,0.1161654430378705,2026-07-23T11:41:07.479826+00:00,continuation,,,,,,,,low,0.07,0.075,0.07,-0.0049999999999999
1.25,0.065,0.1506951271590784,0.1183283201500585,0.0076913408097538,2.9290229963674363e-11,-9.312070212152967e-12,3.073486982176749e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0011838864423711,0.2,0.1513540604707352,0.1183886442371151,2026-07-23T11:41:07.991549+00:00,continuation,,,,,,,,low,0.065,0.07,0.065,-0.005
1.25,0.06,0.1415835703820256,0.1205332173435139,0.0072319930406108,5.4662739612520994e-11,-1.883650353751154e-11,5.781720304083342e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0012059393050099,0.2,0.142373518899091,0.1205939305009944,2026-07-23T11:41:08.492327+00:00,continuation,,,,,,,,low,0.06,0.065,0.06,-0.005
1.25,0.055,0.1315006710691934,0.1227178308038424,0.0067494806942113,1.1139267459825407e-10,-4.124784021286576e-11,1.1878430989141044e-10,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0012277919998149,0.2,0.1324720136049728,0.122779199981498,2026-07-23T11:41:09.020711+00:00,continuation,,,,,,,,low,0.055,0.06,0.055,-0.0049999999999999
1.25,0.05,0.1201816977923283,0.124879699478062,0.0062439849739031,2.5662142376370323e-10,-1.012692707469398e-10,2.7588044572264835e-10,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.001249420394569,0.2,0.1214177717563611,0.1249420394569006,2026-07-23T11:41:09.547854+00:00,continuation,,,,,,,,low,0.05,0.055,0.05,-0.0049999999999999
1.25,0.19,0.2632188970998225,0.0601306305191653,0.0114248197986414,2.42861286636753e-16,1.0096090630185017e-15,1.038408428642582e-15,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0006131975065074,0.2,0.2619451708342147,0.061319750650747,2026-07-23T11:41:10.263479+00:00,continuation,,,,,,,,high,0.19,0.1875,0.19,0.0025
1.25,0.195,0.2657063752620336,0.0577515784663902,0.0112615578009461,4.274358644806853e-15,3.9118014383277e-15,5.794163642609496e-15,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005782112177278,0.2,0.265766349631038,0.0578211217727811,2026-07-23T11:41:10.818291+00:00,continuation,,,,,,,,high,0.195,0.19,0.195,0.005
1.25,0.2,0.2681174439846895,0.0553716212071203,0.011074324241424,1.0859368959614812e-14,1.7232743010353602e-14,2.0368930405446835e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005546665296144,0.2,0.2681938534242447,0.0554666529614486,2026-07-23T11:41:11.365279+00:00,continuation,,,,,,,,high,0.2,0.195,0.2,0.005
1.25,0.205,0.2704561057382739,0.0529909624460815,0.0108631473014467,1.1129985821867194e-14,2.5547272630710438e-14,2.7866462338495918e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005308974259273,0.2,0.2705285127073454,0.0530897425927354,2026-07-23T11:41:11.914953+00:00,continuation,,,,,,,,high,0.205,0.2,0.205,0.0049999999999999
1.25,0.21,0.2727260864318847,0.0506097964643259,0.0106280572575084,1.0678957718113224e-14,3.773370504944752e-14,3.9215719229716425e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005071265821274,0.2,0.2727947674918584,0.0507126582127404,2026-07-23T11:41:12.474847+00:00,continuation,,,,,,,,high,0.21,0.205,0.21,0.005
1.25,0.215,0.2749308604524371,0.0482283089182875,0.0103690864174318,9.73526814718184e-15,6.602010604872532e-14,6.673402317096183e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004833562894364,0.2,0.2749960671254954,0.0483356289436464,2026-07-23T11:41:13.036970+00:00,continuation,,,,,,,,high,0.215,0.21,0.215,0.005
1.25,0.22,0.2770736728867821,0.0458466775087439,0.0100862690519236,8.687495167691852e-15,1.02022557069148e-13,1.0239177077878977e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004595888431911,0.2,0.2771356344729896,0.0459588843191123,2026-07-23T11:41:13.616748+00:00,continuation,,,,,,,,high,0.22,0.215,0.22,0.005
1.25,0.225,0.2791575593044574,0.0434650724121115,0.0097796412927251,1.6951717807245362e-14,1.7022321052717617e-13,1.7106519850278085e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004358265686138,0.2,0.279216485321127,0.0435826568613885,2026-07-23T11:41:14.179181+00:00,continuation,,,,,,,,high,0.225,0.22,0.225,0.005
1.25,0.23,0.2811853643047579,0.0410836573707542,0.0094492411952734,-1.3114509478384662e-15,2.624671313622429e-13,2.6247040775888136e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000412071849575,0.2,0.2812414457221327,0.0412071849575094,2026-07-23T11:41:14.754054+00:00,continuation,,,,,,,,high,0.23,0.225,0.23,0.005
1.25,0.235,0.283159755764521,0.0387025891520861,0.0090951084507402,-1.3586354263850352e-14,4.279424037356705e-13,4.2815801982124134e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003883271807197,0.2,0.2832131693050584,0.0388327180719755,2026-07-23T11:41:15.322862+00:00,continuation,,,,,,,,high,0.235,0.23,0.235,0.0049999999999999
1.25,0.24,0.2850832400495695,0.036322018907998,0.0087172845379195,-5.1625370645069785e-14,7.073820695868704e-13,7.09263400484788e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003645951950084,0.2,0.2851341472242841,0.0364595195008481,2026-07-23T11:41:15.899705+00:00,continuation,,,,,,,,high,0.24,0.235,0.24,0.005
1.25,0.245,0.2869581746370771,0.0339420919435546,0.0083158125261708,-1.2202738819411252e-13,1.1889803377962416e-12,1.1952258895855382e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003408787593947,0.2,0.2870067243346179,0.0340878759394797,2026-07-23T11:41:16.477189+00:00,continuation,,,,,,,,high,0.245,0.24,0.245,0.005
1.25,0.25,0.2887867792820066,0.0315629485870253,0.0078907371467563,-2.5091040356528573e-13,2.049852475261016e-12,2.065151616940269e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003171810488901,0.2,0.2888331092245847,0.0317181048890163,2026-07-23T11:41:17.060745+00:00,continuation,,,,,,,,high,0.25,0.245,0.25,0.005
1.25,0.255,0.2905711463289034,0.0291847237348504,0.0074421045523868,-5.603156827405087e-13,3.6222309873767963e-12,3.665311854431712e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002935056935099,0.2,0.290615383926936,0.0293505693509966,2026-07-23T11:41:17.641712+00:00,continuation,,,,,,,,high,0.255,0.25,0.255,0.005
1.25,0.26,0.2923132509359473,0.026807548410821,0.0069699625868134,-1.205410771198956e-12,6.608072596059333e-12,6.717115345303577e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002698569486089,0.2,0.2923555133758003,0.0269856948608937,2026-07-23T11:41:18.235131+00:00,continuation,,,,,,,,high,0.26,0.255,0.26,0.005
1.25,0.265,0.2940149578459175,0.0244315481883399,0.00647436026991,-2.613367855452964e-12,1.2532680622456828e-11,1.2802256642186939e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000246240004986,0.2,0.2940553555429911,0.0246240004986017,2026-07-23T11:41:18.826077+00:00,continuation,,,,,,,,high,0.265,0.26,0.265,0.005
1.25,0.27,0.2956780307175911,0.0220568452413984,0.0059553482151775,-5.903763589110156e-12,2.4903837672618488e-11,2.5594053124509907e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000222661370496,0.2,0.2957166647558877,0.0222661370496019,2026-07-23T11:41:19.420501+00:00,continuation,,,,,,,,high,0.27,0.265,0.27,0.005
1.25,0.275,0.297304138291922,0.0196835569521715,0.0054129781618471,-1.3896980788352664e-11,5.254541159821491e-11,5.4352059345140365e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001991295918918,0.2,0.2973411035892646,0.0199129591891841,2026-07-23T11:41:20.023239+00:00,continuation,,,,,,,,high,0.275,0.27,0.275,0.005
1.25,0.28,0.2988948614100279,0.0173117979143134,0.0048473034160077,-3.481309684971734e-11,1.1923097752164488e-10,1.2420941072654195e-10,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001756563144226,0.2,0.298930245866253,0.0175656314422604,2026-07-23T11:41:20.629285+00:00,continuation,,,,,,,,high,0.28,0.275,0.28,0.005
1.25,0.285,0.3004516982633556,0.0149416772739879,0.0042583780230865,-1.4238610290817633e-14,3.46827601360733e-14,3.749175740973172e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0001522582263735,0.2,0.3004855845281338,0.0152258226373544,2026-07-23T11:41:21.416326+00:00,continuation,,,,,,,,high,0.285,0.28,0.285,0.0049999999999999
1.25,0.29,0.301976070174441,0.01257330296774,0.0036462578606446,-4.288236432614667e-15,2.2027518697953496e-14,2.2441046136281052e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0001289604470113,0.2,0.3020085351166834,0.0128960447011352,2026-07-23T11:41:22.220202+00:00,continuation,,,,,,,,high,0.29,0.285,0.29,0.005
1.25,0.295,0.3034693255859127,0.0102067782825361,0.0030109995933481,8.248957072964913e-14,-1.7680735348024612e-14,8.436312987086642e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0001058033476561,0.2,0.3035004420855264,0.0105803347656154,2026-07-23T11:41:23.112257+00:00,continuation,,,,,,,,high,0.295,0.29,0.295,0.005
1.25,0.3,0.3049327484297222,0.0078422021255374,0.0023526606376612,1.4016565685892601e-14,8.721755956342392e-15,1.6508577788196534e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,4,21,0,False,False,8.285676657609154e-05,0.2,0.3049625809973844,0.0082856766576091,2026-07-23T11:41:23.935170+00:00,continuation,,,,,,,,high,0.3,0.295,0.3,0.005
1.25,0.305,0.3063675554095615,0.0054796730125314,0.001671300268822,-6.364214710785636e-13,1.3471552432614553e-12,1.4899193059681566e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,4,21,0,False,False,6.025420801293561e-05,0.2,0.3063961712735316,0.0060254208012935,2026-07-23T11:41:24.764221+00:00,continuation,,,,,,,,high,0.305,0.3,0.305,0.005
1.25,0.31,0.3077749038212455,0.0031192823853664,0.0009669775394635,-1.3379931884660579e-10,2.9019942872354765e-10,3.1955901826624925e-10,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,4,21,0,False,False,3.828875594329028e-05,0.2,0.3078023623894009,0.003828875594329,2026-07-23T11:41:25.621248+00:00,continuation,,,,,,,,high,0.31,0.305,0.31,0.005
1.25,0.315,0.3091557589953352,0.0007606930795383,0.0002396183200545,-1.982315700477244e-11,3.692435354869794e-13,1.9826595633753105e-11,True,linear_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,1e-12,0.0758891758201433,0.3091822522329295,0.0007588917582014,2026-07-23T11:41:26.304778+00:00,continuation,,,,,,,,high,0.315,0.31,0.315,0.005
1.25,0.32,0.3105347025921608,1.031172257764331e-12,3.29975122484586e-13,0.224714463651149,0.0256008392190457,0.2261680639319862,False,linear_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,3,`xtol` termination condition is satisfied.,17,38,0,True,False,1e-12,0.005,0.3105366141694249,1e-12,2026-07-23T11:41:28.159468+00:00,continuation,,,,,,,,high,0.32,0.315,0.32,0.005
1.25,0.32,0.3134325495227332,1.1120914033525385e-12,3.558692490728123e-13,-0.0104999558484921,-0.05628345337733,0.057254486260016,False,linear_ci,strict_L30,30.0,1.0,0.25,1e-10,1e-12,True,3,`xtol` termination condition is satisfied.,16,41,0,True,False,1e-12,0.005,0.3105366141694249,1e-12,2026-07-23T11:41:31.723009+00:00,continuation,,,,,,,,high,0.32,0.315,0.32,0.005
1.25,0.32,0.3105292630073995,1.005628369484516e-12,3.2180107823504533e-13,0.1043519541763825,-0.004925747024111,0.1044681450212235,False,linear_ci,strict_L40,40.0,1.0,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,11,28,0,True,False,1e-12,0.005,0.3105366141694249,1e-12,2026-07-23T11:41:35.594091+00:00,continuation,,,,,,,,high,0.32,0.315,0.32,0.005
1.25,0.32,0.3105353070029082,1.0058587195451445e-12,3.218747902544463e-13,0.0365698201697387,0.0057810658697049,0.0370239445472372,False,linear_ci,strict_L30_y0p5,30.0,0.5,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,11,24,0,True,False,1e-12,0.005,0.3105366141694249,1e-12,2026-07-23T11:41:38.307998+00:00,continuation,,,,,,,,high,0.32,0.315,0.32,0.005
1.25,0.32,0.3104178001613376,1.005445844869841e-12,3.2174267035834933e-13,0.0958046666172357,-0.0623753578143347,0.1143206867023898,False,linear_ci,strict_L30_y1p5,30.0,1.5,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,23,40,0,True,False,1e-12,0.005,0.3105366141694249,1e-12,2026-07-23T11:41:43.008635+00:00,continuation,,,,,,,,high,0.32,0.315,0.32,0.005
1.25,0.3175,0.3098494574019883,1.0882123283573793e-12,3.45507414253468e-13,0.076984889675642,-0.023556557069015,0.0805082891342036,False,linear_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,3,`xtol` termination condition is satisfied.,21,30,0,True,False,1e-12,0.005,0.3098461865823801,1e-12,2026-07-23T11:41:44.387468+00:00,continuation,,,,,,,,high,0.32,0.315,0.3175,0.0025
1.25,0.3175,0.3098461865823801,1.0099999999999997e-12,3.20675e-13,0.0109452735812009,-0.0491714550889852,0.0503749045590701,False,linear_ci,strict_L30,30.0,1.0,0.25,1e-10,1e-12,True,3,`xtol` termination condition is satisfied.,12,17,0,True,False,1e-12,0.005,0.3098461865823801,1e-12,2026-07-23T11:41:45.906082+00:00,continuation,,,,,,,,high,0.32,0.315,0.3175,0.0025
1.25,0.3175,0.3057760398935871,1.0255126156890677e-12,3.25600255481279e-13,-0.0234931503415134,-0.0597101004819305,0.0641655999156182,False,linear_ci,strict_L40,40.0,1.0,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,13,26,0,True,False,1e-12,0.005,0.3098461865823801,1e-12,2026-07-23T11:41:49.394040+00:00,continuation,,,,,,,,high,0.32,0.315,0.3175,0.0025
