source,row,alpha,Mach,cr,ci,success,mismatch,ci_abs_error_vs_robust,omega_i_abs_error_vs_robust,primary_mismatch,primary_success,secondary_ci,secondary_omega_i,secondary_stage1_mismatch,secondary_stage2_mismatch,stage1_mismatch,p_rel,q_rel,u_rel,v_rel,gamma_rel,classical_status,w_bc,finite_alpha_M_ci,finite_cr,unstable,cr_in_reasonable_range,generic_log_score,quality_flag,Mach_round,alpha_round,quality_rank
assets/classic_subsonic/data/subsonic_hybrid_growth_map.csv,207,0.8599999999999999,0.91,,0.0,,,,,0.0,True,,,,,,,,,,,,,True,False,False,True,-300.0,bad,0.91,0.86,3
assets/classic_subsonic/data/subsonic_hybrid_growth_map.csv,208,0.93,0.91,,0.0,,,,,0.0,True,,,,,,,,,,,,,True,False,False,True,-300.0,bad,0.91,0.93,3
assets/classic_subsonic/data/subsonic_hybrid_growth_map.csv,209,1.0,0.91,,0.0,,,,,0.0,True,,,,,,,,,,,,,True,False,False,True,-300.0,bad,0.91,1.0,3
assets/classic_subsonic/data/subsonic_hybrid_growth_map.csv,210,0.02,0.98,,0.4651152621605987,,,,,3.7888638652666586e-08,True,,,,,,,,,,,,,True,False,True,True,-7.42149099874338,candidate,0.98,0.02,1
assets/classic_subsonic/data/subsonic_hybrid_growth_map.csv,211,0.09,0.98,,0.3496603809274735,,,,,1.3264441870840944e-08,True,,,,,,,,,,,,,True,False,True,True,-7.8773110191466715,candidate,0.98,0.09,1
assets/classic_subsonic/data/subsonic_hybrid_growth_map.csv,212,0.1599999999999999,0.98,,0.2343641544601762,,,,,2.0059274998061443e-07,True,,,,,,,,,,,,,True,False,True,True,-6.697684767727928,candidate,0.98,0.16,1
assets/classic_subsonic/data/subsonic_hybrid_growth_map.csv,213,0.2299999999999999,0.98,,0.0,,,,,0.0,True,,,,,,,,,,,,,True,False,False,True,-300.0,bad,0.98,0.23,3
assets/classic_subsonic/data/subsonic_hybrid_growth_map.csv,214,0.3,0.98,,0.0,,,,,0.0,True,,,,,,,,,,,,,True,False,False,True,-300.0,bad,0.98,0.3,3
assets/classic_subsonic/data/subsonic_hybrid_growth_map.csv,215,0.37,0.98,,0.0,,,,,0.0,True,,,,,,,,,,,,,True,False,False,True,-300.0,bad,0.98,0.37,3
assets/classic_subsonic/data/subsonic_hybrid_growth_map.csv,216,0.4399999999999999,0.98,,0.0,,,,,0.0,True,,,,,,,,,,,,,True,False,False,True,-300.0,bad,0.98,0.44,3
assets/classic_subsonic/data/subsonic_hybrid_growth_map.csv,217,0.5099999999999999,0.98,,0.0,,,,,0.0,True,,,,,,,,,,,,,True,False,False,True,-300.0,bad,0.98,0.51,3
assets/classic_subsonic/data/subsonic_hybrid_growth_map.csv,218,0.58,0.98,,0.0,,,,,0.0,True,,,,,,,,,,,,,True,False,False,True,-300.0,bad,0.98,0.58,3
assets/classic_subsonic/data/subsonic_hybrid_growth_map.csv,219,0.6499999999999999,0.98,,0.0,,,,,0.0,True,,,,,,,,,,,,,True,False,False,True,-300.0,bad,0.98,0.65,3
assets/classic_subsonic/data/subsonic_hybrid_growth_map.csv,220,0.72,0.98,,0.0,,,,,0.0,True,,,,,,,,,,,,,True,False,False,True,-300.0,bad,0.98,0.72,3
assets/classic_subsonic/data/subsonic_hybrid_growth_map.csv,221,0.7899999999999999,0.98,,0.0,,,,,0.0,True,,,,,,,,,,,,,True,False,False,True,-300.0,bad,0.98,0.79,3
assets/classic_subsonic/data/subsonic_hybrid_growth_map.csv,222,0.8599999999999999,0.98,,0.0,,,,,0.0,True,,,,,,,,,,,,,True,False,False,True,-300.0,bad,0.98,0.86,3
assets/classic_subsonic/data/subsonic_hybrid_growth_map.csv,223,0.93,0.98,,0.0,,,,,0.0,True,,,,,,,,,,,,,True,False,False,True,-300.0,bad,0.98,0.93,3
assets/classic_subsonic/data/subsonic_hybrid_growth_map.csv,224,1.0,0.98,,0.0,,,,,0.0,True,,,,,,,,,,,,,True,False,False,True,-300.0,bad,0.98,1.0,3
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,983,0.2,1.2,,0.1953526382034273,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.2,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,2193,0.2,1.25,,0.195542589113361,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.25,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,3398,0.2,1.275,,0.1931482064969889,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.275,0.2,1
assets/classic_supersonic/validated_modal_points/rebuilt_aggregates_latest/blumen_ci_points_FIXED.csv,4621,0.2,1.3,,0.1892472417941881,,,,,,,,,,,,,,,,,,,True,False,True,True,,candidate,1.3,0.2,1
assets/classic_supersonic/gep/experiment_lasttest_a018_m133/supersonic_gep_lasttest_a018_m133_a0.180_m1.330_N2001_L12.00_summary.csv,0,0.18,1.33,0.3002736122144748,0.0526412891465677,,,,,,,,,,,,,,,,,,,True,True,True,True,,candidate,1.33,0.18,1
assets/pinn_supersonic/singlecase_pq_firstorder_M150_a01625_validatedc/diagnostics_summary.csv,0,0.1625,1.5,0.3680825090907056,0.0380056534011514,,,,,,,,,,,,0.8792252836142889,1.1338692878239962,0.8792252836142891,1.1338692878239964,1.4810156983199847,,,True,True,True,True,,suspicious,1.5,0.1625,2
model_saved/kh_supersonic_singlecase_pressure_fixed_c_modalclean_M160_a010_pde10_center01/config.csv,0,0.1,1.6,0.299805,0.029118,,,,,,,,,,,,,,,,,,20.0,True,True,True,True,1.3010299956639813,candidate,1.6,0.1,1
model_saved/kh_supersonic_singlecase_pressure_a0260_m180_cr0423077_ci0026618_test1000_y60/config.csv,0,0.26,1.8,0.423077,0.026618,,,,,,,,,,,,,,,,,,20.0,True,True,True,True,1.3010299956639813,candidate,1.8,0.26,1
