Mach,eta,alpha,ci,M_key,eta_key,stage,point_index,global_anchor_budget
0.85,0.05,0.0263391343821318,0.5473164191292811,0.85,0.05,modal_pretraining,991,340
0.85,0.12,0.0632139225171164,0.4938197980378727,0.85,0.12,modal_pretraining,997,340
0.885,0.06,0.0279354613350128,0.5205681176847243,0.885,0.06,modal_pretraining,1055,340
0.9,0.105,0.045768438907177,0.4827739533905839,0.9,0.105,modal_pretraining,1061,340
0.92,0.05,0.0195959179422654,0.5090149656777643,0.92,0.05,modal_pretraining,1112,340
0.93,0.06,0.0220535711393869,0.4979693036814331,0.93,0.06,modal_pretraining,1120,340
0.94,0.12,0.0409409330621567,0.4605229492671336,0.94,0.12,modal_pretraining,1134,340
0.98,0.0966666666666666,0.0192364237840613,0.4664030653916446,0.98,0.0966666667,joint_training,1196,340
