point_id,p1e_group,Mach,eta,alpha,gep_regime,ci_ref,solver_family,config,ci,omega_i,success,mismatch,stage1_mismatch,stage2_mismatch,y_limit,runtime_s,rtol,atol,min_L,max_L,match,n_scan,robust_source,error,abs_err_vs_ci_ref,abs_delta_solver_strict,branch_shift_gt_1e3,p_overlap_801,p_rel_l2_801,u_rel_l2_801,v_rel_l2_801,rho_rel_l2_801,metric_ymin_801,metric_ymax_801,metric_n_801,p_overlap_1601,p_rel_l2_1601,u_rel_l2_1601,v_rel_l2_1601,rho_rel_l2_1601,metric_ymin_1601,metric_ymax_1601,metric_n_1601,p_overlap_3201,p_rel_l2_3201,u_rel_l2_3201,v_rel_l2_3201,rho_rel_l2_3201,metric_ymin_3201,metric_ymax_3201,metric_n_3201
OFFGRID_0003,stratified_standard_N301,0.763056999675404,0.1031581019968346,0.0666742994665267,standard_N301,0.5498182624935805,robust,robust_nominal,0.5497935535982188,0.03665710003737354,True,5.720376514708157e-07,,,,2.1607625689939596,,,,,,,primary,,2.47088953616581e-05,,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0003,stratified_standard_N301,0.763056999675404,0.1031581019968346,0.0666742994665267,standard_N301,0.5498182624935805,primary,primary_nominal,0.5497935535982188,0.03665710003737354,True,5.720376514708157e-07,,,,2.201779588998761,1e-08,1e-10,8.0,80.0,0.0,81.0,,,2.47088953616581e-05,4.145915798337008e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0003,stratified_standard_N301,0.763056999675404,0.1031581019968346,0.0666742994665267,standard_N301,0.5498182624935805,primary,primary_tol_strict,0.5497935530830926,0.03665710000302786,True,5.720393832670949e-07,,,,3.858865051995963,1e-10,1e-12,8.0,80.0,0.0,81.0,,,2.4709410487822048e-05,4.145400672173061e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0003,stratified_standard_N301,0.763056999675404,0.1031581019968346,0.0666742994665267,standard_N301,0.5498182624935805,primary,primary_scan_dense,0.5497894085305823,0.036656823667892635,True,7.776034963895631e-07,,,,4.093274475017097,1e-08,1e-10,8.0,80.0,0.0,161.0,,,2.885396299812104e-05,8.481618740674435e-10,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0003,stratified_standard_N301,0.763056999675404,0.1031581019968346,0.0666742994665267,standard_N301,0.5498182624935805,primary,primary_L40,0.5497935537191165,0.03665710004543431,True,5.720372413932449e-07,,,,2.010792287008371,1e-08,1e-10,40.0,40.0,0.0,81.0,,,2.4708774463921834e-05,4.146036696073274e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0003,stratified_standard_N301,0.763056999675404,0.1031581019968346,0.0666742994665267,standard_N301,0.5498182624935805,primary,primary_L80,0.5497935535982188,0.03665710003737354,True,5.720376514708157e-07,,,,2.2105473529954907,1e-08,1e-10,80.0,80.0,0.0,81.0,,,2.47088953616581e-05,4.145915798337008e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0003,stratified_standard_N301,0.763056999675404,0.1031581019968346,0.0666742994665267,standard_N301,0.5498182624935805,primary,primary_L120,0.5497935536417519,0.03665710004027607,True,5.720375037762421e-07,,,,2.1488170890079346,1e-08,1e-10,120.0,120.0,0.0,81.0,,,2.470885182859206e-05,4.1459593314030485e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0003,stratified_standard_N301,0.763056999675404,0.1031581019968346,0.0666742994665267,standard_N301,0.5498182624935805,primary,primary_match_m05,0.5498143536565335,0.036658486866690536,True,7.943840230789675e-07,,,,2.2180418019997887,1e-08,1e-10,8.0,80.0,-0.5,81.0,,,3.9088370469286815e-06,2.4945974113066427e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0003,stratified_standard_N301,0.763056999675404,0.1031581019968346,0.0666742994665267,standard_N301,0.5498182624935805,primary,primary_match_p05,0.5498143536565335,0.036658486866690536,True,7.943840230789675e-07,,,,2.2103701200103387,1e-08,1e-10,8.0,80.0,0.5,81.0,,,3.9088370469286815e-06,2.4945974113066427e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0003,stratified_standard_N301,0.763056999675404,0.1031581019968346,0.0666742994665267,standard_N301,0.5498182624935805,primary,primary_strict_ref,0.5497894076824205,0.03665682361134204,True,7.776217373211283e-07,,,,7.4934227539924905,1e-10,1e-12,120.0,120.0,0.0,161.0,,,2.885481115999511e-05,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0003,stratified_standard_N301,0.763056999675404,0.1031581019968346,0.0666742994665267,standard_N301,0.5498182624935805,mstab17,mstab_nominal,0.5498182624935805,0.03665874748566237,True,3.708780711465119e-06,3.708780711465119e-06,8.697191480061655e-29,70.04962632897079,5.0295662599965,1e-10,1e-12,10.0,80.0,1.0,61.0,,,0.0,9.987633722730038e-06,False,0.9999999999758914,6.9438710202218015e-06,0.0002535354850665929,4.5206949727412234e-05,6.943871020210375e-06,-12.0,12.0,801.0,0.99999999997583,6.952705872883191e-06,0.00026178783962109426,4.510767554086391e-05,6.9527058728757114e-06,-12.0,12.0,1601.0,0.9999999999758343,6.952082690595431e-06,0.0002626950949190039,4.506593639631743e-05,6.952082690588228e-06,-12.0,12.0,3201.0
OFFGRID_0003,stratified_standard_N301,0.763056999675404,0.1031581019968346,0.0666742994665267,standard_N301,0.5498182624935805,mstab17,mstab_tol_strict,0.5498182624794913,0.03665874748472298,True,3.7087759385568955e-06,3.7087759385568955e-06,1.232595164407831e-30,70.04962632961984,11.102523578010732,1e-12,1e-14,10.0,80.0,1.0,61.0,,,1.4089174271703087e-11,9.987619633555767e-06,False,0.9999999999758914,6.943869406907578e-06,0.0002535354410763058,4.520693885282637e-05,6.9438694068994625e-06,-12.0,12.0,801.0,0.9999999999758298,6.952704263627084e-06,0.0002617877949987891,4.5107663312051445e-05,6.952704263626229e-06,-12.0,12.0,1601.0,0.9999999999758343,6.952081079672774e-06,0.00026269505020195654,4.50659241740305e-05,6.952081079671281e-06,-12.0,12.0,3201.0
OFFGRID_0003,stratified_standard_N301,0.763056999675404,0.1031581019968346,0.0666742994665267,standard_N301,0.5498182624935805,mstab17,mstab_scan_dense,0.5498032272301574,0.03665774502000634,True,3.913264612698606e-06,3.913264612698606e-06,8.287969885478255e-29,70.05031897769814,8.914698684995528,1e-10,1e-12,10.0,80.0,1.0,121.0,,,1.5035263423057721e-05,5.047629700327683e-06,False,0.9999999999799828,6.327277940590464e-06,0.00025387139981576293,3.946396390413867e-05,6.327277940586015e-06,-12.0,12.0,801.0,0.9999999999799506,6.332372473682227e-06,0.00026215648438987244,3.9303407165829054e-05,6.3323724736828095e-06,-12.0,12.0,1601.0,0.9999999999799597,6.330933237692687e-06,0.00026306269977715674,3.925183534255075e-05,6.330933237690803e-06,-12.0,12.0,3201.0
OFFGRID_0003,stratified_standard_N301,0.763056999675404,0.1031581019968346,0.0666742994665267,standard_N301,0.5498182624935805,mstab17,mstab_L40,0.5498136844837084,0.03665844225006119,True,1.5907960938992923e-06,1.5907960938992923e-06,3.865418435582958e-29,40.0,5.2143331929983106,1e-10,1e-12,40.0,40.0,1.0,61.0,,,4.578009872080457e-06,5.409623850649581e-06,False,0.999999999966371,8.201097477195657e-06,0.00032054789163134164,5.213179499151532e-05,8.20109747718754e-06,-12.0,12.0,801.0,0.9999999999663098,8.20855692923805e-06,0.00032116358398966686,5.222102586594437e-05,8.208556929232781e-06,-12.0,12.0,1601.0,0.9999999999662909,8.21089259269172e-06,0.0003219621859020236,5.2247282475890826e-05,8.210892592688914e-06,-12.0,12.0,3201.0
OFFGRID_0003,stratified_standard_N301,0.763056999675404,0.1031581019968346,0.0666742994665267,standard_N301,0.5498182624935805,mstab17,mstab_L80,0.5498190814342168,0.0366588020879556,True,3.964515166472811e-06,3.964515166472811e-06,3.527995509326314e-29,80.0,5.099069533025613,1e-10,1e-12,80.0,80.0,1.0,61.0,,,8.189406363046103e-07,1.0806574359034649e-05,False,0.9999999999778609,6.654133598750011e-06,0.00023194074210285633,4.1759144059870496e-05,6.654133598744865e-06,-12.0,12.0,801.0,0.9999999999777829,6.665921295783567e-06,0.0002401123199859489,4.178000921310085e-05,6.665921295776931e-06,-12.0,12.0,1601.0,0.9999999999777655,6.668546842874402e-06,0.00024087465088030638,4.1793106326802565e-05,6.668546842871968e-06,-12.0,12.0,3201.0
OFFGRID_0003,stratified_standard_N301,0.763056999675404,0.1031581019968346,0.0666742994665267,standard_N301,0.5498182624935805,mstab17,mstab_L120,0.5498248848717999,0.036659189028090955,True,7.048348170362654e-06,7.048348170362654e-06,7.888609052210118e-29,120.0,5.088311325001996,1e-10,1e-12,120.0,120.0,1.0,61.0,,,6.6223782194674286e-06,1.6610011942197467e-05,False,0.9999999999957223,2.924949219637504e-06,2.905059752442013e-05,1.5861022107166645e-05,2.9249492196347674e-06,-12.0,12.0,801.0,0.9999999999957223,2.9249435012468956e-06,2.89845227207036e-05,1.585813173273678e-05,2.924943501242004e-06,-12.0,12.0,1601.0,0.9999999999957223,2.9249420285470792e-06,2.89323772936201e-05,1.5855964139091653e-05,2.9249420285424117e-06,-12.0,12.0,3201.0
OFFGRID_0003,stratified_standard_N301,0.763056999675404,0.1031581019968346,0.0666742994665267,standard_N301,0.5498182624935805,mstab17,mstab_match_05,0.5497869761071479,0.036656661487764135,True,2.2030915120094163e-06,2.2030915120094163e-06,3.594247499413235e-29,70.0510676494946,4.62295570698916,1e-10,1e-12,10.0,80.0,0.5,61.0,,,3.1286386432571867e-05,2.129875270984183e-05,False,0.9999999999801644,6.29855543832219e-06,0.0002733406312149738,3.856257755466345e-05,6.298555438320154e-06,-12.0,12.0,801.0,0.9999999999801079,6.307462620727907e-06,0.00026663750381494876,3.845894822689206e-05,6.307462620722195e-06,-12.0,12.0,1601.0,0.9999999999801114,6.306913266793467e-06,0.00026696074061223073,3.8386664535581526e-05,6.306913266790639e-06,-12.0,12.0,3201.0
OFFGRID_0003,stratified_standard_N301,0.763056999675404,0.1031581019968346,0.0666742994665267,standard_N301,0.5498182624935805,mstab17,mstab_match_15,0.5498163135710912,0.03665861754262068,True,2.9694803309665054e-06,2.9694803309665054e-06,1.0891210872707594e-28,70.04971611195084,5.169834632019047,1e-10,1e-12,10.0,80.0,1.5,61.0,,,1.948922489281024e-06,8.038711233449014e-06,False,0.9999999999822953,5.9505952250007464e-06,0.00025502733285223596,4.412862354790009e-05,5.950595224994144e-06,-12.0,12.0,801.0,0.9999999999822484,5.958451018150854e-06,0.0002634644202218759,4.3953603213108414e-05,5.958451018147371e-06,-12.0,12.0,1601.0,0.9999999999822603,5.956463415416136e-06,0.0002622591574972812,4.39232379228031e-05,5.956463415410164e-06,-12.0,12.0,3201.0
OFFGRID_0003,stratified_standard_N301,0.763056999675404,0.1031581019968346,0.0666742994665267,standard_N301,0.5498182624935805,mstab17,mstab_strict_ref,0.5498082748598577,0.036658081567180575,True,7.232904788436851e-06,7.232904788436851e-06,1.232595164407831e-30,120.0,19.500604855973506,1e-12,1e-14,120.0,120.0,1.0,121.0,,,9.987633722730038e-06,0.0,False,1.0,0.0,0.0,0.0,0.0,-12.0,12.0,801.0,1.0,0.0,0.0,0.0,0.0,-12.0,12.0,1601.0,1.0000000000000002,0.0,0.0,0.0,0.0,-12.0,12.0,3201.0
