point_id,p1e_group,Mach,eta,alpha,gep_regime,ci_ref,solver_family,config,ci,omega_i,success,mismatch,stage1_mismatch,stage2_mismatch,y_limit,runtime_s,rtol,atol,min_L,max_L,match,n_scan,robust_source,error,abs_err_vs_ci_ref,abs_delta_solver_strict,branch_shift_gt_1e3,p_overlap_801,p_rel_l2_801,u_rel_l2_801,v_rel_l2_801,rho_rel_l2_801,metric_ymin_801,metric_ymax_801,metric_n_801,p_overlap_1601,p_rel_l2_1601,u_rel_l2_1601,v_rel_l2_1601,rho_rel_l2_1601,metric_ymin_1601,metric_ymax_1601,metric_n_1601,p_overlap_3201,p_rel_l2_3201,u_rel_l2_3201,v_rel_l2_3201,rho_rel_l2_3201,metric_ymin_3201,metric_ymax_3201,metric_n_3201
OFFGRID_0320,stratified_extreme_longwave_map20_N301,0.9757156312457008,0.0261664976907351,0.005731538643608,extreme_longwave_map20_N301,0.4928281644113125,robust,robust_nominal,0.4928143140348427,0.0028245842850138695,True,4.907094970922794e-09,,,,2.122721927938983,,,,,,,primary,,1.3850376469781711e-05,,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0320,stratified_extreme_longwave_map20_N301,0.9757156312457008,0.0261664976907351,0.005731538643608,extreme_longwave_map20_N301,0.4928281644113125,primary,primary_nominal,0.4928143140348427,0.0028245842850138695,True,4.907094970922794e-09,,,,2.126440897001885,1e-08,1e-10,8.0,80.0,0.0,81.0,,,1.3850376469781711e-05,3.100059493499341e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0320,stratified_extreme_longwave_map20_N301,0.9757156312457008,0.0261664976907351,0.005731538643608,extreme_longwave_map20_N301,0.4928281644113125,primary,primary_tol_strict,0.492814313557412,0.002824584282277457,True,4.906973411937044e-09,,,,3.3845558559987694,1e-10,1e-12,8.0,80.0,0.0,81.0,,,1.3850853900487792e-05,3.09958206279326e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0320,stratified_extreme_longwave_map20_N301,0.9757156312457008,0.0261664976907351,0.005731538643608,extreme_longwave_map20_N301,0.4928281644113125,primary,primary_scan_dense,0.49281121424324736,0.0028245665184385535,True,4.8879006597161555e-09,,,,3.884020758094266,1e-08,1e-10,8.0,80.0,0.0,161.0,,,1.6950168065132942e-05,2.678981481096798e-10,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0320,stratified_extreme_longwave_map20_N301,0.9757156312457008,0.0261664976907351,0.005731538643608,extreme_longwave_map20_N301,0.4928281644113125,primary,primary_L40,0.4928143150894993,0.0028245842910586743,True,4.907366656862599e-09,,,,1.7657974539324641,1e-08,1e-10,40.0,40.0,0.0,81.0,,,1.3849321813197424e-05,3.101114150083628e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0320,stratified_extreme_longwave_map20_N301,0.9757156312457008,0.0261664976907351,0.005731538643608,extreme_longwave_map20_N301,0.4928281644113125,primary,primary_L80,0.4928143140348427,0.0028245842850138695,True,4.907094970922794e-09,,,,1.9115759660489857,1e-08,1e-10,80.0,80.0,0.0,81.0,,,1.3850376469781711e-05,3.100059493499341e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0320,stratified_extreme_longwave_map20_N301,0.9757156312457008,0.0261664976907351,0.005731538643608,extreme_longwave_map20_N301,0.4928281644113125,primary,primary_L120,0.49281431809724385,0.0028245843082976784,True,4.908141074312254e-09,,,,1.8508250899612904,1e-08,1e-10,120.0,120.0,0.0,81.0,,,1.3846314068644006e-05,3.1041218946370464e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0320,stratified_extreme_longwave_map20_N301,0.9757156312457008,0.0261664976907351,0.005731538643608,extreme_longwave_map20_N301,0.4928281644113125,primary,primary_match_m05,0.492812671849569,0.002824574872765513,True,6.026239684155548e-10,,,,1.8946458549471572,1e-08,1e-10,8.0,80.0,-0.5,81.0,,,1.5492561743490896e-05,1.4578742197901562e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0320,stratified_extreme_longwave_map20_N301,0.9757156312457008,0.0261664976907351,0.005731538643608,extreme_longwave_map20_N301,0.4928281644113125,primary,primary_match_p05,0.492812671849569,0.002824574872765513,True,6.026239684155548e-10,,,,1.9074462259886786,1e-08,1e-10,8.0,80.0,0.5,81.0,,,1.5492561743490896e-05,1.4578742197901562e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0320,stratified_extreme_longwave_map20_N301,0.9757156312457008,0.0261664976907351,0.005731538643608,extreme_longwave_map20_N301,0.4928281644113125,primary,primary_strict_ref,0.4928112139753492,0.0028245665169030847,True,4.887345159408944e-09,,,,5.7596590970642865,1e-10,1e-12,120.0,120.0,0.0,161.0,,,1.6950435963281052e-05,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,
