point_id,direction,step_index,Mach,eta,alpha,ci_seed,gep_cr,gep_ci,adjacent_overlap,selection_basis,selection_source,n_finite_modes
OFFGRID_0373,low_to_target,0,0.1782396798782073,0.92,0.9052681336598103,0.05095089602345461,-4.086893523193631e-14,0.051347492404342956,,pinn_seed_start,nearest_to_target,286
OFFGRID_0373,low_to_target,1,0.1782396798782073,0.9223904739815739,0.9076203292248775,0.05064231677769361,-2.569965564901929e-13,0.049781569405013354,0.9999991208792884,previous_eigenvalue,nearest_to_target,81
OFFGRID_0373,low_to_target,2,0.1782396798782073,0.9247809479631478,0.9099725247899445,0.0494303638826551,-8.499623741615568e-13,0.04821763680318444,0.9999991219994291,previous_eigenvalue,nearest_to_target,75
OFFGRID_0373,low_to_target,3,0.1782396798782073,0.9271714219447217,0.9123247203550116,0.04645173080561932,-1.1898396449273472e-14,0.04665566961961259,0.9999991230802912,previous_eigenvalue,nearest_to_target,82
OFFGRID_0373,low_to_target,4,0.1782396798782073,0.9295618959262956,0.9146769159200787,0.04326613340295897,6.06979699052952e-14,0.04509563592330409,0.99999912412049,previous_eigenvalue,nearest_to_target,275
OFFGRID_0373,low_to_target,5,0.1782396798782073,0.9319523699078694,0.9170291114851458,0.04186906150473831,-8.812066254158505e-14,0.04353749391267189,0.9999991251179084,previous_eigenvalue,nearest_to_target,73
OFFGRID_0373,low_to_target,6,0.1782396798782073,0.9343428438894433,0.9193813070502129,0.041470240977651875,1.6798179424621015e-13,0.04198118783219707,0.9999991260693923,previous_eigenvalue,nearest_to_target,291
OFFGRID_0373,low_to_target,7,0.1782396798782073,0.9367333178710172,0.92173350261528,0.04120656980963957,-8.695149694080745e-14,0.04042664225707599,0.9999991269703227,previous_eigenvalue,nearest_to_target,258
OFFGRID_0373,low_to_target,8,0.1782396798782073,0.9391237918525911,0.924085698180347,0.040403129912112506,1.817684749377184e-13,0.038873754123750576,0.9999991278140182,previous_eigenvalue,nearest_to_target,75
OFFGRID_0373,low_to_target,9,0.1782396798782073,0.941514265834165,0.9264378937454142,0.038021796775785426,-8.799684917555098e-14,0.03732238165410248,0.9999991285908961,previous_eigenvalue,nearest_to_target,77
OFFGRID_0373,low_to_target,10,0.1782396798782073,0.9439047398157389,0.9287900893104812,0.034563928318791674,-4.003593206533172e-14,0.03577232900984969,0.9999991292873086,previous_eigenvalue,nearest_to_target,283
OFFGRID_0373,low_to_target,11,0.1782396798782073,0.9462952137973127,0.9311422848755483,0.03256281160435548,-7.868060090956198e-13,0.034223325093560866,0.9999991298839175,previous_eigenvalue,nearest_to_target,83
OFFGRID_0373,low_to_target,12,0.1782396798782073,0.9486856877788866,0.9334944804406154,0.03193566887624596,-3.282843232346975e-13,0.03267499433457217,0.9999991303534346,previous_eigenvalue,nearest_to_target,262
OFFGRID_0373,low_to_target,13,0.1782396798782073,0.9510761617604605,0.9358466760056825,0.031684257411369425,-1.292070248530744e-12,0.031126816496929735,0.9999991306574665,previous_eigenvalue,nearest_to_target,83
OFFGRID_0373,low_to_target,14,0.1782396798782073,0.9534666357420344,0.9381988715707495,0.031151741319810446,5.368711178215374e-13,0.02957807138301728,0.9999991307420775,previous_eigenvalue,nearest_to_target,294
OFFGRID_0373,low_to_target,15,0.1782396798782073,0.9558571097236083,0.9405510671358167,0.029364375038788207,-5.637134796924904e-13,0.028027762686926017,0.9999991305315062,previous_eigenvalue,nearest_to_target,241
OFFGRID_0373,low_to_target,16,0.1782396798782073,0.9582475837051821,0.9429032627008838,0.025982382388697108,-6.777078662887896e-14,0.02647451258394436,0.9999991299190942,previous_eigenvalue,nearest_to_target,81
OFFGRID_0373,low_to_target,17,0.1782396798782073,0.960638057686756,0.9452554582659509,0.023416645202057423,9.455215682851662e-13,0.024916414661476986,0.9999991287539233,previous_eigenvalue,nearest_to_target,77
OFFGRID_0373,high_to_target,0,0.1782396798782073,0.98,0.9643073597680588,0.012903994667662896,-1.9260762128804846e-11,0.011344457112147982,,pinn_seed_start,nearest_to_target,80
OFFGRID_0373,high_to_target,1,0.1782396798782073,0.9775797572108444,0.9619258720802952,0.013226225708241567,-5.617070425353607e-12,0.013275832185259753,0.9999989929087449,previous_eigenvalue,nearest_to_target,70
OFFGRID_0373,high_to_target,2,0.1782396798782073,0.975159514421689,0.9595443843925319,0.01447768836360838,-6.0944521363235676e-12,0.015082088680567237,0.9999990365746673,previous_eigenvalue,nearest_to_target,87
OFFGRID_0373,high_to_target,3,0.1782396798782073,0.9727392716325335,0.9571628967047683,0.017485850640326327,-1.907613692065835e-12,0.016808860064946335,0.9999990625866199,previous_eigenvalue,nearest_to_target,77
OFFGRID_0373,high_to_target,4,0.1782396798782073,0.9703190288433781,0.9547814090170049,0.02057080758170723,-3.2258865209072954e-12,0.018482877426130768,0.9999990790512012,previous_eigenvalue,nearest_to_target,93
OFFGRID_0373,high_to_target,5,0.1782396798782073,0.9678987860542225,0.9523999213292413,0.021847254092979454,1.665571915577294e-12,0.02012105004482342,0.9999990898290788,previous_eigenvalue,nearest_to_target,272
OFFGRID_0373,high_to_target,6,0.1782396798782073,0.965478543265067,0.9500184336414779,0.022198005260375613,-1.9119358744600874e-13,0.021734611752142283,0.9999990969979996,previous_eigenvalue,nearest_to_target,83
OFFGRID_0373,high_to_target,7,0.1782396798782073,0.9630583004759116,0.9476369459537144,0.02248509708817429,-1.8737404463985702e-12,0.023331267969123836,0.9999991017757133,previous_eigenvalue,nearest_to_target,236
OFFGRID_0373,high_to_target,8,0.1782396798782073,0.960638057686756,0.9452554582659509,0.023416645202057423,9.455215682851662e-13,0.024916414661476986,0.9999991049210389,previous_eigenvalue,nearest_to_target,77
