epoch,loss,compat,ode,bc,gauge,q0,anchor_p,anchor_q,tail_p,tail_q,lr
38,41.42829921940599,0.00974783877855198,0.012203027029223133,0.03064644871583194,0.013368488226377359,0.008304799243303473,0.5409269616123528,0.9928511390743535,0.7506221311472084,0.014962671425155815,0.0001999811962824074
39,40.272396320597686,0.011086559560682569,0.01167609423084124,0.029089874269510443,0.01555461299471811,0.009206051187923595,0.5352971707384013,1.0089518985784647,0.7231800635953844,0.017343752728517597,0.00019998019362593827
40,39.0670695450876,0.012650653818344716,0.01681642810389137,0.028019731105196732,0.01803241741840239,0.010035536836496233,0.5292924089113223,1.0240168355744819,0.692765033681132,0.01999174422545821,0.0001999791649301104
41,37.60148572663545,0.014184391454271892,0.00763433552847283,0.027482622107259637,0.020801323451090075,0.010734534513511132,0.5231989965743306,1.0363988151200996,0.6592051342892585,0.022865955438217105,0.00019997811019520576
42,36.1630856280085,0.015897413540092553,0.013440965816103094,0.027478599192270952,0.02385295751647356,0.01128992079788505,0.5172187130739769,1.0465796071454678,0.6223427529919884,0.025996921963366965,0.00019997702942151357
43,34.51536608905489,0.01739462231749342,0.01161253588926028,0.02796512849827902,0.027138009808121085,0.011654308790377398,0.5109962822322407,1.0539997224070379,0.5821944049403729,0.029347828352302523,0.00019997592260933005
44,32.77782957310202,0.0189260981895449,0.014313574837504707,0.028944951994696048,0.03057929595008911,0.01180047005836604,0.5050009705362827,1.0583149437008923,0.5388086754181651,0.03290110240974188,0.00019997478975895873
45,30.781059429307266,0.020780347803067027,0.004472125303850321,0.030405235111766942,0.03404658253660016,0.011699687442945054,0.4991960990579327,1.058364559509167,0.4924422753327539,0.03660834978345898,0.00019997363087071013
46,28.914093438666132,0.02219078740787978,0.02166088763320656,0.032314965442542753,0.03737225545464569,0.011342047834213971,0.4933322270478202,1.053095130545666,0.44349384298384376,0.04041476653791813,0.00019997244594490197
47,26.649112486008285,0.023673005131222467,0.011753648428136738,0.03467089433017244,0.040279214359895746,0.010710965062380883,0.4882471320835447,1.0413670003204527,0.39268898588471673,0.044187956925851674,0.0001999712349818591
48,24.3473931045861,0.02537781378704302,0.009566869252663746,0.037218988501893535,0.04247586419064965,0.009824912255761752,0.48291504894448134,1.0254656007338934,0.3409794611039539,0.047844413163259415,0.00019996999798191356
49,22.186504185600196,0.025979369170113564,0.03194054512367199,0.039906387481927284,0.0435956446209289,0.008708137966779978,0.4786089080604743,1.0071421432851924,0.2895267518354337,0.05124863513956744,0.00019996873494540444
50,19.49161140386189,0.027087745791417588,0.005865544576455814,0.042443847671508876,0.043196551455741986,0.007393697438018664,0.47491371392194404,0.9882347528897981,0.240150215598198,0.05420908169800884,0.000199967445872678
51,17.05413464192036,0.027767565909957506,0.006489311952526753,0.044740966561152805,0.04097216586732,0.005981130869471895,0.4718461360006403,0.9670590088928843,0.19456084579532476,0.05642658791265024,0.00019996613076408767
52,14.65962573519374,0.027106215878623642,0.005114551372092941,0.046622226968257456,0.036653789358611806,0.004553808871409994,0.47075524960927895,0.9484552706520961,0.15493591918474883,0.05770604936781975,0.000199964789619994
53,12.453723075536663,0.027315621599431728,0.0028750306945001087,0.047427493332613646,0.030239009996205195,0.0031790199395751793,0.47143597755449523,0.9382559661494305,0.1237667429280427,0.05790286017387111,0.00019996342244076466
54,10.585501795005097,0.025295445784727547,0.003132917195842658,0.047159328855357424,0.02210987321727731,0.0019892018881910046,0.4761608899957586,0.9354044137124831,0.10322379338000251,0.05658306105166309,0.00019996202922677444
55,9.200072147423292,0.02367540119857569,0.0024703286617063125,0.04512415260616831,0.013278045122024278,0.0010728546612145666,0.4859754440104993,0.9412944686510636,0.09465573069679689,0.053294262730830246,0.00019996060997840535
56,8.376052679127593,0.020957912199335373,0.0014456281328452797,0.04065743822643567,0.005475993817409135,0.00045972198107159225,0.5029757507209095,0.9573790969170659,0.0965548274945601,0.04788867049078027,0.00019995916469604647
57,8.072310810642534,0.017561240940281504,0.001150166948742452,0.033881716311175106,0.0007658488906270882,0.00014960579503776276,0.5280165983583319,0.9791236121793047,0.10360663940425907,0.04050505434468131,0.00019995769338009402
58,8.111941487077338,0.013603235886658977,0.0009038490508265313,0.025551556029612982,0.0003887311453990885,5.592006158184429e-05,0.5590127857728188,1.0002433447887837,0.10956768046306795,0.03204351354768884,0.00019995619603095137
59,8.290014362921855,0.010190893545276435,0.001010023978651005,0.017247406462045024,0.0038292206566075556,5.791345453915295e-05,0.5917642435802444,1.0148086767644293,0.11044633532945879,0.023688540076528125,0.000199954672649029
60,8.367826620344395,0.006721737989097223,0.000983880336987753,0.010283307250899654,0.008945966735228694,6.904530896305264e-05,0.6201852870117742,1.0194543607854516,0.10552184884608376,0.01643174218222198,0.00019995312323474462
61,8.180628753189326,0.004217062982447986,0.0009967388652905424,0.005376521376527248,0.0130352434609993,6.244046941597533e-05,0.6387663077376715,1.014394877732298,0.09649694588427472,0.010785861252623772,0.00019995154778852295
62,7.668417750600359,0.0023878710124342175,0.001008883959145008,0.002860186303877992,0.014199015083197587,4.809767523565754e-05,0.64441939416752,1.0034572151959664,0.0859883824961981,0.006735844574431945,0.00019994994631079594
63,6.923618528416837,0.0011581000909454268,0.0010279272356425015,0.002642152019066034,0.012113568927644657,4.728495128747576e-05,0.6368804138228031,0.9909412930437114,0.07653823285261302,0.0041415205207058015,0.00019994831880200262
64,6.147638856688208,0.0004822920801237494,0.0010248899043482325,0.004184035267450603,0.007875815298348864,7.495620167883187e-05,0.6187307220167413,0.9797562364270357,0.07009956224367093,0.002898712722904274,0.00019994666526258924
65,5.57310710493235,0.00020518804016185054,0.0012114129078055155,0.006940160842212243,0.0034160487904498953,0.00010185060684476598,0.5943263366697433,0.9730061786303407,0.06758757213440982,0.0023998630188294197,0.00019994498569300906
66,5.312774541237372,0.00018528804038517863,0.0010584431562983207,0.009756276054465019,0.0006742664573797176,0.0001219969578106748,0.5697370263076785,0.9707116157563899,0.06776464504912423,0.0024722949493501635,0.00019994328009372255
67,5.282402771591785,0.0002847971242215832,0.00107197179309925,0.012011635616876721,1.9374096247920845e-05,0.00012807334373484514,0.5489251532363525,0.9717095672516474,0.06830555494043836,0.002768212333580387,0.00019994154846519733
68,5.340924184428681,0.00038257101659756355,0.0010272906020642087,0.013529725613463236,0.0008604607758721294,0.00012603510749697314,0.5321186308091149,0.974206299997188,0.06777571336256381,0.003005889864057213,0.00019993979080790814
69,5.392205795860115,0.0004767119225093222,0.0009682227711146208,0.014191364410332101,0.00251106392866454,0.00012496989182692324,0.5188796114221113,0.9769758859126431,0.06569054032832437,0.003204858563401667,0.00019993800712233685
70,5.382649411896156,0.000557007290350285,0.0010106091465370383,0.013940420620315561,0.0043705325133930155,0.00012187750532633881,0.5087991662614693,0.9795124422386701,0.062200438416398905,0.003373510931945108,0.00019993619740897245
71,5.2876513753590375,0.0005753558074591078,0.0009473964846853735,0.012886349629767339,0.005910132841357867,0.00011802284247743874,0.501597665437048,0.981030311723957,0.05791037445249091,0.0034454366345839167,0.00019993436166831113
72,5.102611624460726,0.0005441031607998966,0.0008179201690573417,0.011192242493505188,0.006652983064535157,0.00012335238724935617,0.497246038387779,0.9804380558153828,0.05363946116379616,0.003316407196547733,0.00019993249990085608
73,4.843639651186245,0.0004319858401014129,0.0008555583173386187,0.00899670217217807,0.006234236490207815,0.00013463916597195033,0.49624385687800454,0.9780130608382568,0.050306840832172045,0.003057023136376148,0.0001999306121071178
74,4.545637697999337,0.00031423117415006985,0.000750472832077266,0.006488098678007569,0.004604671710445265,0.00014171203013175576,0.4996504715373867,0.9749420921838399,0.04860393355123561,0.0027792846603911037,0.0001999286982876138
75,4.278409397876876,0.00019249798593896672,0.0008055922682826489,0.004217126380400197,0.0023423978448257918,0.0001658113816158741,0.5081739715397952,0.9709504219912038,0.04847595372538052,0.0024225342899858947,0.00019992675844286877
76,4.101829025018473,0.00016558940760259025,0.0007764183119442602,0.002459882434615764,0.0005529993263516252,0.00018413646677632942,0.5211757523031982,0.9686842462778091,0.048767308600109374,0.0022852308744757284,0.0001999247925734145
77,4.033341013901666,0.00024761365001373824,0.0007601731118834451,0.00145438195559013,1.8586458074944493e-05,0.0002044396579226987,0.5367525675509941,0.9680323941119735,0.04823012258404441,0.0023289400003201313,0.00019992280067979002
78,4.031627689160746,0.00044179722591063375,0.0009026840858338409,0.0010825362255115062,0.000617638990099669,0.0002195238848801623,0.5514333511921331,0.9691100312447866,0.04642765477341598,0.0025963795845645233,0.00019992078276254136
79,4.020876107347434,0.0007042791041721869,0.0013527788696409311,0.0010657748544483875,0.0014709812764015448,0.0002364101259413057,0.5612962028643876,0.970862870609156,0.04387022173967716,0.0030356974862970052,0.0001999187388222218
80,3.9348267904386653,0.0009635591825644827,0.001202346558539057,0.0012612294962088724,0.0016361152297909233,0.00024328668650112515,0.5631930995309565,0.9720835137280823,0.04154560662338916,0.003462333302894799,0.00019991666885939163
81,3.7950714906965604,0.0011410465336304824,0.0008706363073046003,0.0015217569904033793,0.0009223038270777757,0.00024045116693133597,0.5561413060772482,0.9716282743663841,0.04033445813414387,0.0037469483726482273,0.00019991457287461836
82,3.69698274407716,0.0012258813758193468,0.0012645163173569721,0.0016376205450411624,0.0001610400092261735,0.0002441496236134499,0.5436279015252209,0.9695247092893534,0.04024303141989424,0.003905262663212539,0.00019991245086847662
83,3.6620188854444486,0.0012244526907874017,0.0009561850238389597,0.0016785877513484913,5.62934734957545e-05,0.00024109116173069015,0.5307048877327594,0.9670808963641203,0.04034425953942116,0.0038848205303002657,0.00019991030284154817
84,3.662288442611574,0.0011528947292701772,0.000840803836866271,0.0016333345486714732,0.0005430503808681234,0.00024218168495291142,0.5196135040515084,0.964794191900745,0.039924444173207875,0.0037533415176184185,0.00019990812879442196
85,3.652733717097022,0.0010438060151759447,0.0007788859805033682,0.0014891437522358262,0.0012339303714792302,0.00024446474248653076,0.511193137638302,0.9632021404295559,0.03882980064314945,0.0035853507298734765,0.0001999059287276939
86,3.60595322182968,0.0009267056979072907,0.0008558209592026681,0.001248817461113365,0.0016776784392713324,0.0002436384690249275,0.5060557694191936,0.9625818949324144,0.03736276109732203,0.0033843220938483904,0.00019990370264196723
87,3.515428012841532,0.0007738869148842978,0.0008547398451397995,0.0009838085557969008,0.0014999162678148597,0.00024582224360486656,0.5051880279600743,0.9626041681562721,0.03613073344533583,0.0031259135078790684,0.00019990145053785225
88,3.4143872484138487,0.0005775972574361043,0.0007960781793515967,0.0007224827473370887,0.0006778739196665258,0.0002560546209970165,0.5102463386312773,0.9628280295354891,0.035771187935963386,0.002794735830410888,0.00019989917241596634
89,3.37813177100535,0.0003827902110315782,0.0007582606055767558,0.0005010589440552159,4.0573703819664434e-05,0.0002659889222334979,0.5206827907195425,0.9631928782928543,0.03609127120513053,0.002511713273415695,0.0001998968682769341
90,3.4105143213502283,0.0002513866587118949,0.0007506784720632916,0.0004696837318948343,0.0001633073575162957,0.0002835093490611064,0.5312079344929089,0.9623470233114196,0.03616088883154592,0.0023135437434126816,0.0001998945381213872
91,3.4352158110181543,0.00017840726847694275,0.0007028429242530547,0.0006624065232654308,0.0005411632153952141,0.00029840148087450434,0.5377293904199164,0.9608958188233662,0.03561501937250709,0.0022381198209153854,0.00019989218194996447
92,3.3996216452894568,0.00017019418913213072,0.0007198948894954176,0.0010228518580450785,0.000566278470509599,0.00031067391384352106,0.5378521017599741,0.9595999300891912,0.03471132982552646,0.002256521045045332,0.0001998897997633119
93,3.3242082147173857,0.0001795263105794857,0.0010296299574348038,0.0014210146518706048,0.00019496377518361108,0.0003164538622811621,0.5311376603065305,0.9590546769597406,0.03398633140435991,0.002308075217054276,0.00019988739156208253
94,3.2797894908867216,0.0001683762760369803,0.0011513659929193744,0.0016208692813583067,2.0456995041995288e-05,0.00031015436604902506,0.5199569625436002,0.9591106168038965,0.03379294447761642,0.0023012525695822687,0.00019988495734693661
95,3.2950090958557476,0.00015125448133409183,0.001134866333842793,0.0014946502389020172,0.000391216099250871,0.0003027534309924571,0.5097227576052736,0.9591056843054645,0.03383014166757208,0.0022627832258967644,0.00019988249711854153
96,3.3138852764745246,0.00015314167908880356,0.0009042054354415605,0.001125810669133817,0.0008894613295882116,0.00029722547260696114,0.5029241074179492,0.9588667946849766,0.03368301614718768,0.002241703944995297,0.0001998800108775717
97,3.2933263701534843,0.000184872564255547,0.0008390434655684635,0.0007052412975841207,0.0010145528449274864,0.0002982099794843796,0.5004477848517161,0.9582919256214448,0.03329696384148237,0.0022637374822539564,0.00019987749862470877
98,3.2325033895222175,0.0002622948186120437,0.0008729162819870924,0.0003945644728986895,0.0005812407943310635,0.0003085952233865255,0.5032074961412637,0.9575128945961531,0.03293335792761057,0.002329657366401349,0.0001998749603606415
99,3.194829923768917,0.0003633900662601906,0.0006287209784357304,0.00029318372363085503,6.716286519513391e-05,0.0003189819082756902,0.5110785048375434,0.9573223715120416,0.032942072659282846,0.002440702393457721,0.00019987239608606575
100,3.231378792880004,0.0004305875709205339,0.0013593405951747455,0.00034435898040775835,7.457893412785278e-05,0.000329365992305461,0.5195159376239308,0.957337787236866,0.03312439037102848,0.0025214150780392395,0.00019986980580168453
101,3.253393969819768,0.00045329468498540935,0.0011262834457524146,0.00035115372436526855,0.00026289228980874675,0.0003322535912670729,0.5236655350924571,0.9571156002673841,0.03306010399508408,0.0025391814971399734,0.000199867189508208
102,3.225501848733912,0.0004172105353573187,0.0008962638924776123,0.00030228421949402646,0.00021395186596171137,0.00032896659087782733,0.5221137891302703,0.9563015876293423,0.03275267179566192,0.00249142716112032,0.00019986454720635343
103,3.167622746440005,0.00034887544537032613,0.000624949609700335,0.00025886591209601443,2.2251739657169112e-05,0.00032409882397280886,0.5151019790778774,0.9551602552232105,0.03237273186415795,0.002406132470640395,0.00019986187889684524
104,3.156066434509764,0.0002629721712956702,0.0009305018627708539,0.0002577100000072442,0.00015040701624729005,0.00031893686192768463,0.5056465740278597,0.9544330015297883,0.032243197888162635,0.0023267249315480163,0.00019985918458041493
105,3.1793058012903845,0.00020004676669193057,0.0009086851897148636,0.0003315500287845071,0.0005138805639866131,0.00031633599542332054,0.49906052811014473,0.9535207405653072,0.03225510828990627,0.0022562583753708643,0.00019985646425780114
106,3.174996366391671,0.00017625447416800682,0.0009324827910904613,0.0004078841233998565,0.0005422968085489239,0.0003179464436218504,0.4978468157765964,0.9527122874240636,0.0321414543180632,0.0022399139247812226,0.0001998537179297497
107,3.1414709958148936,0.00017224502705973045,0.0010649126644538683,0.0003675550419819705,0.00022415184742365175,0.00032062085947395514,0.5014574133093199,0.9521791209015853,0.03195783871361944,0.002243681056734929,0.00019985094559701354
108,3.1282802524648274,0.00017980535080406543,0.0010267013819696604,0.0002775918368631404,1.34913410413323e-05,0.00032708796971983123,0.5075372712009281,0.9512197521199547,0.03192288619806896,0.002248548593041241,0.00019984814726035268
109,3.142845649982138,0.00018619602184588935,0.0009314863095512687,0.00018812558513807962,5.936397203048621e-05,0.00033004192902717056,0.5117698277524065,0.9500908460878412,0.03201937987014412,0.0022415845706416364,0.00019984532292053432
110,3.1360682731525573,0.00019505955499899967,0.0008228665012167223,0.00012959877133656992,5.2852095840999086e-05,0.0003287934390167712,0.5104927473068963,0.9496032588667441,0.03199681515946324,0.0022383945559242176,0.00019984247257833274
111,3.1093327730094567,0.00021116295071119806,0.0007309058187259325,0.00011360624156832767,1.433572384449792e-05,0.0003253534536012241,0.5044759583289529,0.9495137045581267,0.03180090267364374,0.002245248548011333,0.0001998395962345294
112,3.104548183902135,0.00021324377109601642,0.0008364431440039354,0.00012072770657699526,0.00017749228762236434,0.0003241595080561794,0.4978008687725089,0.948967419953954,0.031625498417453775,0.0022527163462676024,0.0001998366938899129
113,3.1112632349073843,0.00023443240386330193,0.0006717374450356159,0.00014009771986786144,0.00035670113903079774,0.0003271410910581665,0.49417938395115457,0.9480865789682863,0.031573222395143936,0.002266629097430867,0.0001998337655452789
114,3.108945317452248,0.00024134771759673398,0.0011770302965289849,0.00013710585854516416,0.0002770424260624538,0.0003315325669222538,0.4949326682634928,0.9474308991020318,0.0315593902038602,0.0022764881262830232,0.00019983081120143018
115,3.0889980390763694,0.0002544190097988786,0.0006981313380564169,0.00012724688805520825,7.476376177801937e-05,0.00033419263412985494,0.4989122033307003,0.9468847862162486,0.03150700866302634,0.0022833988738068466,0.00019982783085917676
116,3.086024935688779,0.00024348772226634696,0.0006041454298107813,0.00010623418804149152,9.839621802653729e-06,0.00033904323495041115,0.5031520477141536,0.94587642432184,0.03144891652584618,0.002275182434537626,0.00019982482451933568
117,3.0900526873889067,0.0002431346111814253,0.0007947814739909933,8.752698759614161e-05,3.0212076365516986e-05,0.0003447129138255772,0.5041938852280932,0.9446556255099121,0.03143105772399182,0.002263330973797434,0.00019982179218273115
118,3.084459725195934,0.00023274264956020033,0.0012749459478232383,6.963266976876993e-05,9.727447986302107e-06,0.0003504350676710198,0.5007391908565364,0.9437299662817064,0.03142367613966216,0.002249026919105954,0.00019981873385019452
119,3.072619007363471,0.00020774745494752533,0.0009363348642139075,6.989018519537857e-05,6.447607598536765e-05,0.00035267615591317805,0.4948785185076071,0.9431097876412585,0.03139193266487743,0.0022424208789697747,0.00019981564952256426
120,3.073538120779571,0.0002127087601070296,0.0007715936764106941,8.42742594399997e-05,0.00021186892909185218,0.00035512213714603556,0.4901435662309989,0.9422589671245835,0.031339934115550264,0.0022409396514605807,0.00019981253920068587
121,3.0739995210713245,0.0002070877166013701,0.0010294163556785556,0.0001061870318629288,0.00023882204346706068,0.0003596009392694449,0.4889281613574368,0.9411944130505748,0.03129455604838235,0.0022447203705282027,0.00019980940288541216
122,3.0615090101689,0.00021477554102527086,0.0007991723470406276,0.00011247766715879863,0.0001102146806544828,0.00036346699852212653,0.4912322557244333,0.9402586546583812,0.03126105880941253,0.0022451730630932806,0.00019980624057760291
123,3.0553868931221846,0.0002123836726344348,0.0005741289464163554,0.00010162097721738624,1.6546345995446453e-05,0.0003680482303067082,0.4948592211476256,0.9393441011138199,0.031239973124946366,0.002244556368830468,0.0001998030522781251
124,3.0579574087439476,0.00022431214471242995,0.0006873894668957634,8.017825319207609e-05,1.2302054381366897e-05,0.00037379899502259053,0.49668600275883856,0.938244845245246,0.031221684189782703,0.0022427984496452523,0.00019979983798785287
125,3.05432310697724,0.00024413572722248393,0.0008671792098273378,6.428848791813251e-05,9.392072497922068e-06,0.0003799758016690508,0.4949141469669818,0.937187198989794,0.03120212328713719,0.0022456922812867167,0.0001997965977076674
126,3.044611056587106,0.00024978842275355723,0.0006311953824547826,5.2734300560533615e-05,3.989893768288829e-05,0.0003868094503689507,0.4905502480213114,0.9364471234065265,0.03117871962710751,0.0022496599654261173,0.00019979333143845703
127,3.044204430636897,0.0002574943916379402,0.0006259910374625049,4.87082272446608e-05,0.00013369909309765744,0.00039498735135873016,0.4863248100336609,0.9356826555014786,0.031159744805963844,0.002254731437498,0.00019979003918111716
128,3.046196159566728,0.00027155502857484663,0.0009516988352661836,4.4631817351778206e-05,0.00016773705662487517,0.00040400853485285734,0.48451364687437176,0.9344817535361624,0.03114939771060771,0.0022559222871584403,0.0001997867209365505
129,3.045080820456084,0.0002718526648541839,0.0014854951076149734,4.1316756608596205e-05,9.262119781421123e-05,0.00041122702747076634,0.48554154232954727,0.933096920850131,0.03114474833652709,0.002254992590728482,0.00019978337670566667
130,3.036001979831896,0.00025973939042882354,0.0009475517591430421,3.4404986565597436e-05,2.2545417457453068e-05,0.0004143159804665587,0.48785209177464295,0.9319887417741712,0.03113572234919688,0.0022501754962904463,0.00019978000648938256
131,3.0317028791624354,0.00025923652906143684,0.0005800269384610864,3.562843241805574e-05,9.272376715353196e-06,0.0004178004719383429,0.48892868789440946,0.9308994126288649,0.031117525911550068,0.0022487060486558698,0.00019977661028862213
132,3.026916284316449,0.00028298723258114164,0.0005173665423124323,4.4383632273180926e-05,1.2683953925993271e-05,0.00042368646934014254,0.4873374363140378,0.9296473637449821,0.031095031163213657,0.0022506565868200563,0.00019977318810431645
