status,error,mode,alpha_set,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,pinn_complex_spectral_error,cr_min,cr_max,ci_min,ci_max,shooting_cr,shooting_ci,shooting_complex_spectral_error,delta_c_from_pinn,stage1_mismatch,stage2_mismatch,ln_p_start_right,y_limit,solve_seconds,reconstruction_seconds,total_seconds,alignment_real,alignment_imag,n_core20,n_core40,p_rel_l2_core20,p_rel_l2_core40,rho_rel_l2_core20,rho_rel_l2_core40,u_rel_l2_core20,u_rel_l2_core40,v_rel_l2_core20,v_rel_l2_core40,p_overlap_error_core20,p_overlap_error_core40
COMPLETED,,pinn_local,anchors,1.5,0.07,True,0.3085296796468241,0.0584602672387943,0.3085286617279053,0.0584585107862949,2.030094654920295e-06,0.2685286617279053,0.34852866172790525,0.028458510786294904,0.08845851078629491,0.308535172144572,0.0584633935987949,6.319941325990483e-06,8.13802083337034e-06,5.377731598929448e-07,1.5876985710919598e-17,-17.52436380386925,1200.0,37.324268938973546,0.20452313701389357,37.52879207598744,2.250009596224316,0.005713793226563233,1601,3201,7.936155310728648e-06,3.6061272750285464e-05,7.936155310732736e-06,3.606127275029226e-05,1.3626928476661308e-05,1.8575693116810228e-05,1.9740089084982617e-05,4.3080748199839406e-05,3.1490587915072865e-11,5.025359017807318e-10
COMPLETED,,pinn_local,anchors,1.5,0.14,True,0.3574130186646834,0.0447397340201771,0.3574146628379822,0.0447392463684082,1.7149664965100556e-06,0.3174146628379822,0.39741466283798216,0.014739246368408204,0.0747392463684082,0.35740815242131546,0.04474412918090819,6.5572679042457585e-06,8.138020833366178e-06,1.5221959868127544e-06,6.360255509272668e-17,-38.516075426946074,927.2650283222836,41.60174551396631,0.2344647980062291,41.836210311972536,2.250017285068953,0.003899833382708622,1601,3201,2.0965904569570476e-05,0.00015426875233032073,2.0965904569557818e-05,0.00015426875233032517,2.1244746118855222e-05,7.330925905821726e-05,2.914186937090518e-05,0.00017915003677098317,2.1978452391380188e-10,1.001413041379351e-08
COMPLETED,,pinn_local,anchors,1.5,0.205,True,0.3845145331817926,0.0238977814289654,0.3845206797122955,0.0238976757973432,6.147438105645222e-06,0.3445206797122955,0.42452067971229546,1e-06,0.0538976757973432,0.3845141692956288,0.023900982618792574,3.2218053091034387e-06,7.302095128905318e-06,1.162103788230629e-06,3.7447725061627335e-16,-91.47065465039967,1192.5736406081292,52.146730989043135,0.307374132971745,52.45410512201488,2.250044371928469,0.0013614225119719942,1601,3201,2.9734502040499203e-05,0.000361924714760193,2.973450204049395e-05,0.0003619247147601932,3.153828804207717e-05,0.00020420612899515282,3.327660991593179e-05,0.00039788994155833836,4.420708243912941e-10,5.301554106829087e-08
COMPLETED,,pinn_local,anchors,1.5,0.25,True,0.3982562675527282,0.0077922850962732,0.3982640504837036,0.0077922237105667,7.783173053010471e-06,0.35826405048370363,0.4382640504837036,1e-06,0.0377922237105667,0.3982575400670369,0.007791134249582153,1.7157333044937777e-06,6.600943145574585e-06,7.501163677533255e-07,5.881164012881393e-16,-130.29961780004135,1200.0,60.51277064002352,0.2611192910117097,60.77388993103523,1.9062204748454428,1.1954152648284868,1601,3201,3.5792372194998114e-05,0.0005935361724931295,3.5792372194994814e-05,0.0005935361724931295,7.107215369675882e-05,0.0003805898872260687,3.9338421033220415e-05,0.000632257070249254,6.405471708603727e-10,1.3703542089960052e-07
