y,Mach,eta,alpha,ci_ref,ci_pred,p_ref_real,p_ref_imag,p_pred_real,p_pred_imag,q_ref_real,q_ref_imag,q_pred_real,q_pred_imag,rho_ref_real,rho_ref_imag,rho_pred_real,rho_pred_imag,u_ref_real,u_ref_imag,u_pred_real,u_pred_imag,v_ref_real,v_ref_imag,v_pred_real,v_pred_imag,gamma_ref_real,gamma_ref_imag,gamma_pred_real,gamma_pred_imag
-5.0,0.25,0.9725,0.9416190760466783,0.017186000969211516,0.016120018825382065,0.019801748218844662,-0.00014199730751296628,0.01982576362378501,8.152129975402029e-05,0.01805366639839999,-0.00015014739131036147,0.018714264418729448,0.00017047349204609065,0.0012376092636777914,-8.874831719560392e-06,0.001239110226486563,5.095081234626268e-06,0.01979156403533946,-0.00048208463842887837,0.01981989454201808,-0.00023797050938856093,-0.0004888937807223707,-0.019166342185450123,-0.00013934085933853905,-0.019874117877478323,0.9117283244793919,-0.0010445756517242788,0.9439560221498497,0.00471714340917506
-4.998571428571428,0.25,0.9725,0.9416190760466783,0.017186000969211516,0.016120018825382065,0.019827555967441193,-0.00014221196262143764,0.01985240582252856,8.165305812299917e-05,0.018077186738106647,-0.00015036981456708864,0.018736852640896914,0.0001704212341903964,0.0012392222479650746,-8.888247663839852e-06,0.001240775363908035,5.103316132687448e-06,0.019817352567014782,-0.000482742281929558,0.01984652391548222,-0.00023826794351363364,-0.0004895593925044584,-0.019191316613538983,-0.00013978313556357836,-0.019898106800035523,0.9117278658891074,-0.0010445667341125473,0.9438269989806142,0.004702446354317273
-4.997142857142857,0.25,0.9725,0.9416190760466783,0.017186000969211516,0.016120018825382065,0.019853397338395484,-0.00014242693570903325,0.019879081797458793,8.178505083780879e-05,0.018100737705879662,-0.0001505925621617574,0.018759475900430717,0.00017036846842804484,0.0012408373336497177,-8.901683481814578e-06,0.0012424426123411746,5.1115656773630496e-06,0.019843174672696418,-0.00048340081951126174,0.01987318702670706,-0.00023856568657585408,-0.0004902259087882083,-0.019216323583335946,-0.00014022655164316796,-0.019922132944590155,0.9117274071799434,-0.001044557815556822,0.943698480590018,0.0046877436879071465
-4.9957142857142856,0.25,0.9725,0.9416190760466783,0.017186000969211516,0.016120018825382065,0.01987927237549032,-0.00014264222723942512,0.019905791585782182,8.191728058880322e-05,0.01812431934151257,-0.00015081563455946975,0.018782134246185675,0.00017031519411999106,0.001242454523468145,-8.91513920246407e-06,0.0012441119741113864,5.119830036800201e-06,0.0198690303960089,-0.0004840602523835881,0.019899883912788692,-0.00023886373647915665,-0.0004908933307990039,-0.01924136313720669,-0.00014067110909635829,-0.019946196363131413,0.9117269483484564,-0.0010445488959869172,0.9435704662932387,0.00467303533629782
-4.994285714285715,0.25,0.9725,0.9416190760466783,0.017186000969211516,0.016120018825382065,0.01990518112256539,-0.0001428578376769503,0.019932535224688984,8.204975004767913e-05,0.01814793168485028,-0.00015103903222597973,0.0188048277265044,0.00017026141062647429,0.0012440738201603368,-8.928614854809394e-06,0.0012457834515430615,5.128109377979946e-06,0.019894919780633055,-0.00048472058175775244,0.019926614610806175,-0.00023916209114584148,-0.0004915616597638825,-0.019266435317571953,-0.00014111680943421185,-0.019970297107105135,0.9117264893911998,-0.0010445399753326288,0.9434429553800113,0.004658321227411727
-4.992857142857143,0.25,0.9725,0.9416190760466783,0.017186000969211516,0.016120018825382065,0.01993112362351733,-0.00014307376748661144,0.01995931275136103,8.218246186783462e-05,0.01817157477578912,-0.00015126275562769417,0.018827556389219496,0.0001702071173073972,0.0012456952264698331,-8.942110467913215e-06,0.0012474570469600643,5.136403866739664e-06,0.01992084287030607,-0.000485381808846588,0.01995337915782933,-0.00023946074851634075,-0.0004922308969115355,-0.019291540166907564,-0.00014156365415943855,-0.019994435227416184,0.9117260303047261,-0.0010445310535237434,0.9433159471145429,0.004643601290731612
-4.991428571428571,0.25,0.9725,0.9416190760466783,0.017186000969211516,0.016120018825382065,0.019957099922299822,-0.00014329001713407822,0.019986124202966075,8.23154186841526e-05,0.018195248654276918,-0.0001514868052316737,0.01885032028165591,0.00017015231352235548,0.001247318745143739,-8.955626070879889e-06,0.0012491327626853797,5.144713667759538e-06,0.019946799708821558,-0.0004860439348645484,0.019980177590913067,-0.00023975970654934362,-0.0004929010434723115,-0.01931667772774456,-0.00014201164476640449,-0.020018610774430914,0.9117255710855852,-0.001044522130490027,0.9431894407360704,0.004628875457301746
-4.99,0.25,0.9725,0.9416190760466783,0.017186000969211516,0.016120018825382065,0.019983110062923633,-0.00014350658708568774,0.020012969616664208,8.244862311326927e-05,0.018218953360313078,-0.00015171118150563345,0.018873119450633014,0.00017009699863047747,0.001248944378932727,-8.969161692855484e-06,0.001250810601041513,5.153038944579329e-06,0.019972790340029606,-0.0004867069610277094,0.02000700994710384,-0.0002400589632216318,-0.0004935721006782179,-0.01934184804266924,-0.00014246078274133736,-0.020042823797979396,0.9117251117303262,-0.0010445132061612235,0.9430634354588335,0.004614143659696365
-4.988571428571428,0.25,0.9725,0.9416190760466783,0.017186000969211516,0.016120018825382065,0.02000915408945673,-0.00014372347780844597,0.02003984902960753,8.258207775350839e-05,0.018242688933948606,-0.00015193588491794406,0.018895953942466872,0.00017004117199087912,0.0012505721305910457,-8.982717363027873e-06,0.0012524905643504706,5.161379859594274e-06,0.019998814807836912,-0.0004873708885537719,0.020033876263439297,-0.00024035851652813987,-0.0004942440697629239,-0.019367051154323228,-0.00014291106956188307,-0.020067074347357824,0.9117246522354956,-0.0010445042804670683,0.942937930472373,0.004599405832034977
-4.9871428571428575,0.25,0.9725,0.9416190760466783,0.017186000969211516,0.016120018825382065,0.020035232046024306,-0.00014394068977002832,0.020066762478943047,8.271578518487252e-05,0.018266455415286216,-0.00015216091593763244,0.018918823802972773,0.00016998483296217084,0.0012522020028765191,-8.99629311062677e-06,0.0012541726549339404,5.1697365740545325e-06,0.02002487315620677,-0.00048803571866206237,0.020060776576951152,-0.0002406583644820099,-0.0004949169519617624,-0.019392287105403562,-0.00014336250669767244,-0.020091362471331215,0.9117241925976383,-0.0010444953533372654,0.9428129249416904,0.004584661909947438
