Mach,eta,alpha,alpha_cut,ci_ref,ci_pred,ci_abs_err,ci_rel_err,p_rel,q_rel,p_y_rel,rho_rel,u_rel,v_rel,gamma_rel,align_scale_real,align_scale_imag
0.1,0.9275,0.92285084791639,0.99498743710662,0.04683874164229547,0.04885566782855951,0.002016926186264041,0.043061066876372976,0.0030557308791951663,0.0056701071690576045,0.0056701071690576045,0.0030557308791951667,0.20781463695146382,0.00943902167968945,0.014527594733463276,1.0021504569842015,0.0001487826851423604
0.1,0.95,0.945238065251289,0.99498743710662,0.03212237430942548,0.03233867076536082,0.0002162964559353428,0.006733513962941282,0.002211483180212374,0.0047469528698013555,0.0047469528698013555,0.0022114831802123726,0.0953472747038798,0.005183267662335625,0.007170617864980113,1.0013781180866599,0.00017895765974676675
0.1,0.9725,0.967625282586188,0.99498743710662,0.017548986180017465,0.016032946110358073,0.0015160400696593926,0.08638904003387185,0.002181095994821978,0.004511026616863135,0.004511026616863135,0.0021810959948219766,0.8633376332467294,0.012903440707117752,0.016509390041119534,1.0012137055305144,0.00016649594701419933
0.25,0.9275,0.8980480134018448,0.9682458365518543,0.045834564278446024,0.04492733840499957,0.0009072258734464517,0.019793487463631895,0.0013065928273984847,0.0030569887448693863,0.0030569887448693863,0.0013065928273984847,0.25164042226176553,0.008829757148049575,0.005224502439281399,0.9992132884336106,-6.694506470169752e-06
0.25,0.95,0.9198335447242615,0.9682458365518543,0.03142260124206753,0.031541102304322166,0.00011850106225463897,0.0037712047243241504,0.001305831058545262,0.0026129807726654824,0.0026129807726654824,0.001305831058545262,0.13593659430203234,0.004040198186236178,0.0064125840445125645,0.9990160483346576,2.874810828504496e-06
0.25,0.9725,0.9416190760466783,0.9682458365518543,0.017186000969211516,0.016120018825382065,0.0010659821438294519,0.06202618897433697,0.0015799057976425709,0.0036433981035497894,0.0036433981035497894,0.0015799057976425709,0.06457094816527861,0.004638374756702133,0.007870256120798398,0.9991942014160757,-1.1533757728517302e-05
0.4,0.9275,0.8500677914143083,0.916515138991168,0.043897911953677905,0.04628230474061013,0.0023843927869322268,0.054316769996903116,0.004318472598873889,0.007822499922081458,0.007822499922081458,0.004318472598873889,0.1085521392257138,0.009524738681749419,0.012529964157078712,1.0028871419010528,-0.0001181003943837946
0.4,0.95,0.8706893820416095,0.916515138991168,0.030146352605778987,0.033222462660394636,0.0030761100546156488,0.10203921166987098,0.0033687296498024918,0.00749147654709116,0.00749147654709116,0.00336872964980249,0.2973190363737239,0.011505219672156081,0.014427510462609313,1.0022853332391148,-0.00010854982084615784
0.4,0.9725,0.8913109726689109,0.916515138991168,0.016490194014460925,0.0157977817687029,0.0006924122457580249,0.04198933288176115,0.0038739233485377655,0.007085292878322643,0.007085292878322643,0.003873923348537766,1.2084836456587482,0.01765608719707197,0.011645890062096553,1.0022695373349437,-0.00014016941580010557
