alpha,Mach,ci_pinn_stage0,ci_reference_anchor_interp,ci_abs_err_anchor_interp
0.23533333333333334,0.5,0.5120919,0.5190330207653983,0.006941145689104311
0.2376666666666667,0.5,0.509568,0.5164224682912448,0.006854492293320025
0.24000000000000002,0.5,0.50705475,0.5138119158170915,0.0067571696661210545
0.24233333333333335,0.5,0.5045523,0.5112013633429382,0.006649058598217739
0.24466666666666667,0.5,0.50206095,0.5085908108687848,0.006529861066386089
0.24700000000000003,0.5,0.49958068,0.5059802583946315,0.006399577070626328
0.24933333333333335,0.5,0.4971119,0.503369705920478,0.006257819180747193
0.2516666666666667,0.5,0.4946546,0.5007591534463247,0.0061045575944265185
0.254,0.5,0.49220926,0.49814860097217134,0.005939345276828323
0.25633333333333336,0.5,0.4897759,0.49553804849801797,0.005762152425630274
0.2586666666666667,0.5,0.48735482,0.49292749602386454,0.0055726810176084385
0.261,0.5,0.48494613,0.4903169435497112,0.005370811843473433
0.26333333333333336,0.5,0.48255005,0.4877063910755578,0.005156336286968322
0.2656666666666667,0.5,0.48016673,0.4850958386014045,0.0049291053364813875
0.268,0.5,0.4777964,0.4824852861272511,0.004688880573433363
0.2703333333333333,0.5,0.4754392,0.4798747336530978,0.0044355427885348075
0.2726666666666667,0.5,0.47309536,0.4772641811789443,0.004168823760884011
0.275,0.5,0.470765,0.474653628704791,0.003888634083514142
0.2773333333333333,0.5,0.46844846,0.4720430762306377,0.0035946161285563827
0.2796666666666667,0.5,0.46614558,0.46943252375648425,0.003286948709944948
0.28200000000000003,0.5,0.4638567,0.46682197128233094,0.0029652741998114074
0.2843333333333333,0.5,0.461582,0.46421141880817757,0.0026294137842212684
0.2866666666666667,0.5,0.4593215,0.4616008663340242,0.0022793674631745864
0.28900000000000003,0.5,0.45707542,0.45899031385987077,0.0019148968180922044
0.29133333333333333,0.5,0.4548438,0.45637976138571745,0.0015359720466519011
0.2936666666666667,0.5,0.45262682,0.4537692089115641,0.0011423845325967963
0.29600000000000004,0.5,0.45042443,0.4511586564374107,0.0007342236828941084
0.29833333333333334,0.5,0.44823694,0.4485481039632574,0.00031116167199762845
0.3006666666666667,0.5,0.4460643,0.44609780272912,3.350934456797239e-05
0.30300000000000005,0.5,0.44390643,0.4440481295950226,0.00014170316527406523
0.30533333333333335,0.5,0.44176367,0.4419984564609253,0.00023478720852965207
0.3076666666666667,0.5,0.43963575,0.43994878332682785,0.0003130296952360556
0.31000000000000005,0.5,0.43752283,0.4378991101927305,0.00037628161378150393
0.31233333333333335,0.5,0.43542483,0.43584943705863316,0.0004246025688107724
0.31466666666666665,0.5,0.43334198,0.4337997639245358,0.00045778394406703615
0.31700000000000006,0.5,0.43127382,0.43175009079043836,0.0004762727743861106
0.31933333333333336,0.5,0.4292205,0.42970041765634104,0.0004799200481562238
0.32166666666666666,0.5,0.427182,0.42765074452224366,0.0004687555676995969
0.32400000000000007,0.5,0.42515808,0.42560107138814623,0.0004429879492729438
0.32633333333333336,0.5,0.4231488,0.4235513982540489,0.00040258739055404336
0.32866666666666666,0.5,0.4211538,0.42150172511995154,0.0003479115194113813
0.331,0.5,0.4191731,0.41945205198585417,0.00027896033584501323
0.33333333333333337,0.5,0.41720632,0.4174023788517568,0.00019606166540120373
0.33566666666666667,0.5,0.4152534,0.4153527057176594,9.930491504711592e-05
0.338,0.5,0.41331398,0.41330303258356205,1.0952287348597878e-05
0.3403333333333334,0.5,0.4113879,0.4112533594494647,0.00013453112785161148
0.3426666666666667,0.5,0.4094748,0.4092036863153673,0.00027110378091566023
0.34500000000000003,0.5,0.40757436,0.4071540131812699,0.0004203424209944795
0.3473333333333334,0.5,0.40568617,0.40510434004717255,0.0005818298155746415
0.3496666666666667,0.5,0.40381002,0.4030546669130752,0.0007553573483994325
0.352,0.5,0.4019454,0.40100499377897786,0.000940418379988206
0.3543333333333334,0.5,0.40009183,0.39895532064488043,0.0011365062708605378
0.3566666666666667,0.5,0.39824906,0.39690564751078306,0.0013434124047595475
0.359,0.5,0.39641637,0.39485597437668574,0.0015603917236255427
0.3613333333333334,0.5,0.39459345,0.3928063012425883,0.001787146204234813
0.3636666666666667,0.5,0.3927796,0.39075662810849093,0.002022960590849887
0.366,0.5,0.3909744,0.3887069549743936,0.002267447453279725
0.3683333333333334,0.5,0.3891771,0.3866572818402962,0.0025198319311424133
0.3706666666666667,0.5,0.38738737,0.3846076087061988,0.002779756396569133
0.373,0.5,0.38560432,0.3825579355721015,0.0030463863845330286
0.3753333333333334,0.5,0.38382736,0.38050826243800406,0.003319096046264125
0.3776666666666667,0.5,0.38205585,0.37845858930390675,0.0035972595329920587
0.38,0.5,0.3802891,0.37640891616980937,0.003880191391302079
0.3823333333333334,0.5,0.37852636,0.37435924303571194,0.004167116760812106
0.3846666666666667,0.5,0.376767,0.37230956990161457,0.004457439595074275
0.387,0.5,0.37501016,0.37025989676751725,0.004750265824416955
0.3893333333333333,0.5,0.37325507,0.36821022363341993,0.005044850390780509
0.3916666666666667,0.5,0.371501,0.3661605504993225,0.005340448236105355
0.394,0.5,0.36974722,0.3641108773652251,0.005636344104654023
0.3963333333333333,0.5,0.36799285,0.3620612042311278,0.0059316439267548815
0.3986666666666667,0.5,0.3662371,0.3600115310970303,0.0062255728420260725
0.401,0.5,0.3644792,0.357961857962933,0.006517355990085183
0.4033333333333333,0.5,0.36271837,0.3559121848288357,0.0068061887082279116
0.40566666666666673,0.5,0.36095372,0.35386251169473826,0.007091206729105126
0.40800000000000003,0.5,0.3591846,0.3518128385606409,0.007371754401624131
0.4103333333333333,0.5,0.35741,0.34976316542654357,0.007646848249146132
0.41266666666666674,0.5,0.35562924,0.34771349229244614,0.007915743213611603
0.41500000000000004,0.5,0.35384163,0.34566381915834876,0.008177813446250237
0.41733333333333333,0.5,0.35204628,0.34361414602425144,0.008432135075068015
0.41966666666666674,0.5,0.3502424,0.341564472890154,0.008677933239683022
0.42200000000000004,0.5,0.3484294,0.33951479975605664,0.00891461189364734
0.42433333333333334,0.5,0.34660643,0.3374651266219593,0.009141306769611723
0.42666666666666675,0.5,0.34477293,0.3354154534878619,0.009357481425773362
0.42900000000000005,0.5,0.3429281,0.3333657803537645,0.00956233119942762
0.43133333333333335,0.5,0.3410713,0.3313161072196672,0.00975520043948197
0.43366666666666664,0.5,0.33920202,0.3292664340855699,0.009935582506455876
0.43600000000000005,0.5,0.33731958,0.3272167609514724,0.010102821749256974
0.43833333333333335,0.5,0.33542344,0.3251670878173751,0.010256351923759566
0.44066666666666665,0.5,0.33351308,0.3231174146832777,0.010395666390483282
0.44300000000000006,0.5,0.331588,0.3210677415491803,0.010520258509947533
0.44533333333333336,0.5,0.32964778,0.31901806841508296,0.010629711049638724
0.44766666666666666,0.5,0.32769197,0.31696839528098564,0.01072357697472115
0.45000000000000007,0.5,0.3257202,0.3149187221468882,0.010801468855003882
0.45233333333333337,0.5,0.3237321,0.31286904901279083,0.010863058864940489
0.45466666666666666,0.5,0.32172745,0.31081937587869346,0.010908078783629538
0.4570000000000001,0.5,0.319706,0.30876970274459603,0.010936290192491982
0.45933333333333337,0.5,0.31766737,0.3067200296104987,0.010947335463659003
0.46166666666666667,0.5,0.3156115,0.3046703564764014,0.010941154992485935
0.4640000000000001,0.5,0.31353834,0.30262068334230396,0.010917659372005728
0.4663333333333334,0.5,0.3114476,0.3005710102082066,0.010876580381316725
0.4686666666666667,0.5,0.30933943,0.2985213370741092,0.010818096834353308
0.4710000000000001,0.5,0.30721375,0.2964716639400118,0.010742089521825982
0.4733333333333334,0.5,0.3050705,0.29442199080591447,0.010648498839089804
0.4756666666666667,0.5,0.30290985,0.29237231767181715,0.0105375334024016
0.4780000000000001,0.5,0.3007319,0.2903226445377197,0.010409252816406256
0.4803333333333334,0.5,0.29853678,0.28827297140362235,0.010263806092715544
0.4826666666666667,0.5,0.29632473,0.286223298269525,0.010101431649908621
0.485,0.5,0.29409593,0.28417362513542765,0.009922308301919758
0.4873333333333334,0.5,0.2918507,0.2821239520013302,0.009726734071972998
0.4896666666666667,0.5,0.28958923,0.2800742788672329,0.00951494737864722
0.492,0.5,0.2873119,0.2780246057331356,0.00928730584981119
0.4943333333333334,0.5,0.2850192,0.2759749325990381,0.009044256520300886
0.4966666666666667,0.5,0.2827113,0.27392525946494073,0.008786037808695135
0.499,0.5,0.2803888,0.2718755863308434,0.008513215959119358
0.5013333333333334,0.5,0.27805212,0.269825913196746,0.008226208204087149
0.5036666666666667,0.5,0.27570167,0.26777624006264866,0.007925431776111713
0.506,0.5,0.27333805,0.26572656692855134,0.0076114827216409164
0.5083333333333334,0.5,0.27096167,0.26367689379445386,0.007284778273188353
0.5106666666666667,0.5,0.2685732,0.26162722066035654,0.006945974081846218
0.513,0.5,0.2661731,0.25957754752625917,0.0065955469847729375
0.5153333333333334,0.5,0.26376203,0.25752787439216174,0.006234152633061041
0.5176666666666667,0.5,0.26134068,0.2554782012580644,0.005862476480125278
0.52,0.5,0.25890943,0.2534285281239671,0.005480905956156801
0.5223333333333334,0.5,0.2564691,0.25137885498986967,0.005090245723860187
0.5246666666666667,0.5,0.25402033,0.2493291818557723,0.0046911514343278005
0.527,0.5,0.25156376,0.24727950872167495,0.00428424893632981
0.5293333333333333,0.5,0.24909994,0.2452298355875776,0.003870104473991609
0.5316666666666667,0.5,0.24662976,0.24318016245348018,0.0034495972158237187
0.534,0.5,0.24415386,0.24113048931938283,0.0030233679117573076
0.5363333333333333,0.5,0.24167275,0.23908081618528548,0.0025919381024342436
0.5386666666666667,0.5,0.23918732,0.23703114305118805,0.0021561720552038532
0.541,0.5,0.23669815,0.2349814699170907,0.0017166807176749177
0.5433333333333333,0.5,0.23420607,0.23293179678299336,0.001274268752551988
0.5456666666666667,0.5,0.23171166,0.23088212364889593,0.0008295322062829014
0.548,0.5,0.22921574,0.22883245051479859,0.00038329064273315283
0.5503333333333333,0.5,0.22671887,0.22683185192310196,0.00011297913753371969
0.5526666666666668,0.5,0.22422186,0.22512570058580963,0.0009038451838168371
0.555,0.5,0.22172539,0.2234195492485174,0.0016941598871358654
0.5573333333333333,0.5,0.21923013,0.22171339791122516,0.002483267596398192
0.5596666666666668,0.5,0.21673678,0.22000724657393284,0.003270467957027623
0.562,0.5,0.21424614,0.2183010952366406,0.004054956306319857
0.5643333333333334,0.5,0.21175869,0.21659494389934836,0.004836255807116607
0.5666666666666668,0.5,0.2092752,0.21488879256205604,0.005613591599035711
0.5690000000000001,0.5,0.20679638,0.21318264122476377,0.006386263327501196
0.5713333333333334,0.5,0.20432281,0.21147648988747153,0.00715367494606528
0.5736666666666667,0.5,0.20185521,0.2097703385501793,0.007915126100151826
0.5760000000000001,0.5,0.19939427,0.20806418721288697,0.008669916435184638
0.5783333333333334,0.5,0.19694047,0.20635803587559473,0.00941756911400568
0.5806666666666667,0.5,0.19449452,0.2046518845383025,0.010157368880877565
0.5830000000000001,0.5,0.192057,0.20294573320101017,0.010888734590513649
0.5853333333333334,0.5,0.18962857,0.20123958186371793,0.011611010591821569
0.5876666666666667,0.5,0.18720978,0.1995334305264257,0.01232364554183707
0.5900000000000001,0.5,0.1848013,0.19782727918913337,0.013025983789467538
0.5923333333333334,0.5,0.18240355,0.1961211278518411,0.013717578299877298
0.5946666666666667,0.5,0.1800171,0.19441497651454887,0.014397877730102149
0.5970000000000001,0.5,0.1776426,0.19270882517725657,0.015066226429049479
0.5993333333333334,0.5,0.17528051,0.1910026738399643,0.01572216246072236
0.6016666666666667,0.5,0.17293139,0.18929652250267207,0.016365134482156624
0.604,0.5,0.17059572,0.18759037116537983,0.016994650755032842
0.6063333333333334,0.5,0.168274,0.1858842198280875,0.017610219541031535
0.6086666666666667,0.5,0.16596669,0.18417806849079527,0.01821137890415586
0.611,0.5,0.16367425,0.18247191715350303,0.018797666908408728
0.6133333333333334,0.5,0.16139713,0.1807657658162107,0.019368636518954235
0.6156666666666667,0.5,0.1591358,0.17905961447891844,0.01992381089863432
0.618,0.5,0.15689069,0.1773534631416262,0.020462772814935526
0.6203333333333334,0.5,0.15466218,0.1756473118043339,0.02098513483766673
0.6226666666666667,0.5,0.15245064,0.17394116046704164,0.02149052443779817
0.625,0.5,0.15025644,0.1722350091297494,0.0219785690863
0.6273333333333334,0.5,0.14808004,0.17052885779245708,0.02244882174833629
0.6296666666666667,0.5,0.14592174,0.16882270645516484,0.02290096949952214
0.632,0.5,0.1437818,0.1671165551178726,0.02333475902011717
0.6343333333333333,0.5,0.14166076,0.16541040378058036,0.023749638967157205
0.6366666666666667,0.5,0.13955863,0.163704252443288,0.024145624241803332
0.639,0.5,0.13747592,0.16199810110599577,0.024522178402252792
0.6413333333333333,0.5,0.13541281,0.16029194976870353,0.024879137535732343
0.6436666666666667,0.5,0.13336958,0.15858579843141124,0.025216218520179245
0.646,0.5,0.13134654,0.156879647094119,0.02553310843120854
0.6483333333333333,0.5,0.12934391,0.15517349575682673,0.025829583751402235
0.6506666666666667,0.5,0.12736185,0.1534673444195344,0.026105495469148365
0.653,0.5,0.1254006,0.15176119308224217,0.026360590264706774
0.6553333333333333,0.5,0.12346034,0.15005504174494994,0.026594704225304244
0.6576666666666667,0.5,0.12154128,0.1483488904076576,0.026807613833522786
0.66,0.5,0.11964356,0.14664273907036537,0.026999177528331225
0.6623333333333333,0.5,0.11776738,0.1449365877330731,0.027169209045214526
0.6646666666666667,0.5,0.1159128,0.1432304363957808,0.02731763387836672
0.667,0.5,0.11407994,0.14152428505848857,0.027444347719659534
0.6693333333333333,0.5,0.112269,0.13981813372119634,0.0275491345022556
0.6716666666666667,0.5,0.11048,0.138111982383904,0.027631979324993616
0.674,0.5,0.10871306,0.13640583104661175,0.027692770429164848
0.6763333333333333,0.5,0.10696827,0.1346996797093195,0.027731410957221425
0.6786666666666666,0.5,0.105245605,0.13299352837202727,0.02774792326090514
0.681,0.5,0.10354519,0.13128737703473495,0.027742188130926354
0.6833333333333333,0.5,0.10186706,0.1295812256974427,0.027714168314382254
0.6856666666666666,0.5,0.100211166,0.12787507436015044,0.027663908514756308
0.6880000000000001,0.5,0.09857756,0.12616892302285815,0.027591364028564935
0.6903333333333334,0.5,0.09696627,0.1244627716855659,0.027496505053485817
0.6926666666666667,0.5,0.09537726,0.12275662034827366,0.027379361391841314
0.6950000000000001,0.5,0.09381046,0.12105046901098133,0.027240007549437298
0.6973333333333334,0.5,0.09226588,0.11934431767368908,0.027078436075693324
0.6996666666666667,0.5,0.09074344,0.11763816633639684,0.026894728926995903
0.7020000000000001,0.5,0.08924312,0.11593201499910452,0.026688893553925536
0.7043333333333334,0.5,0.08776488,0.11422586366181228,0.026460982110546566
0.7066666666666667,0.5,0.08630856,0.11251971232452004,0.026211151059051446
0.7090000000000001,0.5,0.08487411,0.11081356098722772,0.025939452553504272
0.7113333333333334,0.5,0.08346141,0.10910740964993547,0.02564599835261415
0.7136666666666667,0.5,0.08207042,0.10740125831264323,0.0253308406104452
0.7160000000000001,0.5,0.08070101,0.10569510697535091,0.024994098536286882
0.7183333333333334,0.5,0.079353,0.10398895563805867,0.02463595839465428
0.7206666666666667,0.5,0.07802629,0.10228280430076642,0.02425651704309506
0.723,0.5,0.07672074,0.10057665296347418,0.02385591604264059
0.7253333333333334,0.5,0.07543621,0.09887050162618186,0.023434289503741518
0.7276666666666667,0.5,0.07417254,0.09716435028888962,0.02299180878975174
0.73,0.5,0.072929576,0.09545819895159738,0.02252862291228311
0.7323333333333334,0.5,0.07170716,0.09375204761430506,0.02204488833352808
0.7346666666666667,0.5,0.0705051,0.09204589627701282,0.021540798768582337
0.737,0.5,0.06932324,0.09033974493972058,0.021016503229057737
0.7393333333333334,0.5,0.06816136,0.08863359360242826,0.0204722326829527
0.7416666666666667,0.5,0.06701928,0.08692744226513599,0.019908165944201694
0.744,0.5,0.06589684,0.08522129092784375,0.019324452024416627
0.7463333333333334,0.5,0.064793795,0.08351513959055143,0.018721344243337684
0.7486666666666667,0.5,0.06370998,0.08180898825325919,0.018099006513738164
0.751,0.5,0.06264517,0.08010283691596695,0.017457669803616488
0.7533333333333334,0.5,0.061599106,0.07839668557867463,0.01679757998213227
0.7556666666666667,0.5,0.060571633,0.07669053424138239,0.016118900962058813
0.758,0.5,0.05956253,0.07498438290409015,0.015421852535523639
0.7603333333333334,0.5,0.058571544,0.07327823156679783,0.014706688022266962
0.7626666666666667,0.5,0.057598487,0.07157208022950559,0.01397359368680387
0.765,0.5,0.056643054,0.06986592889221332,0.013222875002938728
0.7673333333333333,0.5,0.055705108,0.06815977755492109,0.012454669806412633
0.7696666666666667,0.5,0.054784384,0.06645362621762876,0.011669242592836665
0.772,0.5,0.05388061,0.06474747488033653,0.010866865308402779
0.7743333333333333,0.5,0.052993596,0.06304132354304429,0.010047727942916113
0.7766666666666667,0.5,0.052123114,0.061335172205751964,0.009212057739084789
0.779,0.5,0.0512689,0.059629020868459726,0.008360119192520166
0.7813333333333333,0.5,0.05043071,0.05792286953116749,0.0074921581723818576
0.7836666666666667,0.5,0.049608298,0.056216718193875165,0.00660842054782948
0.786,0.5,0.048801474,0.054510566856582926,0.0057090925833781225
0.7883333333333333,0.5,0.048009958,0.05280441551929066,0.004794457401090357
0.7906666666666667,0.5,0.047233555,0.05109826418199834,0.0038647087160616767
0.793,0.5,0.04647197,0.0493921128447061,0.002920144551516096
0.7953333333333333,0.5,0.045724962,0.04768596150741386,0.001960999600742336
0.7976666666666667,0.5,0.044992357,0.04597981017012154,0.0009874526776746384
0.8,0.5,0.044273883,0.0442736588328293,2.2427149504178345e-07
