status,error,source,alpha_set,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_used,ci_used,cr_abs_error,ci_abs_error,complex_spectral_error,ln_p_start_right,stage1_mismatch,stage2_mismatch,stage1_seconds,stage2_seconds,reconstruction_seconds,fixed_c_total_seconds,alignment_real,alignment_imag,shooting_y_min,shooting_y_max,n_shooting_points,n_core20,n_core40,p_rel_l2_core20,p_rel_l2_core40,rho_rel_l2_core20,rho_rel_l2_core40,u_rel_l2_core20,u_rel_l2_core40,v_rel_l2_core20,v_rel_l2_core40,p_overlap_error_core20,p_overlap_error_core40
COMPLETED,,pinn,all,1.8,0.05,False,0.423279653101262,0.0249681660027234,0.4232791460063634,0.0252826720098146,5.070948985719248e-07,0.0003145060070911983,0.00031450641589907986,-11.069424733078018,,4.067652656400661e-18,,1.3261025315150619,0.22065060958266258,1.5467531410977244,3.241502431536322,0.003913844030155765,-1199.9999999999932,1199.9999999999932,4517,1601,3201,0.00041856333185893546,0.0009643800940363226,0.00041856333185892873,0.0009643800940363214,0.0008789130285708625,0.0009460748197025592,0.0014664400776964173,0.001395019040176648,8.759763514554209e-08,3.496748836040453e-07
COMPLETED,,pinn,all,1.8,0.055,False,0.4261667128438313,0.0258867984148366,0.4261666994165279,0.0258867941665327,1.3427303380275646e-08,4.248303903109374e-09,1.4083343428289183e-08,-12.221438951060719,,3.2784520834501426e-18,,1.2465417617931962,0.20481059700250626,1.4513523587957025,3.240001743700269,0.0035954534303146574,-1199.9999999999932,1199.9999999999932,4517,1601,3201,2.7301511132253452e-06,3.873494269181437e-05,2.730151113227627e-06,3.873494269181465e-05,5.780447265739527e-06,1.0111598482780285e-05,3.409629191319516e-06,5.02040084294855e-05,3.726907671364188e-12,6.424309972885567e-10
COMPLETED,,pinn,all,1.8,0.06,False,0.4289832943873604,0.0266052142001806,0.4289833063857643,0.0266055557427326,1.1998403937063529e-08,3.4154255200077865e-07,3.4175323923006426e-07,-13.532289205585066,,1.8051073428794842e-18,,1.4018727373331785,0.23318815883249044,1.635060896165669,3.2400043794924933,0.003661779004597247,-1199.9999999999932,1199.9999999999932,4517,1601,3201,3.304114822545403e-06,4.6698635169035694e-05,3.3041148225457357e-06,4.669863516905067e-05,6.6376116858091084e-06,1.2557426677271633e-05,4.567803015827474e-06,6.024330591297145e-05,5.45830047826712e-12,9.244316423462351e-10
COMPLETED,,pinn,all,1.8,0.065,False,0.4317254458441309,0.0271417206997999,0.4317254406531702,0.0271417143391888,5.190960716827675e-09,6.360611100320046e-09,8.209960215077943e-09,-14.943991018706354,,8.227839953984296e-23,,2.9206297481432557,0.2420349521562457,3.1626647002995014,3.240003276708852,0.003694687870255451,-1199.9999999999932,1199.9999999999932,4517,1601,3201,3.816185048706992e-06,5.484793630661651e-05,3.816185048707817e-06,5.4847936306602805e-05,6.904730262510611e-06,1.4948856804001139e-05,4.7657174695623084e-06,7.035477072554537e-05,7.281286684701627e-12,1.2850449593315716e-09
COMPLETED,,pinn,all,1.8,0.07,True,0.4343910527812386,0.0275128617079455,0.434391037231552,0.0275128665818145,1.554968659389644e-08,4.873868999361042e-09,1.6295623712866447e-08,-14.99999335625205,,2.1189099829265987,,7.965246445499361,0.26011145301163197,8.225357898510993,3.240004329421081,0.003701709099053258,-1199.9999999999932,1199.9999999999932,4517,1601,3201,4.439434524209085e-06,6.408584945527363e-05,4.439434524204032e-06,6.408584945528098e-05,7.522099516681272e-06,1.7937506021149466e-05,5.549608285485243e-06,8.173435456265041e-05,9.854117521967964e-12,1.7516829098340736e-09
COMPLETED,,pinn,all,1.8,0.075,False,0.4369793799676383,0.0277335285499966,0.4369793811354343,0.0277335038037049,1.1677959710354457e-09,2.474629169982312e-08,2.4773830957740494e-08,-14.99999335625205,,9.40134930722272,,6.968702406622469,0.2271471731364727,7.195849579758942,3.24000500682645,0.0036813882675885206,-1199.9999999999932,1199.9999999999932,4517,1601,3201,5.105026008227003e-06,7.407659224562205e-05,5.105026008227297e-06,7.407659224562763e-05,8.152712530662315e-06,2.1308007688708082e-05,6.3482355743972205e-06,9.390116216171131e-05,1.3030465595420537e-11,2.337576465727409e-09
COMPLETED,,pinn,all,1.8,0.08,False,0.4394907156196457,0.0278170962157899,0.4394907207459894,0.0278148390610372,5.126343682881895e-09,2.2571547526988034e-06,2.257160574046594e-06,-14.99999335625205,,22.792068709567854,,8.238657559268177,0.26775925792753696,8.506416817195714,3.2399912087156006,0.0036315554382380217,-1199.9999999999932,1199.9999999999932,4517,1601,3201,7.438746205107082e-06,8.290380487790585e-05,7.438746205123522e-06,8.290380487791077e-05,1.0566264949302535e-05,2.5837982812415913e-05,1.2447767934253488e-05,0.00010396855215361563,2.7667312885171214e-11,3.019715699714709e-09
COMPLETED,,pinn,all,1.8,0.085,False,0.441926097080702,0.0277755688738338,0.441926083213416,0.027772027691509,1.3867286041691074e-08,3.541182324800357e-06,3.5412094768737735e-06,-14.99999335625205,,43.28874733473032,,8.233242981135845,0.2666690871119499,8.499912068247795,3.23998326526493,0.0035659086942107887,-1199.9999999999932,1199.9999999999932,4517,1601,3201,1.0225448927012263e-05,9.35325507816739e-05,1.0225448927018926e-05,9.353255078167023e-05,1.4271135729629983e-05,3.164015573027147e-05,1.8401965874684638e-05,0.00011604962055002734,5.2279736095783846e-11,3.885679888959714e-09
COMPLETED,,pinn,all,1.8,0.09,False,0.4442871003458634,0.0276197212582427,0.4442870928988075,0.0276192353189885,7.447055860865248e-09,4.859392542001795e-07,4.859963141975683e-07,-14.99999335625205,,71.94798412728818,,6.929476999677718,0.2255652705207467,7.155042270198464,3.2400054822244155,0.003494566772034111,-1199.9999999999932,1199.9999999999932,4517,1601,3201,7.445868191396863e-06,0.00010858229362243715,7.4458681913984406e-06,0.00010858229362245023,1.003512651786787e-05,3.3813576117944885e-05,9.065185725908904e-06,0.00013493514028020288,2.7720825634958146e-11,5.019461513100509e-09
COMPLETED,,pinn,all,1.8,0.095,False,0.4465756797669952,0.0273592335192714,0.4465756874986714,0.0273646475623475,7.731676188171832e-09,5.414043076100439e-06,5.414048596816229e-06,-14.99999335625205,,109.8595260749629,,8.306898069567978,0.26960683055222034,8.576504900120199,3.2264290484349845,0.29676304320718105,-1199.9999999999932,1199.9999999999932,4517,1601,3201,1.7041047761090152e-05,0.00013347277012730311,1.704104776107674e-05,0.00013347277012731298,2.5374988634308338e-05,4.945142532591389e-05,3.1451558488658234e-05,0.00016383785698840375,1.4519907498566909e-10,7.207042296286659e-09
