status,error,source,alpha_set,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_used,ci_used,cr_abs_error,ci_abs_error,complex_spectral_error,ln_p_start_right,stage1_mismatch,stage2_mismatch,stage1_seconds,stage2_seconds,reconstruction_seconds,fixed_c_total_seconds,alignment_real,alignment_imag,shooting_y_min,shooting_y_max,n_shooting_points,n_core20,n_core40,p_rel_l2_core20,p_rel_l2_core40,rho_rel_l2_core20,rho_rel_l2_core40,u_rel_l2_core20,u_rel_l2_core40,v_rel_l2_core20,v_rel_l2_core40,p_overlap_error_core20,p_overlap_error_core40
COMPLETED,,pinn,all,1.85,0.05,False,0.4409623344477715,0.0223581821587575,0.4409621452571605,0.022524712125677,1.8919061101074774e-07,0.00016652996691949792,0.00016653007438686973,-10.974604311703295,,4.454996624973387e-18,,1.3145351354032755,0.21960938069969416,1.5341445161029696,3.423388256071065,0.0034688878144289587,-1199.9999999999932,1199.9999999999932,4517,1601,3201,0.0002389045085269475,0.0005531901851135022,0.00023890450852694117,0.0005531901851135033,0.0005157283232550923,0.0005534491224205488,0.0008412992129061626,0.0008025916504254691,2.8537682661422537e-08,1.1477585692976078e-07
COMPLETED,,pinn,all,1.85,0.055,False,0.4435723598073116,0.0232188116701575,0.443572352316436,0.0232188036243475,7.490875586491086e-09,8.045810000884002e-09,1.0993101274099735e-08,-12.14402952105326,,4.580851505122559e-18,,1.2291650623083115,0.20243718288838863,1.4316022451967,3.4225028153552866,0.0033044119156617415,-1199.9999999999932,1199.9999999999932,4517,1601,3201,2.987541441443258e-06,4.263977484822902e-05,2.9875414414499016e-06,4.263977484823828e-05,7.941993360983237e-06,1.1818719835580834e-05,3.7496502304302533e-06,5.550369350301107e-05,4.462541447480817e-12,7.780581734451175e-10
COMPLETED,,pinn,all,1.85,0.06,False,0.4461278442170976,0.0238968792501489,0.4461278442261688,0.0238968776901992,9.071188245002304e-12,1.5599497006635321e-09,1.5599760751551353e-09,-13.449847469506711,,2.563717199989845e-18,,1.3983305636793375,0.23249049670994282,1.6308210603892803,3.4225036048760353,0.0033631019716858328,-1199.9999999999932,1199.9999999999932,4517,1601,3201,3.5545501814463265e-06,5.1090348884124655e-05,3.5545501814387633e-06,5.109034888411699e-05,8.384979412986058e-06,1.4014843201868334e-05,4.465016215774125e-06,6.615148483340857e-05,6.317391054722066e-12,1.1153229451110747e-09
COMPLETED,,pinn,all,1.85,0.065,True,0.4486243105314618,0.0244076340678053,0.4486243024746968,0.0244076309133533,8.056764977393271e-09,3.154452001691288e-09,8.652284630773827e-09,-14.857817953408423,,6.14656013904555e-20,,2.4106652215123177,0.23853675555437803,2.6492019770666957,3.4225044881191375,0.0033938118188577135,-1199.9999999999932,1199.9999999999932,4517,1601,3201,4.179183665559602e-06,6.0380674125445225e-05,4.179183665569389e-06,6.038067412544869e-05,8.844727270989717e-06,1.6626255935484174e-05,5.248784999418407e-06,7.773400395039769e-05,8.732903289399019e-12,1.5557892751871805e-09
COMPLETED,,pinn,all,1.85,0.07,False,0.4510589206247342,0.0247650899140801,0.4510589043483138,0.0247653309159113,1.6276420378158463e-08,2.4100183119990515e-07,2.4155083212863105e-07,-14.99999335625205,,1.8684394420809007,,7.981439198367298,0.26191400457173586,8.243353202939034,3.422507334942788,0.003397201016890678,-1199.9999999999932,1199.9999999999932,4517,1601,3201,4.899127523245645e-06,7.07838052985886e-05,4.899127523247864e-06,7.078380529860345e-05,9.54246951795428e-06,1.9813179750359503e-05,6.415184543163849e-06,9.059100051655059e-05,1.2000733740080705e-11,2.12526896081755e-09
COMPLETED,,pinn,all,1.85,0.075,False,0.4534301112971537,0.0249820528631137,0.4534301093631681,0.0249780101122885,1.9339856383027154e-09,4.0427508251998645e-06,4.042751287793331e-06,-14.99999335625205,,8.849927102090943,,7.961551656015217,0.26084448024630547,8.222396136261523,3.422477988061573,0.003362007171219766,-1199.9999999999932,1199.9999999999932,4517,1601,3201,1.0394253250441753e-05,7.934454141393055e-05,1.0394253250441787e-05,7.934454141394943e-05,1.6516204685682434e-05,2.777884018120321e-05,2.186532588887741e-05,9.964859314392734e-05,5.4020232731488704e-11,2.8549950181755435e-09
COMPLETED,,pinn,all,1.85,0.08,False,0.4557373020033783,0.0250701844317049,0.4557373086071943,0.0250613723568411,6.603815994044027e-09,8.81207486379959e-06,8.812077338266741e-06,-14.99999335625205,,21.919699406507803,,6.872029504738748,0.22512268275022507,7.097152187488973,3.4113747250045616,0.27509944510477025,-1199.9999999999932,1199.9999999999932,4517,1601,3201,2.1499287141058667e-05,9.288366953696749e-05,2.149928714106991e-05,9.288366953697245e-05,3.362131691211135e-05,4.661193755093181e-05,4.7160213600928756e-05,0.00011204645729517824,2.3110935387649079e-10,4.0996809280713364e-09
COMPLETED,,pinn,all,1.85,0.085,False,0.457980661033861,0.0250400808661877,0.4579806624341693,0.0250336764145534,1.4003083137481553e-09,6.404451634300923e-06,6.40445178738689e-06,-14.99999335625205,,42.10747939245544,,7.0508699817582965,0.22844725288450718,7.279317234642804,3.4075401508658523,0.31928639923077906,-1199.9999999999932,1199.9999999999932,4517,1601,3201,1.7191821309915872e-05,0.0001029575548635375,1.7191821309927076e-05,0.00010295755486354081,2.5647910347679306e-05,4.1819952516293576e-05,3.440809275718437e-05,0.00012605740010168667,1.4777956636180534e-10,4.855743473974883e-09
COMPLETED,,pinn,all,1.85,0.09,False,0.4601609208281758,0.0249013621796004,0.4601609136989252,0.0249045432967385,7.12925057877456e-09,3.1811171380992376e-06,3.1811251268258057e-06,-14.99999335625205,,70.4865139637924,,6.977323653176427,0.22757841553539038,7.204902068711817,3.4028572642229564,0.36648365483831313,-1199.9999999999932,1199.9999999999932,4517,1601,3201,1.2162804644759983e-05,0.00012581473484686183,1.216280464475687e-05,0.00012581473484686679,1.8995427908535818e-05,4.136854043749051e-05,2.1636415830450678e-05,0.00015644009810544614,7.396749879262643e-11,6.489575210544274e-09
COMPLETED,,pinn,all,1.85,0.095,False,0.4622792317337927,0.0246627575436747,0.4622792321509843,0.0246761055900492,4.17191614587864e-10,1.3348046374501293e-05,1.3348046381020931e-05,-14.99999335625205,,108.14083093164906,,8.397363814525306,0.2739638537168503,8.671327668242157,3.3971863223121033,0.4164002417983335,-1199.9999999999932,1199.9999999999932,4517,1601,3201,3.890790271685877e-05,0.00017027864425227558,3.89079027168545e-05,0.00017027864425228767,5.851490818658462e-05,8.447060083338642e-05,7.550070316776222e-05,0.00020348210223076118,7.569127546958043e-10,1.1343120887019609e-08
COMPLETED,,pinn,all,1.85,0.1,False,0.4643370477731309,0.0243321927216004,0.4643370477845865,0.0243506772144513,1.1455614234989753e-11,1.8484492850901618e-05,1.848449285090517e-05,-14.99999335625205,,156.18041405792,,8.371634103357792,0.27051945496350527,8.642153558321297,3.390406215572328,0.46870618774993844,-1199.9999999999932,1199.9999999999932,4517,1601,3201,5.548231270216919e-05,0.0002062854556874247,5.5482312702161184e-05,0.0002062854556874321,8.080736750860067e-05,0.0001139418138183708,0.00010319379508256565,0.000240713687943798,1.5391434793343706e-09,1.664617421681669e-08
COMPLETED,,pinn,all,1.85,0.105,False,0.4663360374564442,0.0239168690061534,0.466336038407139,0.0239339629284644,9.506948006610116e-10,1.7093922310997683e-05,1.709392233743458e-05,-14.99999335625205,,215.77122878311386,,6.94823198672384,0.22580631636083126,7.1740383030846715,3.382131548047445,0.5250379960433001,-1199.9999999999932,1199.9999999999932,4517,1601,3201,5.395391684885147e-05,0.00021881956080332712,5.395391684883725e-05,0.0002188195608033279,7.64477346352227e-05,0.00011320285769906969,9.5712560290135e-05,0.00025630644558595906,1.4555127103577092e-09,1.8870664586501107e-08
COMPLETED,,pinn,all,1.85,0.11,False,0.4682780135578279,0.023423336656071,0.4682780172491469,0.0234342406911369,3.6913190282206187e-09,1.0904035065900652e-05,1.0904035690707694e-05,-14.99999335625205,,288.14739258810846,,6.9656424056738615,0.22677517216652632,7.192417577840388,3.3721452093552258,0.5855056170652765,-1199.9999999999932,1199.9999999999932,4517,1601,3201,3.777411242258858e-05,0.00021545633583731246,3.777411242257683e-05,0.00021545633583732338,5.189714895020179e-05,9.176311232974153e-05,6.328354855012825e-05,0.00025671306268126317,7.134417501220014e-10,1.8570656568073218e-08
