status,error,source,alpha_set,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_used,ci_used,cr_abs_error,ci_abs_error,complex_spectral_error,ln_p_start_right,stage1_mismatch,stage2_mismatch,stage1_seconds,stage2_seconds,reconstruction_seconds,fixed_c_total_seconds,alignment_real,alignment_imag,shooting_y_min,shooting_y_max,n_shooting_points,n_core20,n_core40,p_rel_l2_core20,p_rel_l2_core40,rho_rel_l2_core20,rho_rel_l2_core40,u_rel_l2_core20,u_rel_l2_core40,v_rel_l2_core20,v_rel_l2_core40,p_overlap_error_core20,p_overlap_error_core40
COMPLETED,,pinn,all,1.7,0.05,False,0.3840001105701379,0.0318734709789904,0.3839996173328356,0.0322228123154775,4.932373022792369e-07,0.0003493413364871051,0.0003493416846894071,-11.262501916886825,,2.541560348324691e-18,,1.3035710919648409,0.21727965399622917,1.52085074596107,2.8913296316312516,0.004464340576709461,-1199.9999999999932,1199.9999999999932,4517,1601,3201,0.00039820579372054063,0.0009210426607716062,0.0003982057937205341,0.0009210426607716067,0.000795310435844863,0.0008602493373284032,0.0013766189157793374,0.0013195564953171716,7.928393030987024e-08,3.144065625626524e-07
COMPLETED,,pinn,all,1.7,0.055,False,0.3876068789766883,0.0328730981616968,0.3876068304537329,0.0330070010327411,4.852295537594031e-08,0.00013390287104430437,0.0001339028798360394,-12.458023581479049,,1.4012532549004106e-18,,1.354464246891439,0.22350904531776905,1.577973292209208,2.8905536349752743,0.004391381981395226,-1199.9999999999932,1199.9999999999932,4517,1601,3201,0.00017002810269897434,0.0003930629436186889,0.00017002810269897627,0.0003930629436186998,0.00032300656251341446,0.0003559139282416985,0.0005415444842484063,0.0005244560231939919,1.4454777819139508e-08,5.732003971470334e-08
COMPLETED,,pinn,all,1.7,0.06,False,0.3910915486397204,0.0336318199900653,0.391091548380731,0.0336318104025248,2.589893854931802e-10,9.587540497624225e-09,9.5910379154387e-09,-13.761209552912621,,5.148647265329829e-19,,1.3871879298239946,0.2345544332638383,1.621742363087833,2.890000218715037,0.004308382283096674,-1199.9999999999932,1199.9999999999932,4517,1601,3201,2.6663207123089027e-06,3.7563353189599006e-05,2.6663207123164205e-06,3.756335318960827e-05,4.673064185363861e-06,1.0313121809322404e-05,3.2772941105444096e-06,4.795323513356099e-05,3.5546010579423637e-12,6.046861900088629e-10
COMPLETED,,pinn,all,1.7,0.065,False,0.3944539587741758,0.0341765236862786,0.394453958392275,0.0341765243425662,3.819007887706505e-10,6.562876006532825e-10,7.593165527201994e-10,-14.99999335625205,,0.033808619793689564,,7.2310865903273225,0.23495092522352934,7.466037515550852,2.8900006442349078,0.004349138838412726,-1199.9999999999932,1199.9999999999932,4517,1601,3201,3.1332762180581137e-06,4.441591418906592e-05,3.1332762180636935e-06,4.441591418906947e-05,4.925608518491151e-06,1.2505805804493328e-05,3.862930253529119e-06,5.644484397746428e-05,4.908629058775205e-12,8.445559807057634e-10
COMPLETED,,pinn,all,1.7,0.07,True,0.3976958604626479,0.0345304998550194,0.3976958745918683,0.0345304955551952,1.4129220404779375e-08,4.299824205022951e-09,1.4768999879508941e-08,-14.99999335625205,,2.902424240150523,,7.011437060311437,0.22771512065082788,7.2391521809622645,2.890001252771249,0.004359280041020983,-1199.9999999999932,1199.9999999999932,4517,1601,3201,3.638866508572336e-06,5.1884830446000845e-05,3.638866508582711e-06,5.188483044600774e-05,5.2149803291450215e-06,1.504169331381331e-05,4.482411216571418e-06,6.561098981666821e-05,6.621037051957046e-12,1.1513489051040438e-09
COMPLETED,,pinn,all,1.7,0.075,False,0.4008202608716605,0.0347139445851855,0.4008202528515024,0.0347126036873773,8.020158093202667e-09,1.3408978081982936e-06,1.3409217930091328e-06,-14.99999335625205,,11.017753107860116,,6.916333831846714,0.23471558652818203,7.151049418374896,2.889995163197503,0.004337313318281682,-1199.9999999999932,1199.9999999999932,4517,1601,3201,4.6685476014986894e-06,5.881034229682238e-05,4.668547601514958e-06,5.881034229682379e-05,6.031990559596001e-06,1.7943636527645263e-05,7.073143857205455e-06,7.382529914688824e-05,1.0897394098208224e-11,1.5136241149349416e-09
COMPLETED,,pinn,all,1.7,0.08,False,0.4038309634965792,0.0347444091807322,0.4038309637630318,0.0347376708650424,2.6645258222046664e-10,6.738315689799879e-06,6.738315695068033e-06,-14.99999335625205,,25.294948153966377,,7.683910075575113,0.24899243842810392,7.932902514003217,2.8899664849668443,0.004283267957000576,-1199.9999999999932,1199.9999999999932,4517,1601,3201,1.3307905674985293e-05,6.615306026589885e-05,1.3307905674997137e-05,6.615306026590071e-05,1.960997679851879e-05,3.0006934821397782e-05,2.9122104853311987e-05,8.029742048626514e-05,8.855027822107786e-11,2.0645807286001627e-09
COMPLETED,,pinn,all,1.7,0.085,False,0.4067322472926893,0.0346371917969951,0.4067322625320478,0.0346256977988145,1.5239358497343147e-08,1.1493998180601983e-05,1.1494008283176462e-05,-14.99999335625205,,46.705813219084575,,6.86956761777401,0.22189252823591232,7.091460146009922,2.8899392835129594,0.004204023065742429,-1199.9999999999932,1199.9999999999932,4517,1601,3201,2.3381736044715044e-05,7.821792762458968e-05,2.338173604472158e-05,7.82179276245926e-05,3.4386388257394556e-05,4.6792601497779084e-05,5.015957206394274e-05,9.050198080207028e-05,2.733530068965706e-10,2.9824301917003027e-09
COMPLETED,,pinn,all,1.7,0.09,False,0.4095286433248272,0.0344056712495281,0.4095286429643189,0.0343959230880461,3.6050828988720696e-10,9.748161481998308e-06,9.7481614886645e-06,-14.99999335625205,,76.28518024391197,,7.8140274388715625,0.2538264421746135,8.067853881046176,2.889948629779353,0.004123855985718534,-1199.9999999999932,1199.9999999999932,4517,1601,3201,2.110833083122564e-05,8.503678901321879e-05,2.1108330831234835e-05,8.503678901321829e-05,2.989494128220161e-05,4.453911000214682e-05,4.2661720078069875e-05,9.992375721762313e-05,2.227812379018701e-10,3.4448057739666638e-09
COMPLETED,,pinn,all,1.7,0.095,False,0.4122247805750896,0.0340615906188966,0.412224776309852,0.0340600337138476,4.265237607548045e-09,1.5569050490008007e-06,1.55691089143086e-06,-14.99999335625205,,115.1053832884047,,7.921329086646438,0.25641714222729206,8.17774622887373,2.889996942600784,0.00404257382169489,-1199.9999999999932,1199.9999999999932,4517,1601,3201,7.310598650414955e-06,9.732453428963424e-05,7.3105986504133105e-06,9.732453428963707e-05,7.782067036746957e-06,3.298570562299639e-05,9.640475091886866e-06,0.0001194040483664692,2.6722624113517668e-11,4.089342309221422e-09
