status,error,source,alpha_set,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_used,ci_used,cr_abs_error,ci_abs_error,complex_spectral_error,ln_p_start_right,stage1_mismatch,stage2_mismatch,stage1_seconds,stage2_seconds,reconstruction_seconds,fixed_c_total_seconds,alignment_real,alignment_imag,shooting_y_min,shooting_y_max,n_shooting_points,n_core20,n_core40,p_rel_l2_core20,p_rel_l2_core40,rho_rel_l2_core20,rho_rel_l2_core40,u_rel_l2_core20,u_rel_l2_core40,v_rel_l2_core20,v_rel_l2_core40,p_overlap_error_core20,p_overlap_error_core40
COMPLETED,,pinn,all,1.15,0.06,False,-2.549736936302885e-09,0.1998472244836177,0.0172428503753342,0.196915020231341,0.017242852925071134,0.0029322042522766933,0.01749039161290289,-5.536498764943546,,7.182258835645088e-21,,0.9620511857792735,0.16090702638030052,1.122958212159574,1.3194903639512459,0.010550800738078505,-430.1118836203713,430.1118836203713,4515,1601,3201,0.011179383724556775,0.023030047835267367,0.011179383724556784,0.023030047835267343,0.035654129473657516,0.03582086550509388,0.03206970738244703,0.030907436597737422,6.249126280943873e-05,0.00021923640233445507
COMPLETED,,pinn,all,1.15,0.065,False,-2.7143269989556902e-09,0.1599190568707925,0.0224580665271011,0.1519525867579094,0.0224580692414281,0.007966470112883095,0.023829173718621435,-5.873718875947404,,8.157657543125987e-21,,0.9900747770443559,0.16407998837530613,1.154154765419662,1.3129964724750738,-0.01606463810778624,-500.3600320164656,500.3600320164656,4516,1601,3201,0.017705476996038298,0.037538393562931094,0.017705476996038288,0.03753839356293107,0.05197259680486261,0.05262454253688428,0.05188345420762551,0.051483712141102755,0.00015675424377492586,0.0005654412062793268
COMPLETED,,pinn,all,1.15,0.07,False,0.0452428893063274,0.1450959349017018,0.0452183808139911,0.146777767688732,2.4508492336303145e-05,0.0016818327870301852,0.0016820113524368136,-6.8939629086664915,,4.726120591053529e-21,,1.0003569014370441,0.16634647827595472,1.1667033797129989,1.324672874014047,0.009506205007710761,-497.29968745098995,497.29968745098995,4516,1601,3201,0.0013651766695247888,0.002869454060381104,0.0013651766695247922,0.002869454060381125,0.0033415973084556113,0.003455412007943446,0.0039004080133130748,0.003917292115511129,9.318541029923466e-07,3.3359349500550195e-06
COMPLETED,,pinn,all,1.15,0.075,False,0.0646325378753453,0.1421829713450822,0.0642097450946528,0.142471545901637,0.0004227927806925019,0.00028857455655478814,0.000511887692855074,-7.874654144972175,,1.1653441608705381e-21,,1.008047846145928,0.16890970524400473,1.1769575513899326,1.3228061008654186,0.009328330478105912,-490.77987506315066,490.77987506315066,4516,1601,3201,0.0004468551863115565,0.0009271046614209818,0.00044685518631155187,0.0009271046614209847,0.0009751347122070154,0.001027071239551612,0.0012242640658854935,0.0012459109301101745,9.983978355165846e-08,3.522420459756148e-07
COMPLETED,,pinn,all,1.15,0.08,False,0.0790689509372673,0.1392808657517153,0.0790689358040295,0.1392808532062137,1.5133237801778776e-08,1.2545501609784182e-08,1.965717418670048e-08,-8.738286771472655,,2.4677933252560106e-22,,1.0172011395916343,0.17136486154049635,1.1885660011321306,1.322474507807058,0.008314482119085864,-479.82081412980364,479.82081412980364,4516,1601,3201,8.071394503654003e-07,7.117649754910545e-06,8.071394503670064e-07,7.117649754911147e-06,1.6923079896561426e-06,3.918095924499867e-06,7.469314633094372e-07,7.685645880260096e-06,3.2596148002994596e-13,2.359101802795749e-11
COMPLETED,,pinn,all,1.15,0.085,False,0.090953586929427,0.1363892725254269,0.0909535965820911,0.1363892768829151,9.652664098580566e-09,4.357488203599047e-09,1.0590638679727065e-08,-9.510984375404131,,1.7600588755279277e-22,,1.025794935412705,0.17272245045751333,1.1985173858702183,1.322476050789074,0.008008414623514343,-467.9445312245376,467.9445312245376,4516,1601,3201,9.042459294083521e-07,8.259932952489716e-06,9.042459294146461e-07,8.259932952492203e-06,1.7754813631690445e-06,4.566170072620366e-06,8.345456325616145e-07,8.979864034700206e-06,4.086730953645201e-13,3.1695424063116207e-11
COMPLETED,,pinn,all,1.15,0.09,True,0.1011993184208567,0.1335078749432744,0.1011993116732424,0.1335078696335264,6.747614286761738e-09,5.309748002391146e-09,8.586251942018002e-09,-10.252619993280218,,5.802027781689849e-22,,1.0344025576487184,0.1753683891147375,1.2097709467634559,1.3224793851645644,0.007748644930080665,-456.9137072992202,456.9137072992202,4516,1601,3201,1.0109384148408904e-06,9.426404989589488e-06,1.0109384148491035e-06,9.426404989598126e-06,1.861448539609439e-06,5.247991758014201e-06,9.639789250075196e-07,1.0326266513628421e-05,5.101474798152594e-13,4.120226382298142e-11
COMPLETED,,pinn,all,1.15,0.095,False,0.1102724452969259,0.1306363663726639,0.1102724471226752,0.1306350448796911,1.8257493017426185e-09,1.3214929728000424e-06,1.3214942340095194e-06,-10.980568450134374,,1.9843194296181613e-21,,1.0411877939477563,0.17628841195255518,1.2174762059003115,1.3224771140124725,0.007507516253900592,-446.8915396869262,446.8915396869262,4516,1601,3201,1.7341686419485758e-06,1.013143922186622e-05,1.734168641944646e-06,1.0131439221867278e-05,3.3188310566906773e-06,6.16017821774272e-06,3.5900695547099314e-06,1.1755272487431868e-05,1.503464019947387e-12,4.945677201106946e-11
COMPLETED,,pinn,all,1.15,0.1,False,0.118450325820652,0.1277744569464649,0.1184503119508752,0.1277577363004959,1.3869776799291245e-08,1.672064596899836e-05,1.67206517214877e-05,-11.706189562822727,,6.247163136730432e-21,,1.0480808382853866,0.17811201978474855,1.2261928580701351,1.3224524884085107,0.007277017154997357,-437.9425294290647,437.9425294290647,4515,1601,3201,1.9384951208180425e-05,3.523356311319122e-05,1.938495120817596e-05,3.5233563113176944e-05,3.131116573230093e-05,3.459402859846558e-05,4.4826324487215066e-05,4.7485340722850375e-05,1.8788859357243837e-10,5.604662289826479e-10
COMPLETED,,pinn,all,1.15,0.105,False,0.1259143515352406,0.124921872190643,0.1259143541077472,0.1249218816874362,2.572506596631996e-09,9.496793199059717e-09,9.839048290125525e-09,-12.434642010832054,,1.4801591572332188e-20,,1.055150693282485,0.17924692202359438,1.2343976153060794,1.322483393975428,0.007058721858091855,-429.88432595688414,429.88432595688414,4515,1601,3201,1.3725472951008267e-06,1.3665182254510451e-05,1.3725472951062255e-06,1.3665182254523682e-05,2.146819319384126e-06,7.848930032449924e-06,1.3630596316755705e-06,1.515114612109277e-05,9.419132140919828e-13,8.615497204544909e-11
COMPLETED,,pinn,all,1.15,0.11,False,0.132791163489221,0.1220783521564731,0.1327911477627879,0.1220783423138194,1.5726433100216042e-08,9.84265370596038e-09,1.8552588229975525e-08,-13.174035718383973,,2.852616163672347e-20,,1.063087048009038,0.18122083134949207,1.24430787935853,1.3224835193145084,0.00684032220118959,-422.8276129150092,422.8276129150092,4515,1601,3201,1.515085204797178e-06,1.5212804050734133e-05,1.5150852047953712e-06,1.521280405074214e-05,2.2490600337374806e-06,8.839770294216528e-06,1.5308353789639235e-06,1.691688188399002e-05,1.1475265182525618e-12,1.0664402694260389e-10
COMPLETED,,pinn,all,1.15,0.115,False,0.1391735170370881,0.1192436508743323,0.1391545061399434,0.1192374868366932,1.9010897144705607e-05,6.164037639089237e-06,1.9985233805554655e-05,-13.926995816234745,,5.3817909780279496e-20,,1.0724495481699705,0.18189296498894691,1.2543425131589174,1.3224649546469782,0.0066576131600011865,-416.6748264132344,416.6748264132344,4515,1601,3201,2.701062780294562e-05,5.5767278161111146e-05,2.701062780294292e-05,5.576727816111063e-05,3.756805174035861e-05,4.614422101539364e-05,5.676506410718376e-05,7.082306980971942e-05,3.647876445356246e-10,1.3846879198808892e-09
COMPLETED,,pinn,all,1.15,0.12,False,0.1451318869386702,0.1164175356042111,0.1451318866466332,0.1163626463755535,2.920370056891386e-10,5.488922865759527e-05,5.488922865837216e-05,-14.706007740661937,,2.381013916970956e-21,,1.6213875310495496,0.18421097751706839,1.805598508566618,1.3223824017236194,0.006388626620594354,-411.52498569511624,411.52498569511624,4515,1601,3201,7.5904210194039e-05,0.00013353396639031813,7.590421019404257e-05,0.00013353396639030057,0.00010523790839894452,0.00012311736674918184,0.000156491691948171,0.00017158339542807359,2.880724547793534e-09,7.935623380639356e-09
COMPLETED,,pinn,all,1.15,0.125,False,0.1507213948393332,0.1135997862286294,0.1507213945338607,0.1135653621901832,3.05472508399518e-10,3.442403844619579e-05,3.442403844755115e-05,-14.99999335625205,,0.25044409167994813,,5.669007972814143,0.18497656658291817,5.853984539397061,1.3224223358518101,0.006176207988923569,-406.9214353020446,406.9214353020446,4515,1601,3201,4.925133381408359e-05,8.343123555966923e-05,4.925133381408169e-05,8.343123555965327e-05,6.670051673606252e-05,7.770884255086489e-05,9.911322768591095e-05,0.00010808306317730863,1.2128470450178952e-09,3.1419277179978167e-09
COMPLETED,,pinn,all,1.15,0.13,False,0.1559861792264185,0.1107901946633786,0.1559861827010747,0.1107799632260411,3.4746562016518823e-09,1.0231437337498983e-05,1.0231437927505791e-05,-14.99999335625205,,1.7433213820363684,,5.693396307528019,0.18465896788984537,5.878055275417864,1.3224682326821446,0.005966907639053282,-403.0513710684993,403.0513710684993,4515,1601,3201,1.4900177777272927e-05,2.614642225353232e-05,1.4900177777273657e-05,2.6146422253522742e-05,2.0181364226914547e-05,2.3809227985149838e-05,2.9401355492002123e-05,3.448117999693196e-05,1.1100809160780045e-10,3.3297986590241635e-10
COMPLETED,,pinn,all,1.15,0.135,False,0.1609622771307044,0.1079885641008672,0.1609622860021952,0.1079885547228986,8.871490791984016e-09,9.37796859612483e-09,1.2909285180139167e-08,-14.99999335625205,,4.714287385750413,,5.712376654148102,0.18567982222884893,5.898056476376951,1.3224885187913253,0.005752076834070939,-399.9418967798968,399.9418967798968,4515,1601,3201,2.3206968646506824e-06,2.477818518511983e-05,2.3206968646568958e-06,2.477818518513481e-05,2.8706952919147167e-06,1.5298079389313826e-05,2.4198283412685843e-06,2.7637546140415528e-05,2.692845946228317e-12,2.808876464754917e-10
COMPLETED,,pinn,all,1.15,0.14,False,0.1656795952978949,0.1051947086301248,0.1656795981194995,0.1051947054707885,2.821604616620732e-09,3.1593362925796953e-09,4.235901134604848e-09,-14.99999335625205,,9.343811558400164,,5.737065885215998,0.18584040459245443,5.922906289808452,1.3224898049044098,0.005532963579923168,-397.5525306478855,397.5525306478855,4515,1601,3201,2.520899661437184e-06,2.7103571866085537e-05,2.5208996614507226e-06,2.710357186610399e-05,3.0158048253539433e-06,1.692656200805998e-05,2.6474225271352143e-06,3.0217885105852738e-05,3.177680341082123e-12,3.3578440028492196e-10
COMPLETED,,pinn,all,1.15,0.145,False,0.1701633002107831,0.1024084525397898,0.1701632854217959,0.102408447602856,1.4788987201530546e-08,4.9369337923321766e-09,1.559126222333861e-08,-14.99999335625205,,15.8373453662793,,5.759442903101444,0.18759939912706614,5.94704230222851,1.3224915433797737,0.005314516114648835,-395.8239812747902,395.8239812747902,4515,1601,3201,2.732855455815473e-06,2.9547272187844024e-05,2.7328554558183956e-06,2.9547272187853748e-05,3.1661922823940525e-06,1.86592173942394e-05,2.886027350484141e-06,3.292295881098834e-05,3.734235143326714e-12,3.984608198948081e-10
COMPLETED,,pinn,all,1.15,0.15,False,0.1744348245057917,0.0996296300519795,0.1744348302217353,0.0996296197499516,5.715943607320639e-09,1.0302027897424182e-08,1.178150203163314e-08,-14.99999335625205,,24.44121331884521,,5.778145557269454,0.1886843116953969,5.966829868964851,1.3224919156818458,0.005096836128734843,-394.73920225090455,394.73920225090455,4515,1601,3201,2.9364529911840277e-06,3.208090190269726e-05,2.9364529911792995e-06,3.208090190270652e-05,3.338386928666843e-06,2.049119090474609e-05,3.1038227529604826e-06,3.5706678236808485e-05,4.311107026921945e-12,4.689434396354386e-10
COMPLETED,,pinn,all,1.15,0.155,False,0.1785126112675655,0.0968580842660088,0.1785126155669286,0.0968580859821688,4.2993630877674605e-09,1.71616000577135e-09,4.629225434764057e-09,-14.99999335625205,,35.44547782588502,,5.797054077498615,0.18869091290980577,5.985744990408421,1.3224925068096083,0.00488033047098834,-394.2868816148662,394.2868816148662,4515,1601,3201,3.1701034033251638e-06,3.4819226961852544e-05,3.170103403327966e-06,3.481922696186771e-05,3.517759808233961e-06,2.2483890544985324e-05,3.366829329117716e-06,3.870738179964281e-05,5.024536342546071e-12,5.51521162073243e-10
COMPLETED,,pinn,all,1.15,0.16,False,0.182412678439002,0.0940936670254569,0.1824126672895833,0.0940936522272042,1.1149418693845448e-08,1.4798252706560433e-08,1.8528297827320606e-08,-14.99999335625205,,49.19176056632105,,5.823683792725205,0.1883860183879733,6.012069811113179,1.3224936435058297,0.004654311927853889,-394.46173219370166,394.46173219370166,4515,1601,3201,3.403635440776302e-06,3.76888261566544e-05,3.403635440781201e-06,3.768882615666156e-05,3.697085699035122e-06,2.459375545104307e-05,3.6187121909169747e-06,4.184726770569956e-05,5.792699653284217e-12,6.452044454263728e-10
COMPLETED,,pinn,all,1.15,0.165,False,0.186149047302406,0.0913362385162638,0.1861490391934789,0.0913362377373824,8.108927113115172e-09,7.788813899400893e-10,8.146247918238762e-09,-14.99999335625205,,66.08215324103529,,5.857144179753959,0.18996689654886723,6.047111076302826,1.3224943743452706,0.004440719452768118,-395.26375470552784,395.26375470552784,4515,1601,3201,3.6592408215879254e-06,4.077086572039483e-05,3.659240821589075e-06,4.077086572039818e-05,3.902807787893454e-06,2.6885580937464124e-05,3.904345402066785e-06,4.519767522370022e-05,6.695088927699544e-12,7.537949153757495e-10
COMPLETED,,pinn,all,1.15,0.17,True,0.1897340820397551,0.0885856665308793,0.1897340712200114,0.0885856743650258,1.0819743684331584e-08,7.834146498186811e-09,1.3358169962599139e-08,-14.99999335625205,,86.59104982545438,,5.885872654616833,0.19080330058932304,6.076675955206156,1.3224953540215902,0.004217914179598374,-396.6990921347969,396.6990921347969,4515,1601,3201,3.925581721397829e-06,4.402578985516275e-05,3.925581721399769e-06,4.402578985516846e-05,4.1192059562832625e-06,2.9330285471743025e-05,4.199013481455736e-06,4.8724781014331777e-05,7.705280857805974e-12,8.775495885515738e-10
