Mach,alpha,analytic_tail_points,ci,cr,delta_kappa_at_match,delta_q_at_match,far_left,far_right,gamma_left_imag,gamma_left_real,gamma_mismatch_at_match,gamma_right_imag,gamma_right_real,left_distance,left_far_amplitude,left_interface_amplitude,matching_y,modal_dy,mu_left,mu_right,n_coordinates,numerical_extent,omega_i,right_distance,right_far_amplitude,right_interface_amplitude,right_log_amplitude_shift,tail_tolerance,timestamp,status,error,updated
1.65,0.16,300,0.0260506134674446,0.423345406496803,-1.8198723777951287e-11,-2.882959235922522e-11,-1819.497878312977,259.70274434427813,-0.34001241479469374,0.007600485559456836,3.4093092302477736e-11,-0.01959408086567751,-0.053433874798633915,1779.497878312977,1.0000000000000004e-06,0.7479174778958496,1.0,0.025,0.007600485559456836,0.053433874798633915,3801,40.0,0.004168098154791136,219.70274434427816,1.000000000000002e-06,0.1254382562235403,-1.785478992993424,1e-06,2026-07-23T12:04:55.941918+00:00,converged,,2026-07-23T12:04:55.952264+00:00
1.65,0.165,300,0.0247713268969151,0.4251631377800138,-3.148552252252301e-11,-2.5860247970799222e-11,-1856.0035441364885,247.92658349625196,-0.3511830744732224,0.007451025530761294,4.0744208835459416e-11,-0.01885332582466432,-0.055981133066856294,1816.0035441364885,1.0000000000000004e-06,0.7524492047353434,1.0,0.025,0.007451025530761294,0.055981133066856294,3801,40.0,0.004087268937990992,207.92658349625196,1.0000000000000004e-06,0.1135462746339977,-1.8911230324734845,1e-06,2026-07-23T12:04:56.102802+00:00,converged,,2026-07-23T12:04:56.113204+00:00
1.65,0.17,300,0.0234601973409518,0.4269285841775148,-5.864349283957182e-11,-5.781530549447966e-11,-1902.601712772837,237.01904147746524,-0.3623704817116814,0.007268533838938638,8.235088828813518e-11,-0.01806152127949438,-0.05856684266778483,1862.601712772837,1.0000000000000004e-06,0.7579582453025596,1.0,0.025,0.007268533838938638,0.05856684266778483,3801,40.0,0.003988233547961806,197.01904147746524,1.0000000000000004e-06,0.10261949513880841,-1.9996003729859502,1e-06,2026-07-23T12:04:56.316514+00:00,converged,,2026-07-23T12:04:56.326867+00:00
1.65,0.175,300,0.0221195036513732,0.4286443256450629,-5.0024488024158487e-11,-6.529687901490888e-11,-1960.7649863089719,226.89229733878236,-0.373574042490726,0.007052884825599111,8.225650011498681e-11,-0.017220341632774267,-0.06119052015723995,1920.7649863089719,1.0000000000000004e-06,0.7644670669127742,1.0,0.025,0.007052884825599111,0.06119052015723995,3801,40.0,0.00387091313899031,186.89229733878236,1.0000000000000004e-06,0.09259930243825024,-2.1108973379389866,1e-06,2026-07-23T12:04:56.475474+00:00,converged,,2026-07-23T12:04:56.485903+00:00
1.65,0.18,300,0.0207513459823571,0.4303127876450099,-3.997158853907834e-11,-2.138348352553887e-11,-2032.473346171092,217.4696969061479,-0.384793206501192,0.006803976350979671,4.533190110754645e-11,-0.016331391362255192,-0.06385169856830429,1992.473346171092,1.0000000000000004e-06,0.7720013110875785,1.0,0.025,0.006803976350979671,0.06385169856830429,3801,40.0,0.0037352422768242776,177.4696969061479,1.0000000000000004e-06,0.08342819425758172,-2.2249999354457626,1e-06,2026-07-23T12:04:56.637038+00:00,converged,,2026-07-23T12:04:56.647412+00:00
1.65,0.185,300,0.0193576634963331,0.4319362517220256,-4.161428840410153e-11,-3.55006831223581e-11,-2120.4003229629193,208.6840427570337,-0.39602746359205226,0.0065217276878149445,5.469961153000833e-11,-0.015396208417040182,-0.06654992569402067,2080.4003229629193,1.0000000000000004e-06,0.7805892701629739,1.0,0.025,0.0065217276878149445,0.06654992569402067,3801,40.0,0.0035811677468216233,168.6840427570337,1.0000000000000004e-06,0.07505005059767557,-2.3418938767588267,1e-06,2026-07-23T12:04:56.797524+00:00,converged,,2026-07-23T12:04:56.807952+00:00
1.65,0.19,300,0.0179402510726091,0.4335168651009732,-2.150171013459712e-11,-2.411170221816583e-12,-2228.196977710043,200.47621680919593,-0.40727634046973415,0.006206078033445266,2.163648031799099e-11,-0.014416268339322007,-0.06928476276390216,2188.196977710043,1.0000000000000004e-06,0.7902630915003782,1.0,0.025,0.006206078033445266,0.06928476276390216,3801,40.0,0.003408647703795729,160.47621680919593,1.0000000000000004e-06,0.06741053638526907,-2.46156458534395,1e-06,2026-07-23T12:04:56.957398+00:00,converged,,2026-07-23T12:04:56.967910+00:00
1.65,0.195,300,0.0165007718675845,0.4350566490039674,-4.897814098736575e-11,-3.6763122927829794e-12,-2360.9368129945065,192.79403355372372,-0.41853939747404445,0.005856984457869702,4.911591968651655e-11,-0.01339298660069385,-0.07205578243696295,2320.9368129945065,1.0000000000000004e-06,0.8010597691299494,1.0,0.025,0.005856984457869702,0.07205578243696295,3801,40.0,0.003217650514178978,152.79403355372372,9.999999999999987e-07,0.06045736225301917,-2.5839972019933297,1e-06,2026-07-23T12:04:57.181875+00:00,converged,,2026-07-23T12:04:57.192493+00:00
1.65,0.2,300,0.015040770165693,0.4365575076354087,-6.046077527521732e-11,-5.0487391177467256e-11,-2525.835112082612,185.59119000668457,-0.4298162260617533,0.005474420638706928,7.876853442071224e-11,-0.012327721890053621,-0.0748625684060055,2485.835112082612,9.999999999999987e-07,0.8130167914505697,1.0,0.025,0.005474420638706928,0.0748625684060055,3801,40.0,0.0030081540331386002,145.59119000668457,1.0000000000000004e-06,0.0541401005932354,-2.7091766208202324,1e-06,2026-07-23T12:04:57.342537+00:00,converged,,2026-07-23T12:04:57.352717+00:00
1.65,0.205,300,0.0135616824161808,0.4380212353029507,-2.4959694033821478e-11,4.37059754707092e-11,-2733.4667819073934,178.82657357532185,-0.4411064460916519,0.005058375618180759,5.03308912906201e-11,-0.01122177919305096,-0.07770471409586148,2693.4667819073934,1.0000000000000004e-06,0.8261789685496939,1.0,0.025,0.005058375618180759,0.07770471409586148,3801,40.0,0.002780144895317064,138.82657357532185,1.0000000000000004e-06,0.04841084842389557,-2.837087489401687,1e-06,2026-07-23T12:04:57.502378+00:00,converged,,2026-07-23T12:04:57.512821+00:00
1.65,0.21,300,0.0120648450484804,0.4394495229474536,-1.2565939955244687e-10,2.424564845768251e-11,-2999.926386517853,172.46347691256616,-0.45240970327746577,0.004608851928048364,1.279770923447435e-10,-0.010076411030672285,-0.08058182116172778,2959.926386517853,1.0000000000000004e-06,0.8405926295093513,1.0,0.025,0.004608851928048364,0.08058182116172778,3801,40.0,0.002533617460180884,132.46347691256616,1.0000000000000004e-06,0.04322387168996954,-2.967714226354971,1e-06,2026-07-23T12:04:57.676209+00:00,converged,,2026-07-23T12:04:57.686423+00:00
1.65,0.215,300,0.0105515052181564,0.4408439669080993,-1.7831888743380375e-11,1.564863091538249e-10,-3350.914201594657,166.46906344410567,-0.4637256678800145,0.004125865282419658,1.5749901970724375e-10,-0.008892821391083649,-0.08349350093699884,3310.914201594657,1.0000000000000004e-06,0.8563084743423658,1.0,0.025,0.004125865282419658,0.08349350093699884,3801,40.0,0.002268573621903626,126.46906344410567,1.0000000000000004e-06,0.0385358735582637,-3.101041090257794,1e-06,2026-07-23T12:04:57.838582+00:00,converged,,2026-07-23T12:04:57.848884+00:00
1.65,0.22,300,0.0090228265664929,0.4422060711065786,-2.630836451467111e-10,3.4892807219966127e-10,-3830.093618889998,160.81386314634264,-0.4750540312456513,0.0036094428622822083,4.3699405477952744e-10,-0.0076721670031848115,-0.08643937040566341,3790.093618889998,1.0000000000000004e-06,0.8733802963621463,1.0,0.025,0.0036094428622822083,0.08643937040566341,3801,40.0,0.001985021844628438,120.81386314634264,1.0000000000000004e-06,0.034305956145847256,-3.2370520934380087,1e-06,2026-07-23T12:04:58.001821+00:00,converged,,2026-07-23T12:04:58.012536+00:00
1.65,0.225,300,0.0074798945712252,0.4435372587284917,6.990896750380671e-11,4.883942946246056e-11,-4518.027431459823,155.4713460553142,-0.486394506355693,0.003059621738525258,8.527926833449595e-11,-0.00641555759395611,-0.08941905667311913,4478.027431459823,1.0000000000000004e-06,0.8918650180068309,1.0,0.025,0.003059621738525258,0.08941905667311913,3801,40.0,0.00168297627852567,115.47134605531421,1.000000000000002e-06,0.03049563498298287,-3.3757312379654056,1e-06,2026-07-23T12:04:58.169741+00:00,converged,,2026-07-23T12:04:58.180384+00:00
1.65,0.23,300,0.005923728605595,0.4448388696507073,-7.048112093954728e-11,-5.815782512692824e-11,-5581.4790802225325,150.417548372724,-0.49774682305846485,0.0024764503972905644,9.137790231992336e-11,-0.005124063697106942,-0.09243219048468243,5541.4790802225325,1.0000000000000004e-06,0.9118201720045892,1.0,0.025,0.0024764503972905644,0.09243219048468243,3801,40.0,0.0013624575792868501,110.41754837272401,1.0000000000000004e-06,0.027068767840378195,-3.5170622057551792,1e-06,2026-07-23T12:04:58.338090+00:00,converged,,2026-07-23T12:04:58.348754+00:00
1.65,0.235,300,0.0043552809906501,0.4461121753724461,5.872434899467649e-10,4.009265477120452e-10,-7430.640078093901,145.63071911391296,-0.5091107306366628,0.0018599853539144106,7.110534530857403e-10,-0.003798712412699006,-0.09547841383866554,7390.640078093901,1.0000000000000004e-06,0.9333003077591532,1.0,0.025,0.0018599853539144106,0.09547841383866554,3801,40.0,0.0010234910328027734,105.63071911391296,1.0000000000000004e-06,0.023991467220494243,-3.6610287876734904,1e-06,2026-07-23T12:04:58.510641+00:00,converged,,2026-07-23T12:04:58.520928+00:00
1.65,0.24,300,0.0027754388739638,0.4473583741785785,2.4144965679595565e-09,-6.364180692858268e-10,-11418.17419406555,141.09100663203463,-0.5204859925709527,0.0012102889573183328,2.496962481817053e-09,-0.002440487112165769,-0.09855737179372605,11378.17419406555,1.000000000000002e-06,0.9563493761762331,1.0,0.025,0.0012102889573183328,0.09855737179372605,3801,40.0,0.000666105329751312,101.09100663203463,1.0000000000000004e-06,0.02123198235756304,-3.8076146558864936,1e-06,2026-07-23T12:04:58.676436+00:00,converged,,2026-07-23T12:04:58.687202+00:00
1.65,0.245,300,0.0011851061122299,0.4485786032506465,-2.2163121893292725e-09,2.4701217642380917e-08,-26195.941421451073,136.77987769374477,-0.5318723885981341,0.0005274628974010795,2.4800447430174315e-08,-0.0010503971918268125,-0.10166872029779632,26155.941421451073,1.0000000000000004e-06,0.980961651364146,1.0,0.025,0.0005274628974010795,0.10166872029779632,3801,40.0,0.00029035099749632554,96.77987769374477,1.0000000000000004e-06,0.018760076787464643,-3.956802330711218,1e-06,2026-07-23T12:04:58.854412+00:00,converged,,2026-07-23T12:04:58.865466+00:00
