Mach,alpha,analytic_tail_points,ci,cr,delta_kappa_at_match,delta_q_at_match,far_left,far_right,gamma_left_imag,gamma_left_real,gamma_mismatch_at_match,gamma_right_imag,gamma_right_real,left_distance,left_far_amplitude,left_interface_amplitude,matching_y,modal_dy,mu_left,mu_right,n_coordinates,numerical_extent,omega_i,right_distance,right_far_amplitude,right_interface_amplitude,right_log_amplitude_shift,tail_tolerance,timestamp,status,error,updated
1.4,0.05,300,0.0805532227768955,0.2284495959648327,-8.45702934765269e-12,-3.3966237808491506e-11,-1997.0859529061936,1067.6793452129714,-0.0700757879688707,0.006919398647186298,3.5003237796667564e-11,-0.023513290696839405,-0.012951792867605439,1957.0859529061936,1.0000000000000004e-06,0.7605962125942206,1.0,0.025,0.006919398647186298,0.012951792867605439,3801,40.0,0.004027661138844775,1027.6793452129714,9.999999999999987e-07,0.6033724902982804,-0.23156788145163304,1e-06,2026-07-23T12:04:52.273948+00:00,converged,,2026-07-23T12:04:52.284480+00:00
1.4,0.055,300,0.080102566612191,0.2358953607948584,-2.5853010704457446e-11,-3.4474359131286825e-11,-1831.2354222847707,943.8458141031234,-0.07778224978400848,0.007546213418737546,4.309129378421737e-11,-0.024765889943031003,-0.014653007772482544,1791.2354222847707,1.0000000000000004e-06,0.7419556724735941,1.0,0.025,0.007546213418737546,0.014653007772482544,3801,40.0,0.004405641163670505,903.8458141031234,1.0000000000000004e-06,0.5647055586619462,-0.2729850405844707,1e-06,2026-07-23T12:04:52.442586+00:00,converged,,2026-07-23T12:04:52.452851+00:00
1.4,0.06,300,0.0794784192111629,0.2427904346731541,-9.225210872987333e-12,-2.094470083480182e-11,-1696.40819460604,843.2485215460913,-0.08555686893075981,0.00814612016420275,2.2886349833698512e-11,-0.025887638733638682,-0.016403308200265893,1656.40819460604,1.0000000000000004e-06,0.7245457561469161,1.0,0.025,0.00814612016420275,0.016403308200265893,3801,40.0,0.004768705152669774,803.2485215460913,1.0000000000000004e-06,0.5275152534084736,-0.31736713390248134,1e-06,2026-07-23T12:04:52.597886+00:00,converged,,2026-07-23T12:04:52.607977+00:00
1.4,0.065,300,0.0787065106241082,0.2492077677030013,-8.855936817209198e-12,-1.8648606964211112e-11,-1585.1778268943754,760.0894012398031,-0.0933936266774022,0.008717879848092944,2.0644567290597896e-11,-0.026886214598965872,-0.018200509826476703,1545.1778268943754,1.0000000000000004e-06,0.7083365683911226,1.0,0.025,0.008717879848092944,0.018200509826476703,3801,40.0,0.005115923190567033,720.0894012398031,1.0000000000000004e-06,0.4918820461858923,-0.3646804155957602,1e-06,2026-07-23T12:04:52.755517+00:00,converged,,2026-07-23T12:04:52.765678+00:00
1.4,0.07,300,0.0778073448700083,0.2552060077707218,-8.54120420223925e-12,-1.5971455061269957e-11,-1492.3258766181054,690.3242627864702,-0.10128731539628566,0.009260462891335886,1.8111862024610147e-11,-0.027768391252984092,-0.020042790725695078,1452.3258766181054,1.0000000000000004e-06,0.6932943160852281,1.0,0.025,0.009260462891335886,0.020042790725695078,3801,40.0,0.0054465141409005815,650.3242627864702,1.000000000000002e-06,0.4578574192150177,-0.41489678367767147,1e-06,2026-07-23T12:04:52.916446+00:00,converged,,2026-07-23T12:04:52.926562+00:00
1.4,0.075,300,0.0767975321674059,0.2608331471465684,-7.988325279040254e-12,-1.4663914180146342e-11,-1414.0852278686518,631.0518116077742,-0.10923338625750031,0.00977300415525674,1.6698614309171002e-11,-0.028540207751008333,-0.021928615655640186,1374.0852278686518,1.0000000000000004e-06,0.6793832237344328,1.0,0.025,0.00977300415525674,0.021928615655640186,3801,40.0,0.005759814912555442,591.0518116077742,1.000000000000002e-06,0.42546927248720495,-0.4679926323205053,1e-06,2026-07-23T12:04:53.074129+00:00,converged,,2026-07-23T12:04:53.084404+00:00
1.4,0.08,300,0.0756907205857265,0.2661290557451206,-7.22806016428823e-12,-1.3897619166591824e-11,-1347.6741652778067,580.1401177337152,-0.11722783426177161,0.010254769872483556,1.5664886601510743e-11,-0.029207096311965663,-0.023856679472965422,1307.6741652778067,1.0000000000000004e-06,0.6665681294561208,1.0,0.025,0.010254769872483556,0.023856679472965422,3801,40.0,0.00605525764685812,540.1401177337152,1.0000000000000004e-06,0.3947269974607706,-0.5239479738528853,1e-06,2026-07-23T12:04:53.243807+00:00,converged,,2026-07-23T12:04:53.254017+00:00
1.4,0.085,300,0.0744982632586794,0.2711272889364555,-8.939527937346092e-12,-1.5009941206622912e-11,-1290.9986139592575,535.9896252198926,-0.12526710951023268,0.010705132750122364,1.7470360464766255e-11,-0.029773980954352474,-0.02582586375198025,1250.9986139592575,1.0000000000000004e-06,0.6548138217780898,1.0,0.025,0.010705132750122364,0.02582586375198025,3801,40.0,0.00633235237698775,495.9896252198926,1.000000000000002e-06,0.3656238981382324,-0.5827457493282374,1e-06,2026-07-23T12:04:53.451387+00:00,converged,,2026-07-23T12:04:53.461572+00:00
1.4,0.09,300,0.0732297072154944,0.275856408505958,-9.747033041795916e-12,-1.427596062197889e-11,-1242.4565229094364,497.37828828689015,-0.13334804747629014,0.011123552947799629,1.7286055212168948e-11,-0.03024535498238628,-0.02783520303889464,1202.4565229094364,1.0000000000000004e-06,0.6440868137817362,1.0,0.025,0.011123552947799629,0.02783520303889464,3801,40.0,0.0065906736493944965,457.37828828689015,1.0000000000000004e-06,0.3381407541060331,-0.6443712799624797,1e-06,2026-07-23T12:04:53.621681+00:00,converged,,2026-07-23T12:04:53.632119+00:00
1.4,0.095,300,0.071893158111068,0.2803409677479588,-1.2074587857346941e-11,-1.4123945069055566e-11,-1200.8054348641524,463.357376765623,-0.14146781331376945,0.011509563279489411,1.8581751699947162e-11,-0.030625342765460223,-0.029883858127449977,1160.8054348641524,1.0000000000000004e-06,0.6343547425296197,1.0,0.025,0.011509563279489411,0.029883858127449977,3801,40.0,0.00682985002055146,423.357376765623,1.0000000000000004e-06,0.3122476133217001,-0.7088118232709218,1e-06,2026-07-23T12:04:53.800950+00:00,converged,,2026-07-23T12:04:53.811213+00:00
1.4,0.1,300,0.0704955574151523,0.2846022594703237,-2.220683706366522e-11,-2.177659962077083e-11,-1165.0712943512842,433.17990074103676,-0.1496238567543313,0.011862757613189653,3.110247423301772e-11,-0.030917749714253207,-0.0319710947265686,1125.0712943512842,1.0000000000000004e-06,0.625588485458505,1.0,0.025,0.011862757613189653,0.0319710947265686,3801,40.0,0.00704955574151523,393.17990074103676,1.0000000000000004e-06,0.2879067296185803,-0.7760562112723065,1e-06,2026-07-23T12:04:53.958242+00:00,converged,,2026-07-23T12:04:53.968447+00:00
1.4,0.105,300,0.0690428962561614,0.2886588932905014,-1.799373844368901e-11,-2.6364365551811986e-11,-1134.4837748715966,406.2501407416461,-0.15781387515810283,0.012182781684953577,3.1919498650972924e-11,-0.031126103164626388,-0.034096266303493,1094.4837748715966,1.0000000000000004e-06,0.6177609732732926,1.0,0.025,0.012182781684953577,0.034096266303493,3801,40.0,0.007249504106896947,366.2501407416461,1.0000000000000004e-06,0.2650734754586449,-0.8460945545655829,1e-06,2026-07-23T12:04:54.114268+00:00,converged,,2026-07-23T12:04:54.124417+00:00
1.4,0.11,300,0.0675403818524317,0.2925272467867352,-1.0561759800076231e-11,-2.653731921709035e-11,-1108.4300825412504,382.0875672645812,-0.1660357827674407,0.012469325624606264,2.8561864107656894e-11,-0.03125368620898535,-0.03625879980311361,1068.4300825412504,1.0000000000000004e-06,0.6108474939927668,1.0,0.025,0.012469325624606264,0.03625879980311361,3801,40.0,0.007429442003767488,342.0875672645812,1.0000000000000004e-06,0.24369789857599455,-0.9189179897511883,1e-06,2026-07-23T12:04:54.282619+00:00,converged,,2026-07-23T12:04:54.292807+00:00
