Mach,alpha,analytic_tail_points,ci,cr,delta_kappa_at_match,delta_q_at_match,far_left,far_right,gamma_left_imag,gamma_left_real,gamma_mismatch_at_match,gamma_right_imag,gamma_right_real,left_distance,left_far_amplitude,left_interface_amplitude,matching_y,modal_dy,mu_left,mu_right,n_coordinates,numerical_extent,omega_i,right_distance,right_far_amplitude,right_interface_amplitude,right_log_amplitude_shift,tail_tolerance,timestamp,status,error,updated
1.55,0.05,300,0.0492291037382038,0.3135717144297565,-6.216398923397648e-12,-1.512157066230202e-11,-3155.67829794215,1387.4062658287248,-0.08870301309407996,0.004378655221217629,1.6349480568807456e-11,-0.020366710568087355,-0.009965511934512887,3115.67829794215,1.000000000000002e-06,0.841112792360536,1.0,0.025,0.004378655221217629,0.009965511934512887,3801,40.0,0.00246145518691019,1347.4062658287248,1.0000000000000004e-06,0.6784684263955552,-0.21488782416525093,1e-06,2026-07-23T12:04:54.481605+00:00,converged,,2026-07-23T12:04:54.493033+00:00
1.55,0.055,300,0.0500136695789316,0.3188262390250224,-6.890068376952385e-12,-1.7189074816292838e-11,-2827.4347961081176,1200.0860153582835,-0.09808769309484458,0.0048870924472947845,1.851856731173316e-11,-0.021487688874290176,-0.011522473002591046,2787.4347961081176,1.0000000000000004e-06,0.8244333158216122,1.0,0.025,0.0048870924472947845,0.011522473002591046,3801,40.0,0.002750751826841238,1160.0860153582835,1.0000000000000004e-06,0.6386167528603108,-0.25539174673741805,1e-06,2026-07-23T12:04:54.682608+00:00,converged,,2026-07-23T12:04:54.693154+00:00
1.55,0.06,300,0.0505159341051575,0.3237921600955207,-6.317642589626082e-12,-1.6517408968352854e-11,-2569.1259494995256,1052.3876122025135,-0.10753412408737709,0.0053785819239331265,1.768438313648742e-11,-0.022481992305901168,-0.013141341216948859,2529.1259494995256,1.0000000000000004e-06,0.8086416271036916,1.0,0.025,0.0053785819239331265,0.013141341216948859,3801,40.0,0.0030309560463094498,1012.3876122025137,1.000000000000002e-06,0.5996677649576342,-0.29898005956302326,1e-06,2026-07-23T12:04:54.880948+00:00,converged,,2026-07-23T12:04:54.891594+00:00
1.55,0.065,300,0.0507775752636187,0.3284933098185326,-6.290344981008111e-12,-1.643022176645026e-11,-2361.926682740138,933.402557039008,-0.11703729682713002,0.005850556225417922,1.7593198324205575e-11,-0.023356417733737953,-0.014818565972367954,2321.926682740138,1.0000000000000004e-06,0.7937807818093043,1.0,0.025,0.005850556225417922,0.014818565972367954,3801,40.0,0.003300542392135216,893.402557039008,1.0000000000000004e-06,0.5618244600193364,-0.3456178773045347,1e-06,2026-07-23T12:04:55.079331+00:00,converged,,2026-07-23T12:04:55.090013+00:00
1.55,0.07,300,0.0508320672317021,0.3329512800866892,-2.2731341114967663e-11,-3.102622152251211e-11,-2193.167326833578,835.8094939650061,-0.12659279410312835,0.006300899299191338,3.846219300623683e-11,-0.02411709099813177,-0.01655121504167552,2153.167326833578,1.0000000000000004e-06,0.7798762253985011,1.0,0.025,0.006300899299191338,0.01655121504167552,3801,40.0,0.0035582447062191473,795.8094939650061,1.0000000000000004e-06,0.525241831435684,-0.39527643386558586,1e-06,2026-07-23T12:04:55.287971+00:00,converged,,2026-07-23T12:04:55.298461+00:00
1.55,0.075,300,0.0507066573395572,0.3371855211912236,-1.3200555232240063e-11,-2.4629543196597048e-11,-2054.0424485198205,754.5307739239471,-0.13619669883991392,0.006727845188491448,2.794403436357142e-11,-0.024769570491686998,-0.018336836647192566,2014.0424485198205,1.0000000000000004e-06,0.7669414926660845,1.0,0.025,0.006727845188491448,0.018336836647192566,3801,40.0,0.0038029993004667895,714.5307739239471,1.0000000000000004e-06,0.4900359725872297,-0.4479317158561086,1e-06,2026-07-23T12:04:55.482306+00:00,converged,,2026-07-23T12:04:55.492869+00:00
1.55,0.08,300,0.0504237908195497,0.3412135192087623,-7.961020731528379e-12,-2.126924678047537e-11,-1938.265043504357,685.9452474872663,-0.14584552000450335,0.0071299041569339965,2.271032165550692e-11,-0.02531893046309879,-0.020173357507217982,1898.265043504357,1.0000000000000004e-06,0.7549809715316445,1.0,0.025,0.0071299041569339965,0.020173357507217982,3801,40.0,0.004033903265563976,645.9452474872663,1.0000000000000004e-06,0.4562902538707945,-0.5035634169951864,1e-06,2026-07-23T12:04:55.689267+00:00,converged,,2026-07-23T12:04:55.699977+00:00
1.55,0.085,300,0.0500021595358818,0.3450509967919872,-7.05468669592868e-12,-2.203858623373023e-11,-1841.2434342364354,627.4078368775955,-0.15553613250398687,0.007505808228126254,2.3140179073621637e-11,-0.025769828855166044,-0.02205900709675444,1801.2434342364354,1.0000000000000004e-06,0.7439936579738714,1.0,0.025,0.007505808228126254,0.02205900709675444,3801,40.0,0.004250183560549953,587.4078368775955,1.0000000000000004e-06,0.42406144551084524,-0.5621541471781757,1e-06,2026-07-23T12:04:55.881073+00:00,converged,,2026-07-23T12:04:55.891934+00:00
1.55,0.09,300,0.0494574826476193,0.3487121099820713,-5.565072708213492e-12,-2.16801576691239e-11,-1759.5596137512944,576.9456931006936,-0.16526572788433766,0.007854469883116224,2.2383012996595756e-11,-0.02612656268128203,-0.023992259473801437,1719.5596137512944,1.0000000000000004e-06,0.7339742303258958,1.0,0.025,0.007854469883116224,0.023992259473801437,3801,40.0,0.004451173438285737,536.9456931006936,1.0000000000000004e-06,0.393383559085503,-0.6236888062205125,1e-06,2026-07-23T12:04:56.077096+00:00,converged,,2026-07-23T12:04:56.087666+00:00
1.55,0.095,300,0.0488030973464719,0.3522096300282517,-6.228838625443878e-12,-2.2288462742103832e-11,-1690.628908514566,533.0602090235336,-0.1750317735401565,0.008174950355218938,2.3142471821911597e-11,-0.026393113693117125,-0.02597178815317192,1650.628908514566,1.0000000000000004e-06,0.7249147799242526,1.0,0.025,0.008174950355218938,0.02597178815317192,3801,40.0,0.004636294247914831,493.0602090235337,1.000000000000002e-06,0.3642716995507925,-0.6881540864779172,1e-06,2026-07-23T12:04:56.271495+00:00,converged,,2026-07-23T12:04:56.282040+00:00
1.55,0.1,300,0.0480504120008845,0.3555551063603823,-1.1551599954362501e-11,-2.760862198580849e-11,-1632.4720942057793,494.59449769438504,-0.18483197868331985,0.008466434964846508,2.992783770105845e-11,-0.026573186349885522,-0.027996430683950788,1592.4720942057793,1.0000000000000004e-06,0.7168066507043198,1.0,0.025,0.008466434964846508,0.027996430683950788,3801,40.0,0.0048050412000884505,454.59449769438504,1.0000000000000004e-06,0.33672550223893244,-0.7555380749198761,1e-06,2026-07-23T12:04:56.462811+00:00,converged,,2026-07-23T12:04:56.473500+00:00
