Mach,alpha,analytic_tail_points,ci,cr,delta_kappa_at_match,delta_q_at_match,far_left,far_right,gamma_left_imag,gamma_left_real,gamma_mismatch_at_match,gamma_right_imag,gamma_right_real,left_distance,left_far_amplitude,left_interface_amplitude,matching_y,modal_dy,mu_left,mu_right,n_coordinates,numerical_extent,omega_i,right_distance,right_far_amplitude,right_interface_amplitude,right_log_amplitude_shift,tail_tolerance,timestamp,status,error,updated
1.15,0.11,300,0.1220783521564731,0.132791163489221,3.5170547030283217e-12,-1.6516576301084385e-11,-584.7022853965395,321.8725520599309,-0.09356919156013063,0.023650301677273087,1.6886887412831176e-11,-0.03935650704711547,-0.04304541080000046,544.7022853965395,1.0000000000000004e-06,0.3933178623250486,1.0,0.025,0.023650301677273087,0.04304541080000046,3801,40.0,0.013428618737212041,281.8725520599309,1.0000000000000004e-06,0.18596612206384494,-0.7490535772640202,1e-06,2026-07-23T12:04:01.195347+00:00,converged,,2026-07-23T12:04:01.205799+00:00
1.15,0.115,300,0.1192436508743323,0.1391735170370881,-7.104421217984935e-13,-1.6293862092897626e-11,-576.1716988976659,304.5723024288456,-0.09899221382734044,0.024000233615776172,1.6309343025112685e-11,-0.03945859366520241,-0.04549887333224231,536.1716988976659,1.0000000000000004e-06,0.38780039164752006,1.0,0.025,0.024000233615776172,0.04549887333224231,3801,40.0,0.013713019850548215,264.5723024288456,1.0000000000000004e-06,0.16901481882730682,-0.8305043562818288,1e-06,2026-07-23T12:04:01.363329+00:00,converged,,2026-07-23T12:04:01.374108+00:00
1.15,0.12,300,0.1164175356042111,0.1451318869386702,-3.0501226544465965e-12,-1.607498509303973e-11,-568.8005157870722,288.9114028603512,-0.10443099298070763,0.024310991696224343,1.6361796782401922e-11,-0.039506475816168854,-0.04797416255830793,528.8005157870722,9.999999999999987e-07,0.3829520054841179,1.0,0.025,0.024310991696224343,0.04797416255830793,3801,40.0,0.013970104272505331,248.9114028603512,1.0000000000000004e-06,0.1534785510141425,-0.9143488448196989,1e-06,2026-07-23T12:04:01.526857+00:00,converged,,2026-07-23T12:04:01.537317+00:00
1.15,0.125,300,0.1135997862286294,0.1507213948393332,-4.157597877085806e-12,-1.653701134363139e-11,-562.5222474920171,274.6646984355632,-0.10988688346882025,0.024582019125924448,1.705163817018593e-11,-0.039499565584770274,-0.050472066327736494,522.5222474920171,1.0000000000000004e-06,0.37875766816076734,1.0,0.025,0.024582019125924448,0.050472066327736494,3801,40.0,0.014199973278578675,234.66469843556317,9.999999999999987e-07,0.13924805976368546,-1.0006396573517642,1e-06,2026-07-23T12:04:01.699516+00:00,converged,,2026-07-23T12:04:01.710023+00:00
1.15,0.13,300,0.1107901946633786,0.1559861792264185,-1.4885870314174099e-12,-8.637174309100715e-12,-557.2785730335636,261.64757807337725,-0.11536063241622616,0.02481296850590267,8.764512045510207e-12,-0.039437875061463144,-0.05299315326518974,517.2785730335636,1.0000000000000004e-06,0.37520091749489676,1.0,0.025,0.02481296850590267,0.05299315326518974,3801,40.0,0.014402725306239218,221.64757807337725,1.0000000000000004e-06,0.12622282490619227,-1.0894128657594995,1e-06,2026-07-23T12:04:01.873939+00:00,converged,,2026-07-23T12:04:01.884768+00:00
1.15,0.135,300,0.1079885641008672,0.1609622771307044,-5.739950181826714e-12,-7.212466734962675e-12,-553.0202600003854,249.70706833520595,-0.12085258769455459,0.025003634325457068,9.217738578024204e-12,-0.039321808187917584,-0.05553784074771951,513.0202600003854,1.0000000000000004e-06,0.3722686248981271,1.0,0.025,0.025003634325457068,0.05553784074771951,3801,40.0,0.014578456153617072,209.70706833520595,1.0000000000000004e-06,0.114310963620441,-1.1806932177287466,1e-06,2026-07-23T12:04:02.047656+00:00,converged,,2026-07-23T12:04:02.058045+00:00
1.15,0.14,300,0.1051947086301248,0.1656795952978949,-1.308108482644954e-11,-1.133694180199818e-11,-549.7068082177018,238.71500485353042,-0.12636283178285396,0.025153909360992478,1.7310142392789904e-11,-0.03915202689261483,-0.05810643913221789,509.70680821770185,1.000000000000002e-06,0.36994841448469173,1.0,0.025,0.025153909360992478,0.05810643913221789,3801,40.0,0.014727259208217472,198.71500485353042,1.0000000000000004e-06,0.10342700055365452,-1.2744975204087994,1e-06,2026-07-23T12:04:02.236599+00:00,converged,,2026-07-23T12:04:02.247602+00:00
1.15,0.145,300,0.1024084525397898,0.1701633002107831,-2.7141115743756217e-11,-2.9336758716747013e-11,-547.3062703644749,228.56308273340477,-0.13189127012617696,0.0252637556109937,3.9966055294719834e-11,-0.03892936264813914,-0.0606991812558863,507.3062703644749,1.0000000000000004e-06,0.3682294890786077,1.0,0.025,0.0252637556109937,0.0606991812558863,3801,40.0,0.01484922561826952,188.56308273340477,1.0000000000000004e-06,0.09349140042695289,-1.370836897409168,1e-06,2026-07-23T12:04:02.405868+00:00,converged,,2026-07-23T12:04:02.416228+00:00
1.15,0.15,300,0.0996296300519795,0.1744348245057917,-3.206970800029296e-11,-2.817359887052895e-11,-545.7949815047194,219.15907181636192,-0.1374376907969042,0.02533318457826197,4.268744364027348e-11,-0.03865475684000118,-0.06331624280113524,505.79498150471943,1.0000000000000004e-06,0.3671029572713977,1.0,0.025,0.02533318457826197,0.06331624280113524,3801,40.0,0.014944444507796924,179.15907181636192,1.0000000000000004e-06,0.0844301032990918,-1.4697183340668618,1e-06,2026-07-23T12:04:02.578086+00:00,converged,,2026-07-23T12:04:02.588467+00:00
1.15,0.155,300,0.0968580842660088,0.1785126112675655,-1.2028514989603778e-10,-2.4993659919481104e-11,-545.1574549925401,210.423938435104,-0.14300180521843892,0.02536224341452987,1.2285438666031813e-10,-0.03832921982061664,-0.06595775622861137,505.1574549925401,1.0000000000000004e-06,0.36656323985410716,1.0,0.025,0.02536224341452987,0.06595775622861137,3801,40.0,0.015013003061231362,170.423938435104,1.0000000000000004e-06,0.0761743893050775,-1.5711457493627576,1e-06,2026-07-23T12:04:02.753155+00:00,converged,,2026-07-23T12:04:02.763432+00:00
1.15,0.16,300,0.0940936670254569,0.182412678439002,-7.067857410447687e-11,-3.680611371237319e-11,-545.3860870395263,202.28948355015766,-0.14858327712091593,0.02535100525097739,7.968783372667483e-11,-0.03795380210169217,-0.0686238215646871,505.3860870395263,1.0000000000000004e-06,0.3666068671869987,1.0,0.025,0.02535100525097739,0.0686238215646871,3801,40.0,0.015054986724073105,162.28948355015766,1.0000000000000004e-06,0.06866017123547681,-1.6751207853387071,1e-06,2026-07-23T12:04:02.985881+00:00,converged,,2026-07-23T12:04:02.996463+00:00
1.15,0.165,300,0.0913362385162638,0.186149047302406,-5.8442591044372e-11,-3.689886590718672e-11,-546.4811094647578,194.6965217215708,-0.15418174161286363,0.025299562354889327,6.911629875229326e-11,-0.03752957510317406,-0.07131451286906616,506.48110946475776,1.0000000000000004e-06,0.36723248863047875,1.0,0.025,0.025299562354889327,0.07131451286906616,3801,40.0,0.015070479355183526,154.6965217215708,1.0000000000000004e-06,0.06182772015724536,-1.7816433213644318,1e-06,2026-07-23T12:04:03.157050+00:00,converged,,2026-07-23T12:04:03.167502+00:00
1.15,0.17,300,0.0885856665308793,0.1897340820397551,-8.660687444983495e-11,-3.25941183765277e-11,-548.4507871480762,187.5934520033438,-0.1597968199579813,0.025208020955893494,9.2537166882894e-11,-0.03705761638657075,-0.07402988437383448,508.45078714807624,1.000000000000002e-06,0.36844182097022576,1.0,0.025,0.025208020955893494,0.07402988437383448,3801,40.0,0.015059563310249484,147.5934520033438,9.999999999999987e-07,0.05562156062758121,-1.8907119113266186,1e-06,2026-07-23T12:04:03.327008+00:00,converged,,2026-07-23T12:04:03.338655+00:00
1.15,0.175,300,0.0858418261519786,0.193178755219419,-1.223434478725416e-10,-3.1229154678902304e-11,-551.3115948818365,180.93504649769528,-0.16542812936369874,0.02507649761288721,1.2626630326140108e-10,-0.03653899984528363,-0.07676997440546743,511.3115948818365,1.0000000000000004e-06,0.370238987583243,1.0,0.025,0.02507649761288721,0.07676997440546743,3801,40.0,0.015022319576596254,140.93504649769528,1.0000000000000004e-06,0.04999008238627799,-2.0023240760344976,1e-06,2026-07-23T12:04:03.498924+00:00,converged,,2026-07-23T12:04:03.509336+00:00
1.15,0.18,300,0.0831045993477835,0.1964928606786852,-1.2368005231078172e-10,-3.3497005516580636e-11,-555.0886372361022,174.68148356140733,-0.17107528998478166,0.024905116508309306,1.2813588380377894e-10,-0.035974788676162384,-0.07953480844318292,515.0886372361022,1.0000000000000004e-06,0.3726304744570551,1.0,0.025,0.024905116508309306,0.07953480844318292,3801,40.0,0.01495882788260103,134.68148356140733,1.0000000000000004e-06,0.04488531660686457,-2.1164765265711694,1e-06,2026-07-23T12:04:03.671949+00:00,converged,,2026-07-23T12:04:03.682266+00:00
1.15,0.185,300,0.0803738745892947,0.1996851855588252,-1.2382093267371275e-10,-3.7744881872803226e-11,-559.8163967366156,168.7975917744213,-0.17673792977001412,0.0246940074488682,1.29446125765818e-10,-0.035366030491488655,-0.08232440138829386,519.8163967366156,1.0000000000000004e-06,0.37562627291497497,1.0,0.025,0.0246940074488682,0.08232440138829386,3801,40.0,0.014869166799019519,128.7975917744213,1.0000000000000004e-06,0.040262856302300316,-2.2331653299747387,1e-06,2026-07-23T12:04:03.849391+00:00,converged,,2026-07-23T12:04:03.859815+00:00
1.15,0.1875,300,0.0790109172963611,0.2012381863031565,-1.231166904536174e-10,-3.961029247656622e-11,-562.5503047037782,165.98437631968775,-0.17957494111369085,0.024573596655460415,1.2933172363473304e-10,-0.03504526848948742,-0.08372848471395854,522.5503047037782,1.0000000000000004e-06,0.37735452908209316,1.0,0.025,0.024573596655460415,0.08372848471395854,3801,40.0,0.014814546993067706,125.98437631968775,1.0000000000000004e-06,0.03811948801800431,-2.2924594930980104,1e-06,2026-07-24T06:51:14.376237+00:00,converged,,2026-07-24T06:51:14.386778+00:00
1.15,0.19,300,0.0776495464050718,0.2027636515624523,-1.186060624713825e-10,-4.6901173916813477e-11,-565.5394671370117,163.25214919333342,-0.18241568800130734,0.024443304338687643,1.2754261315239183e-10,-0.03471375378203853,-0.08513875953332499,525.5394671370117,9.999999999999987e-07,0.379238713692086,1.0,0.025,0.024443304338687643,0.08513875953332499,3801,40.0,0.01475341381696364,123.25214919333342,1.0000000000000004e-06,0.03608148356650261,-2.352386045084998,1e-06,2026-07-23T12:04:04.034351+00:00,converged,,2026-07-23T12:04:04.044830+00:00
1.15,0.195,300,0.074931515120691,0.2057354310669795,-6.390659529342813e-11,-4.1712995904608086e-11,-572.3137266919867,158.01734801359882,-0.18810821760505889,0.024153144092320042,7.631531267927729e-11,-0.0340189656467131,-0.08797788203012874,532.3137266919867,1.0000000000000004e-06,0.3834828361980787,1.0,0.025,0.024153144092320042,0.08797788203012874,3801,40.0,0.014611645448534745,118.01734801359882,1.0000000000000004e-06,0.03230303026451213,-2.47413382206238,1e-06,2026-07-23T12:04:04.219619+00:00,converged,,2026-07-23T12:04:04.230982+00:00
1.15,0.2,300,0.0722196863696432,0.2086070430962784,-6.564778581852337e-11,-4.252145337224622e-11,-580.2078249702405,153.06833986231183,-0.19381518645622997,0.023823665765739802,7.821576426630905e-11,-0.03328265035982479,-0.09084176178169012,540.2078249702405,1.0000000000000004e-06,0.3883765610504016,1.0,0.025,0.023823665765739802,0.09084176178169012,3801,40.0,0.01444393727392864,113.06833986231183,1.0000000000000004e-06,0.028892207319697924,-2.59840347130497,1e-06,2026-07-23T12:04:04.384945+00:00,converged,,2026-07-23T12:04:04.395461+00:00
1.15,0.205,300,0.0695139708760752,0.211384435185444,-6.328255974796804e-11,-4.168683107041993e-11,-589.3052363017956,148.38289049905754,-0.19953627858115325,0.023455009944363475,7.57791148862856e-11,-0.032505768338736966,-0.09373038673675375,549.3052363017956,1.000000000000002e-06,0.3939423193403411,1.0,0.025,0.023455009944363475,0.09373038673675375,3801,40.0,0.014250364029595416,108.38289049905754,1.0000000000000004e-06,0.02581652945007948,-2.7251895378256505,1e-06,2026-07-23T12:04:04.546980+00:00,converged,,2026-07-23T12:04:04.557428+00:00
1.15,0.21,300,0.0668142840877893,0.2140730510339401,-5.469320135675915e-11,-4.986987905963858e-11,-599.7063599371916,143.94097161572398,-0.20527119442120179,0.02304731827147161,7.401588418761191e-11,-0.03168925579867639,-0.0966437403877276,559.7063599371916,9.999999999999987e-07,0.40020436816983224,1.0,0.025,0.02304731827147161,0.0966437403877276,3801,40.0,0.014030999658435754,103.940971615724,1.000000000000004e-06,0.023045925766746557,-2.854486339561104,1e-06,2026-07-23T12:04:04.740498+00:00,converged,,2026-07-23T12:04:04.752374+00:00
1.15,0.215,300,0.064120546034354,0.2166778886745832,-3.401214032638933e-11,-3.8969457868964774e-11,-611.531832123628,139.72454978844266,-0.21101965102968323,0.022600733150022517,5.172469754559247e-11,-0.030834024666923768,-0.099581802466403,571.531832123628,1.0000000000000004e-06,0.4071913187315225,1.0,0.025,0.022600733150022517,0.099581802466403,3801,40.0,0.013785917397386112,99.72454978844266,1.0000000000000004e-06,0.02055275795722559,-2.986288006485916,1e-06,2026-07-23T12:04:04.921122+00:00,converged,,2026-07-23T12:04:04.931786+00:00
1.15,0.22,300,0.061432680827112,0.2192035498773293,-3.914296664575545e-11,-2.608376015178493e-11,-624.9262791703632,135.71731191031623,-0.21678138191585644,0.02211539741493617,4.703758477522594e-11,-0.029940962643739875,-0.10254454933295011,584.9262791703632,1.0000000000000004e-06,0.4149349841714264,1.0,0.025,0.02211539741493617,0.10254454933295011,3801,40.0,0.013515189781964641,95.71731191031623,1.0000000000000004e-06,0.018311574279742376,-3.120588509087685,1e-06,2026-07-23T12:04:05.088424+00:00,converged,,2026-07-23T12:04:05.098873+00:00
1.15,0.225,300,0.0587506164605508,0.2216542831076967,-3.80332848548548e-11,-3.717258618973762e-11,-640.0634200979465,131.90448693644538,-0.22255613690858644,0.021591454158727565,5.318206390207134e-11,-0.029010933463214327,-0.10553195455847755,600.0634200979465,1.0000000000000004e-06,0.4234716409755373,1.0,0.025,0.021591454158727565,0.10553195455847755,3801,40.0,0.01321888870362393,91.90448693644537,1.0000000000000004e-06,0.016299017992109543,-3.257381688276947,1e-06,2026-07-23T12:04:05.300283+00:00,converged,,2026-07-23T12:04:05.310586+00:00
1.15,0.23,300,0.0560742848095208,0.2240340200598721,-3.589162300698945e-11,-4.091804846340086e-11,-657.1524247551505,128.27265294557196,-0.22834368168296643,0.02102904669200035,5.442880939474127e-11,-0.028044777478408955,-0.10854398920083308,617.1524247551505,1.0000000000000004e-06,0.43284161560935275,1.0,0.025,0.02102904669200035,0.10854398920083308,3801,40.0,0.012897085506189784,88.27265294557198,1.000000000000002e-06,0.014493649805765806,-3.3966612682042396,1e-06,2026-07-23T12:04:05.485556+00:00,converged,,2026-07-23T12:04:05.496026+00:00
1.15,0.235,300,0.0534036211135766,0.2263464076646834,-3.811384541307916e-11,-4.292720692800067e-11,-676.44623072191,124.8095767999561,-0.23414379730411083,0.020428318347503416,5.740566441398866e-11,-0.027043312046198816,-0.11158062207529126,636.44623072191,1.0000000000000004e-06,0.4430891242741939,1.0,0.025,0.020428318347503416,0.11158062207529126,3801,40.0,0.0125498509616905,84.8095767999561,1.0000000000000004e-06,0.012875806151509971,-3.5384208749744923,1e-06,2026-07-23T12:04:05.654397+00:00,converged,,2026-07-23T12:04:05.664917+00:00
1.15,0.24,300,0.0507385639093399,0.2285948360142919,-4.8786322204286137e-11,-3.551407258550743e-11,-698.2527334712332,121.50412125549771,-0.23995627972427122,0.019789412470120123,6.03436374925237e-11,-0.026007332166887488,-0.11464182005767994,658.2527334712332,1.0000000000000004e-06,0.45426447535562187,1.0,0.025,0.019789412470120123,0.11464182005767994,3801,40.0,0.012177255338241577,81.50412125549771,1.0000000000000004e-06,0.011427531913923176,-3.6826540493141855,1e-06,2026-07-23T12:04:05.837092+00:00,converged,,2026-07-23T12:04:05.847551+00:00
1.15,0.245,300,0.048079054596058,0.2307824625023916,-1.5202963887794851e-10,-1.15886873014448e-10,-722.9492344554407,118.34609835519841,-0.2457809391096518,0.019112472290928224,1.9116165524086212e-10,-0.024937611034565977,-0.11772754813757672,682.9492344554407,1.0000000000000004e-06,0.4664230433512539,1.0,0.025,0.019112472290928224,0.11772754813757672,3801,40.0,0.011779368376034209,78.34609835519841,1.0000000000000004e-06,0.010132405839119856,-3.8293542541373116,1e-06,2026-07-23T12:04:06.040659+00:00,converged,,2026-07-23T12:04:06.051335+00:00
1.15,0.25,300,0.0454250379131812,0.2329122345254112,-1.0385120541300807e-10,-1.001179278370401e-10,-751.0019635011623,115.32615056289919,-0.25161759975472076,0.018397641147880856,1.4425211381507575e-10,-0.023834900842992137,-0.12083777030233017,711.0019635011623,1.0000000000000004e-06,0.47962459346225966,1.0,0.025,0.018397641147880856,0.12083777030233017,3801,40.0,0.0113562594782953,75.32615056289919,1.0000000000000004e-06,0.008975411657884302,-3.9785149004547176,1e-06,2026-07-23T12:04:06.208689+00:00,converged,,2026-07-23T12:04:06.219253+00:00
1.15,0.255,300,0.0427764608549247,0.2349869062470309,-9.679165802189971e-11,-1.0880577688832105e-10,-782.9932648338362,112.4357155564867,-0.25746609861048686,0.017645062154017784,1.4562733997055458e-10,-0.02269993331059313,-0.12397244850535273,742.9932648338362,1.0000000000000004e-06,0.49393654574444606,1.0,0.025,0.017645062154017784,0.12397244850535273,3801,40.0,0.010907997518005799,72.4357155564867,1.0000000000000004e-06,0.00794289435992876,-4.13012932123471,1e-06,2026-07-23T12:04:06.387483+00:00,converged,,2026-07-23T12:04:06.398201+00:00
1.15,0.26,300,0.0401332732490241,0.2370090573496407,-7.44217187875762e-11,-6.597697041477169e-11,-819.6587764987154,109.66692012775509,-0.26332628547603104,0.016854878462303,9.945628613822622e-11,-0.02153342044456455,-0.12713154386649314,779.6587764987154,1.0000000000000004e-06,0.5094331520290426,1.0,0.025,0.016854878462303,0.12713154386649314,3801,40.0,0.010434651044746265,69.66692012775509,1.0000000000000004e-06,0.00702241961591643,-4.284190807688536,1e-06,2026-07-23T12:04:06.621721+00:00,converged,,2026-07-23T12:04:06.632202+00:00
1.15,0.265,300,0.0374954270052493,0.2389811070218755,-5.8144183912034464e-11,-6.961992093934555e-11,-861.9401795276667,107.01249367047522,-0.26919802202754145,0.016027233043162954,9.07065571742044e-11,-0.020336055032644174,-0.13031501625907577,821.9401795276667,1.0000000000000004e-06,0.5261948207655889,1.0,0.025,0.016027233043162954,0.13031501625907577,3801,40.0,0.009936288156391065,67.01249367047522,1.0000000000000004e-06,0.006202664285704395,-4.440692602599921,1e-06,2026-07-23T12:04:06.827583+00:00,converged,,2026-07-23T12:04:06.837889+00:00
1.15,0.27,300,0.0348628766548256,0.2409053276374326,-5.263639524244468e-11,-3.5231758482856534e-11,-911.06199031373,104.46574440579568,-0.2750811813995062,0.015162268976272915,6.333929988493073e-11,-0.019108511607410082,-0.13352282468416585,871.06199031373,1.0000000000000004e-06,0.5443110753778269,1.0,0.025,0.015162268976272915,0.13352282468416585,3801,40.0,0.009412976696802912,64.46574440579568,1.0000000000000004e-06,0.0054733617623985275,-4.599627903715106,1e-06,2026-07-23T12:04:07.046347+00:00,converged,,2026-07-23T12:04:07.056839+00:00
1.15,0.275,300,0.032235578489867,0.2427838565218639,-5.252119572585201e-11,-4.3482928195615056e-11,-968.6449256405755,102.02048353007139,-0.28097564755319576,0.014260129160781494,6.818534332932753e-11,-0.017851446732046798,-0.13675492721231836,928.6449256405755,1.0000000000000004e-06,0.563879911050232,1.0,0.025,0.014260129160781494,0.13675492721231836,3801,40.0,0.008864784084713426,62.02048353007139,1.0000000000000004e-06,0.00482519636728428,-4.76098987331123,1e-06,2026-07-23T12:04:07.287784+00:00,converged,,2026-07-23T12:04:07.298079+00:00
1.15,0.28,300,0.0296134911601608,0.2446187068139639,-5.300147820630485e-11,-1.7796653040136334e-11,-1036.8790443284129,99.67098377047893,-0.28688131481652224,0.01332095664135525,5.590954794562734e-11,-0.01656549999743084,-0.1400112812395676,996.879044328413,1.000000000000002e-06,0.5850090090462357,1.0,0.025,0.01332095664135525,0.1400112812395676,3801,40.0,0.008291777524845025,59.67098377047892,9.999999999999987e-07,0.0042497306801335556,-4.92477163564425,1e-06,2026-07-23T12:04:07.460928+00:00,converged,,2026-07-23T12:04:07.471422+00:00
1.15,0.285,300,0.0269965748646317,0.246411776793946,-9.099732078965417e-11,-4.9695687669160105e-11,-1118.7965041748503,97.4119389481602,-0.2927980872227489,0.012344894327011604,1.0368304472673408e-10,-0.01525129429296807,-0.1432918433408623,1078.7965041748503,1.0000000000000004e-06,0.6078168271292671,1.0,0.025,0.012344894327011604,0.1432918433408623,3801,40.0,0.007694023836420033,57.4119389481602,1.0000000000000004e-06,0.0037393331099259378,-5.090966282733136,1e-06,2026-07-23T12:04:07.633550+00:00,converged,,2026-07-23T12:04:07.644081+00:00
1.15,0.29,300,0.0243847919214007,0.2481648590786716,-9.542235057669046e-11,-4.259019352470528e-11,-1218.7176494963899,95.23841448702534,-0.2987258782462785,0.011332085307153334,1.0449569165306609e-10,-0.013909436729412162,-0.14659656968762552,1178.7176494963899,1.0000000000000004e-06,0.6324326154942308,1.0,0.025,0.011332085307153334,0.14659656968762552,3801,40.0,0.007071589657206203,55.23841448702534,1.0000000000000004e-06,0.003287103558950674,-5.259566878359199,1e-06,2026-07-23T12:04:07.815920+00:00,converged,,2026-07-23T12:04:07.826439+00:00
