grid_index,i_cr,i_ci,Mach,alpha,cr_center,ci_center,cr_target,ci_target,cr_pinn,ci_pinn,cr_failure_reference,ci_failure_reference,status,technical_success,root_class,shoot_cr,shoot_ci,stage1_mismatch,stage2_mismatch,total_mismatch,distance_target,distance_failure,error,seconds
301,1,12,1.15,0.06,0.005,0.132,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.00048665364583333335,0.11601562499999997,0.000343779338037113,2.160487194584149e-21,0.000343779338037113,0.08383301203126595,0.013959045672416225,,21.58209716901183
302,2,12,1.15,0.06,0.01,0.132,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.00048624674479166673,0.11601562499999997,0.0003437793378820709,2.1599918214901065e-21,0.0003437793378820709,0.08383300967016587,0.013959031492564939,,21.55854911892675
303,3,12,1.15,0.06,0.015,0.132,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.00048583984374999994,0.11601562499999997,0.0003437793380270107,2.1601982200434246e-21,0.0003437793380270107,0.08383300731104071,0.013959017324560289,,21.58861934696324
304,4,12,1.15,0.06,0.02,0.132,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0004842122395833332,0.11601562499999997,0.0003437793416062069,2.160404628457504e-21,0.0003437793416062069,0.08383299789428916,0.013958960771008763,,21.620588434045203
305,5,12,1.15,0.06,0.025,0.132,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.00048421223958333356,0.11601562499999997,0.00034377934160622335,2.1604459113236114e-21,0.00034377934160622335,0.08383299789428916,0.013958960771008763,,21.599509527091868
306,6,12,1.15,0.06,0.03,0.132,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.000478515625,0.11601562499999997,0.00034377939192809556,2.1602395009373796e-21,0.00034377939192809556,0.08383296518449797,0.013958764326292223,,21.5901818650309
307,7,12,1.15,0.06,0.035,0.132,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0050292968750000056,0.11601562499999997,0.0003616570371964189,2.2030516259742226e-21,0.0003616570371964189,0.08398232507310902,0.014829428558460507,,21.69140429899562
308,8,12,1.15,0.06,0.04,0.132,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.010029296875000005,0.11601562499999997,0.0004160000643073616,2.251633099638111e-21,0.0004160000643073616,0.08442940198137568,0.017181528457051898,,21.764011391089298
309,9,12,1.15,0.06,0.045,0.132,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.015029296875000002,0.11601562499999997,0.0004946977409431791,2.302534054316303e-21,0.0004946977409431791,0.08516816842682537,0.020506045178690212,,21.68985673598945
310,10,12,1.15,0.06,0.05,0.132,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.020029296875000012,0.11601562499999997,0.0005887370741701886,2.3546934697246936e-21,0.0005887370741701886,0.08619112429610988,0.024408827452798394,,21.721709495061077
311,11,12,1.15,0.06,0.055,0.132,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.025029296874999996,0.11601562499999997,0.0006932220328663781,2.4103141476443867e-21,0.0006932220328663781,0.08748830151325851,0.028654560306703082,,21.758280767011456
312,12,12,1.15,0.06,0.06,0.132,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.030029296875000007,0.13201562499999997,0.000854201352956535,2.8576763625543144e-21,0.000854201352956535,0.07418143104879034,0.042412200074041,,21.58458223193884
313,13,12,1.15,0.06,0.065,0.132,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.03502929687500002,0.13201562499999997,0.0009440120944456346,2.9126824815412387e-21,0.0009440120944456346,0.07634250262267936,0.04608782576636138,,21.588612464955077
314,14,12,1.15,0.06,0.07,0.132,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.04002929687500002,0.14798437500000006,0.0010495594019107445,3.3129185751135956e-21,0.0010495594019107445,0.06551412037870634,0.06091738371912399,,21.51136587606743
315,15,12,1.15,0.06,0.075,0.132,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.045029296874999986,0.14798437500000006,0.001147926092708583,3.3712989432818242e-21,0.001147926092708583,0.06868328008506139,0.06431345588547539,,21.54611696500797
316,16,12,1.15,0.06,0.08,0.132,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.05002929687499999,0.14798437500000006,0.0012567112708686927,3.429825097875718e-21,0.0012567112708686927,0.07206029390371899,0.06790812599890376,,21.613460661028512
317,17,12,1.15,0.06,0.085,0.132,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.05502929687500001,0.14798437500000006,0.0013755120519725263,3.4900091517358784e-21,0.0013755120519725263,0.07561731912556628,0.07167151836980287,,21.6443923470797
318,18,12,1.15,0.06,0.09,0.132,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.06002929687500001,0.14798437500000006,0.0015039339604350104,3.551245922330255e-21,0.0015039339604350104,0.07933014525377538,0.075578432864032,,21.670838476042263
