point_id,p1e_group,Mach,eta,alpha,gep_regime,ci_ref,solver_family,config,ci,omega_i,success,mismatch,stage1_mismatch,stage2_mismatch,y_limit,runtime_s,rtol,atol,min_L,max_L,match,n_scan,robust_source,error,abs_err_vs_ci_ref,abs_delta_solver_strict,branch_shift_gt_1e3,p_overlap_801,p_rel_l2_801,u_rel_l2_801,v_rel_l2_801,rho_rel_l2_801,metric_ymin_801,metric_ymax_801,metric_n_801,p_overlap_1601,p_rel_l2_1601,u_rel_l2_1601,v_rel_l2_1601,rho_rel_l2_1601,metric_ymin_1601,metric_ymax_1601,metric_n_1601,p_overlap_3201,p_rel_l2_3201,u_rel_l2_3201,v_rel_l2_3201,rho_rel_l2_3201,metric_ymin_3201,metric_ymax_3201,metric_n_3201
OFFGRID_0234,stratified_longwave_map10_N301,0.935106547545032,0.1006859829236793,0.0356797576111302,longwave_map10_N301,0.4724767039158203,robust,robust_nominal,0.4724923137009913,0.016858411225973462,True,1.9410550711808925e-07,,,,1.92794285598211,,,,,,,primary,,1.5609785171011303e-05,,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0234,stratified_longwave_map10_N301,0.935106547545032,0.1006859829236793,0.0356797576111302,longwave_map10_N301,0.4724767039158203,primary,primary_nominal,0.4724923137009913,0.016858411225973462,True,1.9410550711808925e-07,,,,1.9327841319609433,1e-08,1e-10,8.0,80.0,0.0,81.0,,,1.5609785171011303e-05,3.7195655455124488e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0234,stratified_longwave_map10_N301,0.935106547545032,0.1006859829236793,0.0356797576111302,longwave_map10_N301,0.4724767039158203,primary,primary_tol_strict,0.47249230807675,0.016858411025301896,True,1.9406538714336402e-07,,,,3.3689639640506357,1e-10,1e-12,8.0,80.0,0.0,81.0,,,1.5604160929716393e-05,3.725189786807359e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0234,stratified_longwave_map10_N301,0.935106547545032,0.1006859829236793,0.0356797576111302,longwave_map10_N301,0.4724767039158203,primary,primary_scan_dense,0.47249603603359996,0.016858544037898687,True,2.6466841589954356e-07,,,,3.6860385730396956,1e-08,1e-10,8.0,80.0,0.0,161.0,,,1.933211777965793e-05,2.767063134179182e-09,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0234,stratified_longwave_map10_N301,0.935106547545032,0.1006859829236793,0.0356797576111302,longwave_map10_N301,0.4724767039158203,primary,primary_L40,0.47249231423421445,0.016858411244998737,True,1.941093107860818e-07,,,,1.7813620639499277,1e-08,1e-10,40.0,40.0,0.0,81.0,,,1.561031839414362e-05,3.7190323223801336e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0234,stratified_longwave_map10_N301,0.935106547545032,0.1006859829236793,0.0356797576111302,longwave_map10_N301,0.4724767039158203,primary,primary_L80,0.4724923137009913,0.016858411225973462,True,1.9410550711808925e-07,,,,1.9332559229806066,1e-08,1e-10,80.0,80.0,0.0,81.0,,,1.5609785171011303e-05,3.7195655455124488e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0234,stratified_longwave_map10_N301,0.935106547545032,0.1006859829236793,0.0356797576111302,longwave_map10_N301,0.4724767039158203,primary,primary_L120,0.47249231342892983,0.016858411216266377,True,1.9410356548194702e-07,,,,1.8267500259680673,1e-08,1e-10,120.0,120.0,0.0,81.0,,,1.560951310952685e-05,3.719837606996901e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0234,stratified_longwave_map10_N301,0.935106547545032,0.1006859829236793,0.0356797576111302,longwave_map10_N301,0.4724767039158203,primary,primary_match_m05,0.4724806037497206,0.01685799341775049,True,5.495901600552449e-08,,,,1.9577603379730135,1e-08,1e-10,8.0,80.0,-0.5,81.0,,,3.899833900311567e-06,1.5429516816212185e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0234,stratified_longwave_map10_N301,0.935106547545032,0.1006859829236793,0.0356797576111302,longwave_map10_N301,0.4724767039158203,primary,primary_match_p05,0.4724806037497206,0.01685799341775049,True,5.495901600552449e-08,,,,1.9464920129394159,1e-08,1e-10,8.0,80.0,0.5,81.0,,,3.899833900311567e-06,1.5429516816212185e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0234,stratified_longwave_map10_N301,0.935106547545032,0.1006859829236793,0.0356797576111302,longwave_map10_N301,0.4724767039158203,primary,primary_strict_ref,0.47249603326653683,0.016858543939170547,True,2.6468245290379565e-07,,,,6.565979526028968,1e-10,1e-12,120.0,120.0,0.0,161.0,,,1.9329350716523752e-05,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,
