point_id,p1e_group,Mach,eta,alpha,gep_regime,ci_ref,solver_family,config,ci,omega_i,success,mismatch,stage1_mismatch,stage2_mismatch,y_limit,runtime_s,rtol,atol,min_L,max_L,match,n_scan,robust_source,error,abs_err_vs_ci_ref,abs_delta_solver_strict,branch_shift_gt_1e3,p_overlap_801,p_rel_l2_801,u_rel_l2_801,v_rel_l2_801,rho_rel_l2_801,metric_ymin_801,metric_ymax_801,metric_n_801,p_overlap_1601,p_rel_l2_1601,u_rel_l2_1601,v_rel_l2_1601,rho_rel_l2_1601,metric_ymin_1601,metric_ymax_1601,metric_n_1601,p_overlap_3201,p_rel_l2_3201,u_rel_l2_3201,v_rel_l2_3201,rho_rel_l2_3201,metric_ymin_3201,metric_ymax_3201,metric_n_3201
OFFGRID_0313,stratified_extreme_longwave_map20_N301,0.9241096301342898,0.0247424671768333,0.0094547760006703,extreme_longwave_map20_N301,0.5226097058678016,robust,robust_nominal,0.5226211988020646,0.004941266367875302,True,1.117475829753281e-07,,,,2.063183343008859,,,,,,,primary,,1.1492934262946619e-05,,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0313,stratified_extreme_longwave_map20_N301,0.9241096301342898,0.0247424671768333,0.0094547760006703,extreme_longwave_map20_N301,0.5226097058678016,primary,primary_nominal,0.5226211988020646,0.004941266367875302,True,1.117475829753281e-07,,,,2.074552755977493,1e-08,1e-10,8.0,80.0,0.0,81.0,,,1.1492934262946619e-05,1.2969155398612209e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0313,stratified_extreme_longwave_map20_N301,0.9241096301342898,0.0247424671768333,0.0094547760006703,extreme_longwave_map20_N301,0.5226097058678016,primary,primary_tol_strict,0.5226212002866466,0.004941266381911693,True,1.1175037806357207e-07,,,,3.3849033979931846,1e-10,1e-12,8.0,80.0,0.0,81.0,,,1.1494418844959498e-05,1.2970639980625087e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0313,stratified_extreme_longwave_map20_N301,0.9241096301342898,0.0247424671768333,0.0094547760006703,extreme_longwave_map20_N301,0.5226097058678016,primary,primary_scan_dense,0.5226082291070789,0.004941143742314416,True,3.4558546998494965e-08,,,,3.808225732995197,1e-08,1e-10,8.0,80.0,0.0,161.0,,,1.4767607227073043e-06,5.395870417146398e-10,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0313,stratified_extreme_longwave_map20_N301,0.9241096301342898,0.0247424671768333,0.0094547760006703,extreme_longwave_map20_N301,0.5226097058678016,primary,primary_L40,0.5226211997391814,0.004941266376735532,True,1.1174934518224495e-07,,,,1.9261329120199662,1e-08,1e-10,40.0,40.0,0.0,81.0,,,1.14938713797752e-05,1.297009251544079e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0313,stratified_extreme_longwave_map20_N301,0.9241096301342898,0.0247424671768333,0.0094547760006703,extreme_longwave_map20_N301,0.5226097058678016,primary,primary_L80,0.5226211988020646,0.004941266367875302,True,1.117475829753281e-07,,,,2.1046858229965437,1e-08,1e-10,80.0,80.0,0.0,81.0,,,1.1492934262946619e-05,1.2969155398612209e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0313,stratified_extreme_longwave_map20_N301,0.9241096301342898,0.0247424671768333,0.0094547760006703,extreme_longwave_map20_N301,0.5226097058678016,primary,primary_L120,0.5226212005520522,0.004941266384421043,True,1.117508743634049e-07,,,,2.046531578991562,1e-08,1e-10,120.0,120.0,0.0,81.0,,,1.1494684250545895e-05,1.2970905386211484e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0313,stratified_extreme_longwave_map20_N301,0.9241096301342898,0.0247424671768333,0.0094547760006703,extreme_longwave_map20_N301,0.5226097058678016,primary,primary_match_m05,0.5226104297594515,0.004941164548989654,True,8.499593484884001e-08,,,,2.0741146710061003,1e-08,1e-10,8.0,80.0,-0.5,81.0,,,7.238916498453207e-07,2.2001127855109104e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0313,stratified_extreme_longwave_map20_N301,0.9241096301342898,0.0247424671768333,0.0094547760006703,extreme_longwave_map20_N301,0.5226097058678016,primary,primary_match_p05,0.5226104297594515,0.004941164548989654,True,8.499593484884001e-08,,,,2.0552117889747024,1e-08,1e-10,8.0,80.0,0.5,81.0,,,7.238916498453207e-07,2.2001127855109104e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0313,stratified_extreme_longwave_map20_N301,0.9241096301342898,0.0247424671768333,0.0094547760006703,extreme_longwave_map20_N301,0.5226097058678016,primary,primary_strict_ref,0.522608229646666,0.00494114374741609,True,3.455573077985538e-08,,,,6.310563496022951,1e-10,1e-12,120.0,120.0,0.0,161.0,,,1.4762211356655897e-06,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0313,stratified_extreme_longwave_map20_N301,0.9241096301342898,0.0247424671768333,0.0094547760006703,extreme_longwave_map20_N301,0.5226097058678016,mstab17,mstab_nominal,0.5226097058678016,0.004941157704756256,True,5.824466271963602e-07,5.824466271963602e-07,7.099748146989106e-30,80.0,3.7164548829896376,1e-10,1e-12,10.0,80.0,1.0,61.0,,,0.0,2.0049282571044102e-05,False,0.9999999999994499,1.049024252645699e-06,0.00021158509422154224,2.9842516641673494e-05,1.0490242526469152e-06,-12.0,12.0,801.0,0.99999999999945,1.048844975149735e-06,0.00021847296685242217,2.9764699328523836e-05,1.048844975146391e-06,-12.0,12.0,1601.0,0.9999999999994502,1.0487516137543294e-06,0.00021908392347469154,2.976607687853915e-05,1.0487516137517796e-06,-12.0,12.0,3201.0
