point_id,p1e_group,Mach,eta,alpha,gep_regime,ci_ref,solver_family,config,ci,omega_i,success,mismatch,stage1_mismatch,stage2_mismatch,y_limit,runtime_s,rtol,atol,min_L,max_L,match,n_scan,robust_source,error,abs_err_vs_ci_ref,abs_delta_solver_strict,branch_shift_gt_1e3,p_overlap_801,p_rel_l2_801,u_rel_l2_801,v_rel_l2_801,rho_rel_l2_801,metric_ymin_801,metric_ymax_801,metric_n_801,p_overlap_1601,p_rel_l2_1601,u_rel_l2_1601,v_rel_l2_1601,rho_rel_l2_1601,metric_ymin_1601,metric_ymax_1601,metric_n_1601,p_overlap_3201,p_rel_l2_3201,u_rel_l2_3201,v_rel_l2_3201,rho_rel_l2_3201,metric_ymin_3201,metric_ymax_3201,metric_n_3201
OFFGRID_0199,stress,0.2577331739761848,0.0517534688830325,0.0500050364493053,longwave_map10_N301,0.8592376440045202,robust,robust_nominal,0.8591903078001047,0.04296384265843407,True,5.981116030207533e-07,,,,2.0451963689993136,,,,,,,primary,,4.7336204415437955e-05,,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0199,stress,0.2577331739761848,0.0517534688830325,0.0500050364493053,longwave_map10_N301,0.8592376440045202,primary,primary_nominal,0.8591903078001047,0.04296384265843407,True,5.981116030207533e-07,,,,2.035467929992592,1e-08,1e-10,8.0,80.0,0.0,81.0,,,4.7336204415437955e-05,1.0575839686111088e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0199,stress,0.2577331739761848,0.0517534688830325,0.0500050364493053,longwave_map10_N301,0.8592376440045202,primary,primary_tol_strict,0.8591903084065079,0.04296384268875729,True,5.982487399406287e-07,,,,3.581994747975841,1e-10,1e-12,8.0,80.0,0.0,81.0,,,4.733559801228804e-05,1.0575233282961172e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0199,stress,0.2577331739761848,0.0517534688830325,0.0500050364493053,longwave_map10_N301,0.8592376440045202,primary,primary_scan_dense,0.8592008816055863,0.04296437140196259,True,5.717892340379241e-08,,,,3.816448473982746,1e-08,1e-10,8.0,80.0,0.0,161.0,,,3.6762398933909424e-05,2.0342045825572086e-09,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0199,stress,0.2577331739761848,0.0517534688830325,0.0500050364493053,longwave_map10_N301,0.8592376440045202,primary,primary_L40,0.8591903078867245,0.0429638426627655,True,5.981388770865716e-07,,,,1.8757250389899127,1e-08,1e-10,40.0,40.0,0.0,81.0,,,4.733611779572655e-05,1.0575753066399685e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0199,stress,0.2577331739761848,0.0517534688830325,0.0500050364493053,longwave_map10_N301,0.8592376440045202,primary,primary_L80,0.8591903078001047,0.04296384265843407,True,5.981116030207533e-07,,,,2.0269517169799656,1e-08,1e-10,80.0,80.0,0.0,81.0,,,4.7336204415437955e-05,1.0575839686111088e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0199,stress,0.2577331739761848,0.0517534688830325,0.0500050364493053,longwave_map10_N301,0.8592376440045202,primary,primary_L120,0.8591903078173055,0.042963842659294205,True,5.98124206033137e-07,,,,1.946518576995004,1e-08,1e-10,120.0,120.0,0.0,81.0,,,4.733618721464161e-05,1.0575822485314745e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0199,stress,0.2577331739761848,0.0517534688830325,0.0500050364493053,longwave_map10_N301,0.8592376440045202,primary,primary_match_m05,0.8591913062225363,0.042963892584584155,True,7.137574225133928e-07,,,,2.0304940759961028,1e-08,1e-10,8.0,80.0,-0.5,81.0,,,4.633778198392946e-05,9.577417254602594e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0199,stress,0.2577331739761848,0.0517534688830325,0.0500050364493053,longwave_map10_N301,0.8592376440045202,primary,primary_match_p05,0.8591913062225363,0.042963892584584155,True,7.137574225133928e-07,,,,2.0275881120178383,1e-08,1e-10,8.0,80.0,0.5,81.0,,,4.633778198392946e-05,9.577417254602594e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0199,stress,0.2577331739761848,0.0517534688830325,0.0500050364493053,longwave_map10_N301,0.8592376440045202,primary,primary_strict_ref,0.8592008836397909,0.04296437150368306,True,5.7243019131432774e-08,,,,6.935918075992959,1e-10,1e-12,120.0,120.0,0.0,161.0,,,3.6760364729326866e-05,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0199,stress,0.2577331739761848,0.0517534688830325,0.0500050364493053,longwave_map10_N301,0.8592376440045202,mstab17,mstab_nominal,0.8592376440045202,0.04296620970706124,True,3.046480769065013e-06,3.046480769065013e-06,7.952210962693562e-28,80.0,4.584076005005045,1e-10,1e-12,10.0,80.0,1.0,61.0,,,0.0,2.3050774395905194e-06,False,0.9999999999858447,5.3207741164750615e-06,0.00022790713343309274,3.0155973024815023e-05,5.320774116481956e-06,-12.0,12.0,801.0,0.9999999999857979,5.329565302094112e-06,0.00023556614520250482,3.012800135250462e-05,5.329565302096669e-06,-12.0,12.0,1601.0,0.9999999999857895,5.331155478928257e-06,0.00023628749797297192,3.0144337257725133e-05,5.331155478929322e-06,-12.0,12.0,3201.0
