point_id,p1e_group,Mach,eta,alpha,gep_regime,ci_ref,solver_family,config,ci,omega_i,success,mismatch,stage1_mismatch,stage2_mismatch,y_limit,runtime_s,rtol,atol,min_L,max_L,match,n_scan,robust_source,error,abs_err_vs_ci_ref,abs_delta_solver_strict,branch_shift_gt_1e3,p_overlap_801,p_rel_l2_801,u_rel_l2_801,v_rel_l2_801,rho_rel_l2_801,metric_ymin_801,metric_ymax_801,metric_n_801,p_overlap_1601,p_rel_l2_1601,u_rel_l2_1601,v_rel_l2_1601,rho_rel_l2_1601,metric_ymin_1601,metric_ymax_1601,metric_n_1601,p_overlap_3201,p_rel_l2_3201,u_rel_l2_3201,v_rel_l2_3201,rho_rel_l2_3201,metric_ymin_3201,metric_ymax_3201,metric_n_3201
OFFGRID_0342,stratified_standard_N301,0.0241278478551051,0.943272188982764,0.9429975846243236,standard_N301,0.0366454563919537,robust,robust_nominal,0.0366598822805247,0.03457018044314683,True,9.965523166529863e-08,0.0001016374577451526,1.8175355256292112e-27,,8.526574854040518,,,,,,,secondary_neutral,,1.4425888570999967e-05,,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0342,stratified_standard_N301,0.0241278478551051,0.943272188982764,0.9429975846243236,standard_N301,0.0366454563919537,primary,primary_nominal,0.03665922638893647,0.03456956193896336,True,9.965523166529863e-08,,,,2.018057554960251,1e-08,1e-10,8.0,80.0,0.0,81.0,,,1.3769996982770927e-05,4.341629809369307e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0342,stratified_standard_N301,0.0241278478551051,0.943272188982764,0.9429975846243236,standard_N301,0.0366454563919537,primary,primary_tol_strict,0.03665923675925287,0.03456957171814667,True,9.966612065455318e-08,,,,4.472846781020053,1e-10,1e-12,8.0,80.0,0.0,81.0,,,1.3780367299168206e-05,4.352000125766586e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0342,stratified_standard_N301,0.0241278478551051,0.943272188982764,0.9429975846243236,standard_N301,0.0366454563919537,primary,primary_scan_dense,0.03665487956371193,0.03456546289327583,True,6.615887296617003e-08,,,,3.610252858954482,1e-08,1e-10,8.0,80.0,0.0,161.0,,,9.423171758234095e-06,5.195415167524864e-09,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0342,stratified_standard_N301,0.0241278478551051,0.943272188982764,0.9429975846243236,standard_N301,0.0366454563919537,primary,primary_L40,0.03665922595331041,0.034569561528169035,True,9.965626545163642e-08,,,,2.483047818997875,1e-08,1e-10,40.0,40.0,0.0,81.0,,,1.3769561356714866e-05,4.341194183313246e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0342,stratified_standard_N301,0.0241278478551051,0.943272188982764,0.9429975846243236,standard_N301,0.0366454563919537,primary,primary_L80,0.03665922564253455,0.03456956123510815,True,9.965168670236432e-08,,,,2.9795284289866686,1e-08,1e-10,80.0,80.0,0.0,81.0,,,1.3769250580851489e-05,4.340883407449869e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0342,stratified_standard_N301,0.0241278478551051,0.943272188982764,0.9429975846243236,standard_N301,0.0366454563919537,primary,primary_L120,0.03665922507845633,0.034569560703183747,True,9.964622938444427e-08,,,,3.5006286159623414,1e-08,1e-10,120.0,120.0,0.0,81.0,,,1.3768686502629857e-05,4.340319329228237e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0342,stratified_standard_N301,0.0241278478551051,0.943272188982764,0.9429975846243236,standard_N301,0.0366454563919537,primary,primary_match_m05,0.03663652439736006,0.034548154015740636,True,1.5003589032968704e-05,,,,1.965566052007489,1e-08,1e-10,8.0,80.0,-0.5,81.0,,,8.931994593640302e-06,1.836036176704192e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0342,stratified_standard_N301,0.0241278478551051,0.943272188982764,0.9429975846243236,standard_N301,0.0366454563919537,primary,primary_match_p05,0.03663652439736006,0.034548154015740636,True,1.5003589032968704e-05,,,,1.9715449679642916,1e-08,1e-10,8.0,80.0,0.5,81.0,,,8.931994593640302e-06,1.836036176704192e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0342,stratified_standard_N301,0.0241278478551051,0.943272188982764,0.9429975846243236,standard_N301,0.0366454563919537,primary,primary_strict_ref,0.0366548847591271,0.034565467792539786,True,6.612984265632997e-08,,,,10.890870444010943,1e-10,1e-12,120.0,120.0,0.0,161.0,,,9.42836717340162e-06,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0342,stratified_standard_N301,0.0241278478551051,0.943272188982764,0.9429975846243236,standard_N301,0.0366454563919537,mstab17,mstab_nominal,0.03664545639195373,0.03455657686506835,True,5.832038236198132e-06,5.832038236198132e-06,1.742593739633215e-27,10.0,8.3446769999573,1e-10,1e-12,10.0,80.0,1.0,61.0,,,3.469446951953614e-17,7.868274082382942e-06,False,0.9999999860574521,0.00016698830913843173,0.0025829152830983424,0.00018207559381537428,0.000166988309138424,-10.0,10.0,801.0,0.9999999858389254,0.00016829185766860014,0.002626862420353516,0.00018238041600099125,0.0001682918576686008,-10.0,10.0,1601.0,0.9999999858619367,0.00016815506689853125,0.0026242545649073526,0.00018212157437652235,0.00016815506689852786,-10.0,10.0,3201.0
OFFGRID_0342,stratified_standard_N301,0.0241278478551051,0.943272188982764,0.9429975846243236,standard_N301,0.0366454563919537,mstab17,mstab_tol_strict,0.036645456407676594,0.03455657687989497,True,5.831965650774802e-06,5.831965650774802e-06,9.663546088957395e-30,10.0,20.280269901966676,1e-12,1e-14,10.0,80.0,1.0,61.0,,,1.572289520801462e-11,7.868289805243456e-06,False,0.9999999860574519,0.00016698830976323968,0.0025829153648220713,0.0001820756068946112,0.00016698830976325172,-10.0,10.0,801.0,0.999999985838925,0.00016829185822995243,0.0026268625494728524,0.000182380428015877,0.00016829185822994695,-10.0,10.0,1601.0,0.9999999858619366,0.00016815506747443765,0.0026242547011158133,0.00018212158612023157,0.00016815506747443405,-10.0,10.0,3201.0
OFFGRID_0342,stratified_standard_N301,0.0241278478551051,0.943272188982764,0.9429975846243236,standard_N301,0.0366454563919537,mstab17,mstab_scan_dense,0.0366537943398897,0.034564439529832694,True,5.628298930794389e-05,5.628298930794389e-05,1.669229675447661e-27,10.0,14.83815666497685,1e-10,1e-12,10.0,80.0,1.0,121.0,,,8.33794793600462e-06,1.6206222018352867e-05,False,0.999999986007531,0.00016728699344670408,0.002574553989874325,0.00018444558053762526,0.00016728699344669947,-10.0,10.0,801.0,0.9999999857893437,0.00016858621724340258,0.0026192163393846594,0.00018469523576780246,0.00016858621724340542,-10.0,10.0,1601.0,0.9999999858123371,0.0001684497722073977,0.002616635146502038,0.00018443924199630074,0.00016844977220740432,-10.0,10.0,3201.0
OFFGRID_0342,stratified_standard_N301,0.0241278478551051,0.943272188982764,0.9429975846243236,standard_N301,0.0366454563919537,mstab17,mstab_L40,0.036643847808383624,0.03455505997464707,True,3.5519865655149015e-06,3.5519865655149015e-06,1.63578197306629e-26,40.0,8.71156460698694,1e-10,1e-12,40.0,40.0,1.0,61.0,,,1.6085835700743734e-06,6.259690512273874e-06,False,0.9999999873071478,0.00015932891790485114,0.0023614290260214454,0.00017149643804214795,0.00015932891790486028,-12.0,12.0,801.0,0.999999987244446,0.00015972197065458634,0.002425182494290724,0.0001714369574652974,0.00015972197065458276,-12.0,12.0,1601.0,0.9999999872289238,0.00015981912323818141,0.002380177913742382,0.00017169570648524265,0.0001598191232381811,-12.0,12.0,3201.0
OFFGRID_0342,stratified_standard_N301,0.0241278478551051,0.943272188982764,0.9429975846243236,standard_N301,0.0366454563919537,mstab17,mstab_L80,0.03664073303218807,0.03455212274821802,True,1.699242586502279e-05,1.699242586502279e-05,1.8175355256292112e-27,80.0,8.859524004044943,1e-10,1e-12,80.0,80.0,1.0,61.0,,,4.723359765625157e-06,3.144914316723091e-06,False,0.9999999925108349,0.00012238598719177158,0.0019413118192294283,0.00012937510399428008,0.00012238598719177272,-12.0,12.0,801.0,0.9999999924416981,0.00012294959551644732,0.0018486654357266425,0.00013090503410573742,0.00012294959551646377,-12.0,12.0,1601.0,0.9999999924336006,0.00012301544029301938,0.0018389560802985088,0.00013127009304696622,0.00012301544029302868,-12.0,12.0,3201.0
