point_id,p1e_group,Mach,eta,alpha,gep_regime,ci_ref,solver_family,config,ci,omega_i,success,mismatch,stage1_mismatch,stage2_mismatch,y_limit,runtime_s,rtol,atol,min_L,max_L,match,n_scan,robust_source,error,abs_err_vs_ci_ref,abs_delta_solver_strict,branch_shift_gt_1e3,p_overlap_801,p_rel_l2_801,u_rel_l2_801,v_rel_l2_801,rho_rel_l2_801,metric_ymin_801,metric_ymax_801,metric_n_801,p_overlap_1601,p_rel_l2_1601,u_rel_l2_1601,v_rel_l2_1601,rho_rel_l2_1601,metric_ymin_1601,metric_ymax_1601,metric_n_1601,p_overlap_3201,p_rel_l2_3201,u_rel_l2_3201,v_rel_l2_3201,rho_rel_l2_3201,metric_ymin_3201,metric_ymax_3201,metric_n_3201
OFFGRID_0336,stratified_near_neutral_N401,0.9466721922743672,0.9613204306550348,0.3097358321599022,near_neutral_N401,0.0161635180831159,robust,robust_nominal,0.01616355878739895,0.005006433331680513,True,2.5450872032025144e-06,1.3775115136367609e-08,9.802089785436835e-28,,6.237243050942197,,,,,,,secondary_neutral,,4.070428304830953e-08,,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0336,stratified_near_neutral_N401,0.9466721922743672,0.9613204306550348,0.3097358321599022,near_neutral_N401,0.0161635180831159,primary,primary_nominal,0.02505405601853409,0.007760138889881462,True,2.5450872032025144e-06,,,,2.0788891119882464,1e-08,1e-10,8.0,80.0,0.0,81.0,,,0.008890537935418188,1.8505837599085834e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0336,stratified_near_neutral_N401,0.9466721922743672,0.9613204306550348,0.3097358321599022,near_neutral_N401,0.0161635180831159,primary,primary_tol_strict,0.02505405601853409,0.007760138889881462,True,2.5450547174206547e-06,,,,4.1759712339844555,1e-10,1e-12,8.0,80.0,0.0,81.0,,,0.008890537935418188,1.8505837599085834e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0336,stratified_near_neutral_N401,0.9466721922743672,0.9613204306550348,0.3097358321599022,near_neutral_N401,0.0161635180831159,primary,primary_scan_dense,0.025072561856133175,0.007765870810890031,True,2.5538862904363603e-06,,,,3.734802599065006,1e-08,1e-10,8.0,80.0,0.0,161.0,,,0.008909043773017274,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0336,stratified_near_neutral_N401,0.9466721922743672,0.9613204306550348,0.3097358321599022,near_neutral_N401,0.0161635180831159,primary,primary_L40,0.02505405601853409,0.007760138889881462,True,2.545088441224569e-06,,,,2.092916228924878,1e-08,1e-10,40.0,40.0,0.0,81.0,,,0.008890537935418188,1.8505837599085834e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0336,stratified_near_neutral_N401,0.9466721922743672,0.9613204306550348,0.3097358321599022,near_neutral_N401,0.0161635180831159,primary,primary_L80,0.02505405601853409,0.007760138889881462,True,2.545087532697084e-06,,,,2.264945527072996,1e-08,1e-10,80.0,80.0,0.0,81.0,,,0.008890537935418188,1.8505837599085834e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0336,stratified_near_neutral_N401,0.9466721922743672,0.9613204306550348,0.3097358321599022,near_neutral_N401,0.0161635180831159,primary,primary_L120,0.02505405601853409,0.007760138889881462,True,2.545084941914461e-06,,,,2.3621042700251564,1e-08,1e-10,120.0,120.0,0.0,81.0,,,0.008890537935418188,1.8505837599085834e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0336,stratified_near_neutral_N401,0.9466721922743672,0.9613204306550348,0.3097358321599022,near_neutral_N401,0.0161635180831159,primary,primary_match_m05,0.02505405601853409,0.007760138889881462,True,0.0008894229683066359,,,,2.0936090979957953,1e-08,1e-10,8.0,80.0,-0.5,81.0,,,0.008890537935418188,1.8505837599085834e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0336,stratified_near_neutral_N401,0.9466721922743672,0.9613204306550348,0.3097358321599022,near_neutral_N401,0.0161635180831159,primary,primary_match_p05,0.02505405601853409,0.007760138889881462,True,0.0008894229683066359,,,,2.0815918759908527,1e-08,1e-10,8.0,80.0,0.5,81.0,,,0.008890537935418188,1.8505837599085834e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0336,stratified_near_neutral_N401,0.9466721922743672,0.9613204306550348,0.3097358321599022,near_neutral_N401,0.0161635180831159,primary,primary_strict_ref,0.025072561856133175,0.007765870810890031,True,2.553853795870945e-06,,,,8.223015743074939,1e-10,1e-12,120.0,120.0,0.0,161.0,,,0.008909043773017274,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,
