point_id,p1e_group,Mach,eta,alpha,gep_regime,ci_ref,solver_family,config,ci,omega_i,success,mismatch,stage1_mismatch,stage2_mismatch,y_limit,runtime_s,rtol,atol,min_L,max_L,match,n_scan,robust_source,error,abs_err_vs_ci_ref,abs_delta_solver_strict,branch_shift_gt_1e3,p_overlap_801,p_rel_l2_801,u_rel_l2_801,v_rel_l2_801,rho_rel_l2_801,metric_ymin_801,metric_ymax_801,metric_n_801,p_overlap_1601,p_rel_l2_1601,u_rel_l2_1601,v_rel_l2_1601,rho_rel_l2_1601,metric_ymin_1601,metric_ymax_1601,metric_n_1601,p_overlap_3201,p_rel_l2_3201,u_rel_l2_3201,v_rel_l2_3201,rho_rel_l2_3201,metric_ymin_3201,metric_ymax_3201,metric_n_3201
OFFGRID_0359,stratified_near_neutral_N401,0.554951790687996,0.9621806855407546,0.8004212835114972,near_neutral_N401,0.0211601174411717,robust,robust_nominal,0.02116915643193522,0.016944243362105257,True,1.0093103976015379e-05,3.4683813387340825e-05,7.642213278844993e-26,,8.685898742987774,,,,,,,secondary_neutral,,9.038990763522714e-06,,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0359,stratified_near_neutral_N401,0.554951790687996,0.9621806855407546,0.8004212835114972,near_neutral_N401,0.0211601174411717,primary,primary_nominal,0.02505405601853409,0.02005379967552401,True,1.0093103976015379e-05,,,,2.2460785049479455,1e-08,1e-10,8.0,80.0,0.0,81.0,,,0.00389393857736239,1.8505837599085834e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0359,stratified_near_neutral_N401,0.554951790687996,0.9621806855407546,0.8004212835114972,near_neutral_N401,0.0211601174411717,primary,primary_tol_strict,0.02505405601853409,0.02005379967552401,True,1.0093032850603395e-05,,,,4.96446923201438,1e-10,1e-12,8.0,80.0,0.0,81.0,,,0.00389393857736239,1.8505837599085834e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0359,stratified_near_neutral_N401,0.554951790687996,0.9621806855407546,0.8004212835114972,near_neutral_N401,0.0211601174411717,primary,primary_scan_dense,0.025072561856133175,0.020068612141807524,True,1.0156373108683586e-05,,,,4.024449451011606,1e-08,1e-10,8.0,80.0,0.0,161.0,,,0.003912444414961476,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0359,stratified_near_neutral_N401,0.554951790687996,0.9621806855407546,0.8004212835114972,near_neutral_N401,0.0211601174411717,primary,primary_L40,0.02505405601853409,0.02005379967552401,True,1.0093095696545523e-05,,,,2.646469598985277,1e-08,1e-10,40.0,40.0,0.0,81.0,,,0.00389393857736239,1.8505837599085834e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0359,stratified_near_neutral_N401,0.554951790687996,0.9621806855407546,0.8004212835114972,near_neutral_N401,0.0211601174411717,primary,primary_L80,0.02505405601853409,0.02005379967552401,True,1.0093096129502985e-05,,,,3.1131681450642645,1e-08,1e-10,80.0,80.0,0.0,81.0,,,0.00389393857736239,1.8505837599085834e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0359,stratified_near_neutral_N401,0.554951790687996,0.9621806855407546,0.8004212835114972,near_neutral_N401,0.0211601174411717,primary,primary_L120,0.02505405601853409,0.02005379967552401,True,1.0093126085530552e-05,,,,3.5933898029616103,1e-08,1e-10,120.0,120.0,0.0,81.0,,,0.00389393857736239,1.8505837599085834e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0359,stratified_near_neutral_N401,0.554951790687996,0.9621806855407546,0.8004212835114972,near_neutral_N401,0.0211601174411717,primary,primary_match_m05,0.02505405601853409,0.02005379967552401,True,0.0040314056913409516,,,,2.2533955079270527,1e-08,1e-10,8.0,80.0,-0.5,81.0,,,0.00389393857736239,1.8505837599085834e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0359,stratified_near_neutral_N401,0.554951790687996,0.9621806855407546,0.8004212835114972,near_neutral_N401,0.0211601174411717,primary,primary_match_p05,0.02505405601853409,0.02005379967552401,True,0.0040314056913409516,,,,2.258061914006248,1e-08,1e-10,8.0,80.0,0.5,81.0,,,0.00389393857736239,1.8505837599085834e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0359,stratified_near_neutral_N401,0.554951790687996,0.9621806855407546,0.8004212835114972,near_neutral_N401,0.0211601174411717,primary,primary_strict_ref,0.025072561856133175,0.020068612141807524,True,1.0156301734746932e-05,,,,11.467273244983517,1e-10,1e-12,120.0,120.0,0.0,161.0,,,0.003912444414961476,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0359,stratified_near_neutral_N401,0.554951790687996,0.9621806855407546,0.8004212835114972,near_neutral_N401,0.0211601174411717,mstab17,mstab_nominal,0.02116011744117174,0.016937008361516702,True,7.310807504599412e-05,7.310807504599412e-05,7.666786296042627e-26,10.0,7.900359114981256,1e-10,1e-12,10.0,80.0,1.0,61.0,,,4.163336342344337e-17,1.7303315043189216e-06,False,0.9999999933142691,0.00011563503626566265,0.002067365818177476,0.00012481202339065866,0.00011563503626566037,-10.0,10.0,801.0,0.9999999932320617,0.00011634378765915062,0.002143280437256898,0.00012516347613915308,0.00011634378765915492,-10.0,10.0,1601.0,0.9999999932411078,0.00011626600858357423,0.0021422624618419326,0.00012497919178489563,0.0001162660085835731,-10.0,10.0,3201.0
OFFGRID_0359,stratified_near_neutral_N401,0.554951790687996,0.9621806855407546,0.8004212835114972,near_neutral_N401,0.0211601174411717,mstab17,mstab_tol_strict,0.02116011755903531,0.016937008455857213,True,7.310806472399947e-05,7.310806472399947e-05,4.4373425918681914e-29,10.0,18.757515896926634,1e-12,1e-14,10.0,80.0,1.0,61.0,,,1.1786361123200528e-10,1.730213640749323e-06,False,0.999999993314269,0.00011563503784700994,0.002067366002008236,0.00012481204580567918,0.00011563503784701896,-10.0,10.0,801.0,0.9999999932320612,0.00011634378920661536,0.002143280718643983,0.0001251634977768559,0.0001163437892066224,-10.0,10.0,1601.0,0.9999999932411073,0.00011626601012531609,0.0021422627336202004,0.00012497921387770217,0.00011626601012532057,-10.0,10.0,3201.0
OFFGRID_0359,stratified_near_neutral_N401,0.554951790687996,0.9621806855407546,0.8004212835114972,near_neutral_N401,0.0211601174411717,mstab17,mstab_scan_dense,0.0211781832537131,0.016951468622378736,True,3.690297191139687e-06,3.690297191139687e-06,7.740742005907097e-26,10.0,13.819556500995532,1e-10,1e-12,10.0,80.0,1.0,121.0,,,1.8065812541399884e-05,1.633548103703933e-05,False,0.9999999932813246,0.00011591958646324075,0.0020492606563563397,0.00012952504340377522,0.00011591958646321828,-10.0,10.0,801.0,0.9999999931994606,0.00011662366281012826,0.0021267561088109395,0.00012978440174606903,0.00011662366281012284,-10.0,10.0,1601.0,0.9999999932084886,0.00011654622453646052,0.002125880322399906,0.00012960587850520313,0.00011654622453645898,-10.0,10.0,3201.0
