point_id,p1e_group,Mach,eta,alpha,gep_regime,ci_ref,solver_family,config,ci,omega_i,success,mismatch,stage1_mismatch,stage2_mismatch,y_limit,runtime_s,rtol,atol,min_L,max_L,match,n_scan,robust_source,error,abs_err_vs_ci_ref,abs_delta_solver_strict,branch_shift_gt_1e3,p_overlap_801,p_rel_l2_801,u_rel_l2_801,v_rel_l2_801,rho_rel_l2_801,metric_ymin_801,metric_ymax_801,metric_n_801,p_overlap_1601,p_rel_l2_1601,u_rel_l2_1601,v_rel_l2_1601,rho_rel_l2_1601,metric_ymin_1601,metric_ymax_1601,metric_n_1601,p_overlap_3201,p_rel_l2_3201,u_rel_l2_3201,v_rel_l2_3201,rho_rel_l2_3201,metric_ymin_3201,metric_ymax_3201,metric_n_3201
OFFGRID_0109,stratified_standard_N301,0.9542548291253604,0.4761686286859503,0.1423718090607915,standard_N301,0.2942099703236058,robust,robust_nominal,0.2942003265561667,0.04188583271807707,True,7.225591509788659e-07,,,,1.9554833869915456,,,,,,,primary,,9.64376743911588e-06,,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0109,stratified_standard_N301,0.9542548291253604,0.4761686286859503,0.1423718090607915,standard_N301,0.2942099703236058,primary,primary_nominal,0.2942003265561667,0.04188583271807707,True,7.225591509788659e-07,,,,1.9369522689376026,1e-08,1e-10,8.0,80.0,0.0,81.0,,,9.64376743911588e-06,4.0534719051021906e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0109,stratified_standard_N301,0.9542548291253604,0.4761686286859503,0.1423718090607915,standard_N301,0.2942099703236058,primary,primary_tol_strict,0.2942003083984554,0.04188583013293087,True,7.228309906712779e-07,,,,3.650723797036335,1e-10,1e-12,8.0,80.0,0.0,81.0,,,9.661925150394879e-06,4.0552876762300905e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0109,stratified_standard_N301,0.9542548291253604,0.4761686286859503,0.1423718090607915,standard_N301,0.2942099703236058,primary,primary_scan_dense,0.29424086895532786,0.041891604812789314,True,4.4508354691413787e-07,,,,3.639223783975467,1e-08,1e-10,8.0,80.0,0.0,161.0,,,3.089863172206497e-05,7.680110158947429e-09,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0109,stratified_standard_N301,0.9542548291253604,0.4761686286859503,0.1423718090607915,standard_N301,0.2942099703236058,primary,primary_L40,0.29420032663585094,0.04188583272942186,True,7.225579562175621e-07,,,,1.8268619501031935,1e-08,1e-10,40.0,40.0,0.0,81.0,,,9.643687754856689e-06,4.0534639366762715e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0109,stratified_standard_N301,0.9542548291253604,0.4761686286859503,0.1423718090607915,standard_N301,0.2942099703236058,primary,primary_L80,0.2942003265561667,0.04188583271807707,True,7.225591509788659e-07,,,,1.9701788820093498,1e-08,1e-10,80.0,80.0,0.0,81.0,,,9.64376743911588e-06,4.0534719051021906e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0109,stratified_standard_N301,0.9542548291253604,0.4761686286859503,0.1423718090607915,standard_N301,0.2942099703236058,primary,primary_L120,0.2942003263813918,0.041885832693194056,True,7.225614915139396e-07,,,,1.9428912429139018,1e-08,1e-10,120.0,120.0,0.0,81.0,,,9.64394221397713e-06,4.0534893825883156e-05,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0109,stratified_standard_N301,0.9542548291253604,0.4761686286859503,0.1423718090607915,standard_N301,0.2942099703236058,primary,primary_match_m05,0.29424643223840663,0.041892396867465556,True,2.1371512916410088e-06,,,,1.9689809519331902,1e-08,1e-10,8.0,80.0,-0.5,81.0,,,3.646191480083383e-05,5.570963188927802e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0109,stratified_standard_N301,0.9542548291253604,0.4761686286859503,0.1423718090607915,standard_N301,0.2942099703236058,primary,primary_match_p05,0.29424643223840663,0.041892396867465556,True,2.1371512916410088e-06,,,,1.973500635009259,1e-08,1e-10,8.0,80.0,0.5,81.0,,,3.646191480083383e-05,5.570963188927802e-06,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0109,stratified_standard_N301,0.9542548291253604,0.4761686286859503,0.1423718090607915,standard_N301,0.2942099703236058,primary,primary_strict_ref,0.2942408612752177,0.041891603719358135,True,4.451132944558616e-07,,,,7.103046723059379,1e-10,1e-12,120.0,120.0,0.0,161.0,,,3.0890951611906026e-05,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,
OFFGRID_0109,stratified_standard_N301,0.9542548291253604,0.4761686286859503,0.1423718090607915,standard_N301,0.2942099703236058,mstab17,mstab_nominal,0.29420997032360585,0.041887205718693546,True,4.240719172194625e-06,4.240719172194625e-06,2.257917125968841e-27,46.50961621344762,4.75884834502358,1e-10,1e-12,10.0,80.0,1.0,61.0,,,5.551115123125783e-17,1.3789219081239423e-05,False,0.9999999999318231,1.1677060675277741e-05,0.00034260717645684814,5.800231506432703e-05,1.167706067527432e-05,-12.0,12.0,801.0,0.9999999999317163,1.1686196137720665e-05,0.0003480380544973302,5.7762707692452356e-05,1.1686196137722886e-05,-12.0,12.0,1601.0,0.9999999999317412,1.1684075764941247e-05,0.00034711586623477575,5.771779570130137e-05,1.1684075764945123e-05,-12.0,12.0,3201.0
OFFGRID_0109,stratified_standard_N301,0.9542548291253604,0.4761686286859503,0.1423718090607915,standard_N301,0.2942099703236058,mstab17,mstab_tol_strict,0.2942099702905349,0.04188720571398517,True,4.240720534283526e-06,4.240720534283526e-06,3.1554436208840472e-30,46.50961621601236,10.556099846959114,1e-12,1e-14,10.0,80.0,1.0,61.0,,,3.307087936832431e-11,1.3789252152174303e-05,False,0.9999999999318232,1.1677060681749236e-05,0.0003426071436560674,5.800231562588442e-05,1.1677060681753696e-05,-12.0,12.0,801.0,0.9999999999317163,1.1686196124671458e-05,0.0003480380229688914,5.776270731147656e-05,1.1686196124669363e-05,-12.0,12.0,1601.0,0.9999999999317412,1.1684075747785623e-05,0.0003471158346393276,5.7717795250265674e-05,1.1684075747784988e-05,-12.0,12.0,3201.0
OFFGRID_0109,stratified_standard_N301,0.9542548291253604,0.4761686286859503,0.1423718090607915,standard_N301,0.2942099703236058,mstab17,mstab_scan_dense,0.29422975652249983,0.04189002271562452,True,2.7473384547258487e-06,2.7473384547258487e-06,2.1536395750599385e-27,46.50808179596804,8.285763056948781,1e-10,1e-12,10.0,80.0,1.0,121.0,,,1.978619889403399e-05,5.996979812739056e-06,False,0.9999999999287916,1.1933834437370132e-05,0.0003498436708533064,6.693864156831557e-05,1.1933834437369207e-05,-12.0,12.0,801.0,0.9999999999286853,1.194275503181033e-05,0.0003551945397785413,6.680319125240754e-05,1.1942755031804517e-05,-12.0,12.0,1601.0,0.9999999999286835,1.1942897214459822e-05,0.00035433166896786043,6.677054602661532e-05,1.194289721445577e-05,-12.0,12.0,3201.0
OFFGRID_0109,stratified_standard_N301,0.9542548291253604,0.4761686286859503,0.1423718090607915,standard_N301,0.2942099703236058,mstab17,mstab_L40,0.2942099162594906,0.04188719802148765,True,4.180087765245667e-06,4.180087765245667e-06,2.2664171022225974e-26,40.0,4.855774600058794,1e-10,1e-12,40.0,40.0,1.0,61.0,,,5.4064115184715433e-08,1.384328319647965e-05,False,0.9999999999191949,1.271258838526676e-05,0.00035610394040551,5.962118037411544e-05,1.2712588385273407e-05,-12.0,12.0,801.0,0.99999999991902,1.2726345956733252e-05,0.0003570099360226966,5.9691706783305684e-05,1.2726345956732342e-05,-12.0,12.0,1601.0,0.9999999999189914,1.27285979796688e-05,0.0003582095072932544,5.973360489238094e-05,1.2728597979669432e-05,-12.0,12.0,3201.0
OFFGRID_0109,stratified_standard_N301,0.9542548291253604,0.4761686286859503,0.1423718090607915,standard_N301,0.2942099703236058,mstab17,mstab_L80,0.29420791079296293,0.0418869124995901,True,7.623240789416333e-06,7.623240789416333e-06,3.2348227494719115e-28,80.0,4.7416492979973555,1e-10,1e-12,80.0,80.0,1.0,61.0,,,2.0595306428616844e-06,1.584874972415662e-05,False,0.9999999999287018,1.1941362979505832e-05,0.0002571136976741843,4.6593000564681974e-05,1.1941362979504162e-05,-12.0,12.0,801.0,0.9999999999287071,1.19409169186436e-05,0.00026717262686042103,4.6668982856081245e-05,1.1940916918640238e-05,-12.0,12.0,1601.0,0.9999999999287243,1.1939488980171902e-05,0.000268425360895204,4.668952106904326e-05,1.1939488980171733e-05,-12.0,12.0,3201.0
OFFGRID_0109,stratified_standard_N301,0.9542548291253604,0.4761686286859503,0.1423718090607915,standard_N301,0.2942099703236058,mstab17,mstab_L120,0.2942050531701115,0.04188650565465512,True,1.2563763495958442e-05,1.2563763495958442e-05,3.865418435582958e-29,120.0,4.679229118046351,1e-10,1e-12,120.0,120.0,1.0,61.0,,,4.917153494321536e-06,1.870637257561647e-05,False,0.999999999931767,1.1681855167977226e-05,4.393865149264015e-05,3.014993188936048e-05,1.1681855167968733e-05,-12.0,12.0,801.0,0.9999999999317671,1.1681849103712835e-05,4.3890566294835204e-05,3.014888964981852e-05,1.1681849103710077e-05,-12.0,12.0,1601.0,0.9999999999317671,1.1681847442888062e-05,4.385276270924326e-05,3.014819360314708e-05,1.1681847442883844e-05,-12.0,12.0,3201.0
OFFGRID_0109,stratified_standard_N301,0.9542548291253604,0.4761686286859503,0.1423718090607915,standard_N301,0.2942099703236058,mstab17,mstab_match_05,0.2942280682643884,0.041889782355263035,True,1.4004421725951985e-06,1.4004421725951985e-06,2.3863042382935607e-27,46.50821271541985,4.503665511962026,1e-10,1e-12,10.0,80.0,0.5,61.0,,,1.8097940782613176e-05,4.308721701318241e-06,False,0.9999999999348542,1.1414545090974258e-05,0.0003482132938707102,6.578197894528258e-05,1.141454509096837e-05,-12.0,12.0,801.0,0.9999999999348013,1.1419168134453238e-05,0.00035495455344026415,6.553818890749512e-05,1.1419168134455103e-05,-12.0,12.0,1601.0,0.9999999999348049,1.1418828566448926e-05,0.0003540398027650979,6.550444871506328e-05,1.1418828566447908e-05,-12.0,12.0,3201.0
