Mach,eta,alpha,alpha_cut,ci_ref,ci_pred,ci_abs_err,ci_rel_err,p_rel,q_rel,p_y_rel,rho_rel,u_rel,v_rel,gamma_rel,align_scale_real,align_scale_imag
0.1,0.375,0.3731202889149825,0.99498743710662,0.49270398940027904,0.4936870404999293,0.000983051099650245,0.001995216439888823,0.05858903296523349,0.1087136337326109,0.1087136337326109,0.058589032965233497,0.19370112431971334,0.11202008761069804,0.13828069147224598,1.0389033515285147,0.0001255489868879753
0.1,0.45,0.44774434669797897,0.99498743710662,0.41897004965889123,0.4188593958570573,0.00011065380183394868,0.00026410909783178684,0.06849689603757902,0.10336350498722871,0.10336350498722871,0.06849689603757901,0.14700318740480378,0.09187769621414661,0.48707934963098787,1.0104792228121646,0.00035760569385188116
0.1,0.525,0.5223684044809755,0.99498743710662,0.35060861035874874,0.3499927249960667,0.0006158853626820338,0.0017566179052244304,0.14583200648471628,0.19199009347266896,0.19199009347266896,0.14583200648471628,0.2379791733445852,0.154888227284123,0.5456892319201939,0.9886679765143186,0.0014178017802324052
0.4,0.375,0.343693177121688,0.916515138991168,0.44736745960164753,0.44773049972274104,0.00036304012109350525,0.0008115031911725756,0.037542232308821956,0.0729528073024651,0.0729528073024651,0.03754223230882196,0.1255009153642997,0.0696305560923825,0.09198838607655475,1.0197702663789288,-0.00020487842331765727
0.4,0.45,0.4124318125460256,0.916515138991168,0.382525554053204,0.3824915556051498,3.3998448054184394e-05,8.887889369465676e-05,0.017110617317017653,0.027436190583771287,0.027436190583771287,0.01711061731701765,0.10005437621309103,0.032939846305149074,0.04882709268138917,0.9926460810237849,-3.629139183946768e-05
0.4,0.525,0.48117044797036324,0.916515138991168,0.32175217722018873,0.3213743254279022,0.0003778517922865543,0.0011743565981465736,0.08683693079255629,0.1248793941220799,0.1248793941220799,0.0868369307925563,0.14368617098128536,0.10713145431937618,1.0856478760957122,0.9749071399731604,0.0001261413211148793
0.7,0.375,0.2678035660703569,0.714142842854285,0.3640449243771862,0.36443336378166485,0.00038843940447863545,0.0010670095322526023,0.17595012379662778,0.2735718075478899,0.2735718075478899,0.17595012379662775,0.3188599557544399,0.27262716651562835,0.42482382067016217,1.0669968814786746,-0.0005835667151779554
0.7,0.45,0.32136427928442823,0.714142842854285,0.3128402271048225,0.31288323750032604,4.301039550352881e-05,0.00013748358355818939,0.14372090059289291,0.19108915924460185,0.19108915924460185,0.14372090059289291,0.31449549078476124,0.19438092539377264,0.3182284923643034,1.0367262960404504,-0.00027267891402658076
0.7,0.525,0.37492499249849964,0.714142842854285,0.26434574685119155,0.26379823516879364,0.0005475116823979165,0.0020711953527518937,0.12089527002572767,0.14009014811125933,0.14009014811125933,0.12089527002572766,0.4226274773844136,0.1549820239640625,0.2367189212755392,1.016542954627325,-0.00013588708859056518
