step,ci_anchor_loss,ci_grad_norm
52,0.001201923035142451,0.06288739858966733
53,0.0009721174066473449,0.04906270900245197
54,0.0008127398745128286,0.035328243716043234
55,0.0007172969964468688,0.022932016651779068
56,0.0006763558510444498,0.01598681553267834
57,0.0006780648082559001,0.020289384035758754
58,0.0007090851080506099,0.030443244281045598
59,0.0007558223916330407,0.041211776265803864
60,0.0008057402510291513,0.0510145434682928
61,0.0008484976001611559,0.05925806860367893
62,0.0008767010778492391,0.06566957017692955
63,0.0008861756115021951,0.07014706847383148
64,0.0008757777852211307,0.07270793191440524
65,0.0008468650301188245,0.07345807511287444
66,0.0008025729235747564,0.07256590888365433
67,0.000747049070495469,0.07023866844892446
68,0.0006847607296383975,0.06670185133952926
69,0.0006199502129330089,0.06218283703278532
70,0.0005562688615402412,0.05689931610207364
71,0.0004965844750083746,0.05105256423911847
72,0.00044293231460221054,0.044825120271685594
73,0.0003965673587138697,0.0383822456137854
74,0.0003580742339891635,0.031876911682982775
75,0.0003274982880627044,0.025459681641993435
76,0.0003044727469941908,0.019300375596482153
77,0.00028832900779807787,0.01364970177810705
78,0.0002781870070113281,0.009058370606202223
79,0.00027302884417985555,0.006957850152308757
80,0.00027176132685947306,0.008452639585948865
81,0.00027327265445640565,0.011650543035549878
82,0.0002764862766711099,0.01501680745901823
83,0.00028041222885117094,0.018047599981933213
84,0.00028419387537444846,0.02056721916868067
85,0.00028714654137478767,0.022504767453389033
86,0.000288784193635247,0.02383483054583622
87,0.0002888310693205683,0.02455848366252585
88,0.0002872166747960759,0.024695720102598805
89,0.00028405451153357803,0.02428159547997272
90,0.00027960684215917953,0.023363671581188277
91,0.00027423945023014154,0.02199989923953953
92,0.00026837143072994346,0.020256608779494305
93,0.0002624254445429732,0.018206487043434423
94,0.00025678355811078915,0.01592653024917889
95,0.00025175284321253967,0.013496061525994819
96,0.00024754348298388685,0.010995075557992968
97,0.00024426042776016593,0.008503653160049737
98,0.00024190790992815434,0.0061050153658177226
99,0.00024040460499418775,0.003904262945887699
100,0.00023960612713663478,0.0021440188909997914
101,0.00023933101201198634,0.001720572063452388
102,0.00023938641011553904,0.0027589924896181547
103,0.00023959032633348546,0.0039800990079566275
104,0.00023978823923352663,0.005024068490768786
105,0.00023986310499379284,0.005823133089410355
106,0.00023973887519076066,0.006367211860736181
107,0.000239378551959632,0.006666404246508458
108,0.00023877835529599676,0.006741263446369284
109,0.00023795975529790857,0.006618648733365786
110,0.0002369609725591006,0.0063291782076510955
111,0.0002358291719976908,0.005905377119332718
112,0.0002346140923126944,0.00538032517598361
113,0.0002333633824019102,0.004786824705101897
114,0.00023211954592045606,0.004157232182906929
115,0.00023091817252133333,0.0035242466812793532
116,0.00022978706306534113,0.002923175955779411
117,0.0002287459055917442,0.0023962195324219223
118,0.00022780627850077091,0.0019970444351437144
119,0.0002269718927377053,0.0017834905107214879
120,0.00022623909107841273,0.0017787130410387953
121,0.00022559767347891087,0.0019370811429733588
122,0.0002250321072326425,0.002179995363061412
123,0.00022452312170274602,0.0024447492089686024
124,0.00022404960354625896,0.0026937759598428482
125,0.00022359062723866624,0.002906662935091811
126,0.00022312740140880208,0.0030729402585431085
127,0.00022264489925047354,0.003188004899112189
128,0.0002221329749967256,0.003251009379074631
129,0.00022158684103256061,0.0032637387608776902
130,0.00022100687626623507,0.0032299527262074825
131,0.000220397836278917,0.0031549340964060588
132,0.0002197676202920914,0.003045117967170448
133,0.00021912580423396726,0.0029077421507177695
134,0.0002184821652463459,0.002750493984722847
135,0.00021784540090246705,0.0025811467450164056
136,0.00021722219346878693,0.0024071887772372474
137,0.00021661669811026706,0.0022354548849794743
138,0.00021603045857187365,0.002071776370088556
139,0.0002154626882629085,0.0019206763329626172
140,0.000214910809078964,0.0017851502075479713
141,0.00021437111991931418,0.0016665815064461167
142,0.00021383947143460228,0.0015648365774632896
143,0.0002133118481067872,0.0014785495212890944
144,0.00021278479529606025,0.0014055561082773759
145,0.00021225566837828185,0.0013433909615440747
146,0.0002117227155478993,0.0012897534268397955
147,0.00021118502979303603,0.0012428769358702658
148,0.00021064241671147997,0.0012017794092513481
149,0.00021009522410442402,0.0011663989893154457
150,0.00020954416987576765,0.0011376173568398618
151,0.00020899019105655376,0.0011171500674429413
152,0.00020843432307337165,0.0011072639037455784
153,0.00020787760793129583,0.0011102989435641177
154,0.00020732102441872746,0.0011280513464136774
155,0.0002067654327269457,0.00116118372502286
156,0.0002062115286719392,0.0012088787458839623
157,0.00020565980699215132,0.0012688610076286057
158,0.0002051105369588373,0.0013377365485901856
159,0.0002045637553214992,0.001411481284507657
160,0.00020401928083920004,0.0014859162627976683
161,0.0002034767516392204,0.0015570845846238476
162,0.00020293568239946485,0.0016215144504136377
163,0.0002023955341825006,0.0016763856589456585
164,0.00020185578687592547,0.0017196223468922943
165,0.00020131600341336824,0.001749929429726569
166,0.00020077587646163383,0.0017667839737484105
167,0.00020023525166302844,0.0017703888231179793
168,0.00019969412597376754,0.001761594258864221
169,0.00019915262410292884,0.0017417934323823497
170,0.0001986109595730514,0.001712797998136512
171,0.0001980693888368825,0.001676701237462405
172,0.00019752816696339364,0.001635736708786755
173,0.00019698751185123216,0.0015921408940020227
174,0.00019644758127379362,0.0015480282809303258
175,0.00019590846401083812,0.001505286645514859
176,0.0001953701835649945,0.0014654987766039096
177,0.0001948327110156278,0.0014298944117843557
178,0.00019429598268218306,0.0013993328762685435
179,0.0001937599184300636,0.0013743133776889804
180,0.00019322443740339183,0.0013550069603139368
181,0.00019268946933178176,0.0013413025898164706
182,0.0001921549609382829,0.0013328600815518887
183,0.00019162087806054562,0.0013291642518250735
184,0.00019108720471558858,0.0013295768848807614
185,0.00019055394047322275,0.0013333849479599195
186,0.00019002109726260212,0.0013398444436842306
187,0.00018948869629955957,0.0013482194082713272
188,0.00018895676537504025,0.0013578152609971846
189,0.0001884253364277183,0.0013680054558855975
190,0.00018789444320188654,0.0013782504721204486
191,0.00018736411885207895,0.0013881086490085018
192,0.00018683439352756517,0.0013972390847359325
193,0.0001863052921569522,0.0014053975637775223
194,0.00018577683276988502,0.0014124270657664558
195,0.00018524902568928646,0.0014182447227513587
196,0.00018472187380118584,0.001422827102787506
197,0.0001841953738992297,0.0014261954508586043
198,0.00018366951887239302,0.0014284021070742876
199,0.00018314430032445998,0.0014295188584526556
200,0.00018261971113231722,0.0014296275641048908
201,0.00018209574748546373,0.0014288130894948305
202,0.00018157241008684408,0.001427158413797667
203,0.0001810497043939429,0.0014247417131990744
204,0.0001805276399859306,0.0014216352229675224
205,0.00018000622930720937,0.0014179056868777534
206,0.00017948548612638424,0.0014136161726827864
207,0.00017896542405160818,0.0014088289524466422
208,0.0001784460553706899,0.0014036090314468827
209,0.00017792739036606226,0.0013980277950390513
210,0.00017740943712611236,0.0013921661723126186
211,0.00017689220176764334,0.0013861167232989944
212,0.0001763756889200238,0.001379984158407029
213,0.000175859902306266,0.0013738839866805417
214,0.00017534484528246422,0.0013679392348401426
215,0.0001748305212482279,0.0013622754407941467
216,0.0001743169338978108,0.001357014359953827
217,0.0001738040873280294,0.0013522669940706658
218,0.00017329198604552058,0.0013481266381717729
219,0.00017278063492079935,0.0013446626360046332
220,0.00017227003912525477,0.001341915448304205
221,0.00017176020406849308,0.0013398934923326649
222,0.00017125113533633212,0.0013385720317216788
223,0.00017074283862028992,0.0013378942076829531
224,0.00017023531962973368,0.0013377741258013352
225,0.00016972858398575473,0.0013381017593553726
226,0.0001692226371067299,0.0013387493067274759
227,0.00016871748410421825,0.0013395785493796014
228,0.00016821312971056196,0.001340448699257991
229,0.00016770957825502653,0.0013412242016784585
230,0.000167206833694934,0.0013417819732918128
231,0.00016670489969551264,0.0013420176052413386
232,0.000166203779740886,0.001341850147199038
233,0.00016570347725221914,0.0013412252030605123
234,0.00016520399568899178,0.00134011620432837
235,0.0001647053386152943,0.0013385238702739223
236,0.0001642075097227723,0.0013364740011637493
237,0.00016371051281251244,0.0013340138691503027
238,0.00016321435174678124,0.0013312075603246459
239,0.00016271903038625783,0.0013281306742460148
240,0.00016222455252852744,0.0013248648018198102
241,0.00016173092186009093,0.001321492180873337
242,0.0001612381419282386,0.0013180908769486125
243,0.00016074621613320603,0.0013147307628191796
244,0.00016025514773636504,0.001311470483141031
245,0.00015976493987779642,0.0013083554992956586
246,0.0001592755955966356,0.0013054172215508579
247,0.0001587871178492422,0.0013026731571867622
248,0.00015829950952270613,0.0013001279385649034
249,0.00015781277344349538,0.0012977750471206233
250,0.00015732691238243325,0.0012955990194928513
251,0.00015684192905759522,0.0012935779109604557
252,0.0001563578261362699,0.0012916857984093847
253,0.00015587460623631553,0.0012898951284552346
254,0.00015539227192651924,0.0012881787531905512
255,0.0001549108257253463,0.0012865115423079437
256,0.00015443027009766453,0.001284871511344325
257,0.00015395060744968338,0.0012832404564518869
258,0.00015347184012303843,0.0012816041316970651
259,0.00015299397038937164,0.0012799520415087253
260,0.00015251700044682887,0.0012782769459392467
261,0.00015204093241946582,0.0012765741887090305
262,0.0001515657683598207,0.0012748409579194369
263,0.0001510915102541299,0.0012730755784153309
264,0.00015061816002906678,0.001271276915508162
265,0.00015014571955857572,0.0012694439450969177
266,0.0001496741906695407,0.0012675755181820938
267,0.00014920357514548063,0.0012656703212027322
268,0.00014873387472799247,0.0012637270099685612
269,0.00014826509111630137,0.0012617444761202088
270,0.00014779722596558947,0.0012597221923005635
271,0.0001473302808849074,0.0012576605762813944
272,0.00014686425743538003,0.0012555613152013716
273,0.00014639915712910022,0.0012534275983152711
274,0.00014593498142883373,0.001251264219144013
275,0.00014547173174840483,0.0012490775241217882
276,0.00014500940945349352,0.0012468752029077665
277,0.00014454801586257106,0.0012446659334982234
278,0.00014408755224779856,0.0012424589112495948
279,0.00014362801983581076,0.0012402633033038448
280,0.00014316941980841512,0.001238087677556679
281,0.00014271175330327285,0.0012359394576423116
282,0.00014225502141461033,0.001233824452450071
283,0.00014179922519397858,0.0012317465010066478
284,0.0001413443656510087,0.0012297072621703811
285,0.0001408904437541045,0.0012277061648225895
286,0.00014043746043101215,0.001225740519557535
287,0.00013998541656923171,0.0012238057787263626
288,0.0001395343130163355,0.0012218959193703608
289,0.0001390841505802432,0.0012200039141289142
290,0.0001386349300295575,0.0012181222493324172
291,0.00013818665209404924,0.00121624344752756
292,0.00013773931746531513,0.001214360553597982
293,0.00013729292679760336,0.0012124675490408233
294,0.00013684748070874887,0.0012105596671532011
295,0.0001364029797811311,0.0012086335919574414
296,0.0001359594245625737,0.0012066875346140758
297,0.00013551681556712547,0.001204721191775495
298,0.0001350751532757104,0.0012027355998528064
299,0.00013463443813663888,0.0012007329067044805
300,0.00013419467056602827,0.0011987160872615778
301,0.00013375585094818092,0.0011966886318159732
302,0.00013331797963593383,0.0011946542351392326
303,0.00013288105695103124,0.001192616511569164
304,0.000132445083184505,0.0011905787561961605
305,0.00013201005859708273,0.0011885437659575513
306,0.00013157598341958265,0.00118651372752388
307,0.0001311428578533185,0.0011844901720430504
308,0.00013071068207049804,0.0011824739907443354
309,0.00013027945621462426,0.0011804655005815342
310,0.00012984918040089035,0.0011784645458705393
311,0.0001294198547166062,0.0011764706203904972
312,0.00012899147922161317,0.0011744829946454228
313,0.00012856405394872085,0.001172500834715235
314,0.00012813757890414352,0.0011705233020355597
315,0.00012771205406792658,0.001168549627100322
316,0.00012728747939436694,0.0011665791540294507
317,0.00012686385481243254,0.00116461135671647
318,0.00012644118022616389,0.0011626458304988651
319,0.00012601945551509225,0.0011606822656630349
320,0.0001255986805346519,0.0011587204104474595
321,0.00012517885511660796,0.0011567600314877043
322,0.00012475997906949142,0.001154800878938624
323,0.0001243420521790289,0.001152842661988486
324,0.0001239250742085829,0.0011508850384085044
325,0.00012350904489956722,0.0011489276194423972
326,0.00012309396397186412,0.0011469699890478003
327,0.00012267983112420998,0.0011450117345051301
328,0.00012226664603457964,0.0011430524839389433
329,0.00012185440836055017,0.0011410919454736077
330,0.00012144311773965617,0.0011391299426381882
331,0.00012103277378973173,0.0011371664411862921
332,0.00012062337610925313,0.0011352015636363285
333,0.00012021492427766876,0.001133235589356545
334,0.00011980741785572249,0.0011312689397546217
335,0.00011940085638577416,0.0011293021498490615
336,0.00011899523939211768,0.0011273358290135888
337,0.00011859056638128303,0.0011253706148225979
338,0.00011818683684235131,0.001123407124593721
339,0.00011778405024725759,0.0011214459093444654
340,0.00011738220605109662,0.0011194874145021272
341,0.00011698130369243059,0.0011175319508620447
342,0.00011658134259358901,0.0011155796781248028
343,0.00011618232216097191,0.0011136306019834182
344,0.0001157842417853519,0.0011116845843511616
345,0.00011538710084217607,0.0011097413650431169
346,0.00011499089869185286,0.001107800592217211
347,0.00011459563468006013,0.0011058618581932132
348,0.00011420130813803013,0.001103924736983262
349,0.0001138079183828412,0.0011019888199733587
350,0.00011341546471771232,0.001100053746654877
351,0.00011302394643228557,0.0010981192280461408
352,0.00011263336280290536,0.0010961850613674417
353,0.00011224371309290237,0.001094251135521294
354,0.00011185499655286806,0.0010923174278838546
355,0.0001114672124209159,0.0010903839937141707
356,0.00011108035992295098,0.0010884509500939494
357,0.00011069443827292581,0.0010865184566378023
358,0.00011030944667309398,0.0010845866952861852
359,0.00010992538431425967,0.0010826558513036162
360,0.00010954225037602357,0.0010807260972080168
361,0.00010916004402702213,0.001078797580825159
362,0.00010877876442516013,0.001076870418048905
363,0.00010839841071785285,0.001074944690296945
364,0.00010801898204224672,0.0010730204461168599
365,0.00010764047752544638,0.0010710977060079123
366,0.000107262896284745,0.001069176469281422
367,0.00010688623742783635,0.0010672567217120022
368,0.00010651050005304028,0.0010653384428303836
369,0.00010613568324951222,0.0010634216119240923
370,0.00010576178609746385,0.001061506212132126
371,0.00010538880766837248,0.0010595922323722677
372,0.00010501674702518537,0.0010576796671836895
373,0.00010464560322253805,0.0010557685148685346
374,0.0001042753753069491,0.0010538587745217948
375,0.00010390606231703038,0.0010519504426499378
376,0.0001035376632836845,0.0010500435100746683
377,0.00010317017723030455,0.001048137959720277
378,0.00010280360317296914,0.001046233765704021
379,0.00010243794012063669,0.0010443308939289038
380,0.00010207318707533542,0.0010424293041334392
381,0.00010170934303234802,0.0010405289531445862
382,0.0001013464069804039,0.0010386297989015754
383,0.0001009843779018515,0.001036731804716536
384,0.00010062325477284142,0.0010348349432141148
385,0.00010026303656350148,0.0010329391994387566
386,9.990372223811028e-05,0.0010310445727319077
387,9.954531075526378e-05,0.0010291510771477522
388,9.918780106804638e-05,0.0010272587403563087
389,9.883119212418827e-05,0.001025367601171889
390,9.847548286623777e-05,0.0010234777060016316
391,9.812067223170932e-05,0.001021589104626975
392,9.77667591532474e-05,0.0010197018457928995
393,9.74137425587794e-05,0.0010178159730815112
394,9.706162137166554e-05,0.00101593152148877
395,9.67103945108527e-05,0.0010140485150271258
396,9.63600608910185e-05,0.0010121669655373954
397,9.60106194227194e-05,0.0010102868727520037
398,9.566206901253515e-05,0.0010084082255092835
399,9.531440856320825e-05,0.0010065310038962503
400,9.496763697378439e-05,0.0010046551820199771
401,9.462175313975232e-05,0.0010027807310546094
402,9.42767559531755e-05,0.0010009076222224295
403,9.393264430282676e-05,0.0009990358294026656
404,9.358941707432408e-05,0.0009971653311343222
405,9.32470731502523e-05,0.0009952961118777851
406,9.290561141029787e-05,0.0009934281624930097
407,9.256503073136855e-05,0.0009915614799918399
408,9.222532998771985e-05,0.0009896960666970222
409,9.188650805107481e-05,0.0009878319289911993
410,9.154856379074048e-05,0.0009859690758686295
411,9.121149607373083e-05,0.0009841075174886707
412,9.08753037648762e-05,0.0009822472639084234
413,9.053998572693527e-05,0.0009803883241168263
414,9.020554082071054e-05,0.0009785307054382365
415,8.987196790515105e-05,0.0009766744133105267
416,8.953926583746293e-05,0.0009748194513905912
417,8.920743347321253e-05,0.0009729658219012321
418,8.887646966643032e-05,0.0009711135261109341
419,8.854637326970731e-05,0.0009692625648325893
420,8.821714313429992e-05,0.0009674129388445933
421,8.78887781102215e-05,0.0009655646491593316
422,8.75612770463421e-05,0.0009637176971042969
423,8.723463879047947e-05,0.0009618720842152637
424,8.690886218949276e-05,0.000960027811973813
425,8.658394608936903e-05,0.0009581848814506947
426,8.625988933531847e-05,0.0009563432929274916
427,8.593669077185305e-05,0.0009545030455689467
428,8.561434924287805e-05,0.00095266413721447
429,8.529286359177171e-05,0.0009508265643272742
430,8.497223266147148e-05,0.0009489903221245397
431,8.465245529454854e-05,0.0009471554048732097
432,8.43335303332904e-05,0.0009453218063213952
433,8.4015456619774e-05,0.000943489520206156
434,8.369823299594919e-05,0.0009416585407768253
435,8.338185830369977e-05,0.0009398288632635752
436,8.306633138492507e-05,0.0009380004842369345
437,8.275165108160833e-05,0.0009361734018155296
438,8.243781623588079e-05,0.0009343476156972695
439,8.2124825690096e-05,0.000932523127022491
440,8.181267828688881e-05,0.0009306999380862426
441,8.150137286924457e-05,0.0009288780519441795
442,8.119090828055863e-05,0.0009270574719614604
443,8.088128336469548e-05,0.000925238201361754
444,8.057249696605583e-05,0.0009234202428252268
445,8.026454792962325e-05,0.0009216035981790653
446,7.995743510103222e-05,0.0009197882682065612
447,7.965115732661754e-05,0.0009179742525840873
448,7.934571345346314e-05,0.0009161615499392217
449,7.904110232946724e-05,0.0009143501580109562
450,7.87373228033808e-05,0.0009125400738774672
451,7.843437372486338e-05,0.0009107312942185971
452,7.813225394452958e-05,0.0009089238155758325
453,7.783096231399721e-05,0.0009071176345783921
454,7.753049768593067e-05,0.0009053127481136679
455,7.72308589140864e-05,0.000903509153431246
456,7.693204485335537e-05,0.0009017068481773011
457,7.663405435980497e-05,0.0008999058303704164
458,7.633688629071853e-05,0.0008981060983324759
459,7.604053950463396e-05,0.0008963076505970074
460,7.574501286138417e-05,0.0008945104858101444
461,7.545030522212735e-05,0.0008927146026479983
462,7.515641544938985e-05,0.0008909199997567123
463,7.486334240709311e-05,0.0008891266757247732
464,7.457108496059062e-05,0.0008873346290854453
465,7.427964197669752e-05,0.0008855438583428879
466,7.39890123237211e-05,0.0008837543620127148
467,7.369919487148994e-05,0.0008819661386647715
468,7.341018849137919e-05,0.0008801791869563524
469,7.312199205634214e-05,0.0008783935056473489
470,7.283460444093055e-05,0.000876609093592408
471,7.25480245213225e-05,0.0008748259497108305
472,7.22622511753434e-05,0.0008730440729353734
473,7.197728328248753e-05,0.000871263462151616
474,7.16931197239412e-05,0.0008694841161337344
475,7.140975938260222e-05,0.0008677060334890655
476,7.112720114309442e-05,0.0008659292126191958
477,7.0845443891791e-05,0.0008641536517038862
478,7.056448651682751e-05,0.0008623793487114214
479,7.028432790811926e-05,0.000860606301432125
480,7.000496695737406e-05,0.0008588345075321613
481,6.972640255810513e-05,0.0008570639646199684
482,6.944863360564598e-05,0.0008552946703154847
483,6.91716589971596e-05,0.0008535266223152191
484,6.88954776316499e-05,0.0008517598184432363
485,6.862008840997006e-05,0.0008499942566844026
486,6.834549023483178e-05,0.0008482299351958714
487,6.807168201081205e-05,0.0008464668522990258
488,6.779866264435835e-05,0.0008447050064520685
489,6.752643104379714e-05,0.0008429443962126716
490,6.72549861193359e-05,0.0008411850201914934
491,6.698432678306505e-05,0.0008394268770091055
492,6.671445194896538e-05,0.0008376699652569969
493,6.644536053290662e-05,0.000835914283469973
494,6.617705145264712e-05,0.0008341598301108581
495,6.590952362783614e-05,0.000832406603566308
496,6.564277598001042e-05,0.0008306546021565718
497,6.53768074325949e-05,0.0008289038241497467
498,6.511161691089828e-05,0.0008271542677826909
499,6.484720334211e-05,0.0008254059312804437
500,6.458356565529444e-05,0.0008236588128745201
501,6.432070278138721e-05,0.0008219129108144367
502,6.405861365318892e-05,0.0008201682233741702
503,6.379729720535672e-05,0.0008184247488533308
504,6.35367523743983e-05,0.0008166824855727353
505,6.327697809866216e-05,0.0008149414318692657
506,6.301797331832826e-05,0.0008132015860887198
507,6.275973697539762e-05,0.0008114629465815314
508,6.250226801368513e-05,0.000809725511701892
509,6.224556537880016e-05,0.000807989279809326
510,6.198962801814167e-05,0.0008062542492751256
511,6.173445488088292e-05,0.000804520418490554
512,6.148004491795388e-05,0.000802787785875521
513,6.122639708202981e-05,0.0008010563498878356
514,6.0973510327519e-05,0.0007993261090293821
515,6.0721383610540614e-05,0.0007975970618487776
516,6.0470015888910585e-05,0.0007958692069401053
517,6.021940612212373e-05,0.0007941425429388528
518,5.996955327133901e-05,0.0007924170685132551
519,5.972045629935609e-05,0.0007906927823548217
520,5.9472114170597695e-05,0.000788969683169065
521,5.922452585108948e-05,0.0007872477696660527
522,5.8977690308441724e-05,0.0007855270405548884
523,5.873160651182383e-05,0.0007838074945407948
524,5.8486273431945186e-05,0.0007820891303263517
525,5.8241690041031524e-05,0.0007803719466150387
526,5.7997855312801244e-05,0.0007786559421182748
527,5.775476822244618e-05,0.0007769411155641714
528,5.751242774660088e-05,0.000775227465705278
529,5.727083286331948e-05,0.0007735149913265909
530,5.7029982552054955e-05,0.0007718036912517296
531,5.6789875793625665e-05,0.0007700935643463159
532,5.655051157019706e-05,0.0007683846095188587
533,5.6311888865246696e-05,0.0007666768257210264
534,5.6074006663540954e-05,0.00076497021194381
535,5.583686395110881e-05,0.0007632647672152231
536,5.560045971520651e-05,0.0007615604905964248
537,5.536479294429685e-05,0.0007598573811792986
538,5.5129862628012485e-05,0.0007581554380838588
539,5.4895667757129724e-05,0.0007564546604585115
540,5.466220732353749e-05,0.0007547550474798264
541,5.442948032020521e-05,0.0007530565983544267
542,5.419748574115223e-05,0.0007513593123212101
543,5.3966222581415604e-05,0.0007496631886530558
544,5.3735689837019376e-05,0.0007479682266585643
545,5.350588650493814e-05,0.0007462744256830559
546,5.3276811583068426e-05,0.0007445817851100691
547,5.304846407019057e-05,0.0007428903043596372
548,5.2820842965939604e-05,0.0007411999828890707
549,5.259394727076624e-05,0.0007395108201911568
550,5.236777598590585e-05,0.0007378228157942394
551,5.214232811334154e-05,0.0007361359692617
552,5.1917602655769124e-05,0.0007344502801926037
553,5.169359861656155e-05,0.0007327657482222196
554,5.147031499973138e-05,0.0007310823730248466
555,5.124775080989767e-05,0.0007294001543142374
556,5.102590505224461e-05,0.0007277190918472933
557,5.080477673248899e-05,0.0007260391854251484
558,5.058436485684054e-05,0.0007243604348950376
559,5.036466843196384e-05,0.0007226828401511546
560,5.014568646494109e-05,0.0007210064011351743
561,4.992741796323397e-05,0.0007193311178363723
562,4.9709861934645255e-05,0.0007176569902897885
563,4.949301738727902e-05,0.0007159840185770589
564,4.927688332950422e-05,0.0007143122028240743
565,4.906145876991217e-05,0.0007126415432005352
566,4.8846742717277985e-05,0.0007109720399204412
567,4.863273418052413e-05,0.0007093036932413684
568,4.8419432168674746e-05,0.0007076365034648476
569,4.820683569082169e-05,0.0007059704709382017
570,4.799494375607937e-05,0.00070430559605502
571,4.778375537354683e-05,0.0007026418792566079
572,4.757326955226634e-05,0.0007009793210332894
573,4.7363485301183666e-05,0.0006993179219251843
574,4.715440162910526e-05,0.000697657682523634
575,4.694601754465738e-05,0.0006959986034707316
576,4.673833205624746e-05,0.0006943406854604631
577,4.6531344172019246e-05,0.0006926839292380066
578,4.6325052899813776e-05,0.0006910283356007969
579,4.611945724712636e-05,0.0006893739053976124
580,4.591455622106612e-05,0.0006877206395292037
581,4.571034882831197e-05,0.0006860685389486755
582,4.550683407507404e-05,0.0006844176046613251
583,4.5304010967049594e-05,0.0006827678377261178
584,4.510187850938053e-05,0.0006811192392552622
585,4.490043570661191e-05,0.0006794718104157466
586,4.4699681562651416e-05,0.0006778255524288477
587,4.4499615080724995e-05,0.000676180466571336
588,4.4300235263335105e-05,0.0006745365541756556
589,4.410154111222e-05,0.0006728938166295728
590,4.390353162830941e-05,0.0006712522553765898
591,4.370620581168392e-05,0.0006696118719162247
592,4.3509562661532214e-05,0.000667972667803342
593,4.331360117610754e-05,0.0006663346446496415
594,4.311832035268865e-05,0.0006646978041224337
595,4.292371918753494e-05,0.0006630621479461214
596,4.272979667584475e-05,0.0006614276779022731
597,4.253655181171421e-05,0.0006597943958298121
598,4.2343983588095185e-05,0.0006581623036262202
599,4.215209099675182e-05,0.0006565314032477977
600,4.196087302822162e-05,0.000654901696709548
601,4.1770328671769706e-05,0.0006532731860865455
602,4.15804569153521e-05,0.000651645873513662
603,4.139125674556746e-05,0.0006500197611853888
604,4.12027271476235e-05,0.0006483948513561613
605,4.101486710528989e-05,0.000646771146341054
606,4.082767560085827e-05,0.0006451486485151596
607,4.064115161510303e-05,0.0006435273603131968
608,4.0455294127238764e-05,0.0006419072842311778
609,4.0270102114878645e-05,0.0006402884228249306
610,4.008557455399643e-05,0.00063867077871146
611,3.9901710418884794e-05,0.0006370543545691791
612,3.971850868211363e-05,0.0006354391531370073
613,3.95359683144924e-05,0.0006338251772160773
614,3.935408828502786e-05,0.0006322124296690505
615,3.9172867560886355e-05,0.000630600913421055
616,3.89923051073533e-05,0.0006289906314589037
617,3.8812399887794855e-05,0.0006273815868318338
618,3.863315086361745e-05,0.0006257737826515889
619,3.845455699423031e-05,0.0006241672220926029
620,3.827661723700545e-05,0.0006225619083912497
621,3.8099330547243164e-05,0.000620957844847613
622,3.7922695878127013e-05,0.0006193550348234692
623,3.7746712180693725e-05,0.0006177534817444586
624,3.757137840379144e-05,0.0006161531890988168
625,3.7396693494042654e-05,0.0006145541604382373
626,3.7222656395807666e-05,0.0006129563993776323
627,3.704926605114929e-05,0.0006113599095952726
628,3.687652139979609e-05,0.0006097646948331769
629,3.670442137910338e-05,0.0006081707588963481
630,3.6532964924023504e-05,0.0006065781056539783
631,3.6362150967064074e-05,0.0006049867390380127
632,3.619197843825813e-05,0.0006033966630445729
633,3.602244626512496e-05,0.0006018078817321944
