epoch,loss,modal_loss,compat,ode,bc,gauge,q_center,parity,ci_anchor,ci_batch_mean,ci_grad_norm,field_lr,ci_lr
29,0.001748298403472186,0.0005087535719299465,7.412574896690066e-07,0.00016032946860292853,1.0285013411817026e-06,2.8973624093393137e-06,4.222052481129904e-08,6.014563231992133e-06,1.2395448315422394e-06,0.3781193900497699,2.896193023897032,4.999969578304004e-05,0.00019999878313216017
30,0.0013288328514476475,0.0008375885254707969,1.0781026686206903e-06,0.0001690120035038753,2.478397522609882e-06,5.545008538463893e-06,3.825874944776679e-08,6.378771805387093e-06,4.912443259768505e-07,0.3788545223181146,1.2770339160050135,4.9999674440876384e-05,0.00019999869776350554
31,0.0013426036955490996,0.0007213979295403487,9.366202883679388e-07,0.00017945038112334008,2.496008828036221e-06,4.327789881442433e-06,4.248399745492879e-08,4.738724479636514e-06,6.21205766008751e-07,0.377169384964456,1.7888896674155004,4.999965237525629e-05,0.00019999860950102515
32,0.001390935359135244,0.00033654505478060426,4.836749578102327e-07,0.000175303111369199,1.1075196593236975e-06,1.0997179810623248e-06,4.7079097500108265e-08,3.4059126903452468e-06,1.0543903043546398e-06,0.3777754161532479,2.6094920878665313,4.99996295861804e-05,0.0001999985183447216
33,0.0013087740648989586,0.00022075293087047025,3.8233292094292207e-07,0.00019206691469501235,1.8892900740905726e-07,8.503303327060985e-08,5.410333657572323e-08,3.416612399904903e-06,1.0880211340284885e-06,0.3795050473718015,2.5768992571223346,4.999960607364943e-05,0.00019999842429459773
34,0.0010578305863402624,0.00041337830069253397,5.359501075807705e-07,0.00017917233248462296,5.946057849572982e-07,1.9639177451995693e-06,5.808744906977701e-08,3.671971585895485e-06,6.444522856477284e-07,0.3793860832546468,1.7232372548504622,4.999958183766408e-05,0.00019999832735065633
35,0.000947869202299555,0.0006076600212095871,6.56359288158826e-07,0.00018763200094618063,1.3379282412898074e-06,3.5580127775511437e-06,5.9367691819741106e-08,3.3252826679981475e-06,3.4020918108996786e-07,0.37881197351544027,0.743941829028147,4.9999556878225106e-05,0.00019999822751290042
36,0.0011686306182422416,0.0004967678704648334,5.541614455566014e-07,0.00017989815545743515,1.2333903694874073e-06,2.5954051616557396e-06,5.196912980136308e-08,2.759663010394334e-06,6.71862747777408e-07,0.3772559588026884,1.754868289959475,4.999953119533326e-05,0.00019999812478133303
37,0.001210313654327467,0.00027494612317013726,3.575063564635248e-07,0.00019256819965087656,4.663573305114043e-07,5.49220942431477e-07,4.53125999144855e-08,2.8725389490618086e-06,9.353675311573296e-07,0.37764095407487686,2.2736601768270335,4.999950478898932e-05,0.0001999980191559573
38,0.0007863657043389719,0.00022670727129566994,3.431270678043069e-07,0.00019979012899241824,6.471800945436795e-08,1.1820168393877893e-07,4.048902324232021e-08,3.5500273536913825e-06,5.596584330433019e-07,0.37628103202374363,1.511109018569331,4.99994776591941e-05,0.0001999979106367764
39,0.0006340854788210607,0.0003446097163678785,4.147821501924856e-07,0.00017395432341889847,4.01485232969684e-07,1.4284715690371444e-06,3.542485636939507e-08,3.918180288997681e-06,2.8947576245318216e-07,0.3770003038062144,0.3567865772445964,4.9999449805948416e-05,0.00019999779922379366
40,0.00097799066301143,0.0004470375198108847,5.441526301503791e-07,0.00018179324193362385,7.753998564597935e-07,2.220917075585302e-06,3.375594739080635e-08,2.59240224964e-06,5.309531432005453e-07,0.3782463208293737,1.4031729535495727,4.9999421229253125e-05,0.0001999976849170125
41,0.0010112599917819671,0.00033557763731869125,4.989034421666709e-07,0.00016744597734504705,5.586364075190662e-07,1.3337360845697314e-06,3.627172082273247e-08,1.5493179120672346e-06,6.756823544632759e-07,0.37839709761836354,1.789168016438451,4.9999391929109095e-05,0.00019999756771643638
42,0.0007257820986520816,0.0002254007613615453,3.3617341272722317e-07,0.0001948902709370102,1.1639863678953203e-07,1.4687688785351136e-07,3.973339041992864e-08,1.6176876973510402e-06,5.003813372905364e-07,0.37833183572560614,1.41467131383151,4.999936190551722e-05,0.00019999744762206888
43,0.0005692000456897122,0.000235528260368241,3.1906386832631166e-07,0.00019769520685076054,1.2006167140484025e-07,2.2359359141572963e-07,4.297255854410048e-08,2.062212417510678e-06,3.3367178532147114e-07,0.3794157290433497,0.77698568546801,4.9999331158478406e-05,0.00019999732463391363
44,0.0006902082525972708,0.00031007307542191455,4.248122379943212e-07,0.00016942631730405914,5.070443793557019e-07,1.0986707166950935e-06,4.420419197958432e-08,2.0383945130487113e-06,3.8013517717535624e-07,0.3787417483642145,0.9175545561229144,4.9999299687993605e-05,0.00019999719875197442
45,0.0008734405008799466,0.00034029077338446447,4.21394851051885e-07,0.00017746238265390333,6.310102478961836e-07,1.2858066211027894e-06,4.1636278637062366e-08,1.6177627976886889e-06,5.331497274954822e-07,0.37786136570291073,1.5053586241551158,4.9999267494063765e-05,0.00019999706997625506
46,0.000698367081686995,0.00022259341026426347,2.952633665645269e-07,0.00014806470466728885,3.0144989482589617e-07,5.475408186826396e-07,3.721205658840431e-08,1.074949803328382e-06,4.7577367142273155e-07,0.37878418293931715,1.3699740666069493,4.999923457668986e-05,0.00019999693830675944
47,0.0005119251070077421,0.00022514425571960382,2.755600763715226e-07,0.00021338061809246772,3.326695275242446e-08,6.777912170795306e-09,2.96749525094198e-08,1.2796174982056197e-06,2.8678085128813826e-07,0.37838139955134015,0.3882596908886305,4.99992009358729e-05,0.0001999968037434916
48,0.0005948017645618839,0.00025611575451216256,3.7896614600324345e-07,0.00020532056577275416,1.8879386120948556e-07,3.1285512549040884e-07,2.345195172313287e-08,1.7838044684106895e-06,3.386860100497214e-07,0.3779426984739068,0.7930670816552312,4.999916657161392e-05,0.00019999666628645567
49,0.0007324859133941056,0.0002685353876093645,4.089073954593327e-07,0.0001624471050355101,4.217866177515508e-07,7.849810598293595e-07,2.0938803546077396e-08,1.943138700677147e-06,4.639505257847411e-07,0.3797475362607672,1.325615681365992,4.9999131483913946e-05,0.00019999652593565579
50,0.0006553182804744117,0.0002721663815511496,4.315916588907325e-07,0.0001836633592336532,3.143778869489719e-07,6.355003949907323e-07,2.087021662344738e-08,1.2473257184384516e-06,3.8315189892326204e-07,0.37758458911025455,0.9730912647551172,4.999909567277407e-05,0.0001999963826910963
51,0.0005096119537249073,0.0002177974902007891,2.941684403310124e-07,0.00019212684748543137,5.199508019004069e-08,1.3554614068770054e-07,2.154453994229472e-08,7.23972498054831e-07,2.9181446352411816e-07,0.37737849236913823,0.40669900011404847,4.9999059138195365e-05,0.00019999623655278146
52,0.000534644228043918,0.00020639170998541881,2.720739168011645e-07,0.0001907735660176938,7.584891747402584e-08,3.461661417252775e-08,2.4857953735061963e-08,1.0290401024686428e-06,3.282525180584992e-07,0.37734908739276324,0.7450920554214158,4.999902188017895e-05,0.0001999960875207158
53,0.0006158185981922428,0.0002345691008666358,3.566901737464091e-07,0.00017626289012249294,3.1459764719265734e-07,3.589950470782029e-07,2.5031272708337405e-08,1.4485266466728998e-06,3.8124949732560696e-07,0.37878695677757435,0.9646827909592262,4.9998983898725966e-05,0.00019999593559490386
54,0.0005966667230764965,0.0002426213854515376,3.4040371370742156e-07,0.00017028559883642495,3.3500687950337896e-07,4.997381633387496e-07,2.533604399035834e-08,1.1565394279861946e-06,3.5404533762495885e-07,0.37724256210050633,0.8021382552843681,4.999894519383756e-05,0.00019999578077535023
55,0.0004932893302748707,0.00021090051125287275,2.933726312336523e-07,0.00017338430768366745,1.1267093056576226e-07,2.3613401509051864e-07,2.2307237671282705e-08,7.000585822005828e-07,2.823888190219979e-07,0.37986687635427246,0.3026121597477821,4.999890576551492e-05,0.00019999562306205967
56,0.00048762777723529037,0.00018374286776781296,2.8458658527828255e-07,0.0001724821574532928,1.8651803720164988e-08,4.8486388096374705e-09,2.1095303844668103e-08,7.119040984074395e-07,3.0388490946747744e-07,0.377682791972816,0.5347070648117987,4.999886561375924e-05,0.00019999546245503695
57,0.0005648964469637896,0.00020708335266632978,3.2245014136758113e-07,0.00017876194661495715,1.5028157482195623e-07,1.215557099712728e-07,1.8700979188164518e-08,1.1141030111500308e-06,3.5781309429745987e-07,0.37597292989412456,0.8430648363021621,4.999882473857174e-05,0.00019999529895428696
58,0.0005695441164220841,0.00025977316660927334,3.5369916618170026e-07,0.00020936235233862878,2.1422917911092306e-07,3.125219680298592e-07,1.730855691808283e-08,1.0588472137842534e-06,3.097709498128107e-07,0.3778706735516585,0.5641821936193719,4.999878313995367e-05,0.00019999513255981467
59,0.0004964465019504137,0.0002225527363170366,3.1520822761006685e-07,0.0001849764968824108,8.930317995783951e-08,2.3594636749111732e-07,1.8482154967275457e-08,7.7751670163997e-07,2.7389376563337717e-07,0.37742500624999975,0.20003005946713306,4.99987408179063e-05,0.0001999949632716252
60,0.0004918871843443585,0.0001825244229981442,2.3765848377211468e-07,0.00017010281082529622,1.1397589828513484e-08,3.5263576062740605e-08,1.8269014426906307e-08,6.624730361356682e-07,3.093627613462143e-07,0.3790550195793168,0.5748817567282531,4.999869777243091e-05,0.00019999479108972365
61,0.0005179964289088858,0.0001992319849819684,2.878125588163087e-07,0.00018268821930464202,1.012803735907733e-07,3.129894374230542e-08,1.923402850808272e-08,8.785082659522314e-07,3.1876444392691737e-07,0.37774395451587195,0.6526058082214762,4.999865400352883e-05,0.0001999946160141153
62,0.000519771407227227,0.00022884196876325665,2.9444316416697727e-07,0.00019534036777913238,1.757167589898528e-07,1.759483922422532e-07,1.8183383290727596e-08,9.779382592590915e-07,2.909294384639703e-07,0.37854987218599856,0.46354919990094384,4.9998609511201376e-05,0.0001999944380448055
63,0.00047587343964714034,0.00020064118111247484,2.6763575248475164e-07,0.0001689010831560412,1.012732273709926e-07,1.9066124542597952e-07,1.8715139319839516e-08,7.703165903330873e-07,2.752322585346655e-07,0.3779267568016845,0.2416354621406372,4.999856429544991e-05,0.00019999425718179964
64,0.0005034394878329729,0.00020715910836596198,2.6249360355027936e-07,0.00019164846732636128,1.4657796571682675e-08,5.660187075901475e-08,1.7232056795999225e-08,6.29932762323155e-07,2.9628037946701093e-07,0.3796195540346624,0.4954538818363993,4.999851835627581e-05,0.00019999407342510323
65,0.0004895608150334913,0.00018579116549872866,2.982689942242482e-07,0.00017315620494484673,4.9121145768669936e-08,4.579975126048611e-09,1.7242306783454077e-08,7.647641893379714e-07,3.037696495347627e-07,0.3783087518933651,0.580445682492289,4.9998471693680464e-05,0.00019999388677472186
66,0.00047078051930433496,0.0001976346640499553,2.462648744010678e-07,0.00017636010689338626,1.1055889758855368e-07,9.054147453856238e-08,1.8040332240297514e-08,8.27638355127299e-07,2.7314585525437964e-07,0.37615181924241425,0.23613659892728034,4.999842430766531e-05,0.00019999369723066123
67,0.0005255037770976123,0.00025045594373453785,3.2720069526884444e-07,0.00022326568813197433,7.812940426346111e-08,1.312809178793817e-07,1.783962115588864e-08,7.685937000005812e-07,2.7504783336307447e-07,0.3772264125188244,0.26589847013525825,4.9998376198231785e-05,0.00019999350479292714
68,0.0004856221515974707,0.00019113513805142437,2.473571549084621e-07,0.00017657929676117125,1.2347199194794263e-08,5.3167946142096705e-08,1.7613977046989878e-08,5.863410810315698e-07,2.9448701354604636e-07,0.3776802898482657,0.500799146348121,4.999832736538135e-05,0.0001999933094615254
69,0.0004834434166961139,0.0002014615021900333,2.2072255516509817e-07,0.0001923939865185034,3.304249218664103e-08,1.1227312877841917e-09,1.8058034066719673e-08,6.752075941345944e-07,2.819819145060806e-07,0.3787845510647898,0.3643419984662245,4.999827780911549e-05,0.00019999311123646197
70,0.00047541714966943245,0.0002055402240075829,2.500094945168852e-07,0.00018871693884241696,9.623531135419386e-08,4.9033942308908074e-08,1.8445292015715414e-08,8.186956717563689e-07,2.698769256618495e-07,0.37677776690966547,0.17545833272599806,4.999822752943574e-05,0.00019999291011774296
71,0.00048263587416195076,0.0002062552557902042,2.835511855113652e-07,0.0001849053340953308,8.638579713799499e-08,8.558846806613217e-08,1.8018849353758055e-08,7.972392750500425e-07,2.7638061837174657e-07,0.37787383679673625,0.2975095111274418,4.9998176526343596e-05,0.00019999270610537439
72,0.00045995390149983467,0.00017622148289330437,2.1986601541798352e-07,0.00016345467461850803,2.4675230007680592e-08,4.100842003858766e-08,1.7439404996212123e-08,6.517334036176614e-07,2.837324186065303e-07,0.37969290360843744,0.37855022617768425,4.999812479984064e-05,0.00019999249919936256
73,0.00045862941494351445,0.0001850231165830968,2.644021512531588e-07,0.00017492736290177375,1.770007551682073e-08,8.488970815081695e-10,1.8077743083107212e-08,6.321030921362772e-07,2.736062983604176e-07,0.3787211226087667,0.2540978616532993,4.999807234992843e-05,0.0001999922893997137
74,0.0004790565094828495,0.00021294960519761176,2.784471702679061e-07,0.00019841416780682145,6.415377670820789e-08,2.6036288267699808e-08,1.8355693600395833e-08,7.494430539886646e-07,2.6610690428523775e-07,0.3772432005745823,0.08342168114392358,4.999801917660857e-05,0.00019999207670643427
75,0.0004693462152078064,0.0001920076470686201,2.617014665230408e-07,0.0001753610599494938,7.054299254757216e-08,5.136541358531101e-08,1.8481707114981893e-08,6.574708054388716e-07,2.773385681391863e-07,0.3779796944610816,0.3121851525781135,4.9997965279882666e-05,0.00019999186111953067
76,0.0004766486486493826,0.0002012825622829478,2.058543738687177e-07,0.0001904564421344745,2.6984407630948522e-08,2.5847726001472904e-08,1.8008054407711496e-08,6.363204172566473e-07,2.753660863664348e-07,0.3763760006273622,0.2899719507158038,4.999791065975238e-05,0.00019999164263900953
77,0.00045442298066264506,0.00018855028142800119,2.478719344683394e-07,0.00017922071129419505,1.2025572383142988e-08,7.293968322042576e-10,1.7694897119227065e-08,6.165192615370368e-07,2.658726992346439e-07,0.37969336368749496,0.10763974470565764,4.9997855316219376e-05,0.0001999914212648775
78,0.00047849108244710074,0.00020922280498985666,2.822285547018688e-07,0.00019600971518131302,4.748671274791318e-08,1.6648848022913893e-08,1.8801984863219208e-08,6.933341317433205e-07,2.6926827745724413e-07,0.37734374418377037,0.19584544297892076,4.9997799249285335e-05,0.00019999119699714134
79,0.0004635663769062009,0.00019082101451957321,2.3720817162641467e-07,0.00017709923670153577,6.280354598722823e-08,3.2914267936367535e-08,1.839325490240683e-08,6.905737601817323e-07,2.727453623866277e-07,0.3768850378608093,0.26314913479677104,4.9997742458951954e-05,0.00019999096983580781
80,0.00047891801189163465,0.0002101854354152051,2.5486830465865853e-07,0.00019846969588812642,2.985099423785941e-08,1.6599885286260564e-08,1.7892671389981322e-08,6.801505516128051e-07,2.6873257647642954e-07,0.37875729711028,0.20359360114161193,4.999768494522098e-05,0.00019999073978088392
81,0.00045098870876968177,0.00018646120058683503,2.2757692981107985e-07,0.0001779376567958076,8.896258585546126e-09,7.66439978259514e-10,1.7848223387652077e-08,5.970768182398646e-07,2.6452750818284674e-07,0.37805550934819376,0.07298073011234472,4.999762670809415e-05,0.0001999905068323766
82,0.0004488168749512047,0.00017997133173163366,2.32492002178237e-07,0.00016959942488158322,3.05289578561545e-08,1.0917175441272399e-08,1.768732928489949e-08,6.390861181016036e-07,2.68845543219571e-07,0.3774432988681755,0.21653719804945523,4.999756774757324e-05,0.00019999027099029296
83,0.00047928609991230525,0.00021017599563550367,2.7376593696775804e-07,0.00019704898331957172,4.184623689760898e-08,2.0470973699642656e-08,1.7973731639742217e-08,6.892419396281189e-07,2.691101042768016e-07,0.3769798621343318,0.2265149448932984,4.999750806366007e-05,0.00019999003225464027
84,0.00045132017450799427,0.00018768125562780192,2.5157641278403195e-07,0.00017711675385398754,1.9719210108018112e-08,9.589321366528501e-09,1.656619701537831e-08,5.856216414971336e-07,2.6363891888019237e-07,0.37819261347102484,0.05352787646755072,4.999744765635642e-05,0.00019998979062542567
85,0.0004641902925699518,0.00019868369351036465,2.251306262655462e-07,0.00019027874402377897,8.28107388648133e-09,6.737960005160164e-10,1.7226477864307325e-08,5.83709316389689e-07,2.655065990595871e-07,0.3769331744530108,0.15228104373585014,4.9997386525664146e-05,0.00019998954610265658
86,0.00048350701747895805,0.00021649111681098837,2.6951899139008e-07,0.00020517472484685563,2.6070527569354908e-08,8.798298719188603e-09,1.651118110181298e-08,6.275306809226607e-07,2.670159006679697e-07,0.3790685806328552,0.18977575646935596,4.9997324671585125e-05,0.0001999892986863405
87,0.0004541827062830296,0.0001897778663476227,2.41337053477774e-07,0.00017868621525813055,3.3506029216731453e-08,1.4346688155457572e-08,1.597197193857042e-08,5.768686061507232e-07,2.6440483993540685e-07,0.37828162894620665,0.11766986919759966,4.999726209412122e-05,0.0001999890483764849
88,0.0004503797339018903,0.00018725967527487232,2.3073788698340938e-07,0.00017786942404864905,1.6645774449003817e-08,5.979513364389923e-09,1.5645270965019676e-08,6.193668998827147e-07,2.63120058627018e-07,0.3790608909171677,0.08461131839654484,4.999719879327435e-05,0.0001999887951730974
89,0.00046752412401126337,0.0002026705968848511,2.8185853302726677e-07,0.00019228244236910646,8.205925760942246e-09,7.2033642195094e-10,1.6244734195340808e-08,5.746832545874986e-07,2.6485352712641223e-07,0.3770969909781683,0.1499000204414207,4.999713476904644e-05,0.00019998853907618577
90,0.00047108076250557444,0.0002066501607003726,2.6472444565062235e-07,0.00019595578814902935,1.7606402097119893e-08,6.897789789982948e-09,1.5461577678500764e-08,6.00409187675164e-07,2.644306018052018e-07,0.37812092722584745,0.14120726245822202,4.999707002143944e-05,0.00019998828008575777
91,0.00044108360436459216,0.00017926581097425754,2.3108865561170645e-07,0.00016942981139610161,1.9775755876709368e-08,9.45068424990123e-09,1.5074794335759375e-08,5.980198059442632e-07,2.6181779339033463e-07,0.3799437025013025,0.018046333931077303,4.9997004550455325e-05,0.0001999880182018213
92,0.00046424793409236605,0.00020111760928518416,2.709211592143526e-07,0.0001907951858767584,1.0907209169804215e-08,3.0747081689342766e-09,1.544343985281599e-08,5.820295474340319e-07,2.631303248071819e-07,0.3781719918467966,0.11200325686759546,4.9996938356096086e-05,0.00019998775342438434
93,0.00045174802975092,0.00018843766905377298,2.9234443796995944e-07,0.00017759713145631972,9.123162111475851e-09,1.2635306974512401e-09,1.5179863038494233e-08,5.935820311276204e-07,2.6331036069714705e-07,0.3797868658572021,0.12758924628907561,4.999687143836373e-05,0.00019998748575345492
94,0.0004471236501677001,0.0001855760438520831,2.3659768226240577e-07,0.0001759238510821192,1.711226834289254e-08,6.485745491677804e-09,1.5964176402997358e-08,5.913431283971642e-07,2.6154760631561703e-07,0.3788955302206768,0.06344593302505157,4.999680379726032e-05,0.00019998721518904128
95,0.00046408999002996675,0.00020252801739106263,2.719194881072047e-07,0.00019162509619747984,1.7370681672007093e-08,6.598040568744382e-09,1.5641641898401932e-08,5.784377299971652e-07,2.615619726389041e-07,0.37892494184312886,0.07160458235602653,4.999673543278789e-05,0.00019998694173115156
96,0.00045686402708039464,0.00019469608249858368,2.3823211601269955e-07,0.00018569699870798183,9.363698591799166e-09,1.6038766624585885e-09,1.5911567737977784e-08,6.261265689386064e-07,2.62167944581811e-07,0.37865637469475566,0.11532374678901956,4.999666634494853e-05,0.00019998666537979413
97,0.0004524508569636888,0.00019117530541925033,2.4334542713854314e-07,0.00018205132473516042,7.646012957887526e-09,1.6049554965892128e-09,1.5532753902615214e-08,6.198309601337203e-07,2.612755515444385e-07,0.37899398774582155,0.0907636118844298,4.9996596533744365e-05,0.00019998638613497746
98,0.00044873192985087215,0.00018844910882432378,2.625768214617007e-07,0.00017820237863481924,1.2216692908733303e-08,4.833166850579949e-09,1.593043095483603e-08,5.828770137179095e-07,2.6028282102654836e-07,0.3768286739820401,0.021278352413746073,4.99965259991775e-05,0.00019998610399671
99,0.00048516435701745537,0.0002240645491696617,2.678107767243882e-07,0.0002137380016421326,1.2487168789926578e-08,3.5837594302648514e-09,1.610645880579065e-08,6.265547261322096e-07,2.610998078477937e-07,0.3775174454670503,0.0992080428610956,4.999645474125009e-05,0.00019998581896500035
