alpha,Mach,ci_pinn_stage0,ci_reference_anchor_interp,ci_abs_err_anchor_interp
0.2703333333333333,0.5,0.47613478,0.4798747336530978,0.003739956584005999
0.2726666666666667,0.5,0.4737674,0.4772641811789443,0.0034967813910414813
0.275,0.5,0.47140884,0.474653628704791,0.0032447847106503724
0.2773333333333333,0.5,0.469059,0.4720430762306377,0.0029840857521220565
0.2796666666666667,0.5,0.4667179,0.46943252375648425,0.002714624910811647
0.28200000000000003,0.5,0.46438554,0.46682197128233094,0.002436431989041754
0.2843333333333333,0.5,0.46206182,0.46421141880817757,0.002149596393779374
0.2866666666666667,0.5,0.4597469,0.4616008663340242,0.0018539691134126235
0.28900000000000003,0.5,0.45744056,0.45899031385987077,0.0015497587641981614
0.29133333333333333,0.5,0.45514277,0.45637976138571745,0.0012369951484585417
0.2936666666666667,0.5,0.45285368,0.4537692089115641,0.0009155292545816596
0.29600000000000004,0.5,0.45057315,0.4511586564374107,0.0005855100941795088
0.29833333333333334,0.5,0.44830114,0.4485481039632574,0.00024696746957453275
0.3006666666666667,0.5,0.44603765,0.44609780272912,6.0152620782572e-05
0.30300000000000005,0.5,0.44378245,0.4440481295950226,0.00026568082640687773
0.30533333333333335,0.5,0.44153574,0.4419984564609253,0.0004627153701507458
0.3076666666666667,0.5,0.4392974,0.43994878332682785,0.0006513754613035605
0.31000000000000005,0.5,0.4370673,0.4378991101927305,0.0008318101114774268
0.31233333333333335,0.5,0.43484536,0.43584943705863316,0.00100407892531712
0.31466666666666665,0.5,0.43263167,0.4337997639245358,0.0011680924958553662
0.31700000000000006,0.5,0.43042612,0.43175009079043836,0.001323970032381716
0.31933333333333336,0.5,0.4282285,0.42970041765634104,0.00147192015115305
0.32166666666666666,0.5,0.42603892,0.42765074452224366,0.0016118236428796506
0.32400000000000007,0.5,0.4238572,0.42560107138814623,0.0017438593214958442
0.32633333333333336,0.5,0.42168325,0.4235513982540489,0.001868146396291348
0.32866666666666666,0.5,0.41951713,0.42150172511995154,0.0019845954602988325
0.331,0.5,0.4173586,0.41945205198585417,0.0020934449320974546
0.33333333333333337,0.5,0.41520754,0.4174023788517568,0.002194843823299153
0.33566666666666667,0.5,0.41306403,0.4153527057176594,0.0022886729246143767
0.338,0.5,0.410928,0.41330303258356205,0.002375021643010289
0.3403333333333334,0.5,0.4087991,0.4112533594494647,0.002454247606355542
0.3426666666666667,0.5,0.40667734,0.4092036863153673,0.0025263508146501357
0.34500000000000003,0.5,0.4045627,0.4071540131812699,0.0025913014655716826
0.3473333333333334,0.5,0.40245503,0.40510434004717255,0.0026493081753768966
0.3496666666666667,0.5,0.40035424,0.4030546669130752,0.002700430548710553
0.352,0.5,0.39826015,0.40100499377897786,0.0027448473995070333
0.3543333333333334,0.5,0.39617267,0.39895532064488043,0.0027826481347333343
0.3566666666666667,0.5,0.39409176,0.39690564751078306,0.002813892359034398
0.359,0.5,0.39201713,0.39485597437668574,0.002838848293311713
0.3613333333333334,0.5,0.38994876,0.3928063012425883,0.0028575457398875015
0.3636666666666667,0.5,0.3878865,0.39075662810849093,0.0028701337103738678
0.366,0.5,0.38583025,0.3887069549743936,0.002876701611737975
0.3683333333333334,0.5,0.38377982,0.3866572818402962,0.002877458060236371
0.3706666666666667,0.5,0.38173512,0.3846076087061988,0.0028724924628363846
0.373,0.5,0.37969598,0.3825579355721015,0.002861953831149955
0.3753333333333334,0.5,0.37766218,0.38050826243800406,0.0028460805837560166
0.3776666666666667,0.5,0.37563384,0.37845858930390675,0.002824753511365241
0.38,0.5,0.37361047,0.37640891616980937,0.002798449451135665
0.3823333333333334,0.5,0.37159213,0.37435924303571194,0.002767108798422513
0.3846666666666667,0.5,0.3695786,0.37230956990161457,0.0027309699718049973
0.387,0.5,0.36756968,0.37025989676751725,0.0026902117852174445
0.3893333333333333,0.5,0.36556524,0.36821022363341993,0.0026449832502717374
0.3916666666666667,0.5,0.36356518,0.3661605504993225,0.002595373773934928
0.394,0.5,0.36156932,0.3641108773652251,0.002541562170141509
0.3963333333333333,0.5,0.35957733,0.3620612042311278,0.0024838762644377455
0.3986666666666667,0.5,0.35758916,0.3600115310970303,0.00242237566146819
0.401,0.5,0.35560468,0.357961857962933,0.002357179570522727
0.4033333333333333,0.5,0.3536236,0.3559121848288357,0.002288586014825067
0.40566666666666673,0.5,0.35164586,0.35386251169473826,0.002216654599019874
0.40800000000000003,0.5,0.34967127,0.3518128385606409,0.0021415641370416405
0.4103333333333333,0.5,0.3476995,0.34976316542654357,0.0020636722567590193
0.41266666666666674,0.5,0.34573048,0.34771349229244614,0.0019830087604942315
0.41500000000000004,0.5,0.343764,0.34566381915834876,0.001899812066826545
0.41733333333333333,0.5,0.34179986,0.34361414602425144,0.0018142907920126738
0.41966666666666674,0.5,0.3398379,0.341564472890154,0.0017265641453420022
0.42200000000000004,0.5,0.3378779,0.33951479975605664,0.0016369003477161859
0.42433333333333334,0.5,0.33591962,0.3374651266219593,0.0015455080153919387
0.42666666666666675,0.5,0.33396292,0.3354154534878619,0.0014525361599810327
0.42900000000000005,0.5,0.3320076,0.3333657803537645,0.0013581933977403482
0.43133333333333335,0.5,0.3300534,0.3313161072196672,0.0012627181472489868
0.43366666666666664,0.5,0.32810017,0.3292664340855699,0.0011662594201188314
0.43600000000000005,0.5,0.32614762,0.3272167609514724,0.0010691450418959803
0.43833333333333335,0.5,0.32419568,0.3251670878173751,0.000971404814903154
0.44066666666666665,0.5,0.32224393,0.3231174146832777,0.0008734857739759461
0.44300000000000006,0.5,0.3202924,0.3210677415491803,0.0007753283144695811
0.44533333333333336,0.5,0.31834075,0.31901806841508296,0.0006773198665752656
0.44766666666666666,0.5,0.3163888,0.31696839528098564,0.000579609441904827
0.45000000000000007,0.5,0.31443623,0.3149187221468882,0.0004824950636820313
0.45233333333333337,0.5,0.31248292,0.31286904901279083,0.00038612574351898354
0.45466666666666666,0.5,0.31052855,0.31081937587869346,0.0002908293069618928
0.4570000000000001,0.5,0.30857313,0.30876970274459603,0.00019657595168831588
0.45933333333333337,0.5,0.30661616,0.3067200296104987,0.00010387231717901013
0.46166666666666667,0.5,0.30465752,0.3046703564764014,1.2837612723415326e-05
0.4640000000000001,0.5,0.30269706,0.30262068334230396,7.637915006664109e-05
0.4663333333333334,0.5,0.30073443,0.3005710102082066,0.00016342034332234023
0.4686666666666667,0.5,0.29876947,0.2985213370741092,0.00024813695543179914
0.4710000000000001,0.5,0.296802,0.2964716639400118,0.00033035017246074716
0.4733333333333334,0.5,0.29483166,0.29442199080591447,0.0004096725642179777
0.4756666666666667,0.5,0.29285827,0.29237231767181715,0.00048595511909166333
0.4780000000000001,0.5,0.2908817,0.2903226445377197,0.0005590488254699766
0.4803333333333334,0.5,0.28890157,0.28827297140362235,0.0006285960554840986
0.4826666666666667,0.5,0.2869177,0.286223298269525,0.000694388192877371
0.485,0.5,0.2849298,0.28417362513542765,0.0007561868190706367
0.4873333333333334,0.5,0.28293782,0.2821239520013302,0.0008138727247745114
0.4896666666666667,0.5,0.28094134,0.2800742788672329,0.0008670584797977332
0.492,0.5,0.27894017,0.2780246057331356,0.0009155652702060868
0.4943333333333334,0.5,0.27693415,0.2759749325990381,0.0009592142820654126
0.4966666666666667,0.5,0.27492294,0.27392525946494073,0.0009976776898291684
0.499,0.5,0.2729064,0.2718755863308434,0.0010308064818854712
0.5013333333333334,0.5,0.27088422,0.269825913196746,0.0010583026350106106
0.5036666666666667,0.5,0.26885632,0.26777624006264866,0.0010800767422372015
0.506,0.5,0.2668223,0.26572656692855134,0.0010957413733743149
0.5083333333333334,0.5,0.264782,0.26367689379445386,0.001105117714487791
0.5106666666666667,0.5,0.26273525,0.26162722066035654,0.0011080269516429708
0.513,0.5,0.2606818,0.25957754752625917,0.0011042604685833624
0.5153333333333334,0.5,0.25862142,0.25752787439216174,0.0010935500444074764
0.5176666666666667,0.5,0.25655395,0.2554782012580644,0.001075746667503208
0.52,0.5,0.25447908,0.2534285281239671,0.001050552314646791
0.5223333333333334,0.5,0.2523968,0.25137885498986967,0.001017937183515949
0.5246666666666667,0.5,0.25030676,0.2493291818557723,0.0009775734485642507
0.527,0.5,0.24820882,0.24727950872167495,0.0009293120981797853
0.5293333333333333,0.5,0.24610278,0.2452298355875776,0.0008729445161058669
0.5316666666666667,0.5,0.24398857,0.24318016245348018,0.0008084110976978032
0.534,0.5,0.24186605,0.24113048931938283,0.0007355628313434892
0.5363333333333333,0.5,0.23973495,0.23908081618528548,0.000654131496141519
0.5386666666666667,0.5,0.23759516,0.23703114305118805,0.0005640127839636189
0.541,0.5,0.23544665,0.2349814699170907,0.0004651768924872346
0.5433333333333333,0.5,0.2332892,0.23293179678299336,0.0003574003042945417
0.5456666666666667,0.5,0.23112284,0.23088212364889593,0.00024071282170801123
0.548,0.5,0.22894746,0.22883245051479859,0.00011501013659911963
0.5503333333333333,0.5,0.22676297,0.22683185192310196,6.888660156112447e-05
0.5526666666666668,0.5,0.22456925,0.22512570058580963,0.0005564544129046667
0.555,0.5,0.22236648,0.2234195492485174,0.0010530672290929577
0.5573333333333333,0.5,0.22015454,0.22171339791122516,0.0015588591605766589
0.5596666666666668,0.5,0.21793345,0.22000724657393284,0.002073800405033299
0.562,0.5,0.21570338,0.2183010952366406,0.002597712148528719
0.5643333333333334,0.5,0.21346423,0.21659494389934836,0.003130713600352386
0.5666666666666668,0.5,0.21121623,0.21488879256205604,0.0036725663419251153
0.5690000000000001,0.5,0.20895946,0.21318264122476377,0.0042231809662798825
0.5713333333333334,0.5,0.20669404,0.21147648988747153,0.004782453165288303
0.5736666666666667,0.5,0.2044203,0.2097703385501793,0.00535004021224289
0.5760000000000001,0.5,0.20213838,0.20806418721288697,0.005925807996692817
0.5783333333333334,0.5,0.19984853,0.20635803587559473,0.0065095031988979535
0.5806666666666667,0.5,0.19755107,0.2046518845383025,0.007100812894473146
0.5830000000000001,0.5,0.19524625,0.20294573320101017,0.007699483763678017
0.5853333333333334,0.5,0.19293456,0.20123958186371793,0.008305024068193334
0.5876666666666667,0.5,0.19061635,0.1995334305264257,0.008917076180150363
0.5900000000000001,0.5,0.18829215,0.19782727918913337,0.009535133460068429
0.5923333333333334,0.5,0.18596226,0.1961211278518411,0.010158868082401407
0.5946666666666667,0.5,0.18362734,0.19441497651454887,0.010787639297217932
0.5970000000000001,0.5,0.18128799,0.19270882517725657,0.011420836156908976
0.5993333333333334,0.5,0.17894472,0.1910026738399643,0.012057952021994028
0.6016666666666667,0.5,0.17659827,0.18929652250267207,0.012698256735574592
0.604,0.5,0.17424932,0.18759037116537983,0.013341049943074529
0.6063333333333334,0.5,0.17189856,0.1858842198280875,0.013985661092240032
0.6086666666666667,0.5,0.1695468,0.18417806849079527,0.014631270619205605
0.611,0.5,0.16719483,0.18247191715350303,0.015277088762427893
0.6133333333333334,0.5,0.1648435,0.1807657658162107,0.01592226615571876
0.6156666666666667,0.5,0.16249378,0.17905961447891844,0.01656583422360075
0.618,0.5,0.1601466,0.1773534631416262,0.017206869094079813
0.6203333333333334,0.5,0.15780282,0.1756473118043339,0.01784449159864543
0.6226666666666667,0.5,0.15546352,0.17394116046704164,0.018477643754852918
0.625,0.5,0.15312962,0.1722350091297494,0.01910538678954707
0.6273333333333334,0.5,0.15080233,0.17052885779245708,0.01972652860983226
0.6296666666666667,0.5,0.14848268,0.16882270645516484,0.020340026134425093
0.632,0.5,0.1461717,0.1671165551178726,0.020944851183203106
0.6343333333333333,0.5,0.14387067,0.16541040378058036,0.021539737157464822
0.6366666666666667,0.5,0.14158048,0.163704252443288,0.022123775086377306
0.639,0.5,0.13930248,0.16199810110599577,0.022695623865433334
0.6413333333333333,0.5,0.1370377,0.16029194976870353,0.02325425531451042
0.6436666666666667,0.5,0.13478732,0.15858579843141124,0.023798477340712998
0.646,0.5,0.13255252,0.156879647094119,0.02432712765346806
0.6483333333333333,0.5,0.13033447,0.15517349575682673,0.024839029061041212
0.6506666666666667,0.5,0.1281342,0.1534673444195344,0.025333138482148854
0.653,0.5,0.12595293,0.15176119308224217,0.025808263823895616
0.6553333333333333,0.5,0.12379163,0.15005504174494994,0.026263414159062026
0.6576666666666667,0.5,0.12165151,0.1483488904076576,0.0266973824935913
0.66,0.5,0.11953352,0.14664273907036537,0.02710922260374779
0.6623333333333333,0.5,0.11743875,0.1449365877330731,0.027497839254183642
0.6646666666666667,0.5,0.11536807,0.1432304363957808,0.027862368177549612
0.667,0.5,0.113322474,0.14152428505848857,0.028201810996045795
0.6693333333333333,0.5,0.11130285,0.13981813372119634,0.0285152810905811
0.6716666666666667,0.5,0.10931008,0.138111982383904,0.028801899292644983
0.674,0.5,0.107344896,0.13640583104661175,0.029060935445339164
0.6763333333333333,0.5,0.10540811,0.1346996797093195,0.02929156998479787
0.6786666666666666,0.5,0.10350027,0.13299352837202727,0.02949325901863753
0.681,0.5,0.10162214,0.13128737703473495,0.029665235137056573
0.6833333333333333,0.5,0.09977429,0.1295812256974427,0.0298069320959298
0.6856666666666666,0.5,0.097957134,0.12787507436015044,0.02991794011332427
0.6880000000000001,0.5,0.09617119,0.12616892302285815,0.029997730198017603
0.6903333333333334,0.5,0.09441689,0.1244627716855659,0.030045885117496438
0.6926666666666667,0.5,0.0926945,0.12275662034827366,0.030062121749698065
0.6950000000000001,0.5,0.091004245,0.12105046901098133,0.030046224027785076
0.6973333333333334,0.5,0.089346424,0.11934431767368908,0.029997893928533748
0.6996666666666667,0.5,0.08772112,0.11763816633639684,0.029917049495557457
0.7020000000000001,0.5,0.08612845,0.11593201499910452,0.02980356406898596
0.7043333333333334,0.5,0.08456848,0.11422586366181228,0.029657385494755245
0.7066666666666667,0.5,0.08304113,0.11251971232452004,0.0294785808280906
0.7090000000000001,0.5,0.08154636,0.11081356098722772,0.02926720222305612
0.7113333333333334,0.5,0.08008398,0.10910740964993547,0.029023428493586287
0.7136666666666667,0.5,0.078653894,0.10740125831264323,0.0287473639478094
0.7160000000000001,0.5,0.07725581,0.10569510697535091,0.02843929915836864
0.7183333333333334,0.5,0.075889535,0.10398895563805867,0.028099420389779098
0.7206666666666667,0.5,0.07455469,0.10228280430076642,0.027728115072231718
0.723,0.5,0.07325095,0.10057665296347418,0.027325703580692196
0.7253333333333334,0.5,0.07197793,0.09887050162618186,0.026892573345351473
0.7276666666666667,0.5,0.070735246,0.09716435028888962,0.02642910434582016
0.73,0.5,0.06952238,0.09545819895159738,0.025935818122739956
0.7323333333333334,0.5,0.06833893,0.09375204761430506,0.025413117007463015
0.7346666666666667,0.5,0.0671844,0.09204589627701282,0.0248614927383089
0.737,0.5,0.066058226,0.09033974493972058,0.024281519009983488
0.7393333333333334,0.5,0.06495988,0.08863359360242826,0.023673709912547886
0.7416666666666667,0.5,0.06388881,0.08692744226513599,0.023038631690127598
0.744,0.5,0.06284448,0.08522129092784375,0.022376813333944978
0.7463333333333334,0.5,0.061826292,0.08351513959055143,0.02168884716515737
0.7486666666666667,0.5,0.06083364,0.08180898825325919,0.02097534785666419
0.751,0.5,0.059865966,0.08010283691596695,0.02023687047671982
0.7533333333333334,0.5,0.058922622,0.07839668557867463,0.019474063225836113
0.7556666666666667,0.5,0.05800305,0.07669053424138239,0.018687484897558004
0.758,0.5,0.057106625,0.07498438290409015,0.017877757615365253
0.7603333333333334,0.5,0.056232773,0.07327823156679783,0.017045458799254037
0.7626666666666667,0.5,0.05538089,0.07157208022950559,0.016191191946252875
0.765,0.5,0.054550324,0.06986592889221332,0.015315605256873588
0.7673333333333333,0.5,0.05374056,0.06815977755492109,0.014419216546467717
0.7696666666666667,0.5,0.05295096,0.06645362621762876,0.013502666564966487
0.772,0.5,0.052180953,0.06474747488033653,0.01256652155649543
0.7743333333333333,0.5,0.05143002,0.06304132354304429,0.011611303061696249
0.7766666666666667,0.5,0.050697558,0.061335172205751964,0.01063761457759721
0.779,0.5,0.049983017,0.059629020868459726,0.009646003721872354
0.7813333333333333,0.5,0.04928587,0.05792286953116749,0.008636999485743979
0.7836666666666667,0.5,0.04860556,0.056216718193875165,0.007611156937466473
0.786,0.5,0.047941618,0.054510566856582926,0.006568949188907908
0.7883333333333333,0.5,0.047293514,0.05280441551929066,0.005510901506000254
0.7906666666666667,0.5,0.046660744,0.05109826418199834,0.004437520528224076
0.793,0.5,0.04604283,0.0493921128447061,0.003349283092737715
0.7953333333333333,0.5,0.04543932,0.04768596150741386,0.0022466399596672015
0.7976666666666667,0.5,0.04484975,0.04597981017012154,0.001130060515590059
0.8,0.5,0.044273663,0.0442736588328293,4.479367432530523e-09
