point_id,direction,step_index,Mach,eta,alpha,ci_seed,gep_cr,gep_ci,adjacent_overlap,selection_basis,selection_source,n_finite_modes
OFFGRID_0354,low_to_target,0,0.5978798362629637,0.92,0.7374588824176175,0.043921657163776974,2.19559542760319e-13,0.04399693583616136,,pinn_seed_start,nearest_to_target,308
OFFGRID_0354,low_to_target,1,0.5978798362629637,0.9224510021662143,0.7394235708070734,0.04389580939915848,5.08671531609545e-13,0.04262925281313816,0.9999992021509388,previous_eigenvalue,nearest_to_target,278
OFFGRID_0354,low_to_target,2,0.5978798362629637,0.9249020043324286,0.7413882591965295,0.04326410143329491,-3.4259441623794243e-13,0.04126270165152356,0.9999992043409539,previous_eigenvalue,nearest_to_target,271
OFFGRID_0354,low_to_target,3,0.5978798362629637,0.9273530064986428,0.7433529475859855,0.039817147243909785,-6.699089607132761e-13,0.03989722300880457,0.9999992064988501,previous_eigenvalue,nearest_to_target,312
OFFGRID_0354,low_to_target,4,0.5978798362629637,0.9298040086648571,0.7453176359754415,0.036266099947196505,7.639661781670389e-14,0.03853273857994769,0.999999208623997,previous_eigenvalue,nearest_to_target,315
OFFGRID_0354,low_to_target,5,0.5978798362629637,0.9322550108310714,0.7472823243648975,0.03563309909603888,-5.233394257441032e-13,0.037169144540712455,0.999999210715412,previous_eigenvalue,nearest_to_target,271
OFFGRID_0354,low_to_target,6,0.5978798362629637,0.9347060129972857,0.7492470127543536,0.0356127138789202,-9.650411709206505e-13,0.035806302812571036,0.9999992127716281,previous_eigenvalue,nearest_to_target,324
OFFGRID_0354,low_to_target,7,0.5978798362629637,0.9371570151635,0.7512117011438096,0.03560302698105541,-2.9189503450630226e-13,0.034444029434124036,0.9999992147905157,previous_eigenvalue,nearest_to_target,302
OFFGRID_0354,low_to_target,8,0.5978798362629637,0.9396080173297142,0.7531763895332656,0.035194093511030554,8.285570925972248e-13,0.03308207912590152,0.9999992167690336,previous_eigenvalue,nearest_to_target,347
OFFGRID_0354,low_to_target,9,0.5978798362629637,0.9420590194959285,0.7551410779227217,0.03228392321018029,-1.0143376130047384e-12,0.03172012481105663,0.9999992187028938,previous_eigenvalue,nearest_to_target,271
OFFGRID_0354,low_to_target,10,0.5978798362629637,0.9445100216621428,0.7571057663121776,0.02830551630370035,-5.754887041063496e-13,0.030357730479706656,0.9999992205860989,previous_eigenvalue,nearest_to_target,274
OFFGRID_0354,low_to_target,11,0.5978798362629637,0.9469610238283571,0.7590704547016337,0.027365875164323906,-3.265936692198293e-12,0.028994315169625973,0.999999222410304,previous_eigenvalue,nearest_to_target,320
OFFGRID_0354,low_to_target,12,0.5978798362629637,0.9494120259945714,0.7610351430910898,0.027320416483096285,-7.359363574294396e-13,0.027629105069782493,0.9999992241639291,previous_eigenvalue,nearest_to_target,280
OFFGRID_0354,low_to_target,13,0.5978798362629637,0.9518630281607856,0.7629998314805457,0.027316674405354537,-2.1929782032790534e-12,0.026261069520356006,0.9999992258309113,previous_eigenvalue,nearest_to_target,317
OFFGRID_0354,low_to_target,14,0.5978798362629637,0.9543140303269999,0.7649645198700017,0.027050494621571504,-2.3277155622443927e-12,0.02488883480732803,0.9999992273889123,previous_eigenvalue,nearest_to_target,325
OFFGRID_0354,low_to_target,15,0.5978798362629637,0.9567650324932142,0.7669292082594578,0.024643431779688717,-3.635352680822887e-12,0.02351056667256454,0.9999992288066929,previous_eigenvalue,nearest_to_target,264
OFFGRID_0354,high_to_target,0,0.5978798362629637,0.98,0.7855540269231142,0.010870719495185673,2.454318290835554e-11,0.008882348059049996,,pinn_seed_start,nearest_to_target,350
OFFGRID_0354,high_to_target,1,0.5978798362629637,0.9776765032493214,0.7836915450567485,0.010891757086079123,1.0121775695124907e-11,0.01070635608562785,0.9999992798730215,previous_eigenvalue,nearest_to_target,344
OFFGRID_0354,high_to_target,2,0.5978798362629637,0.9753530064986429,0.7818290631903829,0.011379644908260277,-1.6195035491782568e-11,0.012356716946330516,0.9999992943797454,previous_eigenvalue,nearest_to_target,309
OFFGRID_0354,high_to_target,3,0.5978798362629637,0.9730295097479642,0.7799665813240172,0.014208067820543785,-5.969645512361754e-12,0.013899244629961291,0.9999993019337157,previous_eigenvalue,nearest_to_target,287
OFFGRID_0354,high_to_target,4,0.5978798362629637,0.9707060129972856,0.7781040994576516,0.018009707058873486,3.093507023236548e-12,0.01536974604327367,0.9999993060847848,previous_eigenvalue,nearest_to_target,362
OFFGRID_0354,high_to_target,5,0.5978798362629637,0.9683825162466071,0.776241617591286,0.018995076470503455,2.891220675530351e-13,0.016790024078460315,0.9999993083253675,previous_eigenvalue,nearest_to_target,275
OFFGRID_0354,high_to_target,6,0.5978798362629637,0.9660590194959285,0.7743791357249203,0.019052907150017322,-7.239519640009156e-12,0.018174341653618233,0.9999993093938598,previous_eigenvalue,nearest_to_target,279
OFFGRID_0354,high_to_target,7,0.5978798362629637,0.96373552274525,0.7725166538585547,0.019053990078909924,-2.938545968901625e-12,0.019532491748147512,0.9999993096976548,previous_eigenvalue,nearest_to_target,344
OFFGRID_0354,high_to_target,8,0.5978798362629637,0.9614120259945713,0.770654171992189,0.01917332355457077,-6.3020478673474514e-12,0.020871428264115612,0.9999993094797032,previous_eigenvalue,nearest_to_target,311
OFFGRID_0354,high_to_target,9,0.5978798362629637,0.9590885292438928,0.7687916901258234,0.020559429968005662,-2.2908947192320414e-12,0.0221962072817556,0.9999993088934824,previous_eigenvalue,nearest_to_target,283
OFFGRID_0354,high_to_target,10,0.5978798362629637,0.9567650324932142,0.7669292082594578,0.024643431779688717,-3.635352680822887e-12,0.02351056667256454,0.9999993080402443,previous_eigenvalue,nearest_to_target,264
