point_id,direction,step_index,Mach,eta,alpha,ci_seed,gep_cr,gep_ci,adjacent_overlap,selection_basis,selection_source,n_finite_modes
OFFGRID_0360,low_to_target,0,0.3203070081718847,0.92,0.8715286886412417,0.049699414035538854,-2.4133362846050138e-14,0.04981028127719964,,pinn_seed_start,nearest_to_target,333
OFFGRID_0360,low_to_target,1,0.3203070081718847,0.922397610278552,0.8737999779259582,0.04938506724050073,6.082815791075419e-13,0.048289031181224705,0.9999991576803788,previous_eigenvalue,nearest_to_target,311
OFFGRID_0360,low_to_target,2,0.3203070081718847,0.9247952205571041,0.8760712672106746,0.04814162491676864,1.5147018873384585e-14,0.046769556137270504,0.9999991591272007,previous_eigenvalue,nearest_to_target,310
OFFGRID_0360,low_to_target,3,0.3203070081718847,0.9271928308356562,0.8783425564953913,0.045129535544460225,9.134789342627524e-14,0.045251827569028666,0.9999991605353249,previous_eigenvalue,nearest_to_target,114
OFFGRID_0360,low_to_target,4,0.3203070081718847,0.9295904411142082,0.8806138457801078,0.04199517808659502,-1.2590872656917466e-13,0.04373580831186421,0.9999991619034947,previous_eigenvalue,nearest_to_target,113
OFFGRID_0360,low_to_target,5,0.3203070081718847,0.9319880513927602,0.8828851350648244,0.04072280818185247,-4.181099503563912e-14,0.04222144916802312,0.9999991632298001,previous_eigenvalue,nearest_to_target,119
OFFGRID_0360,low_to_target,6,0.3203070081718847,0.9343856616713122,0.8851564243495409,0.04041277000843731,-1.0916876861968188e-13,0.040708684121613055,0.9999991645114169,previous_eigenvalue,nearest_to_target,307
OFFGRID_0360,low_to_target,7,0.3203070081718847,0.9367832719498643,0.8874277136342574,0.040172131785647124,3.0424098673647396e-13,0.03919742372129156,0.9999991657442393,previous_eigenvalue,nearest_to_target,121
OFFGRID_0360,low_to_target,8,0.3203070081718847,0.9391808822284163,0.889699002918974,0.03934494199273315,-5.3033495123629105e-14,0.03768754595682885,0.9999991669223722,previous_eigenvalue,nearest_to_target,326
OFFGRID_0360,low_to_target,9,0.3203070081718847,0.9415784925069683,0.8919702922036905,0.03690981007635016,-2.803528526991284e-13,0.036178883716295726,0.9999991680374269,previous_eigenvalue,nearest_to_target,106
OFFGRID_0360,low_to_target,10,0.3203070081718847,0.9439761027855204,0.894241581488407,0.033477475938605235,-6.661083165203845e-14,0.03467120758863226,0.9999991690775485,previous_eigenvalue,nearest_to_target,116
OFFGRID_0360,low_to_target,11,0.3203070081718847,0.9463737130640725,0.8965128707731236,0.03161678025172619,-2.1321689628295323e-13,0.033164202348995885,0.9999991700260669,previous_eigenvalue,nearest_to_target,107
OFFGRID_0360,low_to_target,12,0.3203070081718847,0.9487713233426245,0.8987841600578401,0.03109990522108282,-3.769441142464147e-14,0.03165743485332695,0.9999991708596314,previous_eigenvalue,nearest_to_target,283
OFFGRID_0360,low_to_target,13,0.3203070081718847,0.9511689336211765,0.9010554493425567,0.03088967149399146,-1.3166625712413097e-12,0.03015031023813882,0.9999991715456089,previous_eigenvalue,nearest_to_target,112
OFFGRID_0360,low_to_target,14,0.3203070081718847,0.9535665438997285,0.9033267386272732,0.030341151452268116,2.8565334511315797e-13,0.028642012129472393,0.9999991720384382,previous_eigenvalue,nearest_to_target,323
OFFGRID_0360,low_to_target,15,0.3203070081718847,0.9559641541782806,0.9055980279119898,0.028477900045590507,-5.259122061235565e-13,0.027131420721728642,0.9999991722744429,previous_eigenvalue,nearest_to_target,118
OFFGRID_0360,low_to_target,16,0.3203070081718847,0.9583617644568326,0.9078693171967063,0.02506207254132583,4.314591334970057e-13,0.025616999867459373,0.9999991721643255,previous_eigenvalue,nearest_to_target,306
OFFGRID_0360,low_to_target,17,0.3203070081718847,0.9607593747353846,0.9101406064814228,0.022634704861390978,-1.5389472046855212e-12,0.02409663972477137,0.9999991715820127,previous_eigenvalue,nearest_to_target,278
OFFGRID_0360,low_to_target,18,0.3203070081718847,0.9631569850139367,0.9124118957661393,0.021839515801935844,-3.0767835496327296e-12,0.02256743386233113,0.9999991703475408,previous_eigenvalue,nearest_to_target,115
OFFGRID_0360,low_to_target,19,0.3203070081718847,0.9655545952924887,0.9146831850508559,0.02161073521587584,-3.027262362826262e-12,0.021025355903574242,0.9999991681996732,previous_eigenvalue,nearest_to_target,311
OFFGRID_0360,low_to_target,20,0.3203070081718847,0.9679522055710408,0.9169544743355725,0.021278585083449198,-1.4636838458922418e-12,0.019464774985822778,0.9999991647499006,previous_eigenvalue,nearest_to_target,305
OFFGRID_0360,low_to_target,21,0.3203070081718847,0.9703498158495928,0.919225763620289,0.020016134460708872,3.947727084914485e-13,0.017877697734855955,0.9999991594004783,previous_eigenvalue,nearest_to_target,274
OFFGRID_0360,high_to_target,0,0.3203070081718847,0.98,0.9283675161613225,0.012535548591671193,2.272998046551381e-12,0.010863598349651869,,pinn_seed_start,nearest_to_target,299
OFFGRID_0360,high_to_target,1,0.3203070081718847,0.9775874539623982,0.9260820780260642,0.012815877982779613,5.31756762360945e-12,0.012773799211825363,0.9999990710005715,previous_eigenvalue,nearest_to_target,323
OFFGRID_0360,high_to_target,2,0.3203070081718847,0.9751749079247964,0.9237966398908058,0.013990989784404727,3.7787885476825395e-12,0.014550377707069318,0.9999991066587919,previous_eigenvalue,nearest_to_target,112
OFFGRID_0360,high_to_target,3,0.3203070081718847,0.9727623618871946,0.9215112017555473,0.01694038430176455,-6.38158746610961e-13,0.016242238483153836,0.9999991275350127,previous_eigenvalue,nearest_to_target,109
OFFGRID_0360,high_to_target,4,0.3203070081718847,0.9703498158495928,0.919225763620289,0.020016134460708872,3.947727084914485e-13,0.017877697734855955,0.9999991405456068,previous_eigenvalue,nearest_to_target,274
