Mach,alpha,cr,ci,omega_i,delta_kappa,delta_q,residual_norm,accepted,parameterization,settings_name,spectral_extent,matching_y,max_step,rtol,atol,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,objective_calls,integration_failures,active_lower_ci,active_upper_ci,ci_lower,ci_upper,seed_cr,seed_ci,attempt_timestamp,purpose,source_path,source_Mach,source_alpha,source_cr,source_ci,mach_distance,anchor_score,direction,is_target,status,requested_alpha,seed_alpha,alpha_step,anchor_source_path,anchor_source_Mach,anchor_source_alpha,neutral_alpha_estimate,neutral_fit_r2,timestamp,trial_alpha,trial_step
1.5,0.1,0.3332980185827091,0.0545024471140046,0.0054502447114004,5.1306181525490047e-14,4.5855680363970925e-14,6.881182808477918e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005459768586632,0.2,0.3334482473836226,0.0545976858663282,2026-07-23T11:45:47.572313+00:00,continuation,,,,,,,,low,True,converged,0.1,0.105,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:47.587720+00:00,0.1,-0.0049999999999999
1.5,0.105,0.3367722951175382,0.0534961131632005,0.005617091882136,3.378200497117234e-14,3.713869489718746e-14,5.0204646383962224e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005358784096067,0.2,0.3369119544360375,0.0535878409606724,2026-07-23T11:45:47.039454+00:00,continuation,,,,,,,,low,True,converged,0.105,0.11,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:47.050383+00:00,0.105,-0.005
1.5,0.11,0.3400963428514539,0.0524167659885181,0.0057658442587369,2.1486284973448733e-14,3.0189392652424374e-14,3.705482250237482e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005250590918894,0.2,0.340226453527937,0.0525059091889421,2026-07-23T11:45:46.504790+00:00,continuation,,,,,,,,low,True,converged,0.11,0.115,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:46.517408+00:00,0.11,-0.005
1.5,0.115,0.3432807312668702,0.0512712829522548,0.0058961975395093,1.438085761584773e-14,2.3956531203239703e-14,2.794144686767461e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005135863958231,0.2,0.3434021839269064,0.051358639582317,2026-07-23T11:45:45.964591+00:00,continuation,,,,,,,,low,True,converged,0.115,0.12,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:45.976030+00:00,0.115,-0.0049999999999999
1.5,0.12,0.3463350090058034,0.0500656877706976,0.0060078825324837,3.880229471064922e-14,7.068998164605489e-15,3.944095346037253e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0004880528597209,0.2,0.3492678340847004,0.0488052859720997,2026-07-23T11:45:45.379517+00:00,continuation,,,,,,,,low,True,converged,0.12,0.125,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:45.422818+00:00,0.12,-0.005
1.5,0.125,0.3492678340847004,0.0488052859720997,0.0061006607465124,-1.0065670519310288e-10,-1.1823472929883838e-10,1.5527789125532588e-10,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,2,11,0,False,False,0.0004879629586239,0.2,0.3492641497157056,0.0487962958623987,2026-07-23T11:45:44.667472+00:00,anchor,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,0.3492641497157056,0.0487962958623987,0.0,59.28959371217047,anchor,True,anchor_converged,0.125,0.125,0.0,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:44.675079+00:00,,
1.5,0.13,0.3520870854995211,0.0474947792679625,0.0061743213048351,7.539108226595204e-15,2.0530452338185512e-14,2.1870931074438107e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0004880528597209,0.2,0.3492678340847004,0.0488052859720997,2026-07-23T11:45:53.642689+00:00,continuation,,,,,,,,high,True,converged,0.13,0.125,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:53.656301+00:00,0.13,0.005
1.5,0.135,0.3547999528774636,0.0461383483534535,0.0062286770277162,6.9839967142826246e-15,1.5243015183408204e-14,1.6766804167363665e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000462194619452,0.2,0.3549063369143419,0.0462194619452086,2026-07-23T11:45:54.200137+00:00,continuation,,,,,,,,high,True,converged,0.135,0.13,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:54.211923+00:00,0.135,0.005
1.5,0.14,0.3574130186646834,0.0447397340201771,0.0062635627628247,5.467848396278896e-15,1.3714723801072635e-14,1.4764518787430832e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000448206565352,0.2,0.357512820255406,0.0448206565352029,2026-07-23T11:45:54.751768+00:00,continuation,,,,,,,,high,True,converged,0.14,0.135,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:54.763735+00:00,0.14,0.005
1.5,0.145,0.3599323242867976,0.0433022950552245,0.0062788327830075,6.730727086790012e-15,1.5491080640472887e-14,1.6890123342547937e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004338351656765,0.2,0.3600260844519033,0.0433835165676528,2026-07-23T11:45:55.301764+00:00,continuation,,,,,,,,high,True,converged,0.145,0.14,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:55.313337+00:00,0.145,0.0049999999999999
1.5,0.15,0.3623634285430809,0.0418290599055481,0.0062743589858322,5.096617572419859e-15,1.5385262508438302e-14,1.6207461649902373e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004191103943988,0.2,0.3624516299089119,0.0419110394398875,2026-07-23T11:45:55.861225+00:00,continuation,,,,,,,,high,True,converged,0.15,0.145,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:55.872566+00:00,0.15,0.005
1.5,0.155,0.3647114577304087,0.0403227693778328,0.006250029253564,5.051514762044462e-15,1.825449513770394e-14,1.8940548939342016e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004040594731412,0.2,0.3647945327993641,0.0404059473141212,2026-07-23T11:45:56.427824+00:00,continuation,,,,,,,,high,True,converged,0.155,0.15,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:56.439855+00:00,0.155,0.005
1.5,0.16,0.3669811495888635,0.0387859129695862,0.0062057460751337,6.668277041654847e-15,2.241956620352425e-14,2.3390230171130598e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003887072131119,0.2,0.3670594869177365,0.0388707213111961,2026-07-23T11:45:56.996201+00:00,continuation,,,,,,,,high,True,converged,0.16,0.155,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:57.010211+00:00,0.16,0.005
1.5,0.165,0.3691768912189201,0.037220759251363,0.0061414252764749,8.437694987151191e-15,3.0803484762920164e-14,3.1938211757010616e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003730763209213,0.2,0.3692508414473183,0.037307632092138,2026-07-23T11:45:57.560829+00:00,continuation,,,,,,,,high,True,converged,0.165,0.16,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:57.572754+00:00,0.165,0.005
1.5,0.17,0.3713027528389057,0.035629382304755,0.0060569949918083,1.2052858711086856e-14,4.3902381730021047e-14,4.5526811053245394e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003571876522113,0.2,0.3713726328489767,0.0357187652211325,2026-07-23T11:45:58.153909+00:00,continuation,,,,,,,,high,True,converged,0.17,0.165,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:58.166224+00:00,0.17,0.005
1.5,0.175,0.3733625163855322,0.0340136833360583,0.0059523945838102,1.3905543383430086e-14,6.435477151178759e-14,6.583996319199187e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003410604482421,0.2,0.3734286144588912,0.0341060448242173,2026-07-23T11:45:58.731547+00:00,continuation,,,,,,,,high,True,converged,0.175,0.17,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:58.743620+00:00,0.175,0.0049999999999999
1.5,0.18,0.3753597021383517,0.0323754101889196,0.0058275738340055,2.0157486790850505e-14,9.972231374000273e-14,1.0173919663228549e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003247125207475,0.2,0.3754222799321587,0.0324712520747588,2026-07-23T11:45:59.312887+00:00,continuation,,,,,,,,high,True,converged,0.18,0.175,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:59.325064+00:00,0.18,0.005
1.5,0.185,0.3772975914074026,0.0307161740099197,0.0056824921918351,3.1960545321396694e-14,1.5990073848337618e-13,1.6306355394376178e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003081604466487,0.2,0.3773568878911711,0.0308160446648725,2026-07-23T11:45:59.900988+00:00,continuation,,,,,,,,high,True,converged,0.185,0.18,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:59.912970+00:00,0.185,0.005
1.5,0.19,0.3791792469131422,0.0290374633147935,0.0055171180298107,3.246708457638192e-14,2.580800156914975e-13,2.601142173742403e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002914197350094,0.2,0.3792354806764536,0.0291419735009433,2026-07-23T11:46:00.487661+00:00,continuation,,,,,,,,high,True,converged,0.19,0.185,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:00.499695+00:00,0.19,0.005
1.5,0.195,0.3810075315624341,0.0273406565891719,0.0053314280348885,4.644895579275498e-14,4.3107097752459467e-13,4.335662500221241e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000274504980824,0.2,0.3810609024188818,0.0274504980824005,2026-07-23T11:46:01.085073+00:00,continuation,,,,,,,,high,True,converged,0.195,0.19,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:01.097155+00:00,0.195,0.005
1.5,0.2,0.3827851238109725,0.0256270327916779,0.0051254065583355,6.703665400564773e-14,7.464437054571782e-13,7.494478757037848e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002574300291397,0.2,0.3828358162117261,0.0257430029139701,2026-07-23T11:46:01.671284+00:00,continuation,,,,,,,,high,True,converged,0.2,0.195,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:01.683449+00:00,0.2,0.005
1.5,0.205,0.3845145331817926,0.0238977814289654,0.0048990451929379,5.866140906363172e-14,1.3021831876680599e-12,1.3035038224564901e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002402081338331,0.2,0.3845627160595108,0.0240208133833127,2026-07-23T11:46:02.268049+00:00,continuation,,,,,,,,high,True,converged,0.205,0.2,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:02.293767+00:00,0.205,0.0049999999999999
1.5,0.21,0.3861981129078951,0.0221540099667619,0.00465234209302,2.718658631550852e-14,2.3484087938174802e-12,2.3485661526460698e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002228521584488,0.2,0.3862439425526126,0.0222852158448896,2026-07-23T11:46:02.887863+00:00,continuation,,,,,,,,high,True,converged,0.21,0.205,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:02.901027+00:00,0.21,0.005
1.5,0.215,0.3878380721661077,0.0203967524448943,0.0043853017756522,-8.269079865286245e-14,4.377460199878058e-12,4.378241150244959e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002053747788539,0.2,0.3878816926339977,0.0205374778853951,2026-07-23T11:46:03.489702+00:00,continuation,,,,,,,,high,True,converged,0.215,0.21,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:03.502165+00:00,0.215,0.005
1.5,0.22,0.3894364866610318,0.0186269745723128,0.0040979344059088,-4.230366057456082e-13,8.479646672332475e-12,8.490192439362019e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001877888070477,0.2,0.3894780314243203,0.0187788807047787,2026-07-23T11:46:04.086825+00:00,continuation,,,,,,,,high,True,converged,0.22,0.215,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:04.098414+00:00,0.22,0.005
1.5,0.225,0.3909953089569625,0.0168455808336089,0.003790255687562,-1.4093240463530776e-12,1.7218656622047798e-11,1.7276235994441022e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001701075613164,0.2,0.3910349011559559,0.017010756131643,2026-07-23T11:46:04.688392+00:00,continuation,,,,,,,,high,True,converged,0.225,0.22,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:04.701281+00:00,0.225,0.005
1.5,0.23,0.392516376067718,0.0150534184547582,0.0034622862445943,-4.238984163684734e-12,3.7085030359096376e-11,3.732651153637412e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001523455097444,0.2,0.3925541312528933,0.0152345509744483,2026-07-23T11:46:05.296843+00:00,continuation,,,,,,,,high,True,converged,0.23,0.225,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:05.309152+00:00,0.23,0.005
1.5,0.235,0.3940014195573408,0.0132512826692283,0.0031140514272686,-1.2607054289404118e-11,8.607647537448027e-11,8.699481266575318e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001345192008588,0.2,0.3940374431784734,0.0134519200858868,2026-07-23T11:46:05.909348+00:00,continuation,,,,,,,,high,True,converged,0.235,0.23,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:05.921671+00:00,0.235,0.0049999999999999
1.5,0.24,0.3954520703716769,0.0114399208398132,0.0027455810015551,-3.919967822563208e-11,2.1948427146936678e-10,2.2295730576823848e-10,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000116648914602,0.2,0.3954864630469637,0.0116648914602043,2026-07-23T11:46:06.529881+00:00,continuation,,,,,,,,high,True,converged,0.24,0.235,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:06.542331+00:00,0.24,0.005
1.5,0.245,0.3968698690028414,0.0096200339481258,0.0023569083172908,-2.1538326677728043e-14,-8.167945486636796e-15,2.3035078674690952e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,9.8761600735527e-05,0.2,0.396902721186013,0.0098761600735527,2026-07-23T11:46:07.334929+00:00,continuation,,,,,,,,high,True,converged,0.245,0.24,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:46:07.348471+00:00,0.245,0.005
