epoch,ci_anchor_loss,weighted_loss,ci_lr,grad_norm
1,4.5008562820171996e-17,4.5008562820171996e-14,0.00019999999976849078,1.639292409339812e-05
100,2.822861471846942e-11,2.822861471846942e-08,0.0001999976849170125,0.006597995163545159
200,5.070267900383549e-15,5.070267900383549e-12,0.00019999073978088392,0.00014488056619372367
300,8.923796508378545e-20,8.923796508378545e-17,0.00019997916493011032,6.223036132125565e-07
400,2.6228308269600645e-24,2.6228308269600645e-21,0.00019996296092883366,2.7223821867091987e-09
500,3.559690597352762e-27,3.559690597352762e-24,0.00019994212856681411,9.564529901823169e-11
600,3.072188315431055e-27,3.072188315431055e-24,0.00019991666885939155,9.294024284051451e-11
700,2.4713364851590325e-27,2.4713364851590324e-24,0.00019988658304743624,8.297044308393476e-11
800,2.067762704746308e-27,2.0677627047463078e-24,0.0001998518725972882,7.61663716027149e-11
900,1.7668273946751307e-27,1.766827394675131e-24,0.00019981253920068581,7.101929436462265e-11
1000,1.4601003099980712e-27,1.4601003099980711e-24,0.0001997685847746833,6.370465783666075e-11
1100,1.2705159612144729e-27,1.2705159612144728e-24,0.00019972001146155744,5.977992888489036e-11
1200,1.0777744748497657e-27,1.0777744748497657e-24,0.0001996668216287029,5.4621664398875525e-11
1300,9.531358225749439e-28,9.531358225749439e-25,0.0001996090178685172,5.2033842032656414e-11
1400,8.335798601556878e-28,8.33579860155688e-25,0.00019954660299827397,4.8507093005301786e-11
1500,6.620973773565656e-28,6.620973773565656e-25,0.00019947958005998598,4.0941090549804954e-11
1600,9.761221770284084e-08,9.761221770284085e-05,0.00019940795232025667,0.5391697233745278
1700,1.907142348925809e-12,1.9071423489258092e-09,0.000199331723270121,0.0025277767759502184
1800,7.820118638827195e-17,7.820118638827195e-14,0.0001992508966248754,2.0669139075189385e-05
1900,4.3016475092937385e-09,4.301647509293738e-06,0.00019916547632389646,0.14969522040492741
2000,2.1273036852784274e-13,2.1273036852784275e-10,0.0001990754665304492,0.0010551890901905998
2100,9.533317715808856e-18,9.533317715808857e-15,0.00019898087163148392,7.1562097479346095e-06
2200,4.168141751649355e-17,4.1681417516493554e-14,0.00019888169623742254,1.4903265377800595e-05
2300,7.110356081127701e-11,7.1103560811277e-08,0.00019877794518193386,0.018951972262793982
2400,1.1964858337700472e-14,1.1964858337700472e-11,0.00019866962352169798,0.0002486353348078409
2500,1.6244412551086458e-18,1.6244412551086459e-15,0.0001985567365361598,2.9090964038642595e-06
2600,6.414832240911693e-10,6.414832240911693e-07,0.00019843928972727168,0.04287652522416529
2700,2.9520429753050925e-07,0.00029520429753050926,0.00019831728881922545,1.2401816291056116
2800,7.77631765605578e-12,7.77631765605578e-09,0.00019819073975817323,0.00623043558954042
2900,3.006227883517886e-16,3.006227883517886e-13,0.0001980596487119377,3.881967001091231e-05
3000,2.0395229569007573e-09,2.0395229569007572e-06,0.00019792402206971155,0.09592949375784288
3100,8.48942002588855e-15,8.48942002588855e-12,0.00019778386644174595,0.00016068831437474125
3200,4.687951455999775e-08,4.687951455999775e-05,0.0001976391886590285,0.3124620269824657
3300,8.793427713153247e-12,8.793427713153247e-09,0.00019748999577295025,0.0064417161756035205
3400,3.6383970642402124e-11,3.638397064240212e-08,0.0001973362950549619,0.012010510148414418
3500,6.258376388480235e-14,6.258376388480235e-11,0.00019717809399621966,0.0005448769294007724
3600,3.0313980693957983e-10,3.0313980693957986e-07,0.00019701540030721997,0.029978404865840226
