y,classical_p_real,classical_p_imag,pinn_seeded_shooting_p_real,pinn_seeded_shooting_p_imag,direct_pinn_p_real,direct_pinn_p_imag,classical_rho_real,classical_rho_imag,pinn_seeded_shooting_rho_real,pinn_seeded_shooting_rho_imag,direct_pinn_rho_real,direct_pinn_rho_imag,classical_u_real,classical_u_imag,pinn_seeded_shooting_u_real,pinn_seeded_shooting_u_imag,direct_pinn_u_real,direct_pinn_u_imag,classical_v_real,classical_v_imag,pinn_seeded_shooting_v_real,pinn_seeded_shooting_v_imag,direct_pinn_v_real,direct_pinn_v_imag
206.10000000000002,4.5531536336878035e-07,-3.218918712785532e-07,4.553463480104429e-07,-3.220444115632115e-07,0.00015461274728603583,0.00023445967770387206,8.924181122028094e-07,-6.309080677059643e-07,8.924788421004679e-07,-6.312070466638945e-07,0.0003030409846806302,0.0004595409682995892,-7.107455936858887e-07,4.366060060501379e-07,-7.108045446031604e-07,4.368284285784554e-07,-0.0002084205220788607,-0.0003650628566832094,-6.772476972857932e-08,-3.404021744110165e-07,-6.779678582527309e-08,-3.404557963566065e-07,0.00017260675858719123,-2.9174405587869797e-05
206.1125,4.548112440713667e-07,-3.2175718406594775e-07,4.5484215364089884e-07,-3.219096100711864e-07,0.000154552314401633,0.00023420368193613264,8.914300383798786e-07,-6.306440807692576e-07,8.914906211361616e-07,-6.309428357395253e-07,0.0003029225362272007,0.00045903921659481994,-7.099800496801783e-07,4.3645356783051823e-07,-7.100388800235623e-07,4.366758283685077e-07,-0.0002083548459561471,-0.00036467467284022646,-6.777584681181178e-08,-3.4008142892691647e-07,-6.784782211907382e-08,-3.4013498378140794e-07,0.00017244556831153633,-2.920435710353304e-05
206.125,4.5430761094825535e-07,-3.21622451393057e-07,4.543384455441053e-07,-3.217747631869633e-07,0.0001544918521896736,0.00023394793076177503,8.904429174585804e-07,-6.303800047303917e-07,8.905033532664464e-07,-6.306785358464479e-07,0.0003028040302917602,0.00045853794429307897,-7.092152270542754e-07,4.363010148544514e-07,-7.09273936974651e-07,4.36523113493877e-07,-0.00020828910253059698,-0.00036428685152673136,-6.782677493172796e-08,-3.3976094836578204e-07,-6.789870946026911e-08,-3.3981443619673375e-07,0.0001722845101382073,-2.9234230349995983e-05
206.13750000000005,4.538044635878337e-07,-3.2148767345728416e-07,4.5383522330834813e-07,-3.21639871107923e-07,0.00015443136075474727,0.00023369242397514985,8.89456748632154e-07,-6.301158399762768e-07,8.895170376843623e-07,-6.304141473715289e-07,0.00030268546707930456,0.00045803715099129364,-7.084511252127622e-07,4.3614834745632406e-07,-7.08509714860857e-07,4.3637028428892565e-07,-0.0002082232919781904,-0.0003638993924455949,-6.787755430480342e-08,-3.394407325435624e-07,-6.794944806534843e-08,-3.3949415341847547e-07,0.0001721235839762475,-2.9264025438647594e-05
206.15000000000003,4.533018015784962e-07,-3.2135285045603424e-07,4.5333248652191964e-07,-3.2150493403144823e-07,0.00015437084020128623,0.0002334371613707578,8.884715310938524e-07,-6.298515868938271e-07,8.885316735829623e-07,-6.301496707016385e-07,0.000302566846794521,0.00045753683628668517,-7.07687743560231e-07,4.3599556597052447e-07,-7.077462130866205e-07,4.362173410880179e-07,-0.00020815741447465782,-0.00036351229529989687,-6.792818514751283e-08,-3.3912078127621094e-07,-6.800003815080048e-08,-3.3917413526252897e-07,0.0001719627897347464,-2.9293742480749404e-05
206.16250000000002,4.527996245086305e-07,-3.2121798258671055e-07,4.5283023477310525e-07,-3.2136995215491995e-07,0.000154310290633564,0.00023318214274324349,8.874872640369158e-07,-6.295872458699527e-07,8.875472601552862e-07,-6.29885106223643e-07,0.0003024481696417854,0.0004570369997767571,-7.069250815012641e-07,4.3584267073143885e-07,-7.069834310563715e-07,4.3606428422551594e-07,-0.0002080914701954787,-0.00036312555979291694,-6.797866767633167e-08,-3.3880109437967716e-07,-6.805047993311473e-08,-3.3885438154478555e-07,0.00017180212732283544,-2.9323381587436105e-05
206.175,4.522979319666261e-07,-3.210830700467169e-07,4.5232846765019316e-07,-3.212349256757197e-07,0.00015424971215569628,0.00023292736788739973,8.865039466545871e-07,-6.293228172915652e-07,8.865637965943784e-07,-6.296204543244105e-07,0.0003023294358251647,0.0004565376410593034,-7.061631384404466e-07,4.356896620734541e-07,-7.06221368174544e-07,4.3591111403578276e-07,-0.00020802545931588272,-0.0003627391856281407,-6.80290021077352e-08,-3.384816716699113e-07,-6.810077362878037e-08,-3.385348920811384e-07,0.00017164159664969102,-2.935294286971521e-05
206.1875,4.5179672354089876e-07,-3.209481130334307e-07,4.5182718474149666e-07,-3.2109985479120234e-07,0.00015418910487164132,0.0002326728365981661,8.855215781401614e-07,-6.290583015455241e-07,8.855812820933334e-07,-6.293557153907566e-07,0.000302210645548417,0.0004560387597324055,-7.054019137823997e-07,4.3553654033091543e-07,-7.054600238456071e-07,4.357578308531394e-07,-0.00020795938201085014,-0.00036235317250925796,-6.807918865817706e-08,-3.38162512962872e-07,-6.815091945426504e-08,-3.382156666874883e-07,0.00017148119762453346,-2.938242643846743e-05
206.20000000000005,4.512959988208494e-07,-3.2081311174321083e-07,4.5132638563631526e-07,-3.2096473969770455e-07,0.0001541284688851996,0.00023241854867062813,8.845401576888647e-07,-6.28793699016693e-07,8.845997158471778e-07,-6.290908898075009e-07,0.00030209179901499115,0.00045554035539443105,-7.046414069331181e-07,4.353833058365523e-07,-7.046993974754034e-07,4.3560443501029103e-07,-0.00020789323845511154,-0.0003619675201401614,-6.812922754328229e-08,-3.3784361807482023e-07,-6.820091762520761e-08,-3.378967051800385e-07,0.00017132093015662672,-2.941183240444685e-05
206.21250000000003,4.507957573971614e-07,-3.206780663711037e-07,4.508260699252314e-07,-3.2082958059025005e-07,0.00015406780430001475,0.00023216450390002116,8.835596844984363e-07,-6.285290100873632e-07,8.836190970534534e-07,-6.288259779568901e-07,0.0003019728964280289,0.0004550424276440415,-7.038816173003835e-07,4.3522995892101134e-07,-7.03939488471565e-07,4.3545092683785987e-07,-0.00020782702882314906,-0.00036158222822495244,-6.817911897760489e-08,-3.375249868224137e-07,-6.825076835617563e-08,-3.3757800737538976e-07,0.00017116079415528063,-2.9441160878280388e-05
206.22500000000002,4.502959988605963e-07,-3.2054297711206657e-07,4.5032623719890514e-07,-3.206943776637736e-07,0.000154007111219573,0.00023191070208172394,8.825801577667687e-07,-6.282642351396505e-07,8.826394249098539e-07,-6.285609802209962e-07,0.000301853937990363,0.0004545449760801789,-7.031225442920857e-07,4.3507649991479834e-07,-7.031802962418305e-07,4.3529730666632737e-07,-0.0002077607532891956,-0.00036119729646793137,-6.822886317562837e-08,-3.372066190223321e-07,-6.830047186166644e-08,-3.3725957309016415e-07,0.00017100078952984735,-2.9470411970469105e-05
206.2375,4.497967228019173e-07,-3.204078441610576e-07,4.4982688704799896e-07,-3.205591311132105e-07,0.00015394638974720358,0.00023165714301126312,8.816015766917578e-07,-6.279993745556728e-07,8.816606986140778e-07,-6.282958969818925e-07,0.000301734923904519,0.0004540480003020757,-7.023641873161175e-07,4.349229291484205e-07,-7.02421820193942e-07,4.3514357482617594e-07,-0.0002076944120272355,-0.0003608127245736047,-6.827846035183635e-08,-3.3688851449125603e-07,-6.835002835617702e-08,-3.369414021409852e-07,0.00017084091618972368,-2.9499585791387315e-05
206.25,4.492979288118883e-07,-3.202726677130347e-07,4.493280190631753e-07,-3.204238411334962e-07,0.00015388563998607906,0.00023140382648431171,8.806239404713009e-07,-6.277344287175479e-07,8.806829173638235e-07,-6.280307286216524e-07,0.00030161585437271497,0.0004535514999092509,-7.016065457803724e-07,4.347692469523845e-07,-7.016640597356423e-07,4.3498973164788786e-07,-0.00020762800521100517,-0.00036042851224668223,-6.832791072071207e-08,-3.365706730458667e-07,-6.839943805420441e-08,-3.366234943444767e-07,0.00017068117404435066,-2.9528682451283204e-05
206.26250000000005,4.4879961648127034e-07,-3.201374479629552e-07,4.4882963283509414e-07,-3.2028850791956533e-07,0.0001538248620392153,0.00023115075229668822,8.796472483032897e-07,-6.27469398007392e-07,8.797060803567844e-07,-6.27765475522348e-07,0.0003014967295968619,0.0004530554745015088,-7.0084961909274e-07,4.3461545365719643e-07,-7.0090701427467e-07,4.348357774619445e-07,-0.0002075615330139927,-0.000360044659192076,-6.837721449673932e-08,-3.362530945028434e-07,-6.844870117024589e-08,-3.363058495172606e-07,0.00017052156300321274,-2.9557702060278926e-05
206.27500000000003,4.4830178540083153e-07,-3.2000218510577826e-07,4.483317279544228e-07,-3.2015313166635467e-07,0.00015376405600947232,0.00023089792024436057,8.786714993856295e-07,-6.272042828073253e-07,8.787301867906685e-07,-6.275001380660551e-07,0.00030137754977856574,0.00045255992367894664,-7.000934066611198e-07,4.3446154959336447e-07,-7.001506832187749e-07,4.346817125988299e-07,-0.00020749499560943942,-0.00035966116511490645,-6.842637189440102e-08,-3.359357786788699e-07,-6.849781791879805e-08,-3.3598846747596357e-07,0.00017036208297584044,-2.958664472837025e-05
206.28750000000002,4.4780443516135816e-07,-3.1986687933643574e-07,4.478343040118461e-07,-3.200177125687732e-07,0.00015370322199955358,0.00023064533012343987,8.776966929162618e-07,-6.26939083499414e-07,8.777552358632183e-07,-6.272347166347953e-07,0.00030125831511912496,0.0004520648470419421,-6.993379078934369e-07,4.343075350913542e-07,-6.993950659757302e-07,4.3452753738898477e-07,-0.0002074283931703386,-0.0003592780297204928,-6.847538312815987e-08,-3.356187253906336e-07,-6.854678851433725e-08,-3.3567134803721546e-07,0.00017020273387180634,-2.9615510565427556e-05
206.3,4.473075653546173e-07,-3.197315308488571e-07,4.473373605990303e-07,-3.198822508207279e-07,0.00015364236011200622,0.00023039298173018456,8.767228280950498e-07,-6.266738004637599e-07,8.767812267740993e-07,-6.269692116086265e-07,0.0003011390258195322,0.00045157024419116164,-6.985831221989827e-07,4.3415341048004024e-07,-6.986401619546778e-07,4.343732521612595e-07,-0.00020736172586943624,-0.00035889525271435923,-6.852424841166043e-08,-3.353019344551255e-07,-6.859561317052158e-08,-3.353544910179501e-07,0.000170043515600728,-2.964429968119504e-05
206.3125,4.4681117557365025e-07,-3.1959613983566524e-07,4.468408973089163e-07,-3.19746746614819e-07,0.0001535814704492222,0.0002301408748609994,8.757499041243544e-07,-6.264084340779038e-07,8.758081587254759e-07,-6.267036233650452e-07,0.0003010196820804754,0.00045107611472755874,-6.978290489888258e-07,4.339991760862238e-07,-6.978859705665359e-07,4.342188572424307e-07,-0.00020729499387923226,-0.0003585128338022335,-6.857296795748165e-08,-3.3498540568973016e-07,-6.864429209994346e-08,-3.3503789623549523e-07,0.00016988442807226725,-2.9673012185291606e-05
206.32500000000005,4.4631526541158185e-07,-3.1946070648939493e-07,4.463449137345285e-07,-3.196112001435589e-07,0.00015352055311343681,0.00022988900931243317,8.747779202067004e-07,-6.26142984719214e-07,8.748360309196758e-07,-6.264379522813754e-07,0.0003009002841023361,0.00045058245825236893,-6.970756876741502e-07,4.3384483223656686e-07,-6.971324912223392e-07,4.340643529591356e-07,-0.00020722819737197882,-0.00035813077269004385,-6.862154197813115e-08,-3.346691389118577e-07,-6.869282551512403e-08,-3.3472156350720394e-07,0.00016972547119612858,-2.9701648187210536e-05
206.33750000000003,4.458198344615435e-07,-3.19325231002583e-07,4.458494094688975e-07,-3.194756115994616e-07,0.0001534596082067316,0.0002296373848811853,8.738068755446252e-07,-6.258774527650626e-07,8.73864842559039e-07,-6.261721987349446e-07,0.00030078083208519394,0.00045008927436712313,-6.963230376661502e-07,4.336903792577332e-07,-6.963797233331322e-07,4.3390973963801376e-07,-0.00020716133651968403,-0.0003577490690839281,-6.866997068611601e-08,-3.343531339389221e-07,-6.87412136285839e-08,-3.344054926504331e-07,0.00016956664488206372,-2.9730207796319595e-05
206.35000000000002,4.4532488231666003e-07,-3.191897135677639e-07,4.4535438410504783e-07,-3.193399811750393e-07,0.00015339863583103145,0.00022938600136409684,8.728367693406536e-07,-6.256118385928172e-07,8.728945928458936e-07,-6.259063631030769e-07,0.0003006613262288216,0.00044959656267362966,-6.955710983760102e-07,4.335358174763845e-07,-6.956276663099492e-07,4.337550176057022e-07,-0.0002070944114941082,-0.0003573677226902214,-6.871825429394386e-08,-3.3403739058833326e-07,-6.878945665284417e-08,-3.3408968348253573e-07,0.00016940794903986574,-2.97586911218615e-05
206.3625,4.4483040857005835e-07,-3.190541543774733e-07,4.448598372360056e-07,-3.192043090628046e-07,0.0001533376360881065,0.00022913485855815605,8.718676007973143e-07,-6.253461425798476e-07,8.719252809825708e-07,-6.256404457630969e-07,0.0003005417667326887,0.0004491043227739858,-6.948198692149179e-07,4.33381147219183e-07,-6.948763195638276e-07,4.3360018718883865e-07,-0.00020702742246676658,-0.00035698673321546306,-6.876639301412221e-08,-3.3372190867750247e-07,-6.883755480042579e-08,-3.337741358208659e-07,0.00016924938357937283,-2.978709827295373e-05
